RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,10649,Tom Scherrer,36.36,11,4
2,0,10201,Matt Gogel,29.41,17,5
3,0,06036,Scott Dunlap,25.00,12,3
4,0,12388,Michael Clark II,23.53,17,4
5,0,20566,Kaname Yokoo,21.74,23,5
6,0,20098,Stuart Appleby,21.05,38,8
7,0,01042,Paul Azinger,20.83,24,5
8,0,08535,Gary Nicklaus,20.00,15,3
9,0,08633,Per-Ulrik Johansson,18.75,16,3
10,0,10213,Dicky Pride,18.18,11,2
10,0,02106,Chris Smith,18.18,11,2
12,0,19972,José Coceres,17.65,34,6
13,0,20099,Doug Barron,16.67,12,2
13,0,01928,Corey Pavin,16.67,12,2
13,0,10423,Mike Weir,16.67,24,4
16,0,23621,Rory Sabbatini,16.00,25,4
17,0,21007,Gabriel Hjertstedt,15.79,19,3
18,0,21961,Charles Howell III,15.63,32,5
18,0,01941,Tom Pernice Jr.,15.63,32,5
20,0,08545,Glen Hnatiuk,15.38,26,4
20,0,08075,Jerry Kelly,15.38,13,2
20,0,01619,Skip Kendall,15.38,26,4
20,0,19817,Michael Muehr,15.38,26,4
24,0,10585,Scott McCarron,15.22,46,7
25,0,10912,Craig Perks,15.00,20,3
26,0,01797,Rocco Mediate,14.29,14,2
26,0,02223,Bob Tway,14.29,35,5
28,0,01685,J.L. Lewis,13.79,29,4
29,0,06315,Pete Jordan,13.33,15,2
29,0,22046,Geoff Ogilvy,13.33,15,2
31,0,01968,Nick Price,13.04,23,3
31,0,08375,Paul Stankowski,13.04,23,3
33,0,01139,Olin Browne,12.50,24,3
33,0,21805,Harrison Frazar,12.50,16,2
33,0,01487,Jeff Hart,12.50,16,2
36,0,01666,Bernhard Langer,12.00,25,3
37,0,01226,Fred Couples,11.76,17,2
38,0,11011,Mike Sposa,11.11,27,3
39,0,07867,Woody Austin,10.53,19,2
39,0,20229,Stewart Cink,10.53,57,6
39,0,01249,John Daly,10.53,19,2
39,0,01320,Bob Estes,10.53,38,4
39,0,02099,Scott Simpson,10.53,19,2
44,0,01381,Fred Funk,10.34,29,3
45,0,06012,Greg Kraft,10.26,39,4
46,0,01132,Mark Brooks,10.00,20,2
46,0,07457,Steve Flesch,10.00,30,3
46,0,06573,Brandt Jobe,10.00,20,2
46,0,08553,Lee Porter,10.00,10,1
50,0,01175,Jim Carter,9.68,31,3
51,0,01098,Jay Don Blake,9.38,32,3
51,0,02206,David Toms,9.38,32,3
53,0,06251,Chris DiMarco,9.09,44,4
53,0,12760,Danny Ellis,9.09,33,3
55,0,06809,Bob Burns,8.70,23,2
56,0,01677,Tom Lehman,8.57,35,3
57,0,01577,Lee Janzen,8.33,24,2
57,0,06595,Kevin Sutherland,8.33,24,2
57,0,10425,Jay Williamson,8.33,24,2
60,0,01945,Kenny Perry,8.16,49,4
61,0,02104,Jeff Sluman,8.00,50,4
62,0,06350,Bob May,7.69,13,1
62,0,06567,Vijay Singh,7.69,39,3
64,0,01035,Tommy Armour III,7.41,27,2
65,0,01707,Steve Lowery,7.32,41,3
66,0,10860,Justin Leonard,7.14,42,3
66,0,01766,Billy Mayfair,7.14,42,3
66,0,12660,Jesper Parnevik,7.14,28,2
66,0,02002,John Riegger,7.14,28,2
70,0,08931,Glen Day,6.90,29,2
71,0,08057,Brian Wilson,6.67,15,1
71,0,08793,Tiger Woods,6.67,30,2
73,0,23353,J.J. Henry,6.45,31,2
74,0,06004,Stephen Ames,6.25,16,1
74,0,01724,Jeff Maggert,6.25,16,1
74,0,12753,David Morland IV,6.25,16,1
77,0,06522,Ernie Els,6.06,33,2
78,0,06643,Paul Goydos,5.88,17,1
78,0,20127,Chris Riley,5.88,17,1
78,0,02239,Scott Verplank,5.88,34,2
81,0,07003,David Berganio Jr.,5.56,18,1
81,0,23125,Brad Elder,5.56,18,1
81,0,19846,Brian Gay,5.56,18,1
84,0,01014,Fulton Allem,5.26,19,1
84,0,10885,Robert Allenby,5.26,38,2
84,0,02110,Jerry Smith,5.26,19,1
87,0,06332,Neal Lancaster,5.00,20,1
88,0,06621,Joe Durant,4.76,21,1
88,0,01329,Brad Faxon,4.76,42,2
88,0,12645,Brent Geiberger,4.76,21,1
88,0,10565,Ian Leggatt,4.76,21,1
88,0,01887,Mark O'Meara,4.76,21,1
93,0,01378,David Frost,4.35,23,1
93,0,06078,Esteban Toledo,4.35,23,1
95,0,01219,John Cook,3.85,26,1
95,0,01723,Andrew Magee,3.85,26,1
95,0,06515,Shaun Micheel,3.85,26,1
95,0,02245,Grant Waite,3.85,26,1
99,0,20574,Mathew Goggin,3.57,28,1
100,0,10809,Jim Furyk,3.45,29,1
100,0,01771,Blaine McCallister,3.45,29,1
100,0,02218,Ted Tryba,3.45,29,1
103,0,06617,Brian Henninger,3.03,33,1
104,0,09011,David Duval,2.94,34,1
105,0,20498,Briny Baird,2.70,37,1
106,0,01706,Davis Love III,1.92,52,1
107,0,01024,Billy Andrade,.00,13
107,0,12652,Cameron Beckman,.00,26
107,0,01157,Tom Byrum,.00,22
107,0,01161,Mark Calcavecchia,.00,18
107,0,01203,Russ Cochran,.00,19
107,0,19881,Robert Damron,.00,20
107,0,01307,Joel Edwards,.00,25
107,0,01313,Steve Elkington,.00,14
107,0,12823,Carlos Franco,.00,10
107,0,01374,Robin Freeman,.00,10
107,0,21209,Sergio Garcia,.00,27
107,0,01418,Bill Glasson,.00,18
107,0,22892,Jason Gore,.00,10
107,0,21806,Paul Gow,.00,10
107,0,10963,Jimmy Green,.00,24
107,0,01527,Scott Hoch,.00,22
107,0,10962,Bradley Hughes,.00,23
107,0,01599,Steve Jones,.00,10
107,0,20094,Jonathan Kaye,.00,19
107,0,11032,Frank Lickliter II,.00,40
107,0,12680,Shigeki Maruyama,.00,20
107,0,01761,Len Mattiace,.00,22
107,0,22122,Andrew McLardy,.00,11
107,0,08339,Spike McRoy,.00,18
107,0,01823,Larry Mize,.00,25
107,0,10457,Frank Nobilo,.00,15
107,0,21949,Joe Ogilvie,.00,17
107,0,20095,Carl Paulson,.00,18
107,0,01938,David Peoples,.00,43
107,0,02010,Loren Roberts,.00,17
107,0,06527,Steve Stricker,.00,17
107,0,02170,Hal Sutton,.00,33
107,0,02214,Kirk Triplett,.00,20
107,0,20436,Garrett Willis,.00,19
