RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,27141,J.B. Holmes,24.04,25,104
2,0,32102,Rickie Fowler,22.73,25,110
3,0,25804,Bubba Watson,21.62,24,111
4,0,22371,Aaron Baddeley,21.60,27,125
5,0,06527,Steve Stricker,21.43,21,98
6,0,22378,Trevor Immelman,21.24,24,113
7,0,25818,Scott Piercy,20.00,23,115
8,0,27649,Brandt Snedeker,19.85,26,131
9,0,23320,Ryan Palmer,19.67,24,122
10,0,22913,John Rollins,19.48,15,77
11,0,06567,Vijay Singh,19.38,25,129
12,0,01313,Steve Elkington,19.05,8,42
13,0,23108,Matt Kuchar,18.90,24,127
14,0,28158,Steve Marino,18.87,20,106
15,0,25274,Steven Bowditch,18.78,37,197
16,0,12652,Cameron Beckman,18.70,23,123
16,0,01810,Phil Mickelson,18.70,23,123
18,0,24358,Robert Garrigus,18.66,25,134
19,0,08537,J.P. Hayes,18.42,14,76
20,0,27936,Martin Laird,18.28,17,93
21,0,30750,Tommy Gainey,18.18,30,165
21,0,20766,Padraig Harrington,18.18,18,99
21,0,25562,Andres Romero,18.18,24,132
24,0,20157,Retief Goosen,18.03,11,61
25,0,34255,Joseph Bramlett,18.00,18,100
26,0,26668,Marc Turnesa,17.91,12,67
27,0,24138,Ian Poulter,17.86,10,56
27,0,24663,Y.E. Yang,17.86,15,84
29,0,29720,Andres Gonzales,17.81,13,73
30,0,31401,Zack Miller,17.80,21,118
30,0,27095,Nick Watney,17.80,21,118
32,0,07867,Woody Austin,17.72,14,79
33,0,21753,Brian Davis,17.53,17,97
34,0,06004,Stephen Ames,17.50,14,80
34,0,23409,James Driscoll,17.50,21,120
36,0,31557,Jim Herman,17.24,20,116
37,0,01116,Michael Bradley,17.19,22,128
38,0,11123,Chris Couch,17.14,18,105
39,0,23788,D.J. Trahan,17.01,25,147
40,0,20070,Matt Bettencourt,16.99,26,153
41,0,24781,Hunter Mahan,16.96,19,112
42,0,29478,Kevin Kisner,16.67,19,114
43,0,23497,Tag Ridings,16.55,24,145
44,0,19846,Brian Gay,16.46,13,79
45,0,24502,Adam Scott,16.44,12,73
46,0,24925,Jonathan Byrd,16.42,22,134
46,0,21949,Joe Ogilvie,16.42,22,134
48,0,25900,Lucas Glover,16.38,19,116
49,0,27064,Jhonattan Vegas,16.15,26,161
50,0,24846,Ricky Barnes,16.13,20,124
50,0,22405,Justin Rose,16.13,15,93
52,0,28679,Fabián Gómez,16.07,18,112
53,0,22621,Ben Curtis,16.04,17,106
54,0,23614,Rich Beem,16.00,12,75
55,0,21961,Charles Howell III,15.87,20,126
55,0,02206,David Toms,15.87,10,63
57,0,30110,Kyle Stanley,15.83,19,120
58,0,23541,Ben Crane,15.79,12,76
59,0,25396,Kevin Na,15.72,25,159
60,0,27770,Camilo Villegas,15.66,13,83
61,0,26851,Marc Leishman,15.63,20,128
61,0,27939,Matt McQuillan,15.63,10,64
63,0,33419,Cameron Tringale,15.58,24,154
64,0,26287,Roland Thatcher,15.57,19,122
65,0,30925,Dustin Johnson,15.46,15,97
66,0,20472,Alex Cejka,15.28,11,72
67,0,01577,Lee Janzen,15.15,15,99
68,0,24604,Hunter Haas,15.09,24,159
68,0,23621,Rory Sabbatini,15.09,16,106
70,0,10505,Shane Bertsch,15.07,11,73
71,0,08375,Paul Stankowski,15.00,21,140
72,0,30926,Chris Kirk,14.89,21,141
73,0,01706,Davis Love III,14.85,15,101
74,0,27120,Troy Matteson,14.69,21,143
75,0,12716,Charley Hoffman,14.53,17,117
76,0,21209,Sergio Garcia,14.46,12,83
77,0,31202,William McGirt,14.45,25,173
78,0,26596,Ryan Moore,14.42,15,104
79,0,20848,Ángel Cabrera,14.29,13,91
79,0,24361,Pat Perez,14.29,15,105
79,0,23623,Bo Van Pelt,14.29,17,119
82,0,22293,Heath Slocum,14.02,15,107
83,0,27797,Derek Lamely,14.00,21,150
84,0,12782,Tim Herron,13.89,20,144
85,0,20098,Stuart Appleby,13.82,17,123
86,0,24490,George McNeill,13.79,12,87
87,0,10885,Robert Allenby,13.71,17,124
88,0,21350,Ryuji Imada,13.61,20,147
89,0,10585,Scott McCarron,13.59,14,103
90,0,25345,Carl Pettersson,13.58,22,162
91,0,29518,Brendan Steele,13.51,15,111
92,0,21407,Arjun Atwal,13.50,27,200
93,0,25572,Graeme McDowell,13.46,7,52
93,0,30692,Scott Stallings,13.46,14,104
95,0,21805,Harrison Frazar,13.40,13,97
95,0,35087,Bio Kim,13.40,13,97
97,0,24140,Sean O'Hair,13.39,15,112
98,0,22046,Geoff Ogilvy,13.33,12,90
98,0,20645,John Senden,13.33,18,135
98,0,32150,Michael Thompson,13.33,14,105
101,0,23638,Brendon de Jonge,13.16,20,152
102,0,24924,Bill Haas,13.10,19,145
102,0,27214,Kevin Streelman,13.10,11,84
104,0,24290,D.J. Brigman,12.96,14,108
105,0,26300,Matt Jones,12.93,15,116
106,0,28089,Jason Day,12.90,16,124
107,0,34072,Will Strickler,12.86,9,70
108,0,29910,Blake Adams,12.82,15,117
108,0,29718,Anthony Kim,12.82,20,156
110,0,27963,Chris Stroud,12.80,16,125
111,0,33911,Nate Smith,12.79,11,86
112,0,21731,Freddie Jacobson,12.71,15,118
113,0,24024,Zach Johnson,12.64,11,87
113,0,26289,Boo Weekley,12.64,11,87
115,0,20572,Rod Pampling,12.63,12,95
116,0,23353,J.J. Henry,12.61,14,111
117,0,27974,Sung Kang,12.50,11,88
117,0,23800,Bryce Molder,12.50,9,72
119,0,25686,Jason Dufner,12.36,11,89
119,0,22961,David Mathis,12.36,11,89
121,0,20436,Garrett Willis,12.30,15,122
122,0,29221,Webb Simpson,12.26,19,155
123,0,20229,Stewart Cink,12.24,12,98
124,0,06643,Paul Goydos,12.17,14,115
125,0,07457,Steve Flesch,12.14,17,140
126,0,06251,Chris DiMarco,11.97,14,117
127,0,20498,Briny Baird,11.94,8,67
127,0,28620,Aron Price,11.94,8,67
129,0,06515,Shaun Micheel,11.90,15,126
130,0,23548,Bill Lunde,11.86,14,118
131,0,32640,Troy Merritt,11.83,11,93
132,0,20593,Greg Chalmers,11.76,12,102
132,0,23718,Nathan Green,11.76,16,136
134,0,31323,Gary Woodland,11.69,18,154
135,0,33141,Keegan Bradley,11.64,17,146
136,0,06621,Joe Durant,11.59,8,69
137,0,28087,Kris Blanks,11.50,13,113
138,0,25457,Alexandre Rocha,11.49,10,87
139,0,26420,Richard Johnson,11.40,13,114
140,0,26881,Jarrod Lyle,11.38,14,123
141,0,24507,Jason Bohn,11.30,13,115
142,0,01797,Rocco Mediate,11.11,8,72
143,0,28486,Michael Putnam,10.92,13,119
144,0,20160,Charlie Wi,10.91,12,110
145,0,09011,David Duval,10.85,14,129
146,0,08075,Jerry Kelly,10.84,9,83
147,0,23325,Vaughn Taylor,10.83,17,157
148,0,30711,Colt Knost,10.78,11,102
149,0,26331,Charl Schwartzel,10.77,7,65
150,0,25240,D.A. Points,10.66,13,122
151,0,10733,Kent Jones,10.64,10,94
152,0,32366,Kevin Chappell,10.53,10,95
153,0,25632,Jimmy Walker,10.46,16,153
154,0,32698,Bobby Gates,10.43,12,115
154,0,28475,Jeff Overton,10.43,12,115
156,0,29420,Billy Horschel,10.38,11,106
