RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,01677,Tom Lehman,592.000
2,0,01132,Mark Brooks,519.750
3,0,01810,Phil Mickelson,487.500
4,0,01706,Davis Love III,480.000
5,0,01527,Scott Hoch,400.000
6,0,01887,Mark O'Meara,350.000
7,0,06527,Steve Stricker,342.500
8,0,01945,Kenny Perry,311.250
9,0,01724,Jeff Maggert,296.625
10,0,01599,Steve Jones,290.000
11,0,10860,Justin Leonard,283.500
12,0,01226,Fred Couples,282.500
13,0,06613,Tommy Tolles,265.000
14,0,08793,Tiger Woods,250.000
15,0,01329,Brad Faxon,247.500
16,0,09011,David Duval,235.000
17,0,01116,Michael Bradley,232.500
18,0,01381,Fred Funk,214.583
19,0,01928,Corey Pavin,209.167
20,0,01783,Mark McCumber,185.834
21,0,02246,Duffy Waldorf,185.000
22,0,10809,Jim Furyk,172.500
23,0,01219,John Cook,171.000
24,0,02256,Tom Watson,165.000
25,0,01161,Mark Calcavecchia,155.000
26,0,02146,Payne Stewart,154.667
27,0,02010,Loren Roberts,153.000
28,0,01891,David Ogrin,147.500
29,0,01553,John Huston,128.500
30,0,02223,Bob Tway,127.083
31,0,01577,Lee Janzen,118.500
32,0,07235,John Morse,115.000
32,0,08375,Paul Stankowski,115.000
34,0,02099,Scott Simpson,112.500
35,0,02104,Jeff Sluman,108.000
36,0,12782,Tim Herron,102.500
37,0,06012,Greg Kraft,98.625
38,0,01457,Jay Haas,98.500
39,0,06643,Paul Goydos,98.000
40,0,01510,Nolan Henke,97.500
41,0,02267,D.A. Weibring,95.000
42,0,07867,Woody Austin,93.000
43,0,01797,Rocco Mediate,91.000
44,0,01975,Tom Purtzer,90.000
45,0,06575,Dudley Hart,86.000
45,0,08075,Jerry Kelly,86.000
47,0,01201,Lennie Clements,85.000
48,0,01331,Rick Fehr,82.500
48,0,10585,Scott McCarron,82.500
50,0,01723,Andrew Magee,78.750
51,0,02023,Clarence Rose,78.000
52,0,02321,Fuzzy Zoeller,77.500
53,0,01040,Emlyn Aubrey,75.000
53,0,06214,Guy Boros,75.000
53,0,06034,Marco Dawson,75.000
53,0,01346,Ed Fiori,75.000
53,0,02115,Taylor Smith,75.000
53,0,02133,Craig Stadler,75.000
53,0,02294,Willie Wood,75.000
60,0,01024,Billy Andrade,73.000
61,0,01761,Len Mattiace,70.000
62,0,01143,Brad Bryant,67.500
63,0,01203,Russ Cochran,65.000
63,0,01388,Robert Gamez,65.000
65,0,10213,Dicky Pride,60.000
65,0,07087,Hugh Royer III,60.000
67,0,07101,Dave Stockton Jr.,57.500
68,0,01408,Kelly Gibson,55.000
68,0,01823,Larry Mize,55.000
68,0,02279,Mark Wiebe,55.000
71,0,10569,Mike Brisky,51.250
72,0,02214,Kirk Triplett,50.625
73,0,01096,Phil Blackmar,50.000
73,0,01837,Gil Morgan,50.000
73,0,06577,John Wilson,50.000
76,0,01549,Mike Hulbert,47.500
77,0,01185,Brandel Chamblee,45.625
78,0,01006,John Adams,45.000
78,0,01072,Chip Beck,45.000
78,0,01307,Joel Edwards,45.000
78,0,01444,Ken Green,45.000
78,0,06315,Pete Jordan,45.000
78,0,01633,Tom Kite,45.000
84,0,01098,Jay Don Blake,42.500
84,0,06124,Patrick Burke,42.500
84,0,06036,Scott Dunlap,42.500
87,0,01306,David Edwards,40.000
87,0,01353,Bruce Fleisher,40.000
87,0,01385,Jim Gallagher Jr.,40.000
87,0,01766,Billy Mayfair,40.000
87,0,10649,Tom Scherrer,40.000
92,0,01943,Chris Perry,38.750
93,0,01175,Jim Carter,38.500
94,0,06332,Neal Lancaster,37.500
94,0,08547,John Maginnes,37.500
96,0,01157,Tom Byrum,36.250
97,0,02008,Lee Rinker,35.000
97,0,02101,Joey Sindelar,35.000
97,0,02218,Ted Tryba,35.000
100,0,01093,Ronnie Black,34.750
101,0,01320,Bob Estes,32.500
102,0,08931,Glen Day,31.250
103,0,01139,Olin Browne,30.834
104,0,01196,Brian Claar,30.000
105,0,02206,David Toms,28.750
106,0,01707,Steve Lowery,27.500
107,0,01418,Bill Glasson,25.000
107,0,01748,Doug Martin,25.000
107,0,01996,Mike Reid,25.000
107,0,10215,Charlie Rymer,25.000
107,0,02135,Mike Standly,25.000
112,0,01771,Blaine McCallister,23.750
113,0,01682,Wayne Levi,23.333
114,0,01323,Brad Fabel,21.000
115,0,10505,Shane Bertsch,20.000
115,0,19883,Joe Daley,20.000
115,0,01334,Keith Fergus,20.000
115,0,12626,Joey Gullion,20.000
119,0,08385,Omar Uresti,18.750
120,0,01035,Tommy Armour III,17.500
120,0,01156,Curt Byrum,17.500
120,0,01235,Ben Crenshaw,17.500
120,0,02171,Mike Swartz,17.500
120,0,02242,Lanny Wadkins,17.500
125,0,01068,Andy Bean,15.000
125,0,11032,Frank Lickliter II,15.000
127,0,01864,Larry Nelson,14.750
128,0,02167,Mike Sullivan,12.500
129,0,02131,Mike Springer,12.000
130,0,01374,Robin Freeman,10.000
131,0,10425,Jay Williamson,8.333
132,0,01042,Paul Azinger,7.500
132,0,20229,Stewart Cink,7.500
134,0,02049,Gene Sauers,6.000
135,0,01355,Raymond Floyd,5.000
135,0,01475,Donnie Hammond,5.000
135,0,06617,Brian Henninger,5.000
135,0,01736,Roger Maltbie,5.000
135,0,06595,Kevin Sutherland,5.000
140,0,01690,Bruce Lietzke,3.750
140,0,02159,Curtis Strange,3.750
142,0,06064,Jeff Gallagher,3.500
143,0,02186,Brian Tennyson,3.000
144,0,01604,Steve Jurgensen,2.500
144,0,02241,Bobby Wadkins,2.500
146,0,01249,John Daly,1.666
147,0,01569,Peter Jacobsen,1.250
148,0,07267,Allen Doyle,.625
148,0,02170,Hal Sutton,.625
