RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
120,0,23548,Bill Lunde,61.88,112,181
121,0,06621,Joe Durant,61.84,94,152
122,0,26287,Roland Thatcher,61.73,100,162
123,0,33413,Ben Martin,61.62,114,185
124,0,31557,Jim Herman,61.59,85,138
125,0,25686,Jason Dufner,61.54,104,169
126,0,26420,Richard Johnson,61.38,89,145
127,0,32876,Martin Piller,61.29,95,155
128,0,26596,Ryan Moore,61.21,101,165
129,0,26951,Johnson Wagner,61.18,104,170
130,0,06004,Stephen Ames,61.11,99,162
130,0,20645,John Senden,61.11,88,144
132,0,30711,Colt Knost,60.99,111,182
133,0,12510,Chad Campbell,60.92,106,174
134,0,22293,Heath Slocum,60.84,101,166
135,0,10733,Kent Jones,60.71,102,168
136,0,08537,J.P. Hayes,60.69,88,145
137,0,23614,Rich Beem,60.66,74,122
138,0,11123,Chris Couch,60.51,118,195
139,0,27141,J.B. Holmes,60.50,72,119
140,0,20472,Alex Cejka,60.47,78,129
141,0,01797,Rocco Mediate,60.45,81,134
142,0,23623,Bo Van Pelt,60.38,96,159
143,0,01116,Michael Bradley,60.28,85,141
144,0,27770,Camilo Villegas,60.14,86,143
145,0,23353,J.J. Henry,60.11,110,183
146,0,30926,Chris Kirk,60.10,119,198
147,0,25572,Graeme McDowell,60.00,66,110
148,0,20070,Matt Bettencourt,59.72,129,216
149,0,28475,Jeff Overton,59.66,105,176
150,0,21753,Brian Davis,59.65,136,228
151,0,27120,Troy Matteson,59.62,124,208
152,0,25274,Steven Bowditch,59.26,128,216
153,0,27330,Josh Teater,59.19,132,223
154,0,24502,Adam Scott,59.14,55,93
155,0,26668,Marc Turnesa,59.13,68,115
156,0,28087,Kris Blanks,58.99,128,217
157,0,27933,John Merrick,58.67,88,150
158,0,24846,Ricky Barnes,58.39,87,149
159,0,21805,Harrison Frazar,58.27,74,127
160,0,27797,Derek Lamely,58.14,75,129
161,0,24290,D.J. Brigman,58.06,90,155
162,0,29478,Kevin Kisner,58.05,101,174
163,0,20848,Ángel Cabrera,58.00,58,100
164,0,25444,Justin Hicks,57.94,73,126
165,0,12716,Charley Hoffman,57.89,110,190
166,0,26476,Chez Reavie,57.82,122,211
167,0,06643,Paul Goydos,57.44,112,195
168,0,09011,David Duval,57.14,80,140
169,0,29420,Billy Horschel,57.05,85,149
170,0,27974,Sung Kang,57.03,73,128
171,0,06522,Ernie Els,57.02,65,114
172,0,29518,Brendan Steele,56.80,117,206
173,0,25900,Lucas Glover,56.77,88,155
174,0,34255,Joseph Bramlett,56.33,89,158
175,0,26679,Kevin Stadler,55.95,94,168
176,0,32698,Bobby Gates,55.93,99,177
177,0,20436,Garrett Willis,55.88,95,170
178,0,30692,Scott Stallings,55.81,96,172
179,0,26289,Boo Weekley,55.80,77,138
180,0,25804,Bubba Watson,55.73,73,131
181,0,30925,Dustin Johnson,55.47,71,128
182,0,29720,Andres Gonzales,55.36,62,112
183,0,30946,Alex Prugh,54.76,92,168
184,0,28679,Fabián Gómez,53.66,88,164
185,0,24358,Robert Garrigus,51.38,93,181
186,0,30110,Kyle Stanley,50.25,99,197
