RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,29221,Webb Simpson,70.45,31,44
2,0,10809,Jim Furyk,70.37,19,27
3,0,26300,Matt Jones,69.23,9,13
4,0,02239,Scott Verplank,65.79,25,38
5,0,12652,Cameron Beckman,65.52,19,29
6,0,22348,Nick O'Hern,64.86,24,37
6,0,06595,Kevin Sutherland,64.86,24,37
8,0,24140,Sean O'Hair,64.71,22,34
8,0,01948,Tim Petrovic,64.71,33,51
10,0,21878,Mark Wilson,64.29,27,42
11,0,19846,Brian Gay,63.89,23,36
12,0,23778,Brad Adamonis,63.64,21,33
13,0,28620,Aron Price,63.16,24,38
14,0,08793,Tiger Woods,61.90,13,21
15,0,22961,David Mathis,61.29,19,31
16,0,06197,Michael Allen,59.09,13,22
16,0,12510,Chad Campbell,59.09,13,22
18,0,23718,Nathan Green,58.97,23,39
19,0,26679,Kevin Stadler,58.82,10,17
20,0,01577,Lee Janzen,58.62,17,29
20,0,23108,Matt Kuchar,58.62,17,29
22,0,21350,Ryuji Imada,58.14,25,43
23,0,10885,Robert Allenby,57.89,11,19
23,0,20127,Chris Riley,57.89,22,38
23,0,26498,Matt Weibring,57.89,11,19
26,0,23983,Luke Donald,57.58,19,33
27,0,23135,Tim Clark,57.14,12,21
27,0,08075,Jerry Kelly,57.14,20,35
29,0,12705,Cliff Kresge,56.67,17,30
29,0,01941,Tom Pernice Jr.,56.67,17,30
31,0,25396,Kevin Na,56.25,27,48
32,0,20766,Padraig Harrington,56.00,14,25
33,0,24781,Hunter Mahan,55.81,24,43
34,0,01706,Davis Love III,55.26,21,38
35,0,10423,Mike Weir,54.29,19,35
36,0,10117,Bob Heintz,53.85,14,26
36,0,23800,Bryce Molder,53.85,14,26
38,0,20472,Alex Cejka,53.57,15,28
39,0,22371,Aaron Baddeley,52.94,18,34
39,0,20104,Ken Duke,52.94,18,34
39,0,24502,Adam Scott,52.94,9,17
39,0,25632,Jimmy Walker,52.94,18,34
43,0,12782,Tim Herron,52.63,20,38
43,0,25190,Jeff Quinney,52.63,20,38
45,0,21949,Joe Ogilvie,52.38,22,42
46,0,27095,Nick Watney,52.27,23,44
47,0,01313,Steve Elkington,51.85,14,27
48,0,06251,Chris DiMarco,51.61,16,31
49,0,25686,Jason Dufner,51.52,17,33
49,0,24663,Y.E. Yang,51.52,17,33
51,0,06004,Stephen Ames,50.00,15,30
51,0,20157,Retief Goosen,50.00,11,22
51,0,29718,Anthony Kim,50.00,15,30
51,0,26695,Michael Letzig,50.00,16,32
51,0,26881,Jarrod Lyle,50.00,14,28
51,0,01810,Phil Mickelson,50.00,15,30
51,0,28475,Jeff Overton,50.00,21,42
51,0,28118,Peter Tomasulo,50.00,13,26
