RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,06527,Steve Stricker,48.15,26,54
2,0,01132,Mark Brooks,47.73,21,44
3,0,27649,Brandt Snedeker,42.31,33,78
3,0,08793,Tiger Woods,42.31,22,52
5,0,23778,Brad Adamonis,40.66,37,91
6,0,23108,Matt Kuchar,40.63,26,64
7,0,25919,Brian Vranesh,40.43,19,47
8,0,19846,Brian Gay,40.00,34,85
8,0,21878,Mark Wilson,40.00,30,75
10,0,23135,Tim Clark,39.58,19,48
11,0,27095,Nick Watney,38.78,19,49
12,0,01945,Kenny Perry,38.46,25,65
13,0,24449,Parker McLachlin,37.40,46,123
14,0,23983,Luke Donald,37.36,34,91
14,0,01320,Bob Estes,37.36,34,91
14,0,01948,Tim Petrovic,37.36,34,91
17,0,24357,K.J. Choi,36.92,24,65
17,0,20229,Stewart Cink,36.92,24,65
19,0,21949,Joe Ogilvie,36.89,38,103
20,0,25396,Kevin Na,36.62,26,71
20,0,01941,Tom Pernice Jr.,36.62,26,71
22,0,06251,Chris DiMarco,36.56,34,93
23,0,24924,Bill Haas,36.47,31,85
24,0,29221,Webb Simpson,36.04,40,111
25,0,23718,Nathan Green,35.43,45,127
26,0,08845,Scott Sterling,35.42,17,48
27,0,01329,Brad Faxon,35.29,30,85
28,0,23800,Bryce Molder,35.21,25,71
29,0,12510,Chad Campbell,35.06,27,77
30,0,01810,Phil Mickelson,35.00,21,60
31,0,22961,David Mathis,34.83,31,89
32,0,22348,Nick O'Hern,34.78,32,92
33,0,23623,Bo Van Pelt,34.72,25,72
34,0,12652,Cameron Beckman,34.52,29,84
35,0,06197,Michael Allen,33.96,18,53
36,0,26289,Boo Weekley,33.93,19,56
37,0,06643,Paul Goydos,33.85,22,65
38,0,20104,Ken Duke,33.78,25,74
39,0,23353,J.J. Henry,33.65,35,104
40,0,28089,Jason Day,33.33,18,54
40,0,10117,Bob Heintz,33.33,18,54
40,0,24024,Zach Johnson,33.33,23,69
40,0,12705,Cliff Kresge,33.33,30,90
40,0,27466,Spencer Levin,33.33,29,87
40,0,26301,James Nitties,33.33,31,93
40,0,22913,John Rollins,33.33,32,96
40,0,22548,Patrick Sheehan,33.33,12,36
48,0,21753,Brian Davis,32.98,31,94
49,0,26881,Jarrod Lyle,32.86,23,70
50,0,26679,Kevin Stadler,32.79,20,61
51,0,12782,Tim Herron,32.41,35,108
52,0,25190,Jeff Quinney,32.35,33,102
53,0,01577,Lee Janzen,32.05,25,78
53,0,27120,Troy Matteson,32.05,25,78
55,0,20593,Greg Chalmers,32.00,24,75
56,0,20070,Matt Bettencourt,31.97,39,122
57,0,26420,Richard Johnson,31.96,31,97
58,0,06595,Kevin Sutherland,31.65,25,79
59,0,21961,Charles Howell III,31.58,30,95
60,0,22371,Aaron Baddeley,31.52,29,92
60,0,27214,Kevin Streelman,31.52,29,92
62,0,01724,Jeff Maggert,31.51,23,73
62,0,22293,Heath Slocum,31.51,23,73
64,0,10423,Mike Weir,31.46,28,89
65,0,22892,Jason Gore,31.34,21,67
66,0,26695,Michael Letzig,31.33,26,83
67,0,20160,Charlie Wi,31.31,31,99
68,0,20645,John Senden,31.17,24,77
69,0,10809,Jim Furyk,31.15,19,61
70,0,28158,Steve Marino,31.03,27,87
71,0,25240,D.A. Points,30.93,30,97
72,0,26596,Ryan Moore,30.86,25,81
73,0,22621,Ben Curtis,30.77,12,39
74,0,20127,Chris Riley,30.67,23,75
75,0,20472,Alex Cejka,30.56,22,72
76,0,10860,Justin Leonard,30.49,25,82
77,0,24503,Jeff Klauk,30.43,28,92
77,0,26668,Marc Turnesa,30.43,28,92
79,0,24925,Jonathan Byrd,30.36,17,56
79,0,28118,Peter Tomasulo,30.36,17,56
81,0,10885,Robert Allenby,30.23,13,43
82,0,28620,Aron Price,30.21,29,96
83,0,01928,Corey Pavin,30.14,22,73
84,0,31416,Derek Fathauer,30.00,24,80
85,0,01797,Rocco Mediate,29.85,20,67
86,0,01313,Steve Elkington,29.82,17,57
87,0,21350,Ryuji Imada,29.81,31,104
88,0,20691,Greg Owen,29.73,22,74
89,0,20634,Peter Lonard,29.59,29,98
90,0,23788,D.J. Trahan,29.51,18,61
91,0,07749,Brett Quigley,29.47,28,95
92,0,20766,Padraig Harrington,29.41,20,68
93,0,01035,Tommy Armour III,28.85,15,52
94,0,10585,Scott McCarron,28.81,17,59
95,0,26498,Matt Weibring,28.79,19,66
96,0,25686,Jason Dufner,28.77,21,73
97,0,24361,Pat Perez,28.74,25,87
98,0,07867,Woody Austin,28.57,22,77
98,0,21209,Sergio Garcia,28.57,10,35
98,0,24781,Hunter Mahan,28.57,20,70
98,0,02214,Kirk Triplett,28.57,12,42
102,0,01226,Fred Couples,28.30,15,53
103,0,20157,Retief Goosen,28.13,18,64
104,0,21959,Ted Purdy,28.00,21,75
104,0,27963,Chris Stroud,28.00,21,75
104,0,23349,Charles Warren,28.00,14,50
107,0,02239,Scott Verplank,27.94,19,68
108,0,20098,Stuart Appleby,27.85,22,79
108,0,21731,Freddie Jacobson,27.85,22,79
110,0,23320,Ryan Palmer,27.66,26,94
111,0,12716,Charley Hoffman,27.63,21,76
111,0,08075,Jerry Kelly,27.63,21,76
113,0,24502,Adam Scott,27.45,14,51
114,0,20498,Briny Baird,27.14,19,70
114,0,24507,Jason Bohn,27.14,19,70
116,0,10733,Kent Jones,27.12,16,59
117,0,20574,Mathew Goggin,27.08,13,48
118,0,06522,Ernie Els,26.92,14,52
118,0,01473,Todd Hamilton,26.92,21,78
120,0,21805,Harrison Frazar,26.89,32,119
121,0,20850,Daniel Chopra,26.73,27,101
122,0,09011,David Duval,26.67,24,90
122,0,26951,Johnson Wagner,26.67,24,90
124,0,24140,Sean O'Hair,26.53,13,49
124,0,12602,Dean Wilson,26.53,26,98
126,0,22046,Geoff Ogilvy,26.32,15,57
126,0,28475,Jeff Overton,26.32,25,95
128,0,26851,Marc Leishman,26.19,22,84
129,0,07223,Brian Bateman,25.97,20,77
130,0,24912,Will MacKenzie,25.93,14,54
131,0,27933,John Merrick,25.81,24,93
132,0,24663,Y.E. Yang,25.71,18,70
133,0,27141,J.B. Holmes,25.56,23,90
134,0,25345,Carl Pettersson,25.51,25,98
135,0,22405,Justin Rose,25.49,13,51
136,0,20572,Rod Pampling,25.40,16,63
137,0,23325,Vaughn Taylor,25.26,24,95
138,0,23541,Ben Crane,25.00,16,64
138,0,25900,Lucas Glover,25.00,17,68
138,0,23497,Tag Ridings,25.00,11,44
141,0,30927,Brendon Todd,24.42,21,86
142,0,23638,Brendon de Jonge,24.36,19,78
143,0,29718,Anthony Kim,24.32,18,74
144,0,01706,Davis Love III,24.29,17,70
145,0,24490,George McNeill,24.10,20,83
146,0,26476,Chez Reavie,23.94,17,71
147,0,23548,Bill Lunde,23.81,20,84
148,0,01142,Bart Bryant,23.73,14,59
149,0,23048,Eric Axley,23.70,32,135
150,0,01707,Steve Lowery,23.38,18,77
151,0,25632,Jimmy Walker,23.29,17,73
152,0,27683,Leif Olson,23.08,12,52
152,0,24138,Ian Poulter,23.08,9,39
154,0,26300,Matt Jones,22.92,11,48
155,0,23614,Rich Beem,22.39,15,67
156,0,02206,David Toms,22.22,14,63
157,0,23621,Rory Sabbatini,22.08,17,77
158,0,27060,John Mallinger,22.06,15,68
159,0,08931,Glen Day,21.88,14,64
160,0,10425,Jay Williamson,21.82,12,55
161,0,28087,Kris Blanks,21.74,10,46
162,0,06567,Vijay Singh,21.15,11,52
163,0,07457,Steve Flesch,20.90,14,67
164,0,27770,Camilo Villegas,20.69,12,58
165,0,24358,Robert Garrigus,20.63,13,63
166,0,28780,Nicholas Thompson,20.59,14,68
167,0,20848,Ángel Cabrera,20.51,8,39
168,0,26497,Casey Wittenberg,20.41,10,49
169,0,06004,Stephen Ames,20.37,11,54
170,0,30925,Dustin Johnson,20.27,15,74
171,0,25818,Scott Piercy,20.25,16,79
172,0,06539,Rick Price,20.00,9,45
173,0,30711,Colt Knost,19.70,13,66
174,0,24846,Ricky Barnes,19.61,10,51
175,0,27936,Martin Laird,19.18,14,73
176,0,01766,Billy Mayfair,19.12,13,68
177,0,22295,Darron Stiles,18.42,7,38
178,0,01161,Mark Calcavecchia,18.18,12,66
179,0,01677,Tom Lehman,17.39,4,23
180,0,06621,Joe Durant,17.07,7,41
181,0,06012,Greg Kraft,16.33,8,49
182,0,25804,Bubba Watson,16.25,13,80
183,0,25562,Andres Romero,14.29,7,49
184,0,31323,Gary Woodland,6.78,4,59
