RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
48,0,28310,Lee Williams,+11,3.04,735
52,0,10885,Robert Allenby,+12,3.05,681
52,0,28259,Sangmoon Bae,+12,3.04,1014
52,0,23541,Ben Crane,+12,3.05,705
52,0,28089,Jason Day,+12,3.04,975
52,0,28237,Rory McIlroy,+12,3.05,660
52,0,22046,Geoff Ogilvy,+12,3.05,705
52,0,25562,Andres Romero,+12,3.05,717
52,0,02206,David Toms,+12,3.07,540
60,0,12510,Chad Campbell,+13,3.04,921
60,0,30163,Henrik Norlander,+13,3.05,828
60,0,29221,Webb Simpson,+13,3.04,1065
60,0,24663,Y.E. Yang,+13,3.06,678
64,0,24924,Bill Haas,+14,3.04,1002
64,0,30944,Jason Kokrak,+14,3.04,951
64,0,26679,Kevin Stadler,+14,3.04,963
64,0,27770,Camilo Villegas,+14,3.05,915
68,0,28500,Martin Flores,+15,3.04,1011
68,0,29740,Brad Fritsch,+15,3.05,939
68,0,30711,Colt Knost,+15,3.06,798
68,0,27963,Chris Stroud,+15,3.04,1074
72,0,23108,Matt Kuchar,+16,3.05,1053
72,0,20572,Rod Pampling,+16,3.09,507
72,0,24502,Adam Scott,+16,3.07,732
75,0,06522,Ernie Els,+17,3.07,744
75,0,20443,Jin Park,+17,3.08,612
75,0,27556,Ted Potter Jr.,+17,3.07,732
75,0,34431,Robert Streb,+17,3.06,873
75,0,20160,Charlie Wi,+17,3.06,873
80,0,28679,Fabián Gómez,+18,3.07,795
80,0,25444,Justin Hicks,+18,3.06,921
80,0,12716,Charley Hoffman,+18,3.05,1026
80,0,21099,David Lynn,+18,3.06,831
80,0,29289,S.Y. Noh,+18,3.07,816
80,0,34046,Jordan Spieth,+18,3.05,999
80,0,33418,Shawn Stefani,+18,3.07,777
87,0,33141,Keegan Bradley,+19,3.06,1035
87,0,08075,Jerry Kelly,+19,3.06,921
87,0,34261,Scott Langley,+19,3.06,918
87,0,24140,Sean O'Hair,+19,3.08,690
87,0,23788,D.J. Trahan,+19,3.10,567
92,0,26758,David Hearn,+20,3.06,1065
92,0,33461,Morgan Hoffmann,+20,3.08,774
92,0,22056,Cameron Percy,+20,3.07,801
92,0,25834,Daniel Summerhays,+20,3.06,1017
92,0,23325,Vaughn Taylor,+20,3.11,555
97,0,34021,Bud Cauley,+21,3.08,765
97,0,32448,James Hahn,+21,3.07,903
97,0,28135,Aaron Watkins,+21,3.12,534
97,0,20396,Lee Westwood,+21,3.08,831
101,0,29479,Scott Brown,+22,3.08,795
101,0,21209,Sergio Garcia,+22,3.09,768
101,0,24399,Scott Gardiner,+22,3.09,720
101,0,10213,Dicky Pride,+22,3.08,822
101,0,23497,Tag Ridings,+22,3.08,801
101,0,26331,Charl Schwartzel,+22,3.08,816
101,0,25804,Bubba Watson,+22,3.08,867
101,0,26497,Casey Wittenberg,+22,3.08,852
109,0,36884,Ben Kohles,+23,3.08,873
109,0,10860,Justin Leonard,+23,3.07,1050
109,0,22295,Darron Stiles,+23,3.12,597
112,0,20766,Padraig Harrington,+24,3.12,591
112,0,22378,Trevor Immelman,+24,3.09,843
112,0,19970,Robert Karlsson,+24,3.11,630
112,0,26851,Marc Leishman,+24,3.08,927
112,0,24490,George McNeill,+24,3.09,819
112,0,27649,Brandt Snedeker,+24,3.08,948
112,0,28780,Nicholas Thompson,+24,3.06,1203
119,0,20848,Ángel Cabrera,+25,3.08,888
119,0,20229,Stewart Cink,+25,3.09,870
119,0,24494,Erik Compton,+25,3.08,906
119,0,34099,Harris English,+25,3.06,1161
119,0,32102,Rickie Fowler,+25,3.09,879
119,0,27408,Martin Kaymer,+25,3.11,702
119,0,22961,David Mathis,+25,3.09,816
126,0,20691,Greg Owen,+26,3.09,867
126,0,23621,Rory Sabbatini,+26,3.08,1002
126,0,27330,Josh Teater,+26,3.08,1002
129,0,28455,Will Claxton,+27,3.11,765
129,0,31202,William McGirt,+27,3.09,915
129,0,26596,Ryan Moore,+27,3.10,849
129,0,26951,Johnson Wagner,+27,3.11,720
133,0,27644,Brian Harman,+28,3.08,1038
133,0,28092,D.H. Lee,+28,3.11,792
133,0,34409,David Lingmerth,+28,3.10,837
133,0,25818,Scott Piercy,+28,3.09,897
133,0,34360,Patrick Reed,+28,3.08,1008
133,0,27214,Kevin Streelman,+28,3.08,1053
139,0,32200,Roberto Castro,+29,3.07,1185
139,0,19846,Brian Gay,+29,3.09,960
139,0,25900,Lucas Glover,+29,3.11,798
139,0,12782,Tim Herron,+29,3.16,552
139,0,24781,Hunter Mahan,+29,3.09,1014
139,0,25336,Alistair Presnell,+29,3.12,699
145,0,22371,Aaron Baddeley,+30,3.11,813
145,0,24357,K.J. Choi,+30,3.09,1020
145,0,20104,Ken Duke,+30,3.09,1056
145,0,34098,Russell Henley,+30,3.10,942
145,0,27936,Martin Laird,+30,3.11,834
145,0,29518,Brendan Steele,+30,3.09,1002
151,0,21731,Freddie Jacobson,+31,3.13,723
152,0,29420,Billy Horschel,+32,3.08,1173
152,0,27095,Nick Watney,+32,3.09,1038
154,0,32366,Kevin Chappell,+33,3.10,975
154,0,27129,Luke List,+33,3.13,747
154,0,30692,Scott Stallings,+33,3.10,951
154,0,30110,Kyle Stanley,+33,3.12,846
158,0,25274,Steven Bowditch,+34,3.13,795
158,0,33869,Eric Meierdierks,+34,3.18,564
158,0,32150,Michael Thompson,+34,3.13,798
158,0,10423,Mike Weir,+34,3.14,708
158,0,21878,Mark Wilson,+34,3.16,624
163,0,25686,Jason Dufner,+35,3.11,927
164,0,22621,Ben Curtis,+36,3.16,675
164,0,27436,Graham DeLaet,+36,3.09,1146
164,0,28307,Matt Every,+36,3.10,1080
164,0,06567,Vijay Singh,+36,3.14,747
168,0,23452,Nicolas Colsaerts,+37,3.20,564
169,0,25240,D.A. Points,+38,3.11,1059
169,0,20645,John Senden,+38,3.12,948
169,0,23623,Bo Van Pelt,+38,3.13,846
172,0,32334,Charlie Beljan,+39,3.16,747
173,0,27895,Jonas Blixt,+41,3.13,915
173,0,27120,Troy Matteson,+41,3.15,807
175,0,08725,Tom Gillis,+42,3.16,795
176,0,25632,Jimmy Walker,+43,3.13,1029
177,0,35539,Luke Guthrie,+44,3.13,999
178,0,37273,Derek Ernst,+46,3.20,702
179,0,26289,Boo Weekley,+47,3.12,1218
180,0,30750,Tommy Gainey,+48,3.14,1011
