RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,33141,Keegan Bradley,4.49,629,140
2,0,21528,Henrik Stenson,4.50,517,115
3,0,30925,Dustin Johnson,4.51,519,115
4,0,08793,Tiger Woods,4.53,526,116
5,0,25804,Bubba Watson,4.54,627,138
6,0,22792,Peter Hanson,4.55,291,64
6,0,01810,Phil Mickelson,4.55,587,129
6,0,24502,Adam Scott,4.55,510,112
6,0,21878,Mark Wilson,4.55,373,82
10,0,12510,Chad Campbell,4.56,497,109
10,0,23108,Matt Kuchar,4.56,648,142
10,0,29425,Andrew Svoboda,4.56,246,54
13,0,25274,Steven Bowditch,4.57,407,89
13,0,27436,Graham DeLaet,4.57,676,148
13,0,22405,Justin Rose,4.57,580,127
13,0,23621,Rory Sabbatini,4.57,576,126
13,0,26289,Boo Weekley,4.57,640,140
18,0,28500,Martin Flores,4.58,513,112
18,0,30163,Henrik Norlander,4.58,440,96
18,0,22056,Cameron Percy,4.58,389,85
18,0,06527,Steve Stricker,4.58,499,109
22,0,32200,Roberto Castro,4.59,752,164
22,0,06522,Ernie Els,4.59,367,80
22,0,24490,George McNeill,4.59,422,92
25,0,22371,Aaron Baddeley,4.60,511,111
25,0,23638,Brendon de Jonge,4.60,731,159
25,0,21961,Charles Howell III,4.60,672,146
25,0,10213,Dicky Pride,4.60,455,99
25,0,27963,Chris Stroud,4.60,589,128
30,0,34099,Harris English,4.61,673,146
30,0,32102,Rickie Fowler,4.61,502,109
30,0,35539,Luke Guthrie,4.61,696,151
30,0,26300,Matt Jones,4.61,599,130
30,0,30711,Colt Knost,4.61,406,88
30,0,22913,John Rollins,4.61,599,130
30,0,29518,Brendan Steele,4.61,493,107
37,0,24357,K.J. Choi,4.62,517,112
37,0,23452,Nicolas Colsaerts,4.62,342,74
37,0,23541,Ben Crane,4.62,462,100
37,0,21209,Sergio Garcia,4.62,587,127
37,0,12716,Charley Hoffman,4.62,697,151
37,0,30944,Jason Kokrak,4.62,689,149
37,0,27936,Martin Laird,4.62,490,106
37,0,31202,William McGirt,4.62,448,97
37,0,26331,Charl Schwartzel,4.62,568,123
37,0,34046,Jordan Spieth,4.62,688,149
37,0,27214,Kevin Streelman,4.62,661,143
48,0,20229,Stewart Cink,4.63,458,99
48,0,34261,Scott Langley,4.63,528,114
48,0,20443,Jin Park,4.63,347,75
48,0,27649,Brandt Snedeker,4.63,690,149
48,0,26679,Kevin Stadler,4.63,486,105
48,0,30692,Scott Stallings,4.63,519,112
48,0,30110,Kyle Stanley,4.63,570,123
48,0,33419,Cameron Tringale,4.63,528,114
48,0,20396,Lee Westwood,4.63,509,110
