RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,22548,Patrick Sheehan,28,699,4.0
2,0,24781,Hunter Mahan,25,644,3.9
2,0,23325,Vaughn Taylor,25,637,3.9
4,0,24925,Jonathan Byrd,24,650,3.7
5,0,22371,Aaron Baddeley,22,585,3.8
5,0,01157,Tom Byrum,22,510,4.3
5,0,20121,Todd Fischer,22,656,3.4
5,0,11032,Frank Lickliter II,22,571,3.9
5,0,02106,Chris Smith,22,507,4.3
10,0,01707,Steve Lowery,21,631,3.3
10,0,01928,Corey Pavin,21,455,4.6
10,0,02104,Jeff Sluman,21,585,3.6
13,0,01139,Olin Browne,20,570,3.5
13,0,10201,Matt Gogel,20,469,4.3
13,0,06575,Dudley Hart,20,526,3.8
13,0,01766,Billy Mayfair,20,659,3.0
13,0,01941,Tom Pernice Jr.,20,650,3.1
13,0,26679,Kevin Stadler,20,575,3.5
13,0,20548,Hidemichi Tanaka,20,655,3.1
20,0,10885,Robert Allenby,19,467,4.1
20,0,12510,Chad Campbell,19,509,3.7
22,0,07223,Brian Bateman,18,562,3.2
22,0,20229,Stewart Cink,18,513,3.5
22,0,23541,Ben Crane,18,524,3.4
22,0,01320,Bob Estes,18,575,3.1
22,0,01329,Brad Faxon,18,451,4.0
22,0,23353,J.J. Henry,18,554,3.2
22,0,24024,Zach Johnson,18,592,3.0
22,0,24140,Sean O'Hair,18,597,3.0
30,0,19824,Craig Barlow,17,421,4.0
30,0,20850,Daniel Chopra,17,679,2.5
30,0,08931,Glen Day,17,562,3.0
30,0,01361,Dan Forsman,17,329,5.2
30,0,21805,Harrison Frazar,17,656,2.6
30,0,19846,Brian Gay,17,701,2.4
30,0,01473,Todd Hamilton,17,534,3.2
30,0,21961,Charles Howell III,17,493,3.4
30,0,25345,Carl Pettersson,17,673,2.5
30,0,20645,John Senden,17,576,3.0
30,0,02101,Joey Sindelar,17,666,2.6
30,0,23788,D.J. Trahan,17,461,3.7
30,0,23623,Bo Van Pelt,17,653,2.6
30,0,08793,Tiger Woods,17,428,4.0
44,0,20098,Stuart Appleby,16,440,3.6
44,0,26420,Richard Johnson,16,333,4.8
44,0,01685,J.L. Lewis,16,578,2.8
44,0,20634,Peter Lonard,16,444,3.6
44,0,01761,Len Mattiace,16,574,2.8
44,0,10585,Scott McCarron,16,424,3.8
44,0,25396,Kevin Na,16,610,2.6
44,0,23320,Ryan Palmer,16,578,2.8
44,0,01948,Tim Petrovic,16,546,2.9
44,0,21959,Ted Purdy,16,652,2.5
44,0,21951,Joey Snyder III,16,565,2.8
55,0,21633,Steve Allan,15,622,2.4
55,0,23540,Jason Allred,15,435,3.4
55,0,01035,Tommy Armour III,15,593,2.5
55,0,01161,Mark Calcavecchia,15,555,2.7
55,0,08725,Tom Gillis,15,465,3.2
55,0,25900,Lucas Glover,15,532,2.8
55,0,20378,Mathias Grönberg,15,394,3.8
55,0,24980,Scott Gutschewski,15,477,3.1
55,0,12782,Tim Herron,15,607,2.5
55,0,23725,Brendan Jones,15,495,3.0
55,0,10733,Kent Jones,15,626,2.4
55,0,08993,Franklin Langham,15,510,2.9
55,0,01810,Phil Mickelson,15,382,3.9
55,0,07749,Brett Quigley,15,605,2.5
55,0,23497,Tag Ridings,15,628,2.4
55,0,22405,Justin Rose,15,613,2.4
55,0,06567,Vijay Singh,15,642,2.3
55,0,22293,Heath Slocum,15,615,2.4
55,0,26287,Roland Thatcher,15,433,3.5
55,0,02206,David Toms,15,455,3.3
55,0,02223,Bob Tway,15,478,3.1
76,0,01024,Billy Andrade,14,546,2.6
76,0,21407,Arjun Atwal,14,456,3.1
76,0,07867,Woody Austin,14,645,2.2
76,0,12652,Cameron Beckman,14,607,2.3
76,0,01127,Danny Briggs,14,412,3.4
76,0,01219,John Cook,14,408,3.4
76,0,10809,Jim Furyk,14,525,2.7
76,0,21806,Paul Gow,14,471,3.0
76,0,06573,Brandt Jobe,14,563,2.5
76,0,23552,Hank Kuehne,14,538,2.6
76,0,06515,Shaun Micheel,14,435,3.2
76,0,01887,Mark O'Meara,14,393,3.6
76,0,20628,Arron Oberholser,14,348,4.0
76,0,24361,Pat Perez,14,560,2.5
76,0,08385,Omar Uresti,14,505,2.8
76,0,27095,Nick Watney,14,550,2.5
92,0,08123,Jeff Brehaut,13,409,3.2
92,0,01142,Bart Bryant,13,521,2.5
92,0,20623,Gavin Coles,13,460,2.8
92,0,19881,Robert Damron,13,550,2.4
92,0,06599,John Elliott,13,349,3.7
92,0,12823,Carlos Franco,13,461,2.8
92,0,01487,Jeff Hart,13,389,3.3
92,0,23063,Scott Hend,13,449,2.9
92,0,01577,Lee Janzen,13,423,3.1
92,0,20094,Jonathan Kaye,13,447,2.9
92,0,01723,Andrew Magee,13,471,2.8
92,0,12680,Shigeki Maruyama,13,635,2.0
92,0,23621,Rory Sabbatini,13,434,3.0
92,0,12454,Mario Tiziani,13,417,3.1
106,0,06197,Michael Allen,12,554,2.2
106,0,24290,D.J. Brigman,12,401,3.0
106,0,20472,Alex Cejka,12,456,2.6
106,0,24357,K.J. Choi,12,389,3.1
106,0,06034,Marco Dawson,12,552,2.2
106,0,06621,Joe Durant,12,435,2.8
106,0,01381,Fred Funk,12,563,2.1
106,0,01388,Robert Gamez,12,593,2.0
106,0,10962,Bradley Hughes,12,292,4.1
106,0,08075,Jerry Kelly,12,527,2.3
106,0,20382,Stephen Leaney,12,502,2.4
106,0,20502,Michael Long,12,411,2.9
106,0,22046,Geoff Ogilvy,12,551,2.2
106,0,20691,Greg Owen,12,486,2.5
106,0,20663,Brenden Pappas,12,358,3.4
106,0,22295,Darron Stiles,12,502,2.4
106,0,06595,Kevin Sutherland,12,509,2.4
106,0,02246,Duffy Waldorf,12,498,2.4
106,0,23349,Charles Warren,12,533,2.3
106,0,12602,Dean Wilson,12,560,2.1
126,0,23036,Chris Anderson,11,421,2.6
126,0,20498,Briny Baird,11,586,1.9
126,0,20099,Doug Barron,11,443,2.5
126,0,23614,Rich Beem,11,326,3.4
126,0,24227,Justin Bolli,11,417,2.6
126,0,23135,Tim Clark,11,478,2.3
126,0,12826,Paul Claxton,11,436,2.5
126,0,22621,Ben Curtis,11,346,3.2
126,0,06251,Chris DiMarco,11,438,2.5
126,0,07457,Steve Flesch,11,443,2.5
126,0,12645,Brent Geiberger,11,350,3.1
126,0,20157,Retief Goosen,11,293,3.8
126,0,01553,John Huston,11,585,1.9
126,0,01619,Skip Kendall,11,481,2.3
126,0,01797,Rocco Mediate,11,445,2.5
126,0,12660,Jesper Parnevik,11,492,2.2
126,0,20474,Phillip Price,11,470,2.3
126,0,02010,Loren Roberts,11,344,3.2
126,0,10423,Mike Weir,11,348,3.2
126,0,23322,Brett Wetterich,11,452,2.4
146,0,01132,Mark Brooks,10,440,2.3
146,0,24604,Hunter Haas,10,523,1.9
146,0,08537,J.P. Hayes,10,412,2.4
146,0,21731,Freddie Jacobson,10,413,2.4
146,0,01677,Tom Lehman,10,333,3.0
146,0,01706,Davis Love III,10,398,2.5
146,0,21949,Joe Ogilvie,10,620,1.6
146,0,20572,Rod Pampling,10,485,2.1
146,0,01927,Dennis Paulson,10,361,2.8
146,0,01945,Kenny Perry,10,410,2.4
146,0,25240,D.A. Points,10,556,1.8
146,0,06527,Steve Stricker,10,479,2.1
146,0,02239,Scott Verplank,10,473,2.1
159,0,28088,Matt Davidson,9,350,2.6
159,0,21350,Ryuji Imada,9,470,1.9
159,0,06332,Neal Lancaster,9,605,1.5
159,0,12662,Thomas Levet,9,238,3.8
159,0,22913,John Rollins,9,546,1.6
159,0,24502,Adam Scott,9,362,2.5
159,0,21498,Hideto Tanihara,9,287,3.1
159,0,20812,Tjaart van der Walt,9,363,2.5
167,0,19972,José Coceres,8,395,2.0
167,0,23409,James Driscoll,8,448,1.8
167,0,01457,Jay Haas,8,271,3.0
167,0,26758,David Hearn,8,384,2.1
167,0,24912,Will MacKenzie,8,466,1.7
167,0,01823,Larry Mize,8,340,2.4
167,0,10425,Jay Williamson,8,330,2.4
167,0,21878,Mark Wilson,8,448,1.8
175,0,01042,Paul Azinger,7,435,1.6
175,0,01175,Jim Carter,7,352,2.0
175,0,01249,John Daly,7,401,1.7
175,0,21753,Brian Davis,7,473,1.5
175,0,23983,Luke Donald,7,277,2.5
175,0,01313,Steve Elkington,7,354,2.0
175,0,21209,Sergio Garcia,7,343,2.0
175,0,10117,Bob Heintz,7,478,1.5
175,0,20433,Mark Hensby,7,347,2.0
175,0,06373,José María Olazábal,7,317,2.2
175,0,24138,Ian Poulter,7,248,2.8
175,0,25847,Rob Rashell,7,397,1.8
175,0,20127,Chris Riley,7,313,2.2
188,0,01226,Fred Couples,6,286,2.1
188,0,08545,Glen Hnatiuk,6,324,1.9
188,0,01666,Bernhard Langer,6,336,1.8
188,0,10860,Justin Leonard,6,396,1.5
188,0,02214,Kirk Triplett,6,314,1.9
193,0,20766,Padraig Harrington,5,290,1.7
193,0,01599,Steve Jones,5,307,1.6
193,0,23108,Matt Kuchar,5,391,1.3
193,0,10912,Craig Perks,5,367,1.4
193,0,20160,Charlie Wi,5,476,1.1
198,0,06004,Stephen Ames,4,461,.9
198,0,24507,Jason Bohn,4,561,.7
200,0,20396,Lee Westwood,3,225,1.3
201,0,01724,Jeff Maggert,2,421,.5
202,0,01418,Bill Glasson,1,299,.3
