RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,23623,Bo Van Pelt,92,653,14.1
2,0,10733,Kent Jones,91,626,14.5
3,0,23320,Ryan Palmer,90,578,15.6
4,0,01035,Tommy Armour III,89,593,15.0
5,0,06332,Neal Lancaster,88,605,14.5
6,0,21959,Ted Purdy,87,652,13.3
7,0,07867,Woody Austin,86,645,13.3
8,0,01761,Len Mattiace,84,574,14.6
9,0,21633,Steve Allan,83,622,13.3
10,0,23497,Tag Ridings,82,628,13.1
11,0,01766,Billy Mayfair,81,659,12.3
11,0,06567,Vijay Singh,81,642,12.6
13,0,02101,Joey Sindelar,80,666,12.0
14,0,19846,Brian Gay,79,701,11.3
14,0,22548,Patrick Sheehan,79,699,11.3
14,0,21878,Mark Wilson,79,448,17.6
17,0,12782,Tim Herron,78,607,12.9
18,0,24781,Hunter Mahan,77,644,12.0
18,0,02106,Chris Smith,77,507,15.2
20,0,01024,Billy Andrade,75,546,13.7
20,0,24507,Jason Bohn,75,561,13.4
20,0,01707,Steve Lowery,75,631,11.9
23,0,20850,Daniel Chopra,74,679,10.9
23,0,10809,Jim Furyk,74,525,14.1
23,0,01388,Robert Gamez,74,593,12.5
23,0,06573,Brandt Jobe,74,563,13.1
23,0,23552,Hank Kuehne,74,538,13.8
28,0,25345,Carl Pettersson,73,673,10.8
28,0,12602,Dean Wilson,73,560,13.0
30,0,01142,Bart Bryant,72,521,13.8
30,0,20121,Todd Fischer,72,656,11.0
30,0,11032,Frank Lickliter II,72,571,12.6
33,0,21805,Harrison Frazar,71,656,10.8
33,0,22293,Heath Slocum,71,615,11.5
33,0,22295,Darron Stiles,71,502,14.1
36,0,01139,Olin Browne,70,570,12.3
36,0,20229,Stewart Cink,70,513,13.6
36,0,01553,John Huston,70,585,12.0
36,0,08993,Franklin Langham,70,510,13.7
36,0,25396,Kevin Na,70,610,11.5
36,0,24361,Pat Perez,70,560,12.5
36,0,02223,Bob Tway,70,478,14.6
36,0,23349,Charles Warren,70,533,13.1
44,0,01329,Brad Faxon,69,451,15.3
44,0,24980,Scott Gutschewski,69,477,14.5
44,0,01941,Tom Pernice Jr.,69,650,10.6
44,0,27095,Nick Watney,69,550,12.5
48,0,25240,D.A. Points,68,556,12.2
49,0,20498,Briny Baird,67,586,11.4
49,0,06034,Marco Dawson,67,552,12.1
49,0,20474,Phillip Price,67,470,14.3
52,0,12680,Shigeki Maruyama,66,635,10.4
52,0,23325,Vaughn Taylor,66,637,10.4
52,0,08385,Omar Uresti,66,505,13.1
55,0,24604,Hunter Haas,65,523,12.4
55,0,24140,Sean O'Hair,65,597,10.9
55,0,01948,Tim Petrovic,65,546,11.9
55,0,07749,Brett Quigley,65,605,10.7
55,0,26679,Kevin Stadler,65,575,11.3
55,0,20548,Hidemichi Tanaka,65,655,9.9
55,0,23322,Brett Wetterich,65,452,14.4
62,0,10885,Robert Allenby,64,467,13.7
62,0,24925,Jonathan Byrd,64,650,9.8
62,0,01157,Tom Byrum,64,510,12.5
62,0,12510,Chad Campbell,64,509,12.6
62,0,01320,Bob Estes,64,575,11.1
62,0,22046,Geoff Ogilvy,64,551,11.6
68,0,22371,Aaron Baddeley,63,585,10.8
68,0,01381,Fred Funk,63,563,11.2
68,0,21949,Joe Ogilvie,63,620,10.2
68,0,01945,Kenny Perry,63,410,15.4
68,0,21951,Joey Snyder III,63,565,11.2
68,0,06595,Kevin Sutherland,63,509,12.4
74,0,25900,Lucas Glover,62,532,11.7
74,0,06575,Dudley Hart,62,526,11.8
74,0,21961,Charles Howell III,62,493,12.6
77,0,10201,Matt Gogel,61,469,13.0
77,0,26287,Roland Thatcher,61,433,14.1
79,0,06004,Stephen Ames,60,461,13.0
79,0,23135,Tim Clark,60,478,12.6
79,0,01219,John Cook,60,408,14.7
79,0,23409,James Driscoll,60,448,13.4
79,0,22913,John Rollins,60,546,11.0
84,0,07223,Brian Bateman,59,562,10.5
84,0,12652,Cameron Beckman,59,607,9.7
84,0,08931,Glen Day,59,562,10.5
84,0,07457,Steve Flesch,59,443,13.3
84,0,01823,Larry Mize,59,340,17.4
84,0,12660,Jesper Parnevik,59,492,12.0
84,0,23621,Rory Sabbatini,59,434,13.6
84,0,02104,Jeff Sluman,59,585,10.1
84,0,20160,Charlie Wi,59,476,12.4
93,0,20472,Alex Cejka,58,456,12.7
93,0,24024,Zach Johnson,58,592,9.8
95,0,19881,Robert Damron,57,550,10.4
95,0,21350,Ryuji Imada,57,470,12.1
95,0,20382,Stephen Leaney,57,502,11.4
95,0,22405,Justin Rose,57,613,9.3
95,0,06527,Steve Stricker,57,479,11.9
95,0,02239,Scott Verplank,57,473,12.1
101,0,21806,Paul Gow,56,471,11.9
101,0,23353,J.J. Henry,56,554,10.1
101,0,01685,J.L. Lewis,56,578,9.7
104,0,21407,Arjun Atwal,55,456,12.1
104,0,20691,Greg Owen,55,486,11.3
104,0,02206,David Toms,55,455,12.1
107,0,06197,Michael Allen,54,554,9.7
107,0,24290,D.J. Brigman,54,401,13.5
107,0,21753,Brian Davis,54,473,11.4
107,0,20572,Rod Pampling,54,485,11.1
107,0,02246,Duffy Waldorf,54,498,10.8
112,0,20623,Gavin Coles,53,460,11.5
112,0,23063,Scott Hend,53,449,11.8
112,0,01619,Skip Kendall,53,481,11.0
112,0,20645,John Senden,53,576,9.2
116,0,01473,Todd Hamilton,52,534,9.7
116,0,10117,Bob Heintz,52,478,10.9
116,0,12454,Mario Tiziani,52,417,12.5
119,0,24227,Justin Bolli,51,417,12.2
119,0,12645,Brent Geiberger,51,350,14.6
119,0,08725,Tom Gillis,51,465,11.0
119,0,08075,Jerry Kelly,51,527,9.7
119,0,24912,Will MacKenzie,51,466,10.9
119,0,02010,Loren Roberts,51,344,14.8
125,0,23541,Ben Crane,50,524,9.5
125,0,12823,Carlos Franco,50,461,10.8
127,0,23725,Brendan Jones,49,495,9.9
127,0,23108,Matt Kuchar,49,391,12.5
127,0,10860,Justin Leonard,49,396,12.4
127,0,01706,Davis Love III,49,398,12.3
127,0,01724,Jeff Maggert,49,421,11.6
127,0,20663,Brenden Pappas,49,358,13.7
127,0,02214,Kirk Triplett,49,314,15.6
134,0,06515,Shaun Micheel,48,435,11.0
134,0,01928,Corey Pavin,48,455,10.5
