RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
96,0,57362,Austin Eckroat,18.94%,132,25
97,0,48699,Callum Tarren,18.82%,85,16
98,0,39971,Sungjae Im,18.75%,128,24
98,0,49960,Sepp Straka,18.75%,96,18
98,0,35617,Martin Trainer,18.75%,48,9
101,0,32640,Troy Merritt,18.69%,107,20
102,0,47591,Eric Cole,18.66%,134,25
102,0,27644,Brian Harman,18.66%,134,25
104,0,39327,Ben Silverman,18.60%,129,24
105,0,35532,Tom Hoge,18.49%,146,27
106,0,32366,Kevin Chappell,18.42%,76,14
107,0,26596,Ryan Moore,18.26%,115,21
108,0,34563,Chesson Hadley,18.18%,88,16
108,0,23108,Matt Kuchar,18.18%,110,20
110,0,34021,Bud Cauley,18.09%,94,17
111,0,45609,Tyler Duncan,18.07%,83,15
112,0,29478,Kevin Kisner,18.06%,72,13
112,0,33968,ThorbjÃ¸rn Olesen,18.06%,72,13
114,0,34374,Erik Barnes,18.03%,61,11
115,0,57366,Cameron Young,18.02%,111,20
116,0,32367,Jorge Campillo,17.86%,56,10
116,0,55789,Taylor Montgomery,17.86%,56,10
116,0,30163,Henrik Norlander,17.86%,84,15
119,0,47663,Kevin Dougherty,17.81%,73,13
120,0,27936,Martin Laird,17.78%,90,16
121,0,56630,Akshay Bhatia,17.65%,119,21
121,0,55182,Tom Kim,17.65%,119,21
123,0,31323,Gary Woodland,17.54%,114,20
124,0,36699,Patrick Rodgers,17.28%,162,28
125,0,56149,Wilson Furr,17.24%,87,15
126,0,27349,Alex Noren,17.11%,76,13
127,0,36884,Ben Kohles,17.09%,117,20
127,0,36871,Matt NeSmith,17.09%,117,20
129,0,34466,Peter Malnati,17.05%,88,15
130,0,30911,Tommy Fleetwood,17.02%,94,16
131,0,57975,Harry Hall,16.95%,118,20
132,0,58168,Davis Thompson,16.92%,130,22
133,0,24502,Adam Scott,16.88%,77,13
134,0,40026,Daniel Berger,16.82%,107,18
135,0,36801,Mark Hubbard,16.79%,131,22
136,0,49947,Taylor Moore,16.78%,149,25
137,0,34099,Harris English,16.67%,132,22
137,0,25900,Lucas Glover,16.67%,126,21
137,0,34098,Russell Henley,16.67%,102,17
137,0,39977,Max Homa,16.67%,90,15
137,0,22405,Justin Rose,16.67%,72,12
142,0,37455,Si Woo Kim,16.52%,115,19
143,0,59836,Pierceson Coody,16.33%,98,16
143,0,34046,Jordan Spieth,16.33%,98,16
145,0,29936,Ryan Fox,16.16%,99,16
146,0,40058,Zac Blair,16.07%,112,18
147,0,36799,Stephan Jaeger,16.06%,137,22
148,0,51070,Vincent Norrman,16.05%,81,13
149,0,27064,Jhonattan Vegas,16.04%,106,17
150,0,60067,Joe Highsmith,15.96%,94,15
151,0,40115,Adam Svensson,15.82%,158,25
152,0,47806,Raul Pereda,15.79%,38,6
153,0,32333,Kevin Tway,15.71%,70,11
154,0,29535,Brice Garnett,15.25%,59,9
155,0,54576,Patrick Fishburn,15.15%,99,15
155,0,27770,Camilo Villegas,15.15%,66,10
157,0,51997,Andrew Novak,15.07%,146,22
158,0,48117,Kurt Kitayama,15.00%,120,18
159,0,36326,David Lipsky,14.94%,87,13
160,0,39975,Michael Kim,14.89%,94,14
161,0,47483,Will Zalatoris,14.85%,101,15
162,0,34076,Joel Dahmen,14.75%,122,18
163,0,54628,Lee Hodges,14.65%,157,23
164,0,51287,Ryo Hisatsune,14.63%,123,18
165,0,52514,Trace Crowe,14.61%,89,13
166,0,59095,Chris Gotterup,14.43%,97,14
167,0,34255,Joseph Bramlett,14.29%,105,15
167,0,28775,Nate Lashley,14.29%,119,17
169,0,55708,Hayden Buckley,14.12%,85,12
170,0,22371,Aaron Baddeley,14.10%,78,11
171,0,37212,Paul Barjon,14.08%,71,10
172,0,51890,Greyson Sigg,13.97%,136,19
173,0,60767,Blaine Hale Jr.,13.85%,65,9
174,0,39324,J.J. Spaun,13.33%,120,16
175,0,46340,Alex Smalley,12.87%,101,13
176,0,46414,Aaron Rai,12.82%,117,15
177,0,52372,Cameron Champ,12.35%,81,10
178,0,59442,Parker Coody,12.31%,65,8
179,0,45242,Kevin Yu,11.86%,118,14
180,0,48319,Tom Whitney,11.69%,77,9
180,0,55454,Carl Yuan,11.69%,77,9
182,0,26476,Chez Reavie,10.34%,87,9
183,0,27330,Josh Teater,8.16%,49,4
184,0,52453,Nicolai HÃ¸jgaard,6.98%,86,6
