RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01943,Chris Perry,34.40,1032,30
2,0,08793,Tiger Woods,34.68,659,19
3,0,01527,Scott Hoch,34.73,903,26
4,0,10860,Justin Leonard,34.78,939,27
5,0,01040,Emlyn Aubrey,34.81,557,16
6,0,09011,David Duval,34.84,662,19
7,0,01706,Davis Love III,34.90,733,21
8,0,02257,Brian Watts,34.91,803,23
9,0,02170,Hal Sutton,34.92,838,24
10,0,01887,Mark O'Meara,35.06,596,17
11,0,01926,Steve Pate,35.12,913,26
12,0,01553,John Huston,35.14,773,22
13,0,06251,Chris DiMarco,35.17,1055,30
13,0,11032,Frank Lickliter II,35.17,1055,30
15,0,08993,Franklin Langham,35.18,985,28
16,0,06595,Kevin Sutherland,35.21,986,28
17,0,02246,Duffy Waldorf,35.24,881,25
18,0,06522,Ernie Els,35.25,564,16
19,0,01320,Bob Estes,35.26,952,27
20,0,01945,Kenny Perry,35.28,882,25
21,0,06004,Stephen Ames,35.29,600,17
21,0,01098,Jay Don Blake,35.29,988,28
21,0,01203,Russ Cochran,35.29,988,28
24,0,01361,Dan Forsman,35.30,953,27
25,0,01096,Phil Blackmar,35.32,989,28
25,0,06599,John Elliott,35.32,989,28
27,0,06575,Dudley Hart,35.33,848,24
27,0,08075,Jerry Kelly,35.33,1166,33
27,0,21949,Joe Ogilvie,35.33,1060,30
27,0,02106,Chris Smith,35.33,954,27
31,0,07867,Woody Austin,35.34,1025,29
32,0,06527,Steve Stricker,35.35,707,20
33,0,01175,Jim Carter,35.36,990,28
33,0,12782,Tim Herron,35.36,990,28
33,0,02010,Loren Roberts,35.36,884,25
36,0,01388,Robert Gamez,35.37,672,19
37,0,01748,Doug Martin,35.38,1132,32
37,0,01968,Nick Price,35.38,566,16
39,0,20094,Jonathan Kaye,35.39,1097,31
40,0,01226,Fred Couples,35.40,531,15
40,0,02133,Craig Stadler,35.40,531,15
40,0,02239,Scott Verplank,35.40,885,25
43,0,01157,Tom Byrum,35.41,956,27
43,0,06315,Pete Jordan,35.41,1027,29
