RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,46046,Scottie Scheffler,68.79,3233,47
2,0,35891,Cameron Smith,68.82,2340,34
3,0,33448,Justin Thomas,68.90,2756,40
4,0,45486,Joaquin Niemann,68.95,3034,44
5,0,28237,Rory McIlroy,69.00,2208,32
6,0,35450,Patrick Cantlay,69.03,2623,38
7,0,46970,Jon Rahm,69.08,2556,37
8,0,49964,Aaron Wise,69.13,3318,48
9,0,48081,Xander Schauffele,69.21,2630,38
10,0,34098,Russell Henley,69.23,2977,43
11,0,39971,Sungjae Im,69.29,3395,49
12,0,47504,Sam Burns,69.35,3190,46
13,0,39546,Keith Mitchell,69.37,3399,49
14,0,34363,Tyrrell Hatton,69.38,2359,34
15,0,46402,Talor Gooch,69.39,2845,41
15,0,21961,Charles Howell III,69.39,2290,33
17,0,40250,Taylor Pendrith,69.40,2915,42
18,0,36801,Mark Hubbard,69.41,2846,41
19,0,57366,Cameron Young,69.49,3405,49
19,0,47483,Will Zalatoris,69.49,3127,45
21,0,32839,Hideki Matsuyama,69.53,2642,38
21,0,47993,Denny McCarthy,69.53,4033,58
23,0,40098,Matt Fitzpatrick,69.56,2713,39
23,0,23108,Matt Kuchar,69.56,2852,41
25,0,24502,Adam Scott,69.58,2644,38
26,0,51634,Sahith Theegala,69.59,4454,64
27,0,46717,Viktor Hovland,69.63,2646,38
27,0,46442,Maverick McNealy,69.63,3412,49
29,0,47995,Davis Riley,69.64,4039,58
30,0,23621,Rory Sabbatini,69.66,2438,35
31,0,37189,Harold Varner III,69.69,2927,42
32,0,28252,Seamus Power,69.76,3488,50
33,0,34174,John Huh,69.79,3350,48
34,0,33399,Adam Hadwin,69.81,3630,52
34,0,34046,Jordan Spieth,69.81,3002,43
34,0,40115,Adam Svensson,69.81,4328,62
37,0,34076,Joel Dahmen,69.82,3491,50
38,0,45526,Abraham Ancer,69.83,2444,35
39,0,39977,Max Homa,69.84,3073,44
40,0,30926,Chris Kirk,69.86,3493,50
40,0,34610,Matthias Schwab,69.86,3004,43
42,0,33204,Shane Lowry,69.88,2236,32
43,0,27644,Brian Harman,69.89,3774,54
44,0,29420,Billy Horschel,69.90,2796,40
45,0,32640,Troy Merritt,69.92,3636,52
46,0,45522,Christiaan Bezuidenhout,69.93,3217,46
47,0,29725,Tony Finau,69.96,3428,49
47,0,35449,Adam Long,69.96,3778,54
49,0,54628,Lee Hodges,69.98,4059,58
49,0,37455,Si Woo Kim,69.98,3919,56
49,0,27064,Jhonattan Vegas,69.98,3149,45
52,0,28089,Jason Day,70.00,2590,37
52,0,30927,Brendon Todd,70.00,3500,50
54,0,39997,Corey Conners,70.02,3431,49
55,0,27936,Martin Laird,70.05,2802,40
56,0,39324,J.J. Spaun,70.08,4135,59
57,0,32791,K.H. Lee,70.09,3995,57
58,0,35532,Tom Hoge,70.11,4347,62
59,0,34256,Andrew Putnam,70.12,4207,60
59,0,32150,Michael Thompson,70.12,3646,52
61,0,50525,Collin Morikawa,70.15,2385,34
61,0,49771,J.T. Poston,70.15,4139,59
63,0,32757,Patton Kizzire,70.16,3999,57
63,0,46414,Aaron Rai,70.16,3929,56
65,0,51766,Wyndham Clark,70.17,4070,58
65,0,24924,Bill Haas,70.17,4210,60
65,0,36326,David Lipsky,70.17,4070,58
65,0,46340,Alex Smalley,70.17,4210,60
69,0,45609,Tyler Duncan,70.21,3721,53
69,0,32816,Satoshi Kodaira,70.21,2387,34
69,0,36871,Matthew NeSmith,70.21,3932,56
69,0,24361,Pat Perez,70.21,2738,39
69,0,23325,Vaughn Taylor,70.21,2387,34
74,0,29221,Webb Simpson,70.22,2598,37
75,0,47529,Mito Pereira,70.23,3722,53
76,0,27349,Alex Noren,70.24,2669,38
77,0,51890,Greyson Sigg,70.26,4075,58
78,0,45157,Cam Davis,70.27,3373,48
78,0,35310,Lanto Griffin,70.27,3373,48
78,0,31646,Emiliano Grillo,70.27,3865,55
78,0,29908,C.T. Pan,70.27,3443,49
78,0,33419,Cameron Tringale,70.27,3935,56
83,0,34466,Peter Malnati,70.28,4498,64
84,0,33141,Keegan Bradley,70.30,3234,46
84,0,33122,Russell Knox,70.30,3937,56
86,0,36699,Patrick Rodgers,70.31,3797,54
86,0,37275,Sam Ryder,70.31,4148,59
86,0,50095,Austin Smotherman,70.31,3375,48
86,0,30692,Scott Stallings,70.31,4359,62
90,0,35461,Beau Hossler,70.36,3166,45
91,0,55708,Hayden Buckley,70.37,4222,60
91,0,30911,Tommy Fleetwood,70.37,2111,30
91,0,31420,Anirban Lahiri,70.37,3448,49
91,0,48822,Sebastián Muñoz,70.37,3448,49
95,0,51894,Vince Whaley,70.39,3942,56
96,0,26851,Marc Leishman,70.43,2958,42
97,0,49766,Hank Lebioda,70.45,3875,55
98,0,29535,Brice Garnett,70.46,3946,56
99,0,29518,Brendan Steele,70.47,3171,45
100,0,23983,Luke Donald,70.48,3242,46
100,0,47988,Nick Hardy,70.48,2819,40
102,0,30944,Jason Kokrak,70.49,2467,35
102,0,39953,Chase Seiffert,70.49,2467,35
104,0,40162,Justin Lower,70.50,3243,46
104,0,22056,Cameron Percy,70.50,2115,30
106,0,32662,Michael Gligic,70.52,3103,44
106,0,25900,Lucas Glover,70.52,3949,56
108,0,32448,James Hahn,70.53,3456,49
108,0,25818,Scott Piercy,70.53,3738,53
110,0,46601,Trey Mullinax,70.54,3950,56
111,0,48699,Callum Tarren,70.55,3457,49
112,0,53165,Doc Redman,70.56,3810,54
112,0,52374,Brandon Wu,70.56,3669,52
114,0,28775,Nate Lashley,70.57,3599,51
114,0,47983,Chad Ramey,70.57,3740,53
116,0,24925,Jonathan Byrd,70.58,2682,38
116,0,48117,Kurt Kitayama,70.58,3388,48
118,0,49947,Taylor Moore,70.59,3812,54
118,0,34360,Patrick Reed,70.59,2894,41
120,0,24980,Scott Gutschewski,70.61,3107,44
120,0,29289,S.Y. Noh,70.61,2895,41
122,0,29970,Dylan Frittelli,70.62,4096,58
123,0,46435,Austin Cook,70.63,3390,48
123,0,49298,Kramer Hickok,70.63,4450,63
125,0,25493,Nick Taylor,70.64,4097,58
126,0,52375,Doug Ghim,70.65,3886,55
127,0,12716,Charley Hoffman,70.67,3180,45
127,0,23320,Ryan Palmer,70.67,3039,43
129,0,29478,Kevin Kisner,70.68,3110,44
129,0,22405,Justin Rose,70.68,2403,34
129,0,27214,Kevin Streelman,70.68,3958,56
132,0,27129,Luke List,70.70,3747,53
132,0,34431,Robert Streb,70.70,4030,57
134,0,32102,Rickie Fowler,70.71,3182,45
134,0,36852,Jim Knous,70.71,2475,35
134,0,30163,Henrik Norlander,70.71,3606,51
137,0,27139,David Skinns,70.72,3253,46
138,0,26300,Matt Jones,70.73,2900,41
139,0,36884,Ben Kohles,70.74,3254,46
140,0,24138,Ian Poulter,70.75,1981,28
141,0,19803,Ryan Armour,70.77,2477,35
142,0,36689,Brooks Koepka,70.80,2124,30
142,0,45540,Jared Wolfe,70.80,3257,46
144,0,31557,Jim Herman,70.81,2620,37
145,0,35879,Kelly Kraft,70.82,3541,50
146,0,30978,Kiradech Aphibarnrat,70.83,2479,35
146,0,51997,Andrew Novak,70.83,3683,52
146,0,26476,Chez Reavie,70.83,3754,53
149,0,47347,Adam Schenk,70.85,4393,62
150,0,32333,Kevin Tway,70.86,4039,57
150,0,27770,Camilo Villegas,70.86,3472,49
152,0,35506,Mackenzie Hughes,70.89,3757,53
152,0,31323,Gary Woodland,70.89,3332,47
154,0,36799,Stephan Jaeger,70.90,4183,59
155,0,54783,Dylan Wu,70.92,3404,48
156,0,31560,Brian Stuard,70.95,4683,66
157,0,33597,Harry Higgs,70.96,4045,57
158,0,51950,Max McGreevy,70.98,3833,54
159,0,33667,Carlos Ortiz,71.00,2911,41
159,0,33486,Roger Sloan,71.00,3976,56
161,0,34264,Hudson Swafford,71.02,3054,43
162,0,24024,Zach Johnson,71.04,3197,45
163,0,20229,Stewart Cink,71.08,3625,51
164,0,10381,Curtis Thompson,71.10,3484,49
164,0,32139,Danny Willett,71.10,2844,40
166,0,34255,Joseph Bramlett,71.11,3982,56
166,0,34563,Chesson Hadley,71.11,3982,56
166,0,27649,Brandt Snedeker,71.11,3129,44
169,0,25198,Francesco Molinari,71.12,2418,34
170,0,32366,Kevin Chappell,71.13,2703,38
171,0,49960,Sepp Straka,71.14,4482,63
172,0,37212,Paul Barjon,71.18,3559,50
173,0,27974,Sung Kang,71.20,4201,59
174,0,35617,Martin Trainer,71.24,4203,59
175,0,47856,Seth Reeves,71.26,3563,50
176,0,48887,Matt Wallace,71.35,2854,40
177,0,29974,Branden Grace,71.42,2571,36
177,0,29926,Danny Lee,71.42,2714,38
179,0,28114,Dawie van der Walt,71.44,3429,48
179,0,40006,Erik van Rooyen,71.44,2286,32
181,0,46550,Brandon Hagy,71.45,4144,58
182,0,39058,Lucas Herbert,71.56,2576,36
183,0,35110,Brett Drewitt,71.64,3152,44
184,0,39436,Joshua Creel,71.66,2938,41
185,0,52372,Cameron Champ,71.78,2871,40
186,0,33490,Bo Hoag,71.86,2659,37
187,0,56278,Matthew Wolff,71.87,2228,31
188,0,47128,Richy Werenski,71.92,3524,49
189,0,48084,Wesley Bryan,71.97,2519,35
190,0,25686,Jason Dufner,72.00,2952,41
191,0,27095,Nick Watney,72.02,4177,58
192,0,27895,Jonas Blixt,72.17,2959,41
193,0,54421,Garrick Higgo,72.50,3045,42
