RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,28158,Steve Marino,440
2,0,20104,Ken Duke,428
3,0,22548,Patrick Sheehan,410
4,0,27214,Kevin Streelman,406
5,0,28780,Nicholas Thompson,399
6,0,21878,Mark Wilson,389
7,0,10885,Robert Allenby,384
7,0,21753,Brian Davis,384
9,0,23048,Eric Axley,381
10,0,25345,Carl Pettersson,378
11,0,11032,Frank Lickliter II,375
11,0,12602,Dean Wilson,375
13,0,23325,Vaughn Taylor,373
14,0,20498,Briny Baird,370
15,0,01945,Kenny Perry,368
16,0,21949,Joe Ogilvie,367
17,0,19846,Brian Gay,365
17,0,28475,Jeff Overton,365
19,0,07867,Woody Austin,361
20,0,24924,Bill Haas,359
21,0,01941,Tom Pernice Jr.,358
22,0,27936,Martin Laird,355
23,0,24358,Robert Garrigus,350
24,0,01948,Tim Petrovic,348
24,0,06595,Kevin Sutherland,348
24,0,23623,Bo Van Pelt,348
27,0,22892,Jason Gore,347
28,0,10860,Justin Leonard,346
28,0,24490,George McNeill,346
30,0,23718,Nathan Green,345
31,0,10505,Shane Bertsch,341
32,0,25804,Bubba Watson,340
33,0,27095,Nick Watney,339
34,0,25396,Kevin Na,338
35,0,12510,Chad Campbell,336
35,0,24361,Pat Perez,336
37,0,12782,Tim Herron,332
38,0,21961,Charles Howell III,329
38,0,27933,John Merrick,329
38,0,23788,D.J. Trahan,329
41,0,12716,Charley Hoffman,327
41,0,27060,John Mallinger,327
41,0,20160,Charlie Wi,327
44,0,23353,J.J. Henry,324
44,0,27120,Troy Matteson,324
46,0,07457,Steve Flesch,323
46,0,26476,Chez Reavie,323
48,0,01766,Billy Mayfair,322
48,0,22293,Heath Slocum,322
50,0,30925,Dustin Johnson,319
51,0,06197,Michael Allen,318
51,0,26695,Michael Letzig,318
53,0,23541,Ben Crane,316
53,0,12660,Jesper Parnevik,316
55,0,26679,Kevin Stadler,315
56,0,23497,Tag Ridings,314
57,0,23135,Tim Clark,313
57,0,20574,Mathew Goggin,313
59,0,10809,Jim Furyk,312
60,0,06621,Joe Durant,310
60,0,26300,Matt Jones,310
60,0,25349,Tim Wilkinson,310
63,0,25900,Lucas Glover,309
63,0,27141,J.B. Holmes,309
65,0,01577,Lee Janzen,308
66,0,01313,Steve Elkington,306
66,0,20634,Peter Lonard,306
66,0,26668,Marc Turnesa,306
69,0,12652,Cameron Beckman,305
70,0,22913,John Rollins,302
70,0,20645,John Senden,302
72,0,23614,Rich Beem,301
73,0,19803,Ryan Armour,299
73,0,27770,Camilo Villegas,299
75,0,24925,Jonathan Byrd,298
76,0,20229,Stewart Cink,296
76,0,29718,Anthony Kim,296
76,0,10423,Mike Weir,296
79,0,01320,Bob Estes,295
79,0,24781,Hunter Mahan,295
79,0,01810,Phil Mickelson,295
79,0,25190,Jeff Quinney,295
83,0,23778,Brad Adamonis,293
83,0,01724,Jeff Maggert,293
85,0,27561,Nick Flanagan,291
85,0,10425,Jay Williamson,291
87,0,20378,Mathias Grönberg,290
88,0,06004,Stephen Ames,289
88,0,01473,Todd Hamilton,289
88,0,26289,Boo Weekley,289
91,0,20098,Stuart Appleby,288
91,0,25842,Jon Mills,288
91,0,24663,Y.E. Yang,288
94,0,23409,James Driscoll,287
94,0,24449,Parker McLachlin,287
94,0,23320,Ryan Palmer,287
94,0,02239,Scott Verplank,287
98,0,24024,Zach Johnson,283
98,0,08845,Scott Sterling,283
100,0,20850,Daniel Chopra,282
101,0,23621,Rory Sabbatini,281
101,0,06567,Vijay Singh,281
103,0,28089,Jason Day,279
103,0,26951,Johnson Wagner,279
105,0,06251,Chris DiMarco,278
106,0,21350,Ryuji Imada,274
107,0,23108,Matt Kuchar,273
108,0,08075,Jerry Kelly,272
109,0,02223,Bob Tway,271
110,0,12705,Cliff Kresge,270
110,0,27649,Brandt Snedeker,270
112,0,01035,Tommy Armour III,268
113,0,22348,Nick O'Hern,265
113,0,20572,Rod Pampling,265
115,0,24227,Justin Bolli,264
115,0,01797,Rocco Mediate,264
117,0,06575,Dudley Hart,261
117,0,01706,Davis Love III,261
119,0,01388,Robert Gamez,260
120,0,10875,Todd Demsey,259
120,0,21731,Freddie Jacobson,259
122,0,12823,Carlos Franco,257
123,0,27963,Chris Stroud,256
123,0,23349,Charles Warren,256
125,0,22371,Aaron Baddeley,255
125,0,20433,Mark Hensby,255
125,0,07749,Brett Quigley,255
128,0,20443,Jin Park,251
129,0,26596,Ryan Moore,249
130,0,22621,Ben Curtis,248
131,0,21805,Harrison Frazar,245
132,0,21209,Sergio Garcia,242
133,0,23797,Brett Rumford,241
134,0,24140,Sean O'Hair,239
135,0,24357,K.J. Choi,238
135,0,06643,Paul Goydos,238
