RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,12510,Chad Campbell,16
2,0,20378,Mathias Grönberg,14
3,0,24361,Pat Perez,13
3,0,27214,Kevin Streelman,13
5,0,26300,Matt Jones,12
5,0,28780,Nicholas Thompson,12
5,0,27095,Nick Watney,12
8,0,20229,Stewart Cink,11
8,0,20574,Mathew Goggin,11
8,0,30925,Dustin Johnson,11
8,0,27936,Martin Laird,11
8,0,20160,Charlie Wi,11
13,0,06197,Michael Allen,10
13,0,23048,Eric Axley,10
13,0,20850,Daniel Chopra,10
13,0,07457,Steve Flesch,10
13,0,29718,Anthony Kim,10
13,0,11032,Frank Lickliter II,10
13,0,24912,Will MacKenzie,10
13,0,24449,Parker McLachlin,10
13,0,25396,Kevin Na,10
13,0,24140,Sean O'Hair,10
13,0,20663,Brenden Pappas,10
13,0,01941,Tom Pernice Jr.,10
13,0,22913,John Rollins,10
13,0,26679,Kevin Stadler,10
13,0,27963,Chris Stroud,10
13,0,23349,Charles Warren,10
29,0,28089,Jason Day,9
29,0,22892,Jason Gore,9
29,0,24490,George McNeill,9
29,0,27933,John Merrick,9
29,0,25345,Carl Pettersson,9
29,0,02002,John Riegger,9
29,0,12309,Bob Sowards,9
29,0,24663,Y.E. Yang,9
37,0,10885,Robert Allenby,8
37,0,20498,Briny Baird,8
37,0,23614,Rich Beem,8
37,0,01161,Mark Calcavecchia,8
37,0,06621,Joe Durant,8
37,0,27561,Nick Flanagan,8
37,0,24924,Bill Haas,8
37,0,21961,Charles Howell III,8
37,0,23157,Richard Johnson,8
37,0,23108,Matt Kuchar,8
37,0,01706,Davis Love III,8
37,0,28158,Steve Marino,8
37,0,07749,Brett Quigley,8
37,0,23497,Tag Ridings,8
37,0,27649,Brandt Snedeker,8
37,0,23788,D.J. Trahan,8
37,0,23623,Bo Van Pelt,8
37,0,25804,Bubba Watson,8
55,0,23778,Brad Adamonis,7
55,0,22371,Aaron Baddeley,7
55,0,24227,Justin Bolli,7
55,0,24925,Jonathan Byrd,7
55,0,01226,Fred Couples,7
55,0,10875,Todd Demsey,7
55,0,10809,Jim Furyk,7
55,0,24358,Robert Garrigus,7
55,0,20433,Mark Hensby,7
55,0,12716,Charley Hoffman,7
55,0,27141,J.B. Holmes,7
55,0,26695,Michael Letzig,7
55,0,01707,Steve Lowery,7
55,0,24781,Hunter Mahan,7
55,0,01766,Billy Mayfair,7
55,0,25842,Jon Mills,7
55,0,20572,Rod Pampling,7
55,0,26476,Chez Reavie,7
55,0,20645,John Senden,7
55,0,27770,Camilo Villegas,7
55,0,25632,Jimmy Walker,7
55,0,10423,Mike Weir,7
55,0,10425,Jay Williamson,7
78,0,21633,Steve Allan,6
78,0,19803,Ryan Armour,6
