RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
1,0,01553,John Huston,19.56,115,588
2,0,23320,Ryan Palmer,19.03,142,746
3,0,01945,Kenny Perry,18.66,198,1061
4,0,30750,Tommy Gainey,18.27,118,646
5,0,10860,Justin Leonard,18.19,191,1050
6,0,24361,Pat Perez,18.13,182,1004
7,0,29718,Anthony Kim,18.10,164,906
8,0,02239,Scott Verplank,18.04,162,898
9,0,20766,Padraig Harrington,18.00,99,550
10,0,12510,Chad Campbell,17.95,186,1036
11,0,23325,Vaughn Taylor,17.91,202,1128
12,0,23621,Rory Sabbatini,17.81,150,842
13,0,24358,Robert Garrigus,17.74,171,964
13,0,22892,Jason Gore,17.74,177,998
15,0,27060,John Mallinger,17.68,184,1041
16,0,06012,Greg Kraft,17.66,119,674
17,0,27770,Camilo Villegas,17.63,153,868
18,0,01810,Phil Mickelson,17.58,150,853
19,0,20433,Mark Hensby,17.53,132,753
20,0,23135,Tim Clark,17.51,174,994
21,0,21878,Mark Wilson,17.50,204,1166
22,0,23718,Nathan Green,17.46,177,1014
23,0,23541,Ben Crane,17.41,163,936
24,0,01313,Steve Elkington,17.35,156,899
25,0,12782,Tim Herron,17.34,185,1067
26,0,10585,Scott McCarron,17.25,118,684
27,0,21753,Brian Davis,17.24,201,1166
28,0,06575,Dudley Hart,17.20,139,808
29,0,30925,Dustin Johnson,17.16,169,985
30,0,10885,Robert Allenby,17.13,198,1156
31,0,20623,Gavin Coles,17.10,99,579
32,0,12602,Dean Wilson,17.08,202,1183
33,0,28475,Jeff Overton,17.06,188,1102
34,0,01948,Tim Petrovic,17.05,177,1038
35,0,02206,David Toms,16.98,128,754
36,0,12652,Cameron Beckman,16.92,157,928
37,0,26695,Michael Letzig,16.91,162,958
38,0,26500,Alejandro Cañizares,16.84,95,564
39,0,28158,Steve Marino,16.79,219,1304
40,0,20104,Ken Duke,16.77,210,1252
40,0,19846,Brian Gay,16.77,189,1127
42,0,02223,Bob Tway,16.71,126,754
43,0,27936,Martin Laird,16.70,177,1060
44,0,06197,Michael Allen,16.67,160,960
45,0,28780,Nicholas Thompson,16.65,203,1219
46,0,24924,Bill Haas,16.64,177,1064
47,0,10733,Kent Jones,16.62,120,722
48,0,26679,Kevin Stadler,16.58,160,965
49,0,20572,Rod Pampling,16.55,143,864
50,0,20378,Mathias Grönberg,16.52,153,926
51,0,11032,Frank Lickliter II,16.48,190,1153
52,0,27214,Kevin Streelman,16.46,204,1239
53,0,20098,Stuart Appleby,16.45,152,924
54,0,19803,Ryan Armour,16.41,151,920
55,0,24781,Hunter Mahan,16.38,153,934
56,0,10505,Shane Bertsch,16.34,169,1034
57,0,21949,Joe Ogilvie,16.33,177,1084
58,0,21461,Kenneth Ferrie,16.32,124,760
59,0,22371,Aaron Baddeley,16.31,130,797
60,0,23778,Brad Adamonis,16.29,153,939
60,0,20850,Daniel Chopra,16.29,144,884
60,0,20160,Charlie Wi,16.29,173,1062
63,0,25190,Jeff Quinney,16.26,152,935
64,0,25345,Carl Pettersson,16.25,195,1200
65,0,01706,Davis Love III,16.24,138,850
66,0,06090,Jim McGovern,16.22,133,820
66,0,23623,Bo Van Pelt,16.22,177,1091
68,0,01724,Jeff Maggert,16.20,149,920
69,0,20498,Briny Baird,16.18,199,1230
69,0,12716,Charley Hoffman,16.18,165,1020
71,0,27141,J.B. Holmes,16.16,149,922
72,0,01577,Lee Janzen,16.10,151,938
73,0,23614,Rich Beem,16.08,155,964
73,0,24925,Jonathan Byrd,16.08,147,914
73,0,06034,Marco Dawson,16.08,109,678
73,0,01707,Steve Lowery,16.08,129,802
77,0,22348,Nick O'Hern,16.05,139,866
77,0,12660,Jesper Parnevik,16.05,153,953
79,0,07457,Steve Flesch,16.04,163,1016
80,0,23497,Tag Ridings,16.03,151,942
81,0,21731,Freddie Jacobson,16.01,138,862
82,0,07867,Woody Austin,15.99,182,1138
83,0,01928,Corey Pavin,15.98,121,757
83,0,27649,Brandt Snedeker,15.98,147,920
85,0,21805,Harrison Frazar,15.94,125,784
86,0,27120,Troy Matteson,15.93,159,998
87,0,20574,Mathew Goggin,15.92,156,980
88,0,26596,Ryan Moore,15.91,122,767
89,0,06567,Vijay Singh,15.90,138,868
90,0,07749,Brett Quigley,15.81,135,854
91,0,06621,Joe Durant,15.76,156,990
91,0,27561,Nick Flanagan,15.76,150,952
93,0,20645,John Senden,15.75,158,1003
94,0,21209,Sergio Garcia,15.74,124,788
95,0,25364,Paul Casey,15.72,89,566
95,0,23788,D.J. Trahan,15.72,160,1018
97,0,10809,Jim Furyk,15.70,162,1032
98,0,24357,K.J. Choi,15.68,122,778
99,0,20229,Stewart Cink,15.66,135,862
100,0,23157,Richard Johnson,15.62,129,826
101,0,27933,John Merrick,15.60,166,1064
102,0,25349,Tim Wilkinson,15.58,158,1014
103,0,22548,Patrick Sheehan,15.57,209,1342
103,0,25804,Bubba Watson,15.57,165,1060
105,0,22046,Geoff Ogilvy,15.56,108,694
106,0,08845,Scott Sterling,15.55,148,952
107,0,08931,Glen Day,15.53,109,702
107,0,01388,Robert Gamez,15.53,132,850
109,0,24490,George McNeill,15.52,163,1050
110,0,22913,John Rollins,15.51,156,1006
111,0,20663,Brenden Pappas,15.49,110,710
112,0,01320,Bob Estes,15.46,150,970
113,0,21350,Ryuji Imada,15.44,132,855
114,0,23048,Eric Axley,15.42,188,1219
115,0,06595,Kevin Sutherland,15.39,165,1072
116,0,01941,Tom Pernice Jr.,15.38,175,1138
117,0,10425,Jay Williamson,15.37,160,1041
118,0,24024,Zach Johnson,15.36,141,918
119,0,01161,Mark Calcavecchia,15.34,110,717
120,0,06251,Chris DiMarco,15.31,143,934
121,0,25720,Chad Collins,15.30,119,778
121,0,24449,Parker McLachlin,15.30,145,948
123,0,01226,Fred Couples,15.29,96,628
124,0,06004,Stephen Ames,15.27,138,904
125,0,25632,Jimmy Walker,15.26,121,793
125,0,27095,Nick Watney,15.26,156,1022
127,0,06573,Brandt Jobe,15.25,86,564
128,0,23540,Jason Allred,15.24,103,676
128,0,26668,Marc Turnesa,15.24,142,932
130,0,28089,Jason Day,15.21,132,868
130,0,24502,Adam Scott,15.21,82,539
132,0,10423,Mike Weir,15.19,144,948
133,0,24663,Y.E. Yang,15.18,145,955
134,0,26300,Matt Jones,15.13,154,1018
135,0,10875,Todd Demsey,15.12,130,860
136,0,12823,Carlos Franco,15.03,116,772
137,0,24912,Will MacKenzie,15.02,99,659
138,0,01473,Todd Hamilton,15.01,148,986
139,0,27963,Chris Stroud,14.98,129,861
140,0,20634,Peter Lonard,14.97,151,1009
141,0,25396,Kevin Na,14.91,154,1033
142,0,22621,Ben Curtis,14.90,132,886
142,0,26476,Chez Reavie,14.90,166,1114
144,0,25562,Andres Romero,14.86,110,740
145,0,01797,Rocco Mediate,14.84,141,950
146,0,01024,Billy Andrade,14.83,113,762
147,0,23125,Brad Elder,14.82,107,722
148,0,06643,Paul Goydos,14.81,126,851
148,0,22378,Trevor Immelman,14.81,112,756
150,0,02002,John Riegger,14.76,116,786
151,0,23108,Matt Kuchar,14.75,141,956
152,0,20472,Alex Cejka,14.73,119,808
153,0,26289,Boo Weekley,14.71,133,904
154,0,21633,Steve Allan,14.70,92,626
154,0,06522,Ernie Els,14.70,82,558
156,0,25900,Lucas Glover,14.67,147,1002
157,0,01035,Tommy Armour III,14.66,123,839
158,0,08385,Omar Uresti,14.63,115,786
159,0,26951,Johnson Wagner,14.57,130,892
160,0,12826,Paul Claxton,14.50,97,669
161,0,01766,Billy Mayfair,14.49,165,1139
162,0,21961,Charles Howell III,14.47,153,1057
163,0,22806,Doug LaBelle II,14.44,104,720
164,0,01142,Bart Bryant,14.35,128,892
165,0,23349,Charles Warren,14.34,120,837
166,0,25842,Jon Mills,14.30,146,1021
167,0,07547,Craig Kanada,14.27,101,708
168,0,08075,Jerry Kelly,14.24,137,962
169,0,22293,Heath Slocum,14.18,160,1128
170,0,08537,J.P. Hayes,14.09,102,724
171,0,06527,Steve Stricker,14.04,112,798
172,0,23797,Brett Rumford,14.03,108,770
173,0,10649,Tom Scherrer,13.99,82,586
174,0,12705,Cliff Kresge,13.89,127,914
175,0,20443,Jin Park,13.81,124,898
176,0,24140,Sean O'Hair,13.75,124,902
177,0,23409,James Driscoll,13.56,122,900
178,0,20848,Ángel Cabrera,13.48,76,564
179,0,25594,Travis Perkins,13.39,75,560
180,0,24227,Justin Bolli,13.38,124,927
181,0,01139,Olin Browne,13.37,112,838
182,0,19913,Ron Whittaker,13.34,77,577
183,0,09011,David Duval,13.30,71,534
184,0,20127,Chris Riley,13.10,71,542
185,0,24138,Ian Poulter,13.08,71,543
186,0,23353,J.J. Henry,13.05,153,1172
187,0,26420,Richard Johnson,12.93,86,665
188,0,27613,David Lutterus,12.81,82,640
189,0,26631,Cody Freeman,12.77,90,705
190,0,22582,Kyle Thompson,12.60,94,746
191,0,20105,Jeff Gove,12.32,67,544
192,0,20157,Retief Goosen,12.26,78,636
193,0,21959,Ted Purdy,12.24,89,727
194,0,01677,Tom Lehman,12.23,68,556
195,0,12309,Bob Sowards,12.16,80,658
196,0,20382,Stephen Leaney,11.88,67,564
197,0,12680,Shigeki Maruyama,11.57,62,536
