RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,06791,Mark Wurtz,46.46,92,198
2,0,12661,Todd Barranger,46.03,58,126
3,0,01414,Bob Gilder,45.37,98,216
4,0,06012,Greg Kraft,44.44,104,234
4,0,02230,Stan Utley,44.44,56,126
4,0,02322,Richard Zokol,44.44,80,180
7,0,01282,Trevor Dodds,43.83,71,162
8,0,06214,Guy Boros,43.75,126,288
8,0,01161,Mark Calcavecchia,43.75,126,288
8,0,02067,Ted Schulz,43.75,63,144
11,0,02206,David Toms,43.16,101,234
11,0,02239,Scott Verplank,43.16,101,234
13,0,06577,John Wilson,43.06,93,216
14,0,01945,Kenny Perry,42.98,147,342
15,0,01132,Mark Brooks,42.59,161,378
15,0,06016,Brad Lardon,42.59,46,108
17,0,01378,David Frost,42.28,137,324
18,0,06657,Steve Rintoul,42.13,91,216
19,0,02095,Larry Silveira,41.92,83,198
20,0,02201,Jim Thorpe,41.88,98,234
21,0,01116,Michael Bradley,41.67,105,252
21,0,01313,Steve Elkington,41.67,90,216
21,0,06527,Steve Stricker,41.67,150,360
24,0,01810,Phil Mickelson,41.32,119,288
25,0,01748,Doug Martin,41.27,52,126
26,0,01771,Blaine McCallister,41.23,141,342
27,0,02007,Larry Rinker,41.11,74,180
28,0,01331,Rick Fehr,41.03,96,234
29,0,01475,Donnie Hammond,40.97,118,288
30,0,06589,Jeff Woodland,40.91,81,198
31,0,01408,Kelly Gibson,40.87,103,252
32,0,01024,Billy Andrade,40.85,125,306
32,0,02225,Howard Twitty,40.85,125,306
34,0,01096,Phil Blackmar,40.74,22,54
34,0,01510,Nolan Henke,40.74,88,216
36,0,01824,Yoshinori Mizumaki,40.60,95,234
36,0,02133,Craig Stadler,40.60,95,234
38,0,06809,Bob Burns,40.56,73,180
39,0,01374,Robin Freeman,40.52,124,306
40,0,06332,Neal Lancaster,40.43,131,324
41,0,06567,Vijay Singh,40.37,109,270
42,0,06609,Rob Boldt,40.28,58,144
42,0,01701,Bob Lohr,40.28,116,288
42,0,02218,Ted Tryba,40.28,145,360
45,0,06128,Steve Lamontagne,40.17,94,234
46,0,02131,Mike Springer,40.12,130,324
47,0,01093,Ronnie Black,39.74,93,234
48,0,06643,Paul Goydos,39.72,143,360
49,0,01139,Olin Browne,39.68,100,252
50,0,06350,Bob May,39.58,57,144
51,0,02033,Dave Rummells,39.54,121,306
52,0,06197,Michael Allen,39.24,113,288
53,0,01143,Brad Bryant,39.14,155,396
54,0,01098,Jay Don Blake,38.89,126,324
54,0,01133,Billy Ray Brown,38.89,7,18
54,0,01156,Curt Byrum,38.89,77,198
54,0,06034,Marco Dawson,38.89,77,198
54,0,01307,Joel Edwards,38.89,91,234
54,0,01690,Bruce Lietzke,38.89,77,198
54,0,01783,Mark McCumber,38.89,126,324
54,0,01890,Brett Ogle,38.89,49,126
54,0,08375,Paul Stankowski,38.89,56,144
54,0,02167,Mike Sullivan,38.89,56,144
54,0,12663,Phil Tataurangi,38.89,63,162
65,0,01938,David Peoples,38.52,104,270
66,0,01385,Jim Gallagher Jr.,38.49,97,252
67,0,01968,Nick Price,38.43,83,216
67,0,06078,Esteban Toledo,38.43,83,216
69,0,01457,Jay Haas,38.38,152,396
70,0,01235,Ben Crenshaw,38.33,138,360
71,0,01006,John Adams,38.27,62,162
71,0,01060,Dave Barr,38.27,124,324
73,0,01200,Keith Clearwater,38.24,117,306
73,0,10809,Jim Furyk,38.24,117,306
73,0,01766,Billy Mayfair,38.24,117,306
76,0,01607,Brian Kamm,38.15,103,270
76,0,01823,Larry Mize,38.15,103,270
78,0,06617,Brian Henninger,38.10,96,252
79,0,01495,Morris Hatalsky,38.03,89,234
80,0,01129,Bill Britton,37.96,82,216
81,0,01971,Dillard Pruitt,37.85,109,288
82,0,01553,John Huston,37.65,122,324
82,0,01648,Billy Kratzert,37.65,61,162
84,0,01468,Gary Hallberg,37.61,88,234
85,0,02267,D.A. Weibring,37.50,81,216
85,0,02303,Robert Wrenn,37.50,54,144
87,0,01569,Peter Jacobsen,37.41,101,270
87,0,01876,Greg Norman,37.41,101,270
89,0,12660,Jesper Parnevik,37.37,74,198
89,0,02223,Bob Tway,37.37,74,198
91,0,01329,Brad Faxon,37.12,147,396
92,0,01418,Bill Glasson,37.04,100,270
92,0,06088,Steve Gotsche,37.04,40,108
92,0,07235,John Morse,37.04,80,216
92,0,06140,Sean Murphy,37.04,80,216
92,0,10213,Dicky Pride,37.04,60,162
97,0,01388,Robert Gamez,36.90,93,252
98,0,01723,Andrew Magee,36.84,126,342
98,0,02170,Hal Sutton,36.84,126,342
100,0,01185,Brandel Chamblee,36.81,106,288
101,0,01928,Corey Pavin,36.67,99,270
101,0,02049,Gene Sauers,36.67,99,270
101,0,02090,Tom Sieckmann,36.67,66,180
104,0,01072,Chip Beck,36.60,112,306
105,0,01266,Clark Dennis,36.55,125,342
106,0,01288,Ed Dougherty,36.46,105,288
107,0,02101,Joey Sindelar,36.36,72,198
108,0,02214,Kirk Triplett,36.26,124,342
109,0,08337,Mike Heinen,36.11,78,216
109,0,01975,Tom Purtzer,36.11,78,216
109,0,07101,Dave Stockton Jr.,36.11,91,252
112,0,06315,Pete Jordan,35.90,84,234
112,0,01755,Dick Mast,35.90,84,234
114,0,02321,Fuzzy Zoeller,35.76,103,288
115,0,07781,Ty Armstrong,35.71,45,126
115,0,06058,John Flannery,35.71,90,252
115,0,01837,Gil Morgan,35.71,90,252
115,0,01891,David Ogrin,35.71,90,252
119,0,01724,Jeff Maggert,35.67,122,342
120,0,01203,Russ Cochran,35.62,109,306
120,0,08931,Glen Day,35.62,109,306
122,0,01392,Tom Garner,35.56,32,90
123,0,01887,Mark O'Meara,35.42,102,288
123,0,06062,Charles Raulerson,35.42,51,144
125,0,01986,Joey Rassett,35.35,70,198
126,0,01201,Lennie Clements,35.28,127,360
126,0,01320,Bob Estes,35.28,127,360
128,0,01226,Fred Couples,35.19,76,216
128,0,01864,Larry Nelson,35.19,57,162
128,0,02146,Payne Stewart,35.19,95,270
128,0,02159,Curtis Strange,35.19,114,324
132,0,01444,Ken Green,35.07,101,288
133,0,01550,Ed Humenik,35.04,82,234
134,0,01707,Steve Lowery,34.97,107,306
135,0,01261,Jay Delsing,34.81,94,270
136,0,01996,Mike Reid,34.72,75,216
137,0,02010,Loren Roberts,34.64,106,306
138,0,01557,John Inman,34.44,93,270
139,0,02241,Bobby Wadkins,34.34,68,198
140,0,02294,Willie Wood,34.26,74,216
141,0,01527,Scott Hoch,34.21,117,342
142,0,01330,David Feherty,34.19,80,234
143,0,06251,Chris DiMarco,34.13,86,252
144,0,02242,Lanny Wadkins,33.95,55,162
145,0,01725,John Mahaffey,33.89,61,180
146,0,01927,Dennis Paulson,33.84,67,198
147,0,01353,Bruce Fleisher,33.80,73,216
148,0,06020,Steve Brodie,33.70,91,270
149,0,02135,Mike Standly,33.66,103,306
150,0,01381,Fred Funk,33.59,133,396
151,0,01014,Fulton Allem,33.33,90,270
151,0,01559,Hale Irwin,33.33,102,306
151,0,01905,Joe Ozaki,33.33,84,252
151,0,02224,Greg Twiggs,33.33,18,54
151,0,06591,Rocky Walcher,33.33,48,144
156,0,01219,John Cook,32.64,94,288
157,0,02100,Tim Simpson,32.54,82,252
158,0,06090,Jim McGovern,32.35,99,306
159,0,06575,Dudley Hart,32.22,58,180
160,0,01196,Brian Claar,32.10,104,324
161,0,07569,Mark Carnevale,31.82,63,198
162,0,01706,Davis Love III,31.79,103,324
163,0,01629,Eddie Kirby,31.75,40,126
164,0,02245,Grant Waite,31.67,57,180
165,0,01549,Mike Hulbert,31.39,113,360
166,0,01306,David Edwards,31.17,101,324
166,0,01577,Lee Janzen,31.17,101,324
168,0,01682,Wayne Levi,31.05,95,306
169,0,02104,Jeff Sluman,30.74,83,270
170,0,01435,Wayne Grady,30.56,55,180
170,0,01926,Steve Pate,30.56,99,324
170,0,02190,Doug Tewell,30.56,88,288
173,0,01677,Tom Lehman,29.82,102,342
174,0,02246,Duffy Waldorf,29.76,75,252
