RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
139,0,01457,Jay Haas,34.09,135,396
140,0,01385,Jim Gallagher Jr.,34.07,92,270
141,0,01072,Chip Beck,33.95,110,324
142,0,01677,Tom Lehman,33.92,116,342
142,0,02033,Dave Rummells,33.92,116,342
142,0,02131,Mike Springer,33.92,116,342
145,0,01435,Wayne Grady,33.89,61,180
146,0,12660,Jesper Parnevik,33.84,67,198
146,0,08375,Paul Stankowski,33.84,67,198
148,0,01226,Fred Couples,33.76,79,234
149,0,02322,Richard Zokol,33.73,85,252
150,0,01706,Davis Love III,33.61,121,360
151,0,01014,Fulton Allem,33.33,90,270
151,0,06575,Dudley Hart,33.33,66,198
151,0,01905,Joe Ozaki,33.33,84,252
151,0,01926,Steve Pate,33.33,114,342
151,0,06567,Vijay Singh,33.33,90,270
151,0,02104,Jeff Sluman,33.33,108,324
157,0,02099,Scott Simpson,32.59,88,270
158,0,02170,Hal Sutton,32.54,123,378
159,0,06090,Jim McGovern,32.46,111,342
160,0,01559,Hale Irwin,32.03,98,306
161,0,02167,Mike Sullivan,31.67,57,180
162,0,01996,Mike Reid,31.62,74,234
163,0,01876,Greg Norman,31.48,85,270
164,0,01266,Clark Dennis,31.29,107,342
165,0,01381,Fred Funk,30.68,127,414
166,0,07569,Mark Carnevale,30.56,77,252
166,0,01890,Brett Ogle,30.56,55,180
168,0,01408,Kelly Gibson,30.00,81,270
169,0,02201,Jim Thorpe,29.49,69,234
170,0,02321,Fuzzy Zoeller,29.41,90,306
171,0,01864,Larry Nelson,29.17,63,216
172,0,01629,Eddie Kirby,29.01,47,162
173,0,02256,Tom Watson,28.63,67,234
174,0,02246,Duffy Waldorf,28.52,77,270
175,0,01392,Tom Garner,27.78,25,90
176,0,01920,Craig Parry,26.92,63,234
177,0,01133,Billy Ray Brown,26.39,19,72
177,0,01361,Dan Forsman,26.39,57,216
177,0,06088,Steve Gotsche,26.39,38,144
