RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
192,0,23621,Rory Sabbatini,94.92,807,766
193,0,06621,Joe Durant,94.90,1019,967
194,0,21633,Steve Allan,94.86,1246,1182
195,0,23788,D.J. Trahan,94.74,1008,955
196,0,19972,José Coceres,94.69,735,696
197,0,01553,John Huston,94.51,1148,1085
197,0,12662,Thomas Levet,94.51,510,482
199,0,26758,David Hearn,94.48,905,855
200,0,20472,Alex Cejka,94.20,1000,942
201,0,21753,Brian Davis,94.08,912,858
202,0,01226,Fred Couples,92.67,641,594
