RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,01361,Dan Forsman,13.36,292,39
2,0,26420,Richard Johnson,11.07,280,31
3,0,23036,Chris Anderson,10.83,314,34
4,0,20623,Gavin Coles,10.81,370,40
5,0,01810,Phil Mickelson,10.75,279,30
6,0,12782,Tim Herron,10.69,421,45
7,0,01329,Brad Faxon,10.68,309,33
8,0,10585,Scott McCarron,10.66,366,39
9,0,21731,Freddie Jacobson,10.24,293,30
10,0,01707,Steve Lowery,10.06,477,48
11,0,10201,Matt Gogel,9.93,403,40
12,0,22548,Patrick Sheehan,9.87,557,55
13,0,20098,Stuart Appleby,9.81,367,36
14,0,12662,Thomas Levet,9.71,206,20
15,0,20663,Brenden Pappas,9.70,299,29
16,0,08725,Tom Gillis,9.64,415,40
17,0,20628,Arron Oberholser,9.60,302,29
18,0,02223,Bob Tway,9.58,407,39
19,0,26679,Kevin Stadler,9.53,493,47
20,0,21407,Arjun Atwal,9.51,347,33
20,0,24781,Hunter Mahan,9.51,536,51
22,0,01941,Tom Pernice Jr.,9.49,495,47
23,0,10423,Mike Weir,9.47,243,23
24,0,01666,Bernhard Langer,9.42,276,26
24,0,02206,David Toms,9.42,361,34
26,0,01928,Corey Pavin,9.41,340,32
27,0,01577,Lee Janzen,9.20,348,32
28,0,06575,Dudley Hart,9.15,426,39
29,0,01887,Mark O'Meara,9.06,298,27
30,0,23541,Ben Crane,9.04,376,34
31,0,22371,Aaron Baddeley,9.03,421,38
32,0,23135,Tim Clark,9.01,322,29
33,0,12510,Chad Campbell,8.98,479,43
33,0,24604,Hunter Haas,8.98,401,36
35,0,24357,K.J. Choi,8.97,312,28
36,0,08793,Tiger Woods,8.95,313,28
37,0,20474,Phillip Price,8.91,359,32
37,0,10425,Jay Williamson,8.91,258,23
39,0,20634,Peter Lonard,8.88,383,34
40,0,01127,Danny Briggs,8.87,372,33
41,0,07223,Brian Bateman,8.86,508,45
42,0,11032,Frank Lickliter II,8.81,511,45
43,0,19824,Craig Barlow,8.79,387,34
44,0,08123,Jeff Brehaut,8.73,401,35
45,0,01761,Len Mattiace,8.69,472,41
46,0,10733,Kent Jones,8.64,544,47
47,0,23788,D.J. Trahan,8.60,430,37
48,0,21961,Charles Howell III,8.59,454,39
49,0,01685,J.L. Lewis,8.57,490,42
49,0,21949,Joe Ogilvie,8.57,385,33
49,0,23325,Vaughn Taylor,8.57,490,42
52,0,20229,Stewart Cink,8.56,409,35
52,0,10117,Bob Heintz,8.56,327,28
52,0,22405,Justin Rose,8.56,514,44
55,0,01473,Todd Hamilton,8.53,422,36
55,0,20160,Charlie Wi,8.53,293,25
57,0,23320,Ryan Palmer,8.48,460,39
58,0,23621,Rory Sabbatini,8.45,355,30
59,0,01157,Tom Byrum,8.44,486,41
60,0,25847,Rob Rashell,8.42,297,25
61,0,21805,Harrison Frazar,8.41,547,46
62,0,23614,Rich Beem,8.37,263,22
63,0,23623,Bo Van Pelt,8.35,587,49
64,0,24925,Jonathan Byrd,8.33,552,46
64,0,08931,Glen Day,8.33,408,34
66,0,24140,Sean O'Hair,8.30,530,44
67,0,12660,Jesper Parnevik,8.27,387,32
68,0,25396,Kevin Na,8.25,424,35
69,0,06599,John Elliott,8.20,305,25
70,0,06515,Shaun Micheel,8.12,431,35
71,0,02104,Jeff Sluman,8.07,508,41
72,0,01320,Bob Estes,8.04,448,36
73,0,24024,Zach Johnson,8.02,499,40
74,0,20502,Michael Long,7.98,401,32
75,0,12454,Mario Tiziani,7.92,379,30
76,0,01219,John Cook,7.90,329,26
77,0,06527,Steve Stricker,7.89,304,24
78,0,21951,Joey Snyder III,7.78,591,46
79,0,12826,Paul Claxton,7.75,400,31
80,0,08537,J.P. Hayes,7.72,298,23
80,0,07749,Brett Quigley,7.72,505,39
80,0,02010,Loren Roberts,7.72,272,21
83,0,21806,Paul Gow,7.69,364,28
83,0,24980,Scott Gutschewski,7.69,416,32
85,0,20498,Briny Baird,7.64,563,43
86,0,01948,Tim Petrovic,7.63,459,35
87,0,02106,Chris Smith,7.62,604,46
88,0,01927,Dennis Paulson,7.61,355,27
89,0,08075,Jerry Kelly,7.59,435,33
90,0,22293,Heath Slocum,7.58,528,40
91,0,23552,Hank Kuehne,7.57,423,32
92,0,01142,Bart Bryant,7.54,504,38
93,0,23063,Scott Hend,7.53,372,28
94,0,23349,Charles Warren,7.52,505,38
95,0,20378,Mathias Grönberg,7.51,346,26
95,0,01457,Jay Haas,7.51,213,16
97,0,19846,Brian Gay,7.50,533,40
98,0,22046,Geoff Ogilvy,7.49,414,31
99,0,01139,Olin Browne,7.48,508,38
100,0,01313,Steve Elkington,7.45,376,28
101,0,23725,Brendan Jones,7.44,430,32
