RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10809,Jim Furyk,72.27,185,256,-0.17
2,0,25900,Lucas Glover,71.91,192,267,-0.15
3,0,01706,Davis Love III,70.39,145,206,-0.04
4,0,01677,Tom Lehman,70.24,144,205,-0.19
5,0,08793,Tiger Woods,69.94,121,173,-0.29
6,0,06621,Joe Durant,69.63,188,270,-0.10
7,0,24507,Jason Bohn,69.57,144,207,-0.15
8,0,20645,John Senden,69.39,229,330,-0.09
9,0,26951,Johnson Wagner,69.14,224,324,-0.14
10,0,12652,Cameron Beckman,69.06,212,307,-0.10
11,0,20628,Arron Oberholser,68.97,140,203,-0.14
12,0,26420,Richard Johnson,68.57,240,350,-0.18
13,0,01142,Bart Bryant,68.46,204,298,-0.15
14,0,21209,Sergio Garcia,68.14,139,204,-0.21
15,0,20691,Greg Owen,68.02,168,247,-0.13
16,0,01945,Kenny Perry,67.87,188,277,-0.12
17,0,27933,John Merrick,67.70,197,291,-0.13
18,0,25190,Jeff Quinney,67.69,220,325,-0.14
19,0,24357,K.J. Choi,67.59,171,253,-0.20
20,0,07457,Steve Flesch,67.52,210,311,-0.15
21,0,22806,Doug LaBelle II,67.43,236,350,-0.14
22,0,20382,Stephen Leaney,67.27,185,275,-0.13
23,0,26596,Ryan Moore,66.79,185,277,-0.16
24,0,12782,Tim Herron,66.56,201,302,-0.17
25,0,24502,Adam Scott,66.49,129,194,-0.19
26,0,23788,D.J. Trahan,66.37,225,339,-0.11
27,0,02246,Duffy Waldorf,66.20,141,213,-0.12
28,0,21878,Mark Wilson,66.08,187,283,-0.16
29,0,06515,Shaun Micheel,66.04,177,268,-0.23
30,0,21350,Ryuji Imada,66.01,202,306,-0.24
31,0,01766,Billy Mayfair,65.99,194,294,-0.11
32,0,10423,Mike Weir,65.78,148,225,-0.16
33,0,21753,Brian Davis,65.70,203,309,-0.17
34,0,20104,Ken Duke,65.67,241,367,-0.15
35,0,10885,Robert Allenby,65.62,208,317,-0.10
36,0,20105,Jeff Gove,65.61,227,346,-0.11
37,0,12602,Dean Wilson,65.60,185,282,-0.15
38,0,20498,Briny Baird,65.54,253,386,-0.16
39,0,08075,Jerry Kelly,65.42,193,295,-0.12
40,0,01035,Tommy Armour III,65.32,162,248,-0.19
41,0,06197,Michael Allen,65.22,165,253,-0.14
42,0,01161,Mark Calcavecchia,65.15,157,241,-0.18
43,0,22405,Justin Rose,65.00,91,140,-0.24
44,0,27770,Camilo Villegas,64.94,150,231,-0.19
45,0,27963,Chris Stroud,64.86,120,185,-0.14
46,0,21731,Freddie Jacobson,64.80,162,250,-0.26
46,0,02214,Kirk Triplett,64.80,162,250,-0.09
48,0,06004,Stephen Ames,64.71,165,255,-0.13
48,0,02223,Bob Tway,64.71,220,340,-0.15
50,0,21959,Ted Purdy,64.67,205,317,-0.10
51,0,26289,Boo Weekley,64.64,170,263,-0.20
52,0,12660,Jesper Parnevik,64.60,188,291,-0.22
53,0,02239,Scott Verplank,64.57,144,223,-0.21
54,0,24924,Bill Haas,64.56,184,285,-0.11
55,0,19846,Brian Gay,64.39,217,337,-0.27
56,0,10213,Dicky Pride,64.32,146,227,-0.20
57,0,24140,Sean O'Hair,64.29,189,294,-0.14
58,0,20472,Alex Cejka,64.26,187,291,-0.15
58,0,27649,Brandt Snedeker,64.26,214,333,-0.17
60,0,19803,Ryan Armour,64.13,211,329,-0.18
61,0,22378,Trevor Immelman,64.09,141,220,-0.15
