RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10809,Jim Furyk,80.68,167,207,-0.20
2,0,23325,Vaughn Taylor,78.87,168,213,-0.27
3,0,01035,Tommy Armour III,77.59,187,241,-0.19
4,0,27649,Brandt Snedeker,77.48,203,262,-0.22
5,0,12705,Cliff Kresge,77.05,225,292,-0.20
6,0,06004,Stephen Ames,76.36,126,165,-0.16
7,0,10860,Justin Leonard,76.35,184,241,-0.21
8,0,24024,Zach Johnson,76.30,132,173,-0.30
9,0,24781,Hunter Mahan,76.23,186,244,-0.21
10,0,23353,J.J. Henry,76.17,163,214,-0.20
11,0,10733,Kent Jones,76.14,217,285,-0.22
11,0,20382,Stephen Leaney,76.14,150,197,-0.25
13,0,23983,Luke Donald,75.33,113,150,-0.29
14,0,06251,Chris DiMarco,75.28,134,178,-0.17
15,0,20160,Charlie Wi,75.20,191,254,-0.23
16,0,20574,Mathew Goggin,75.18,209,278,-0.19
17,0,01766,Billy Mayfair,74.91,215,287,-0.19
18,0,20105,Jeff Gove,74.75,225,301,-0.16
18,0,27702,Matt Hendrix,74.75,148,198,-0.22
20,0,26882,Michael Sim,74.66,109,146,-0.23
21,0,06527,Steve Stricker,74.57,129,173,-0.22
21,0,02239,Scott Verplank,74.57,129,173,-0.25
23,0,06595,Kevin Sutherland,74.50,149,200,-0.13
24,0,01142,Bart Bryant,74.31,162,218,-0.20
25,0,21633,Steve Allan,74.09,143,193,-0.23
25,0,27770,Camilo Villegas,74.09,183,247,-0.29
27,0,20229,Stewart Cink,73.99,165,223,-0.18
28,0,26951,Johnson Wagner,73.97,179,242,-0.20
29,0,22295,Darron Stiles,73.94,122,165,-0.16
30,0,12652,Cameron Beckman,73.91,204,276,-0.21
31,0,19846,Brian Gay,73.79,183,248,-0.21
32,0,25686,Jason Dufner,73.78,211,286,-0.14
33,0,08123,Jeff Brehaut,73.72,115,156,-0.17
34,0,01388,Robert Gamez,73.58,181,246,-0.18
35,0,21878,Mark Wilson,73.46,155,211,-0.18
36,0,21753,Brian Davis,73.42,174,237,-0.25
37,0,02214,Kirk Triplett,73.37,135,184,-0.08
38,0,25190,Jeff Quinney,73.28,181,247,-0.22
39,0,20127,Chris Riley,73.13,117,160,-0.35
40,0,02036,Jim Rutledge,73.10,106,145,-0.11
41,0,20498,Briny Baird,73.07,236,323,-0.21
42,0,02206,David Toms,73.06,141,193,-0.25
43,0,26596,Ryan Moore,72.98,181,248,-0.22
44,0,01928,Corey Pavin,72.94,124,170,-0.17
45,0,11032,Frank Lickliter II,72.92,202,277,-0.21
46,0,06643,Paul Goydos,72.79,99,136,-0.31
47,0,21961,Charles Howell III,72.77,155,213,-0.18
48,0,21660,Jason Schultz,72.63,130,179,-0.12
49,0,24138,Ian Poulter,72.55,74,102,-0.22
50,0,07867,Woody Austin,72.54,177,244,-0.25
51,0,10213,Dicky Pride,72.49,137,189,-0.23
52,0,24290,D.J. Brigman,72.41,126,174,-0.23
53,0,01797,Rocco Mediate,72.39,118,163,-0.19
54,0,24357,K.J. Choi,72.36,144,199,-0.22
55,0,21806,Paul Gow,72.35,123,170,-0.17
56,0,22293,Heath Slocum,72.30,201,278,-0.25
57,0,01024,Billy Andrade,72.29,167,231,-0.13
