RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,08793,Tiger Woods,69.59,437,628,-0.25
2,0,10809,Jim Furyk,67.54,674,998,-0.18
3,0,01035,Tommy Armour III,67.29,683,1015,-0.18
4,0,01677,Tom Lehman,66.76,484,725,-0.16
5,0,20645,John Senden,66.50,812,1221,-0.11
6,0,20382,Stephen Leaney,66.28,745,1124,-0.17
7,0,01766,Billy Mayfair,66.07,816,1235,-0.15
8,0,27933,John Merrick,65.87,776,1178,-0.14
9,0,20498,Briny Baird,65.59,999,1523,-0.16
10,0,10885,Robert Allenby,65.56,729,1112,-0.16
11,0,12652,Cameron Beckman,65.55,801,1222,-0.16
12,0,28475,Jeff Overton,65.36,485,742,-0.15
13,0,20105,Jeff Gove,65.15,886,1360,-0.13
14,0,20472,Alex Cejka,65.06,676,1039,-0.15
15,0,01945,Kenny Perry,64.75,700,1081,-0.15
16,0,22378,Trevor Immelman,64.65,514,795,-0.13
17,0,20691,Greg Owen,64.63,625,967,-0.12
18,0,26596,Ryan Moore,64.57,698,1081,-0.17
19,0,20574,Mathew Goggin,64.51,798,1237,-0.14
19,0,23349,Charles Warren,64.51,836,1296,-0.15
21,0,23353,J.J. Henry,64.21,628,978,-0.15
22,0,06621,Joe Durant,64.15,662,1032,-0.11
22,0,06515,Shaun Micheel,64.15,655,1021,-0.17
24,0,28486,Michael Putnam,64.09,746,1164,-0.17
25,0,24140,Sean O'Hair,63.89,743,1163,-0.15
26,0,26951,Johnson Wagner,63.80,793,1243,-0.16
27,0,21959,Ted Purdy,63.73,789,1238,-0.11
27,0,27770,Camilo Villegas,63.73,643,1009,-0.20
29,0,20160,Charlie Wi,63.72,785,1232,-0.17
30,0,24781,Hunter Mahan,63.47,676,1065,-0.17
31,0,01706,Davis Love III,63.41,480,757,-0.13
32,0,01132,Mark Brooks,63.33,392,619,-0.15
33,0,22405,Justin Rose,63.32,366,578,-0.20
34,0,24290,D.J. Brigman,63.27,496,784,-0.15
35,0,25190,Jeff Quinney,63.22,808,1278,-0.18
36,0,01142,Bart Bryant,63.13,690,1093,-0.17
37,0,19824,Craig Barlow,63.12,392,621,-0.14
38,0,01388,Robert Gamez,63.07,707,1121,-0.17
39,0,06522,Ernie Els,63.06,396,628,-0.18
40,0,23788,D.J. Trahan,62.96,787,1250,-0.12
41,0,02246,Duffy Waldorf,62.92,538,855,-0.14
42,0,02036,Jim Rutledge,62.81,424,675,-0.08
43,0,12510,Chad Campbell,62.79,685,1091,-0.18
44,0,23623,Bo Van Pelt,62.77,880,1402,-0.18
45,0,25900,Lucas Glover,62.76,681,1085,-0.19
46,0,24357,K.J. Choi,62.74,623,993,-0.18
47,0,28158,Steve Marino,62.73,801,1277,-0.14
47,0,22293,Heath Slocum,62.73,870,1387,-0.21
49,0,20104,Ken Duke,62.70,849,1354,-0.18
49,0,01724,Jeff Maggert,62.70,691,1102,-0.16
51,0,11032,Frank Lickliter II,62.68,766,1222,-0.19
52,0,24502,Adam Scott,62.67,460,734,-0.19
53,0,06527,Steve Stricker,62.66,599,956,-0.22
54,0,24024,Zach Johnson,62.63,563,899,-0.21
55,0,24358,Robert Garrigus,62.60,738,1179,-0.18
56,0,20229,Stewart Cink,62.57,657,1050,-0.18
57,0,01157,Tom Byrum,62.52,382,611,-0.14
58,0,12660,Jesper Parnevik,62.50,675,1080,-0.22
59,0,20572,Rod Pampling,62.43,658,1054,-0.14
60,0,01797,Rocco Mediate,62.42,618,990,-0.18
61,0,21209,Sergio Garcia,62.41,503,806,-0.22
61,0,02101,Joey Sindelar,62.41,616,987,-0.15
63,0,27963,Chris Stroud,62.38,504,808,-0.17
64,0,27702,Matt Hendrix,62.37,474,760,-0.16
65,0,24912,Will MacKenzie,62.33,809,1298,-0.15
66,0,19803,Ryan Armour,62.31,848,1361,-0.17
67,0,21878,Mark Wilson,62.30,684,1098,-0.14
68,0,07457,Steve Flesch,62.26,820,1317,-0.15
69,0,27095,Nick Watney,62.25,620,996,-0.14
70,0,02239,Scott Verplank,62.23,542,871,-0.20
71,0,23614,Rich Beem,62.22,621,998,-0.16
72,0,10425,Jay Williamson,62.18,416,669,-0.21
73,0,12782,Tim Herron,62.15,734,1181,-0.17
74,0,29718,Anthony Kim,62.10,675,1087,-0.16
75,0,06004,Stephen Ames,62.09,570,918,-0.16
75,0,24361,Pat Perez,62.09,583,939,-0.20
77,0,06197,Michael Allen,62.01,573,924,-0.18
78,0,21731,Freddie Jacobson,61.96,619,999,-0.23
78,0,08075,Jerry Kelly,61.96,697,1125,-0.18
80,0,23322,Brett Wetterich,61.93,597,964,-0.13
81,0,12705,Cliff Kresge,61.84,919,1486,-0.16
81,0,22295,Darron Stiles,61.84,470,760,-0.11
83,0,01707,Steve Lowery,61.82,599,969,-0.17
84,0,21646,David Branshaw,61.80,678,1097,-0.12
85,0,06567,Vijay Singh,61.76,696,1127,-0.17
86,0,01810,Phil Mickelson,61.69,438,710,-0.17
87,0,10860,Justin Leonard,61.66,764,1239,-0.18
88,0,21633,Steve Allan,61.63,485,787,-0.20
89,0,26289,Boo Weekley,61.62,676,1097,-0.18
90,0,12602,Dean Wilson,61.61,690,1120,-0.20
91,0,23320,Ryan Palmer,61.59,728,1182,-0.18
92,0,22806,Doug LaBelle II,61.54,856,1391,-0.14
92,0,27649,Brandt Snedeker,61.54,797,1295,-0.20
94,0,01024,Billy Andrade,61.53,707,1149,-0.15
95,0,08123,Jeff Brehaut,61.51,425,691,-0.14
96,0,20850,Daniel Chopra,61.49,811,1319,-0.18
97,0,25686,Jason Dufner,61.48,779,1267,-0.15
98,0,10733,Kent Jones,61.43,793,1291,-0.17
99,0,10213,Dicky Pride,61.38,561,914,-0.19
100,0,21753,Brian Davis,61.31,767,1251,-0.19
101,0,07867,Woody Austin,61.25,757,1236,-0.17
102,0,21961,Charles Howell III,61.17,575,940,-0.17
103,0,02214,Kirk Triplett,61.16,603,986,-0.12
104,0,23983,Luke Donald,61.12,459,751,-0.20
105,0,07547,Craig Kanada,61.09,865,1416,-0.18
106,0,23108,Matt Kuchar,61.07,648,1061,-0.15
107,0,21470,Daisuke Maruyama,61.06,671,1099,-0.14
108,0,22892,Jason Gore,61.03,664,1088,-0.15
108,0,23325,Vaughn Taylor,61.03,642,1052,-0.21
108,0,02206,David Toms,61.03,556,911,-0.20
111,0,26882,Michael Sim,61.00,427,700,-0.17
112,0,06595,Kevin Sutherland,60.95,601,986,-0.14
113,0,24507,Jason Bohn,60.86,479,787,-0.15
113,0,29476,Kyle Reifers,60.86,552,907,-0.11
115,0,26420,Richard Johnson,60.82,790,1299,-0.16
116,0,25345,Carl Pettersson,60.76,802,1320,-0.19
117,0,12195,Tom Johnson,60.71,561,924,-0.13
118,0,23135,Tim Clark,60.62,468,772,-0.25
118,0,24924,Bill Haas,60.62,682,1125,-0.13
118,0,26679,Kevin Stadler,60.62,642,1059,-0.12
121,0,07363,Craig Bowden,60.60,589,972,-0.15
122,0,20859,Anders Hansen,60.58,312,515,-0.17
123,0,10423,Mike Weir,60.56,522,862,-0.16
124,0,01313,Steve Elkington,60.53,641,1059,-0.15
125,0,12714,Chris Tidland,60.46,445,736,-0.13
126,0,02223,Bob Tway,60.45,775,1282,-0.16
127,0,20628,Arron Oberholser,60.44,472,781,-0.19
128,0,24490,George McNeill,60.42,690,1142,-0.19
129,0,25804,Bubba Watson,60.38,509,843,-0.16
130,0,06034,Marco Dawson,60.30,559,927,-0.18
131,0,21806,Paul Gow,60.17,494,821,-0.15
131,0,26881,Jarrod Lyle,60.17,562,934,-0.16
133,0,08931,Glen Day,60.09,658,1095,-0.16
134,0,20634,Peter Lonard,60.07,674,1122,-0.16
135,0,22913,John Rollins,60.00,714,1190,-0.15
136,0,10117,Bob Heintz,59.91,641,1070,-0.21
137,0,24457,Jaco Van Zyl,59.90,369,616,-0.11
138,0,01161,Mark Calcavecchia,59.86,619,1034,-0.17
139,0,20623,Gavin Coles,59.83,700,1170,-0.17
140,0,21528,Henrik Stenson,59.76,297,497,-0.20
141,0,27120,Troy Matteson,59.74,653,1093,-0.17
142,0,23638,Brendon de Jonge,59.69,548,918,-0.18
143,0,21660,Jason Schultz,59.63,455,763,-0.12
144,0,08375,Paul Stankowski,59.55,346,581,-0.16
145,0,01381,Fred Funk,59.46,481,809,-0.17
146,0,01320,Bob Estes,59.25,698,1178,-0.20
147,0,25273,Andrew Buckle,59.12,567,959,-0.17
148,0,22212,Craig Lile,59.04,601,1018,-0.20
149,0,21805,Harrison Frazar,58.94,603,1023,-0.15
149,0,01577,Lee Janzen,58.94,445,755,-0.15
151,0,22046,Geoff Ogilvy,58.93,531,901,-0.17
152,0,07749,Brett Quigley,58.90,536,910,-0.17
153,0,19972,José Coceres,58.89,371,630,-0.14
154,0,11123,Chris Couch,58.86,591,1004,-0.14
154,0,08537,J.P. Hayes,58.86,674,1145,-0.17
156,0,24925,Jonathan Byrd,58.73,518,882,-0.22
157,0,12716,Charley Hoffman,58.72,680,1158,-0.18
158,0,20378,Mathias Grönberg,58.71,718,1223,-0.15
159,0,23621,Rory Sabbatini,58.69,530,903,-0.22
160,0,01948,Tim Petrovic,58.64,808,1378,-0.17
161,0,02104,Jeff Sluman,58.53,367,627,-0.13
162,0,19846,Brian Gay,58.32,848,1454,-0.20
163,0,20433,Mark Hensby,58.25,600,1030,-0.18
164,0,06251,Chris DiMarco,58.21,539,926,-0.17
165,0,27060,John Mallinger,58.17,744,1279,-0.14
166,0,21350,Ryuji Imada,58.12,759,1306,-0.20
167,0,25892,Steve Wheatcroft,58.11,487,838,-0.12
168,0,20098,Stuart Appleby,58.07,482,830,-0.15
169,0,23048,Eric Axley,58.05,779,1342,-0.16
169,0,23718,Nathan Green,58.05,743,1280,-0.18
171,0,24138,Ian Poulter,57.92,340,587,-0.15
171,0,23497,Tag Ridings,57.92,351,606,-0.20
173,0,23933,Michael Boyd,57.89,444,767,-0.18
174,0,07223,Brian Bateman,57.69,364,631,-0.12
175,0,01941,Tom Pernice Jr.,57.65,708,1228,-0.17
176,0,23613,Rich Barcelo,57.62,575,998,-0.17
177,0,25396,Kevin Na,57.60,644,1118,-0.16
178,0,21949,Joe Ogilvie,57.56,697,1211,-0.20
179,0,20127,Chris Riley,57.51,429,746,-0.22
180,0,01928,Corey Pavin,57.18,613,1072,-0.15
181,0,27141,J.B. Holmes,57.04,454,796,-0.10
182,0,22348,Nick O'Hern,57.02,467,819,-0.18
183,0,24980,Scott Gutschewski,57.00,456,800,-0.13
184,0,20766,Padraig Harrington,56.82,375,660,-0.22
185,0,06643,Paul Goydos,56.61,407,719,-0.21
186,0,24449,Parker McLachlin,56.34,600,1065,-0.17
187,0,22621,Ben Curtis,56.30,541,961,-0.15
188,0,08881,Tripp Isenhour,56.12,601,1071,-0.16
189,0,01249,John Daly,56.05,352,628,-0.14
190,0,22371,Aaron Baddeley,56.03,530,946,-0.21
191,0,12680,Shigeki Maruyama,55.50,656,1182,-0.19
192,0,23800,Bryce Molder,54.96,382,695,-0.15
193,0,20157,Retief Goosen,54.83,267,487,-0.14
194,0,01473,Todd Hamilton,54.27,464,855,-0.14
195,0,26360,Bubba Dickerson,52.26,301,576,-0.12
196,0,06373,José María Olazábal,50.73,278,548,-0.15
