RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,30925,Dustin Johnson,69.48,5697,82
2,0,28089,Jason Day,69.71,4810,69
3,0,34046,Jordan Spieth,69.72,5299,76
4,0,24502,Adam Scott,69.80,5305,76
5,0,28237,Rory McIlroy,69.97,4338,62
5,0,01810,Phil Mickelson,69.97,5038,72
7,0,06527,Steve Stricker,69.98,3709,53
8,0,20472,Alex Cejka,70.04,4693,67
8,0,23108,Matt Kuchar,70.04,6724,96
10,0,21961,Charles Howell III,70.07,6376,91
11,0,32200,Roberto Castro,70.12,6802,97
12,0,36689,Brooks Koepka,70.13,4909,70
13,0,32839,Hideki Matsuyama,70.15,5121,73
13,0,34360,Patrick Reed,70.15,7085,101
15,0,32102,Rickie Fowler,70.17,5403,77
16,0,31323,Gary Woodland,70.19,6387,91
17,0,25364,Paul Casey,70.20,5195,74
18,0,27649,Brandt Snedeker,70.22,6250,89
19,0,26596,Ryan Moore,70.23,5689,81
20,0,25686,Jason Dufner,70.27,7168,102
20,0,25396,Kevin Na,70.27,6535,93
22,0,12510,Chad Campbell,70.29,6326,90
23,0,26331,Charl Schwartzel,70.30,4921,70
24,0,26476,Chez Reavie,70.31,6047,86
25,0,25900,Lucas Glover,70.33,5275,75
25,0,23320,Ryan Palmer,70.33,6048,86
27,0,24846,Ricky Barnes,70.34,6542,93
27,0,34098,Russell Henley,70.34,5346,76
27,0,37455,Si Woo Kim,70.34,7667,109
30,0,24358,Robert Garrigus,70.37,4574,65
31,0,21209,Sergio Garcia,70.39,3590,51
31,0,31202,William McGirt,70.39,6898,98
31,0,24140,Sean O'Hair,70.39,6265,89
34,0,33122,Russell Knox,70.40,6266,89
35,0,24024,Zach Johnson,70.41,6055,86
35,0,25349,Tim Wilkinson,70.41,4788,68
37,0,40026,Daniel Berger,70.42,6267,89
38,0,29221,Webb Simpson,70.44,4931,70
39,0,33399,Adam Hadwin,70.47,6554,93
40,0,20229,Stewart Cink,70.49,4300,61
40,0,29478,Kevin Kisner,70.49,6626,94
42,0,26951,Johnson Wagner,70.50,6063,86
43,0,26758,David Hearn,70.52,6699,95
44,0,22371,Aaron Baddeley,70.53,6277,89
44,0,26851,Marc Leishman,70.53,6066,86
44,0,34264,Hudson Swafford,70.53,7335,104
47,0,25804,Bubba Watson,70.54,4867,69
48,0,32366,Kevin Chappell,70.55,6561,93
48,0,20645,John Senden,70.55,6067,86
48,0,27064,Jhonattan Vegas,70.55,6561,93
48,0,25632,Jimmy Walker,70.55,5785,82
52,0,10809,Jim Furyk,70.58,3670,52
53,0,36699,Patrick Rodgers,70.59,6000,85
54,0,30944,Jason Kokrak,70.60,6283,89
54,0,27129,Luke List,70.60,5436,77
56,0,21731,Freddie Jacobson,70.62,6073,86
56,0,08075,Jerry Kelly,70.62,5367,76
58,0,27466,Spencer Levin,70.63,7063,100
59,0,27936,Martin Laird,70.64,5510,78
60,0,20098,Stuart Appleby,70.65,4875,69
61,0,34099,Harris English,70.66,6854,97
61,0,30163,Henrik Norlander,70.66,4734,67
61,0,22405,Justin Rose,70.66,4381,62
64,0,27644,Brian Harman,70.67,7350,104
65,0,23800,Bryce Molder,70.69,5514,78
65,0,25198,Francesco Molinari,70.69,4524,64
65,0,26289,Boo Weekley,70.69,5867,83
68,0,29461,Jamie Lovemark,70.70,6434,91
69,0,24924,Bill Haas,70.71,5798,82
69,0,29485,Brett Stegmaier,70.71,6010,85
71,0,24507,Jason Bohn,70.72,4738,67
71,0,29476,Kyle Reifers,70.72,7850,111
71,0,33448,Justin Thomas,70.72,6789,96
74,0,35545,Blayne Barber,70.73,5658,80
75,0,31646,Emiliano Grillo,70.74,6367,90
76,0,23541,Ben Crane,70.75,5377,76
76,0,29725,Tony Finau,70.75,6721,95
78,0,27974,Sung Kang,70.76,6156,87
79,0,33141,Keegan Bradley,70.77,5803,82
80,0,29974,Branden Grace,70.78,4247,60
80,0,35539,Luke Guthrie,70.78,3893,55
