RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,39058,Lucas Herbert,38.3
2,0,35891,Cameron Smith,61.9
3,0,34363,Tyrrell Hatton,70.8
4,0,45522,Christiaan Bezuidenhout,76.3
5,0,47993,Denny McCarthy,77.3
6,0,35461,Beau Hossler,78.5
7,0,51766,Wyndham Clark,82.4
8,0,34563,Chesson Hadley,87.6
9,0,47504,Sam Burns,89.4
10,0,48081,Xander Schauffele,90.6
11,0,30927,Brendon Todd,95.8
12,0,26851,Marc Leishman,99.3
13,0,35879,Kelly Kraft,106.0
14,0,23108,Matt Kuchar,107.9
15,0,35449,Adam Long,115.2
16,0,51894,Vince Whaley,116.2
17,0,24502,Adam Scott,116.3
18,0,40162,Justin Lower,122.2
19,0,46435,Austin Cook,122.5
20,0,47988,Nick Hardy,123.9
21,0,28252,Seamus Power,126.9
22,0,29420,Billy Horschel,127.1
23,0,27644,Brian Harman,128.2
24,0,29478,Kevin Kisner,128.9
25,0,46717,Viktor Hovland,131.1
26,0,45157,Cam Davis,134.8
27,0,30944,Jason Kokrak,138.4
27,0,28775,Nate Lashley,138.4
29,0,27349,Alex Noren,138.8
30,0,39971,Sungjae Im,139.3
31,0,23621,Rory Sabbatini,140.3
32,0,56278,Matthew Wolff,140.5
33,0,40098,Matt Fitzpatrick,142.8
34,0,49960,Sepp Straka,143.8
35,0,33597,Harry Higgs,146.4
36,0,39977,Max Homa,146.8
37,0,33419,Cameron Tringale,148.8
38,0,35617,Martin Trainer,149.5
39,0,22405,Justin Rose,151.2
40,0,46970,Jon Rahm,151.5
41,0,35450,Patrick Cantlay,153.1
42,0,46442,Maverick McNealy,154.3
43,0,24138,Ian Poulter,155.3
44,0,35310,Lanto Griffin,156.7
45,0,35506,Mackenzie Hughes,157.6
46,0,53165,Doc Redman,157.9
47,0,33448,Justin Thomas,159.7
48,0,47995,Davis Riley,160.7
49,0,47347,Adam Schenk,160.9
50,0,24024,Zach Johnson,161.9
51,0,27139,David Skinns,163.7
52,0,45526,Abraham Ancer,165.3
53,0,31646,Emiliano Grillo,165.4
54,0,34360,Patrick Reed,166.8
55,0,47128,Richy Werenski,168.2
56,0,48084,Wesley Bryan,169.3
57,0,32150,Michael Thompson,170.8
58,0,39324,J.J. Spaun,173.1
59,0,37275,Sam Ryder,173.2
60,0,28237,Rory McIlroy,173.3
60,0,34256,Andrew Putnam,173.3
60,0,31323,Gary Woodland,173.3
63,0,32816,Satoshi Kodaira,174.1
64,0,27895,Jonas Blixt,175.5
65,0,34466,Peter Malnati,176.8
66,0,49771,J.T. Poston,178.7
67,0,48887,Matt Wallace,179.4
68,0,36689,Brooks Koepka,180.5
69,0,36852,Jim Knous,180.8
70,0,29221,Webb Simpson,180.9
71,0,49964,Aaron Wise,181.2
72,0,30692,Scott Stallings,182.9
73,0,33399,Adam Hadwin,183.0
74,0,51634,Sahith Theegala,183.2
75,0,30978,Kiradech Aphibarnrat,185.4
76,0,46402,Talor Gooch,185.7
77,0,36699,Patrick Rodgers,186.9
78,0,32791,K.H. Lee,188.8
79,0,24925,Jonathan Byrd,189.3
80,0,28089,Jason Day,190.1
81,0,39997,Corey Conners,190.5
82,0,49766,Hank Lebioda,193.1
83,0,40115,Adam Svensson,193.4
84,0,34610,Matthias Schwab,193.6
85,0,36801,Mark Hubbard,194.6
86,0,19803,Ryan Armour,196.3
87,0,32366,Kevin Chappell,197.4
88,0,32662,Michael Gligic,199.6
89,0,30926,Chris Kirk,201.6
89,0,52374,Brandon Wu,201.6
91,0,32839,Hideki Matsuyama,201.8
91,0,27214,Kevin Streelman,201.8
93,0,33141,Keegan Bradley,202.3
93,0,39546,Keith Mitchell,202.3
93,0,25818,Scott Piercy,202.3
96,0,29289,S.Y. Noh,203.4
97,0,45540,Jared Wolfe,205.9
98,0,34174,John Huh,208.9
99,0,25198,Francesco Molinari,210.1
100,0,27974,Sung Kang,212.0
101,0,47529,Mito Pereira,212.4
102,0,50525,Collin Morikawa,213.3
103,0,46414,Aaron Rai,213.4
104,0,30911,Tommy Fleetwood,214.9
105,0,31420,Anirban Lahiri,216.5
106,0,45486,Joaquin Niemann,216.8
107,0,24924,Bill Haas,218.9
108,0,32640,Troy Merritt,219.0
109,0,57366,Cameron Young,219.1
110,0,39436,Joshua Creel,219.8
111,0,36799,Stephan Jaeger,221.4
112,0,45609,Tyler Duncan,221.6
113,0,27649,Brandt Snedeker,222.3
114,0,32333,Kevin Tway,223.6
115,0,51950,Max McGreevy,224.8
116,0,33204,Shane Lowry,226.9
117,0,36871,Matthew NeSmith,227.3
118,0,48822,Sebastián Muñoz,227.5
119,0,33490,Bo Hoag,228.6
120,0,46046,Scottie Scheffler,229.5
121,0,51890,Greyson Sigg,232.2
122,0,32139,Danny Willett,233.0
123,0,36884,Ben Kohles,234.0
124,0,23983,Luke Donald,234.3
125,0,24361,Pat Perez,237.0
126,0,29535,Brice Garnett,238.2
127,0,29926,Danny Lee,240.3
128,0,32102,Rickie Fowler,240.4
