RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
112,0,49771,J.T. Poston,32.45%,110,339
113,0,31323,Gary Woodland,32.42%,107,330
114,0,27644,Brian Harman,32.41%,105,324
115,0,52374,Brandon Wu,32.34%,119,368
116,0,48119,Ben Taylor,32.31%,105,325
117,0,31202,William McGirt,32.26%,50,155
118,0,23108,Matt Kuchar,32.19%,103,320
119,0,35449,Adam Long,32.18%,112,348
120,0,47347,Adam Schenk,31.84%,121,380
121,0,34563,Chesson Hadley,31.70%,97,306
122,0,33413,Ben Martin,31.64%,106,335
123,0,35532,Tom Hoge,31.62%,111,351
124,0,39997,Corey Conners,31.61%,98,310
125,0,39058,Lucas Herbert,31.60%,67,212
125,0,52411,Kyle Westmoreland,31.60%,79,250
127,0,47988,Nick Hardy,31.52%,116,368
128,0,46340,Alex Smalley,31.51%,115,365
129,0,25493,Nick Taylor,31.33%,94,300
129,0,58967,Trevor Werbylo,31.33%,78,249
131,0,46441,Robby Shelton,31.23%,109,349
132,0,33399,Adam Hadwin,31.13%,113,363
133,0,29535,Brice Garnett,31.10%,79,254
134,0,55893,Sam Stevens,31.09%,106,341
135,0,48117,Kurt Kitayama,30.92%,64,207
136,0,48699,Callum Tarren,30.81%,106,344
137,0,24925,Jonathan Byrd,30.59%,52,170
138,0,36326,David Lipsky,30.53%,109,357
139,0,22056,Cameron Percy,30.51%,54,177
139,0,27214,Kevin Streelman,30.51%,101,331
141,0,28252,Seamus Power,30.50%,86,282
142,0,49960,Sepp Straka,30.49%,100,328
143,0,34076,Joel Dahmen,30.23%,94,311
144,0,26596,Ryan Moore,30.19%,80,265
145,0,47993,Denny McCarthy,30.12%,103,342
146,0,48084,Wesley Bryan,30.00%,36,120
147,0,26476,Chez Reavie,29.97%,104,347
148,0,30927,Brendon Todd,29.94%,97,324
149,0,40058,Zac Blair,29.89%,78,261
150,0,33408,Tyson Alexander,29.82%,85,285
151,0,55708,Hayden Buckley,29.80%,73,245
152,0,39975,Michael Kim,29.78%,81,272
153,0,32139,Danny Willett,29.63%,64,216
154,0,31557,Jim Herman,29.61%,69,233
155,0,27974,Sung Kang,29.60%,37,125
155,0,24140,Sean O'Hair,29.60%,37,125
157,0,27936,Martin Laird,29.58%,92,311
158,0,52513,Carson Young,29.52%,93,315
159,0,37275,Sam Ryder,29.43%,103,350
160,0,33122,Russell Knox,29.41%,90,306
161,0,32448,James Hahn,29.35%,86,293
162,0,27963,Chris Stroud,29.21%,52,178
163,0,34099,Harris English,29.18%,110,377
164,0,29970,Dylan Frittelli,29.15%,72,247
165,0,25900,Lucas Glover,29.08%,89,306
166,0,34610,Matthias Schwab,28.96%,95,328
167,0,34431,Robert Streb,28.92%,72,249
168,0,45522,Christiaan Bezuidenhout,28.79%,93,323
169,0,51950,Max McGreevy,28.69%,72,251
169,0,36871,Matt NeSmith,28.69%,103,359
169,0,53165,Doc Redman,28.69%,70,244
172,0,50493,Justin Suh,28.65%,108,377
173,0,46442,Maverick McNealy,28.57%,60,210
174,0,51491,Brandon Matthews,28.49%,53,186
175,0,27349,Alex Noren,28.48%,90,316
176,0,35879,Kelly Kraft,27.85%,88,316
177,0,49298,Kramer Hickok,27.60%,77,279
178,0,34256,Andrew Putnam,27.48%,111,404
179,0,33410,Andrew Landry,27.27%,63,231
180,0,30163,Henrik Norlander,27.21%,74,272
181,0,34098,Russell Henley,26.64%,73,274
182,0,49766,Hank Lebioda,26.47%,45,170
183,0,51349,Nico Echavarria,26.42%,65,246
184,0,22371,Aaron Baddeley,25.81%,64,248
185,0,31560,Brian Stuard,25.65%,49,191
186,0,32816,Satoshi Kodaira,25.40%,48,189
187,0,34409,David Lingmerth,25.38%,66,260
188,0,29289,S.Y. Noh,25.00%,45,180
189,0,19803,Ryan Armour,24.32%,63,259
190,0,24024,Zach Johnson,24.19%,52,215
191,0,35901,Paul Haley II,23.36%,64,274
192,0,27095,Nick Watney,23.04%,47,204
193,0,46435,Austin Cook,19.38%,44,227
