RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1,0,02010,Loren Roberts,65
2,0,01766,Billy Mayfair,63
3,0,02100,Tim Simpson,58
4,0,01042,Paul Azinger,56
4,0,01938,David Peoples,56
4,0,01968,Nick Price,56
7,0,01823,Larry Mize,55
7,0,01928,Corey Pavin,55
7,0,02049,Gene Sauers,55
10,0,01284,Mike Donald,54
11,0,01024,Billy Andrade,53
11,0,01161,Mark Calcavecchia,53
13,0,01132,Mark Brooks,52
14,0,01385,Jim Gallagher Jr.,51
14,0,02104,Jeff Sluman,51
16,0,01527,Scott Hoch,50
16,0,02067,Ted Schulz,50
18,0,01390,Buddy Gardner,49
18,0,01926,Steve Pate,49
20,0,01060,Dave Barr,48
20,0,01577,Lee Janzen,48
20,0,01633,Tom Kite,48
20,0,02241,Bobby Wadkins,48
24,0,01098,Jay Don Blake,47
24,0,02146,Payne Stewart,47
24,0,02186,Brian Tennyson,47
27,0,01096,Phil Blackmar,46
27,0,01203,Russ Cochran,46
27,0,01313,Steve Elkington,46
27,0,01444,Ken Green,46
27,0,01943,Chris Perry,46
27,0,02303,Robert Wrenn,46
33,0,01219,John Cook,45
33,0,01320,Bob Estes,45
33,0,06284,Jim Hallet,45
33,0,01837,Gil Morgan,45
33,0,01887,Mark O'Meara,45
38,0,01151,Clark Burroughs,44
38,0,01549,Mike Hulbert,44
40,0,01049,Ian Baker-Finch,43
40,0,01510,Nolan Henke,43
40,0,01723,Andrew Magee,43
40,0,02007,Larry Rinker,43
40,0,02223,Bob Tway,43
45,0,01261,Jay Delsing,42
45,0,01715,Mark Lye,42
45,0,01725,John Mahaffey,42
45,0,02041,Bill Sander,42
45,0,02159,Curtis Strange,42
50,0,01035,Tommy Armour III,41
50,0,01361,Dan Forsman,41
50,0,01771,Blaine McCallister,41
50,0,02170,Hal Sutton,41
50,0,02201,Jim Thorpe,41
50,0,02279,Mark Wiebe,41
56,0,01040,Emlyn Aubrey,40
56,0,01072,Chip Beck,40
56,0,01129,Bill Britton,40
56,0,01196,Brian Claar,40
56,0,01557,John Inman,40
56,0,01599,Steve Jones,40
56,0,01846,Jodie Mudd,40
56,0,02230,Stan Utley,40
64,0,01133,Billy Ray Brown,39
64,0,01323,Brad Fabel,39
64,0,01569,Peter Jacobsen,39
64,0,02090,Tom Sieckmann,39
64,0,02148,Ray Stewart,39
64,0,02190,Doug Tewell,39
64,0,02239,Scott Verplank,39
71,0,01226,Fred Couples,38
71,0,01639,Kenny Knox,38
71,0,01876,Greg Norman,38
71,0,02111,Mike Smith,38
75,0,01143,Brad Bryant,37
75,0,01329,Brad Faxon,37
75,0,01331,Rick Fehr,37
75,0,01706,Davis Love III,37
75,0,01946,Peter Persons,37
75,0,02225,Howard Twitty,37
81,0,06118,Greg Bruckner,36
81,0,01306,David Edwards,36
81,0,01381,Fred Funk,36
81,0,01457,Jay Haas,36
81,0,01690,Bruce Lietzke,36
81,0,01783,Mark McCumber,36
81,0,01975,Tom Purtzer,36
88,0,01156,Curt Byrum,35
88,0,01487,Jeff Hart,35
88,0,01835,Tommy Moore,35
88,0,02242,Lanny Wadkins,35
88,0,02246,Duffy Waldorf,35
93,0,01078,Jim Benepe,34
93,0,01310,Dave Eichelberger,34
93,0,01346,Ed Fiori,34
93,0,01378,David Frost,34
93,0,01945,Kenny Perry,34
93,0,02185,Lance Ten Broeck,34
99,0,01106,Jim Booros,33
99,0,01307,Joel Edwards,33
99,0,01435,Wayne Grady,33
99,0,01475,Donnie Hammond,33
99,0,01507,Webb Heintzelman,33
99,0,01682,Wayne Levi,33
99,0,01797,Rocco Mediate,33
99,0,01996,Mike Reid,33
99,0,02321,Fuzzy Zoeller,33
108,0,01168,David Canipe,32
108,0,01266,Clark Dennis,32
108,0,01701,Bob Lohr,32
108,0,01960,Don Pooley,32
108,0,02322,Richard Zokol,32
113,0,01388,Robert Gamez,31
113,0,01414,Bob Gilder,31
113,0,01468,Gary Hallberg,31
113,0,01495,Morris Hatalsky,31
113,0,02095,Larry Silveira,31
113,0,02133,Craig Stadler,31
113,0,02167,Mike Sullivan,31
113,0,02214,Kirk Triplett,31
113,0,02292,Bob Wolcott,31
122,0,01150,George Burns,30
122,0,01154,Bill Buttner,30
122,0,01201,Lennie Clements,30
122,0,01303,Bob Eastwood,30
122,0,01559,Hale Irwin,30
122,0,06332,Neal Lancaster,30
128,0,06197,Michael Allen,29
128,0,01093,Ronnie Black,29
128,0,01458,Jerry Haas,29
128,0,01499,Mark Hayes,29
128,0,02033,Dave Rummells,29
128,0,02195,Leonard Thompson,29
128,0,02267,D.A. Weibring,29
135,0,01175,Jim Carter,28
135,0,01235,Ben Crenshaw,28
135,0,01533,P.H. Horgan III,28
135,0,01553,John Huston,28
135,0,02087,Don Shirey Jr.,28
135,0,02215,Paul Trittler,28
141,0,01418,Bill Glasson,27
