RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,26476,Chez Reavie,21
2,0,23541,Ben Crane,15
3,0,06251,Chris DiMarco,14
4,0,20098,Stuart Appleby,12
4,0,24507,Jason Bohn,12
4,0,21961,Charles Howell III,12
4,0,24140,Sean O'Hair,12
8,0,20593,Greg Chalmers,11
8,0,26596,Ryan Moore,11
10,0,10585,Scott McCarron,10
10,0,28780,Nicholas Thompson,10
12,0,06004,Stephen Ames,9
12,0,23135,Tim Clark,9
12,0,21209,Sergio Garcia,9
12,0,22348,Nick O'Hern,9
12,0,23320,Ryan Palmer,9
12,0,25345,Carl Pettersson,9
12,0,22405,Justin Rose,9
12,0,27963,Chris Stroud,9
12,0,08793,Tiger Woods,9
21,0,12510,Chad Campbell,8
21,0,20472,Alex Cejka,8
21,0,21753,Brian Davis,8
21,0,10860,Justin Leonard,8
21,0,23548,Bill Lunde,8
21,0,01761,Len Mattiace,8
21,0,25562,Andres Romero,8
21,0,23623,Bo Van Pelt,8
29,0,08537,J.P. Hayes,7
29,0,10733,Kent Jones,7
31,0,27124,Chris Baryla,6
31,0,22892,Jason Gore,6
31,0,27466,Spencer Levin,6
31,0,25240,D.A. Points,6
35,0,23718,Nathan Green,5
35,0,24924,Bill Haas,5
35,0,23353,J.J. Henry,5
35,0,24024,Zach Johnson,5
35,0,01677,Tom Lehman,5
35,0,01724,Jeff Maggert,5
35,0,08339,Spike McRoy,5
35,0,27933,John Merrick,5
35,0,28475,Jeff Overton,5
35,0,20691,Greg Owen,5
35,0,20572,Rod Pampling,5
35,0,24502,Adam Scott,5
35,0,22548,Patrick Sheehan,5
35,0,02104,Jeff Sluman,5
35,0,26679,Kevin Stadler,5
35,0,26951,Johnson Wagner,5
35,0,23349,Charles Warren,5
35,0,26498,Matt Weibring,5
35,0,10425,Jay Williamson,5
54,0,01116,Michael Bradley,4
54,0,24925,Jonathan Byrd,4
54,0,24357,K.J. Choi,4
54,0,22621,Ben Curtis,4
54,0,23638,Brendon de Jonge,4
54,0,20378,Mathias Grönberg,4
54,0,10117,Bob Heintz,4
54,0,01527,Scott Hoch,4
54,0,30925,Dustin Johnson,4
54,0,01619,Skip Kendall,4
54,0,29926,Danny Lee,4
54,0,24912,Will MacKenzie,4
54,0,24781,Hunter Mahan,4
54,0,24490,George McNeill,4
54,0,23800,Bryce Molder,4
54,0,33109,Jack Newman,4
54,0,20628,Arron Oberholser,4
54,0,21949,Joe Ogilvie,4
54,0,26371,James Oh,4
54,0,24361,Pat Perez,4
54,0,25190,Jeff Quinney,4
54,0,23497,Tag Ridings,4
54,0,02010,Loren Roberts,4
54,0,32058,José de Jesús Rodríguez,4
54,0,22913,John Rollins,4
54,0,28456,Andrew Ruthkoski,4
54,0,20645,John Senden,4
54,0,30110,Kyle Stanley,4
54,0,25632,Jimmy Walker,4
83,0,07867,Woody Austin,3
83,0,24846,Ricky Barnes,3
83,0,07223,Brian Bateman,3
83,0,01093,Ronnie Black,3
83,0,27436,Graham DeLaet,3
83,0,01261,Jay Delsing,3
83,0,01425,Ernie Gonzalez,3
83,0,01473,Todd Hamilton,3
83,0,06575,Dudley Hart,3
83,0,01707,Steve Lowery,3
83,0,27120,Troy Matteson,3
83,0,01810,Phil Mickelson,3
83,0,12660,Jesper Parnevik,3
83,0,26882,Michael Sim,3
83,0,02206,David Toms,3
83,0,29938,Alan Wagner,3
83,0,12602,Dean Wilson,3
83,0,27506,Oliver Wilson,3
101,0,24461,Thomas Aiken,2
101,0,27402,Stuart Anderson,2
101,0,23614,Rich Beem,2
101,0,06809,Bob Burns,2
101,0,12393,Rodney Butcher,2
101,0,24494,Erik Compton,2
101,0,32102,Rickie Fowler,2
101,0,30750,Tommy Gainey,2
101,0,24617,Rafael Gómez,2
101,0,27141,J.B. Holmes,2
101,0,23533,Anthony Kang,2
101,0,27936,Martin Laird,2
101,0,32888,Lucas Lee,2
101,0,28158,Steve Marino,2
101,0,25572,Graeme McDowell,2
101,0,28237,Rory McIlroy,2
101,0,01823,Larry Mize,2
101,0,25198,Francesco Molinari,2
101,0,22046,Geoff Ogilvy,2
101,0,27386,Dustin Risdon,2
101,0,23621,Rory Sabbatini,2
101,0,29221,Webb Simpson,2
101,0,06527,Steve Stricker,2
101,0,02223,Bob Tway,2
101,0,27770,Camilo Villegas,2
