RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
1,0,01320,Bob Estes,17,6
2,0,21961,Charles Howell III,16,5
3,0,06251,Chris DiMarco,14,10
3,0,01527,Scott Hoch,14,1
3,0,08793,Tiger Woods,14,8
6,0,21805,Harrison Frazar,13,5
6,0,01706,Davis Love III,13,3
8,0,06621,Joe Durant,12,4
8,0,12680,Shigeki Maruyama,12,3
8,0,01887,Mark O'Meara,12,1
8,0,01948,Tim Petrovic,12,5
8,0,06595,Kevin Sutherland,12,5
8,0,02206,David Toms,12,12
14,0,07223,Brian Bateman,11,2
14,0,23541,Ben Crane,11,11
14,0,01306,David Edwards,11,0
14,0,10809,Jim Furyk,11,6
14,0,08537,J.P. Hayes,11,3
14,0,01666,Bernhard Langer,11,0
14,0,20382,Stephen Leaney,11,3
14,0,01690,Bruce Lietzke,11,0
14,0,01783,Mark McCumber,11,0
14,0,01925,Jerry Pate,11,0
14,0,01945,Kenny Perry,11,6
14,0,02239,Scott Verplank,11,6
26,0,01226,Fred Couples,10,4
26,0,21753,Brian Davis,10,10
26,0,07457,Steve Flesch,10,4
26,0,12823,Carlos Franco,10,2
26,0,01378,David Frost,10,0
26,0,01381,Fred Funk,10,0
26,0,01388,Robert Gamez,10,1
26,0,25900,Lucas Glover,10,6
26,0,01797,Rocco Mediate,10,4
26,0,26301,James Nitties,10,10
26,0,01928,Corey Pavin,10,4
26,0,01938,David Peoples,10,3
26,0,01941,Tom Pernice Jr.,10,10
26,0,25345,Carl Pettersson,10,3
26,0,01996,Mike Reid,10,0
26,0,20127,Chris Riley,10,8
26,0,02010,Loren Roberts,10,4
26,0,02049,Gene Sauers,10,0
26,0,02090,Tom Sieckmann,10,0
26,0,02101,Joey Sindelar,10,0
26,0,02106,Chris Smith,10,1
26,0,27214,Kevin Streelman,10,4
26,0,02245,Grant Waite,10,1
49,0,01024,Billy Andrade,9,1
49,0,20098,Stuart Appleby,9,2
49,0,01035,Tommy Armour III,9,3
49,0,12652,Cameron Beckman,9,5
49,0,20029,Notah Begay III,9,1
49,0,01142,Bart Bryant,9,3
49,0,01143,Brad Bryant,9,0
49,0,01161,Mark Calcavecchia,9,3
49,0,12510,Chad Campbell,9,8
49,0,24357,K.J. Choi,9,4
49,0,20229,Stewart Cink,9,5
49,0,01201,Lennie Clements,9,0
49,0,06522,Ernie Els,9,3
49,0,32102,Rickie Fowler,9,9
49,0,21209,Sergio Garcia,9,3
49,0,19846,Brian Gay,9,5
49,0,06643,Paul Goydos,9,7
49,0,01457,Jay Haas,9,0
49,0,20766,Padraig Harrington,9,9
49,0,01553,John Huston,9,3
49,0,01677,Tom Lehman,9,4
49,0,10860,Justin Leonard,9,6
49,0,28158,Steve Marino,9,9
49,0,01771,Blaine McCallister,9,0
49,0,01810,Phil Mickelson,9,4
49,0,01837,Gil Morgan,9,0
49,0,01876,Greg Norman,9,1
49,0,12660,Jesper Parnevik,9,3
49,0,01943,Chris Perry,9,0
49,0,22293,Heath Slocum,9,5
49,0,02104,Jeff Sluman,9,5
49,0,02146,Payne Stewart,9,0
49,0,02170,Hal Sutton,9,0
49,0,02214,Kirk Triplett,9,4
49,0,02223,Bob Tway,9,3
49,0,10423,Mike Weir,9,4
85,0,01006,John Adams,8,0
85,0,10885,Robert Allenby,8,5
85,0,01042,Paul Azinger,8,1
85,0,01049,Ian Baker-Finch,8,1
85,0,20099,Doug Barron,8,0
85,0,01068,Andy Bean,8,0
85,0,01129,Bill Britton,8,0
85,0,01162,Rex Caldwell,8,0
85,0,01175,Jim Carter,8,0
85,0,01197,Bobby Clampett,8,2
85,0,23135,Tim Clark,8,7
85,0,01203,Russ Cochran,8,0
85,0,01219,John Cook,8,0
85,0,20104,Ken Duke,8,3
85,0,09011,David Duval,8,2
85,0,01414,Bob Gilder,8,0
85,0,01418,Bill Glasson,8,0
85,0,01443,Hubert Green,8,0
85,0,01444,Ken Green,8,0
85,0,01475,Donnie Hammond,8,0
85,0,06575,Dudley Hart,8,3
85,0,01499,Mark Hayes,8,0
85,0,12716,Charley Hoffman,8,8
85,0,01549,Mike Hulbert,8,0
85,0,01559,Hale Irwin,8,0
85,0,24024,Zach Johnson,8,8
85,0,01599,Steve Jones,8,0
85,0,01633,Tom Kite,8,0
85,0,24503,Jeff Klauk,8,8
85,0,06012,Greg Kraft,8,2
85,0,10565,Ian Leggatt,8,0
85,0,26695,Michael Letzig,8,7
85,0,01707,Steve Lowery,8,4
85,0,27120,Troy Matteson,8,5
85,0,24490,George McNeill,8,5
85,0,01823,Larry Mize,8,1
85,0,20628,Arron Oberholser,8,4
85,0,20691,Greg Owen,8,5
85,0,01920,Craig Parry,8,0
85,0,01935,Calvin Peete,8,0
85,0,01968,Nick Price,8,0
85,0,23621,Rory Sabbatini,8,4
85,0,29221,Webb Simpson,8,8
85,0,06567,Vijay Singh,8,7
85,0,02133,Craig Stadler,8,0
85,0,02159,Curtis Strange,8,0
85,0,02201,Jim Thorpe,8,0
85,0,02241,Bobby Wadkins,8,0
85,0,25804,Bubba Watson,8,4
85,0,02267,D.A. Weibring,8,0
85,0,02303,Robert Wrenn,8,0
136,0,06197,Michael Allen,7,7
136,0,06004,Stephen Ames,7,7
136,0,07867,Woody Austin,7,5
136,0,20498,Briny Baird,7,6
136,0,01157,Tom Byrum,7,2
136,0,20593,Greg Chalmers,7,6
136,0,20850,Daniel Chopra,7,3
136,0,01242,Rod Curl,7,0
136,0,19881,Robert Damron,7,1
136,0,08931,Glen Day,7,3
136,0,23409,James Driscoll,7,7
136,0,01307,Joel Edwards,7,0
136,0,01313,Steve Elkington,7,7
136,0,01361,Dan Forsman,7,0
136,0,01385,Jim Gallagher Jr.,7,0
136,0,12645,Brent Geiberger,7,1
136,0,01408,Kelly Gibson,7,0
136,0,10201,Matt Gogel,7,0
136,0,24924,Bill Haas,7,7
136,0,01468,Gary Hallberg,7,0
136,0,12782,Tim Herron,7,7
136,0,01522,Lon Hinkle,7,0
136,0,01569,Peter Jacobsen,7,0
136,0,26420,Richard Johnson,7,4
136,0,10733,Kent Jones,7,3
136,0,20094,Jonathan Kaye,7,3
136,0,01639,Kenny Knox,7,0
136,0,01641,Gary Koch,7,0
136,0,12705,Cliff Kresge,7,7
136,0,06332,Neal Lancaster,7,1
136,0,01682,Wayne Levi,7,0
136,0,27466,Spencer Levin,7,4
136,0,01685,J.L. Lewis,7,1
136,0,11032,Frank Lickliter II,7,5
136,0,01717,Sandy Lyle,7,0
136,0,01723,Andrew Magee,7,0
136,0,01724,Jeff Maggert,7,3
136,0,01725,John Mahaffey,7,0
136,0,24781,Hunter Mahan,7,6
136,0,01736,Roger Maltbie,7,0
136,0,22961,David Mathis,7,7
136,0,06350,Bob May,7,0
136,0,10585,Scott McCarron,7,7
136,0,26596,Ryan Moore,7,7
136,0,01864,Larry Nelson,7,0
