RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,26949,Josh Broadaway,8.7
2,0,01945,Kenny Perry,8.4
3,0,33399,Adam Hadwin,8.2
4,0,10809,Jim Furyk,8.0
4,0,25900,Lucas Glover,8.0
6,0,19970,Robert Karlsson,7.9
6,0,31193,Jim Renner,7.9
6,0,29454,Bernd Wiesberger,7.9
9,0,23135,Tim Clark,7.8
9,0,06621,Joe Durant,7.8
11,0,32366,Kevin Chappell,7.7
11,0,27436,Graham DeLaet,7.7
11,0,22892,Jason Gore,7.7
11,0,29974,Branden Grace,7.7
11,0,24024,Zach Johnson,7.7
11,0,01724,Jeff Maggert,7.7
11,0,28237,Rory McIlroy,7.7
11,0,26476,Chez Reavie,7.7
11,0,46046,Scottie Scheffler,7.7
11,0,27095,Nick Watney,7.7
21,0,25444,Justin Hicks,7.6
21,0,30925,Dustin Johnson,7.6
21,0,33122,Russell Knox,7.6
21,0,23623,Bo Van Pelt,7.6
25,0,32334,Charlie Beljan,7.5
25,0,12510,Chad Campbell,7.5
25,0,25364,Paul Casey,7.5
25,0,01381,Fred Funk,7.5
25,0,20376,Stephen Gallacher,7.5
25,0,33413,Ben Martin,7.5
25,0,32839,Hideki Matsuyama,7.5
25,0,25572,Graeme McDowell,7.5
25,0,26596,Ryan Moore,7.5
25,0,45294,Kevin Penner,7.5
25,0,35541,John Peterson,7.5
36,0,19972,José Coceres,7.4
36,0,20104,Ken Duke,7.4
36,0,21209,Sergio Garcia,7.4
36,0,24399,Scott Gardiner,7.4
36,0,34563,Chesson Hadley,7.4
36,0,33199,Matteo Manassero,7.4
36,0,27556,Ted Potter Jr.,7.4
36,0,30946,Alex Prugh,7.4
36,0,22293,Heath Slocum,7.4
36,0,31560,Brian Stuard,7.4
36,0,02206,David Toms,7.4
47,0,08931,Glen Day,7.3
47,0,28339,Victor Dubuisson,7.3
47,0,25686,Jason Dufner,7.3
47,0,19958,Miguel Angel Jiménez,7.3
47,0,23108,Matt Kuchar,7.3
47,0,01766,Billy Mayfair,7.3
47,0,27933,John Merrick,7.3
47,0,22405,Justin Rose,7.3
47,0,26679,Kevin Stadler,7.3
47,0,34265,Will Wilcox,7.3
47,0,28310,Lee Williams,7.3
58,0,10885,Robert Allenby,7.2
58,0,24507,Jason Bohn,7.2
58,0,20721,Darren Fichardt,7.2
58,0,32102,Rickie Fowler,7.2
58,0,29740,Brad Fritsch,7.2
58,0,27644,Brian Harman,7.2
58,0,26758,David Hearn,7.2
58,0,29420,Billy Horschel,7.2
58,0,29222,Billy Hurley III,7.2
58,0,39974,Steven Ihm,7.2
58,0,32640,Troy Merritt,7.2
58,0,35732,Wes Roach,7.2
58,0,24502,Adam Scott,7.2
58,0,30110,Kyle Stanley,7.2
58,0,21528,Henrik Stenson,7.2
58,0,29425,Andrew Svoboda,7.2
