RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,46550,Brandon Hagy,10.0
1,0,56272,Wilco Nienaber,10.0
1,0,40250,Taylor Pendrith,10.0
4,0,47959,Bryson DeChambeau,9.9
5,0,28420,Ryan Brehm,9.8
6,0,56762,Will Gordon,9.7
7,0,34255,Joseph Bramlett,9.4
7,0,33974,Dean Burmester,9.4
7,0,35617,Martin Trainer,9.4
7,0,52411,Kyle Westmoreland,9.4
11,0,34374,Erik Barnes,9.3
11,0,39058,Lucas Herbert,9.3
11,0,28237,Rory McIlroy,9.3
11,0,36699,Patrick Rodgers,9.3
15,0,27554,Scott Harrington,9.2
15,0,39546,Keith Mitchell,9.2
15,0,46646,Antoine Rozner,9.2
15,0,51395,Trey Shirley,9.2
19,0,27129,Luke List,9.1
19,0,29484,Peter Uihlein,9.1
21,0,33948,Byeong Hun An,9.0
21,0,46970,Jon Rahm,9.0
21,0,10381,Curtis Thompson,9.0
24,0,34362,Laurie Canter,8.9
24,0,49310,David Gazzolo,8.9
24,0,47989,Sam Horsfield,8.9
24,0,36689,Brooks Koepka,8.9
24,0,54364,Stephen Stallings Jr.,8.9
24,0,27064,Jhonattan Vegas,8.9
30,0,46930,Jaekyeong Lee,8.8
30,0,35300,Andrew Loupe,8.8
30,0,47995,Davis Riley,8.8
30,0,56278,Matthew Wolff,8.8
34,0,39831,Bobby Bai,8.7
34,0,58168,Davis Thompson,8.7
36,0,56781,Isaiah Salinda,8.6
36,0,32333,Kevin Tway,8.6
36,0,25804,Bubba Watson,8.6
39,0,29970,Dylan Frittelli,8.5
39,0,21209,Sergio Garcia,8.5
39,0,57975,Harry Hall,8.5
39,0,54421,Garrick Higgo,8.5
39,0,49960,Sepp Straka,8.5
44,0,35461,Beau Hossler,8.4
44,0,30925,Dustin Johnson,8.4
44,0,37378,Min Woo Lee,8.4
44,0,47483,Will Zalatoris,8.4
48,0,37212,Paul Barjon,8.3
48,0,54334,Ben Cook,8.3
48,0,39067,MJ Daffue,8.3
48,0,37273,Derek Ernst,8.3
48,0,21961,Charles Howell III,8.3
48,0,55789,Taylor Montgomery,8.3
48,0,33448,Justin Thomas,8.3
55,0,48084,Wesley Bryan,8.2
55,0,30944,Jason Kokrak,8.2
55,0,47127,David Pastore,8.2
58,0,52372,Cameron Champ,8.1
58,0,24358,Robert Garrigus,8.1
58,0,12716,Charley Hoffman,8.1
61,0,28089,Jason Day,8.0
61,0,34587,Chan Kim,8.0
63,0,46717,Viktor Hovland,7.9
63,0,31420,Anirban Lahiri,7.9
