RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,27129,Luke List,18
2,0,29725,Tony Finau,16
3,0,27936,Martin Laird,14
3,0,33448,Justin Thomas,14
5,0,33141,Keegan Bradley,13
5,0,12716,Charley Hoffman,13
5,0,29461,Jamie Lovemark,13
5,0,30110,Kyle Stanley,13
9,0,32366,Kevin Chappell,12
9,0,46550,Brandon Hagy,12
9,0,26851,Marc Leishman,12
9,0,32839,Hideki Matsuyama,12
9,0,01810,Phil Mickelson,12
9,0,35891,Cameron Smith,12
15,0,28089,Jason Day,11
15,0,27974,Sung Kang,11
15,0,36689,Brooks Koepka,11
15,0,46970,Jon Rahm,11
15,0,29476,Kyle Reifers,11
20,0,48084,Wesley Bryan,10
20,0,25364,Paul Casey,10
20,0,20229,Stewart Cink,10
20,0,27436,Graham DeLaet,10
20,0,25686,Jason Dufner,10
20,0,28500,Martin Flores,10
20,0,27141,J.B. Holmes,10
20,0,48081,Xander Schauffele,10
20,0,29221,Webb Simpson,10
20,0,33418,Shawn Stefani,10
20,0,25493,Nick Taylor,10
20,0,32333,Kevin Tway,10
32,0,40026,Daniel Berger,9
32,0,27895,Jonas Blixt,9
32,0,28420,Ryan Brehm,9
32,0,28093,Miguel Angel Carballo,9
32,0,28307,Matt Every,9
32,0,29720,Andres Gonzales,9
32,0,27644,Brian Harman,9
32,0,33461,Morgan Hoffmann,9
32,0,30925,Dustin Johnson,9
32,0,35300,Andrew Loupe,9
32,0,26476,Chez Reavie,9
32,0,39324,J.J. Spaun,9
32,0,30692,Scott Stallings,9
32,0,29518,Brendan Steele,9
32,0,25834,Daniel Summerhays,9
32,0,37189,Harold Varner III,9
48,0,24846,Ricky Barnes,8
48,0,34021,Bud Cauley,8
48,0,21209,Sergio Garcia,8
48,0,23353,J.J. Henry,8
48,0,36801,Mark Hubbard,8
48,0,37454,Whee Kim,8
48,0,23108,Matt Kuchar,8
48,0,31420,Anirban Lahiri,8
48,0,24781,Hunter Mahan,8
48,0,34213,Grayson Murray,8
48,0,29289,S.Y. Noh,8
48,0,24140,Sean O'Hair,8
48,0,24361,Pat Perez,8
48,0,23621,Rory Sabbatini,8
48,0,34046,Jordan Spieth,8
48,0,29485,Brett Stegmaier,8
48,0,26289,Boo Weekley,8
65,0,12510,Chad Campbell,7
65,0,24358,Robert Garrigus,7
65,0,25900,Lucas Glover,7
65,0,31646,Emiliano Grillo,7
65,0,32448,James Hahn,7
65,0,31202,William McGirt,7
65,0,25198,Francesco Molinari,7
65,0,26596,Ryan Moore,7
65,0,46601,Trey Mullinax,7
65,0,25396,Kevin Na,7
65,0,26329,Louis Oosthuizen,7
65,0,25345,Carl Pettersson,7
65,0,25240,D.A. Points,7
65,0,28252,Seamus Power,7
65,0,23497,Tag Ridings,7
65,0,27214,Kevin Streelman,7
65,0,27095,Nick Watney,7
65,0,25804,Bubba Watson,7
65,0,31323,Gary Woodland,7
84,0,33948,Byeong Hun An,6
84,0,19803,Ryan Armour,6
84,0,40058,Zac Blair,6
84,0,35450,Patrick Cantlay,6
84,0,25720,Chad Collins,6
84,0,06522,Ernie Els,6
84,0,32102,Rickie Fowler,6
84,0,39954,Cody Gribble,6
84,0,33399,Adam Hadwin,6
84,0,34098,Russell Henley,6
84,0,31557,Jim Herman,6
84,0,21961,Charles Howell III,6
84,0,46440,Smylie Kaufman,6
84,0,29478,Kevin Kisner,6
84,0,30944,Jason Kokrak,6
84,0,46732,Rick Lamb,6
84,0,34409,David Lingmerth,6
84,0,22056,Cameron Percy,6
84,0,22405,Justin Rose,6
84,0,46501,Ollie Schniederjans,6
84,0,32150,Michael Thompson,6
84,0,33419,Cameron Tringale,6
106,0,29479,Scott Brown,5
106,0,47959,Bryson DeChambeau,5
106,0,20104,Ken Duke,5
106,0,31416,Derek Fathauer,5
106,0,25191,Gonzalo Fernandez-Castaño,5
106,0,19846,Brian Gay,5
106,0,29974,Branden Grace,5
106,0,35506,Mackenzie Hughes,5
106,0,34174,John Huh,5
106,0,27466,Spencer Levin,5
106,0,34466,Peter Malnati,5
106,0,28237,Rory McIlroy,5
106,0,25818,Scott Piercy,5
106,0,49771,J.T. Poston,5
106,0,26331,Charl Schwartzel,5
106,0,34264,Hudson Swafford,5
106,0,27064,Jhonattan Vegas,5
106,0,27770,Camilo Villegas,5
106,0,26951,Johnson Wagner,5
106,0,47128,Richy Werenski,5
106,0,25349,Tim Wilkinson,5
127,0,33120,Mark Anderson,4
127,0,35545,Blayne Barber,4
127,0,32200,Roberto Castro,4
127,0,20472,Alex Cejka,4
127,0,20593,Greg Chalmers,4
127,0,23541,Ben Crane,4
127,0,23983,Luke Donald,4
127,0,30191,Julián Etulain,4
127,0,10809,Jim Furyk,4
127,0,28679,Fabián Gómez,4
127,0,29222,Billy Hurley III,4
127,0,37455,Si Woo Kim,4
127,0,32757,Patton Kizzire,4
127,0,35879,Kelly Kraft,4
127,0,37278,Nicholas Lindheim,4
127,0,25572,Graeme McDowell,4
127,0,32640,Troy Merritt,4
127,0,22046,Geoff Ogilvy,4
127,0,29908,C.T. Pan,4
127,0,24138,Ian Poulter,4
127,0,34358,Jonathan Randolph,4
127,0,24502,Adam Scott,4
127,0,34431,Robert Streb,4
127,0,28132,Tyrone Van Aswegen,4
127,0,25632,Jimmy Walker,4
152,0,20771,Steven Alker,3
152,0,22371,Aaron Baddeley,3
152,0,24507,Jason Bohn,3
152,0,46443,Brian Campbell,3
152,0,29740,Brad Fritsch,3
152,0,20157,Retief Goosen,3
152,0,24924,Bill Haas,3
152,0,26758,David Hearn,3
152,0,35532,Tom Hoge,3
152,0,29420,Billy Horschel,3
152,0,30852,Ryo Ishikawa,3
152,0,24024,Zach Johnson,3
152,0,26300,Matt Jones,3
152,0,39975,Michael Kim,3
152,0,30926,Chris Kirk,3
152,0,33122,Russell Knox,3
152,0,29926,Danny Lee,3
152,0,33204,Shane Lowry,3
152,0,33413,Ben Martin,3
152,0,48822,Sebastián Muñoz,3
152,0,23320,Ryan Palmer,3
152,0,20572,Rod Pampling,3
152,0,29223,Sam Saunders,3
152,0,23325,Vaughn Taylor,3
152,0,25892,Steve Wheatcroft,3
177,0,27958,Ryan Blaum,2
177,0,25274,Steven Bowditch,2
177,0,40009,Dominic Bozzelli,2
177,0,35110,Brett Drewitt,2
177,0,34099,Harris English,2
177,0,23800,Bryce Molder,2
177,0,27649,Brandt Snedeker,2
177,0,27963,Chris Stroud,2
177,0,31560,Brian Stuard,2
186,0,26499,Rafa Cabrera Bello,1
186,0,24357,K.J. Choi,1
186,0,22986,Søren Kjeldsen,1
186,0,34360,Patrick Reed,1
186,0,36699,Patrick Rodgers,1
