RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,48084,Wesley Bryan,4' 11",6.655,112,53
2,0,08793,Tiger Woods,5' 1",7.208,118,4
3,0,25396,Kevin Na,5' 3",9.588,152,8
4,0,34363,Tyrrell Hatton,5' 5",5.016,77,21
4,0,29461,Jamie Lovemark,5' 5",11.915,182,40
6,0,28775,Nate Lashley,5' 9",4.291,62,49
6,0,26596,Ryan Moore,5' 9",10.115,147,4
6,0,29221,Webb Simpson,5' 9",9.148,133,1
9,0,29725,Tony Finau,5' 10",10.938,157,119
9,0,32102,Rickie Fowler,5' 10",7.167,102,14
9,0,10809,Jim Furyk,5' 10",5.689,81,21
9,0,29926,Danny Lee,5' 10",10.086,144,46
13,0,34021,Bud Cauley,5' 11",6.240,88,56
13,0,26300,Matt Jones,5' 11",7.201,102,54
13,0,36689,Brooks Koepka,5' 11",8.078,113,12
13,0,27936,Martin Laird,5' 11",10.432,147,73
13,0,34046,Jordan Spieth,5' 11",9.197,129,31
18,0,25900,Lucas Glover,6' 0",7.015,97,64
18,0,27214,Kevin Streelman,6' 0",11.372,157,43
18,0,33448,Justin Thomas,6' 0",10.235,143,24
21,1,24846,Ricky Barnes,6' 1",7.353,101,115
21,1,24924,Bill Haas,6' 1",11.243,153,51
21,1,36799,Stephan Jaeger,6' 1",8.818,120,133
21,1,24024,Zach Johnson,6' 1",10.291,141,25
21,1,37455,Si Woo Kim,6' 1",12.371,169,118
21,1,30926,Chris Kirk,6' 1",12.839,175,10
21,1,31202,William McGirt,6' 1",10.897,150,19
21,1,27942,Rob Oppenheim,6' 1",7.218,99,68
29,-11,27141,J.B. Holmes,6' 2",10.397,141,122
30,0,19803,Ryan Armour,6' 3",13.589,180,55
30,0,45609,Tyler Duncan,6' 3",11.544,153,186
30,0,30944,Jason Kokrak,6' 3",14.307,190,162
33,0,40058,Zac Blair,6' 4",7.412,97,33
33,0,34076,Joel Dahmen,6' 4",9.892,131,11
33,0,33122,Russell Knox,6' 4",12.468,165,70
33,0,22405,Justin Rose,6' 4",7.075,93,15
33,0,32333,Kevin Tway,6' 4",14.916,197,132
38,0,30978,Kiradech Aphibarnrat,6' 5",4.916,64,157
38,0,35545,Blayne Barber,6' 5",7.980,103,114
38,0,30925,Dustin Johnson,6' 5",10.135,131,23
38,0,23108,Matt Kuchar,6' 5",9.649,126,9
38,0,34409,David Lingmerth,6' 5",11.392,148,86
38,0,32839,Hideki Matsuyama,6' 5",10.030,130,47
38,0,27556,Ted Potter Jr.,6' 5",13.165,171,113
38,0,26331,Charl Schwartzel,6' 5",7.046,91,101
38,0,37189,Harold Varner III,6' 5",11.629,151,96
47,0,34099,Harris English,6' 6",12.676,162,103
47,0,34256,Andrew Putnam,6' 6",10.882,140,32
47,0,26951,Johnson Wagner,6' 6",8.504,109,2
50,1,22371,Aaron Baddeley,6' 7",12.426,158,39
50,-3,24925,Jonathan Byrd,6' 7",8.051,102,93
50,1,20472,Alex Cejka,6' 7",9.373,119,6
50,1,20229,Stewart Cink,6' 7",8.736,111,152
50,1,29535,Brice Garnett,6' 7",12.822,163,83
50,1,26851,Marc Leishman,6' 7",13.775,175,75
50,1,34360,Patrick Reed,6' 7",9.594,121,18
50,1,46501,Ollie Schniederjans,6' 7",12.987,164,126
58,0,28089,Jason Day,6' 8",8.120,102,25
58,0,46402,Talor Gooch,6' 8",11.740,146,69
58,0,23353,J.J. Henry,6' 8",10.034,126,171
58,0,35532,Tom Hoge,6' 8",14.744,184,34
58,0,29908,C.T. Pan,6' 8",13.332,167,128
58,0,48081,Xander Schauffele,6' 8",13.023,162,104
58,0,24502,Adam Scott,6' 8",8.296,104,168
58,0,35891,Cameron Smith,6' 8",11.319,141,38
58,0,27963,Chris Stroud,6' 8",11.380,142,60
67,0,27958,Ryan Blaum,6' 9",12.791,158,158
67,0,35450,Patrick Cantlay,6' 9",11.129,138,109
67,0,32448,James Hahn,6' 9",11.892,146,67
67,0,39546,Keith Mitchell,6' 9",14.376,177,137
67,0,34213,Grayson Murray,6' 9",10.684,132,176
67,0,23320,Ryan Palmer,6' 9",10.132,125,159
67,0,31560,Brian Stuard,6' 9",13.189,162,72
67,0,25632,Jimmy Walker,6' 9",11.212,138,74
67,0,47128,Richy Werenski,6' 9",13.300,165,138
76,0,33141,Keegan Bradley,6' 10",12.291,149,131
76,0,25364,Paul Casey,6' 10",10.459,128,50
76,0,29974,Branden Grace,6' 10",7.865,96,105
76,0,29222,Billy Hurley III,6' 10",10.881,132,164
76,0,27129,Luke List,6' 10",12.925,158,90
76,0,28237,Rory McIlroy,6' 10",7.503,92,17
76,0,46970,Jon Rahm,6' 10",6.450,79,121
76,0,36699,Patrick Rodgers,6' 10",13.074,160,119
76,0,23621,Rory Sabbatini,6' 10",11.638,142,35
76,0,25493,Nick Taylor,6' 10",14.613,179,29
86,0,47959,Bryson DeChambeau,6' 11",12.648,152,63
86,0,28307,Matt Every,6' 11",10.396,125,188
86,0,21961,Charles Howell III,6' 11",12.936,156,44
86,0,34174,John Huh,6' 11",16.338,197,100
86,0,33413,Ben Martin,6' 11",11.722,141,81
86,0,01810,Phil Mickelson,6' 11",10.678,129,91
86,0,25198,Francesco Molinari,6' 11",11.233,136,82
86,0,30110,Kyle Stanley,6' 11",8.788,106,169
86,0,33419,Cameron Tringale,6' 11",8.023,97,160
95,0,33948,Byeong Hun An,7' 0",13.765,164,37
95,0,12510,Chad Campbell,7' 0",11.392,136,71
95,0,28679,Fabián Gómez,7' 0",12.119,145,79
95,0,26329,Louis Oosthuizen,7' 0",6.033,72,3
95,0,49771,J.T. Poston,7' 0",9.675,115,111
95,0,24138,Ian Poulter,7' 0",9.104,109,123
95,0,21528,Henrik Stenson,7' 0",7.858,93,48
95,0,29484,Peter Uihlein,7' 0",12.048,143,102
103,0,25686,Jason Dufner,7' 1",9.464,112,94
103,0,28500,Martin Flores,7' 1",11.660,137,165
103,0,19846,Brian Gay,7' 1",18.215,215,13
103,0,27644,Brian Harman,7' 1",14.329,168,126
103,0,12716,Charley Hoffman,7' 1",12.139,143,143
103,0,35879,Kelly Kraft,7' 1",13.668,161,77
103,0,37278,Nicholas Lindheim,7' 1",10.326,121,180
103,0,33204,Shane Lowry,7' 1",8.670,102,181
103,0,25572,Graeme McDowell,7' 1",10.341,122,61
103,0,26476,Chez Reavie,7' 1",10.047,118,27
103,0,32150,Michael Thompson,7' 1",8.961,106,148
114,0,40026,Daniel Berger,7' 2",12.214,142,76
114,0,40009,Dominic Bozzelli,7' 2",12.414,144,78
114,0,32366,Kevin Chappell,7' 2",11.130,129,141
114,0,31416,Derek Fathauer,7' 2",13.628,159,163
114,0,34466,Peter Malnati,7' 2",15.595,181,36
114,0,32876,Martin Piller,7' 2",13.207,154,106
114,0,34358,Jonathan Randolph,7' 2",12.856,149,64
114,0,39328,Conrad Shindler,7' 2",7.509,87,58
114,0,32254,Xinjun Zhang,7' 2",10.703,124,95
123,0,47993,Denny McCarthy,7' 3",8.950,103,64
123,0,27649,Brandt Snedeker,7' 3",11.906,137,57
123,0,31323,Gary Woodland,7' 3",9.995,115,173
126,0,35376,Roberto Díaz,7' 4",11.204,127,87
126,0,29420,Billy Horschel,7' 4",13.874,158,98
126,0,27974,Sung Kang,7' 4",13.061,149,189
126,0,29478,Kevin Kisner,7' 4",11.827,135,52
126,0,32757,Patton Kizzire,7' 4",11.050,125,160
126,0,24361,Pat Perez,7' 4",8.797,100,155
126,0,30692,Scott Stallings,7' 4",16.580,189,45
133,0,24358,Robert Garrigus,7' 5",12.661,143,129
133,0,35310,Lanto Griffin,7' 5",11.187,125,150
133,0,34563,Chesson Hadley,7' 5",16.172,182,136
133,0,39975,Michael Kim,7' 5",11.454,129,144
133,0,34264,Hudson Swafford,7' 5",9.784,110,179
133,0,47287,Ethan Tracy,7' 5",9.354,105,166
133,0,28132,Tyrone Van Aswegen,7' 5",16.639,186,97
140,0,27895,Jonas Blixt,7' 6",11.457,128,130
140,0,29268,Bronson Burgoon,7' 6",9.814,109,156
140,0,26499,Rafa Cabrera Bello,7' 6",8.646,96,99
140,0,31646,Emiliano Grillo,7' 6",13.619,152,41
140,0,35421,Brandon Harkins,7' 6",17.165,190,146
140,0,35506,Mackenzie Hughes,7' 6",12.653,141,177
140,0,33410,Andrew Landry,7' 6",12.748,142,125
140,0,39327,Ben Silverman,7' 6",15.542,172,116
140,0,25804,Bubba Watson,7' 6",14.181,157,135
140,0,49964,Aaron Wise,7' 6",13.268,147,141
150,0,20593,Greg Chalmers,7' 7",9.039,99,185
150,0,46435,Austin Cook,7' 7",18.214,201,28
150,0,20157,Retief Goosen,7' 7",7.401,81,124
150,0,31420,Anirban Lahiri,7' 7",13.086,144,92
150,0,24140,Sean O'Hair,7' 7",9.150,101,110
150,0,20572,Rod Pampling,7' 7",10.308,113,134
150,0,28252,Seamus Power,7' 7",13.614,150,7
150,0,23325,Vaughn Taylor,7' 7",12.718,139,62
158,0,29479,Scott Brown,7' 8",15.004,163,170
158,0,33399,Adam Hadwin,7' 8",13.926,152,85
158,0,26758,David Hearn,7' 8",8.057,88,154
158,0,32640,Troy Merritt,7' 8",13.966,152,107
158,0,22582,Kyle Thompson,7' 8",7.141,78,178
163,0,45526,Abraham Ancer,7' 9",14.267,154,20
163,0,34098,Russell Henley,7' 9",10.115,109,175
163,0,25240,D.A. Points,7' 9",9.085,98,182
163,0,37275,Sam Ryder,7' 9",10.742,115,139
163,0,47347,Adam Schenk,7' 9",12.513,135,172
