RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,20634,Peter Lonard,8.5
2,0,32839,Hideki Matsuyama,8.4
2,0,29223,Sam Saunders,8.4
2,0,02246,Duffy Waldorf,8.4
5,0,25364,Paul Casey,8.3
6,0,20127,Chris Riley,8.1
6,0,28310,Lee Williams,8.1
8,0,06034,Marco Dawson,8.0
9,0,39412,Zack Fischer,7.9
10,0,01203,Russ Cochran,7.8
11,0,29476,Kyle Reifers,7.7
12,0,23797,Brett Rumford,7.6
12,0,08375,Paul Stankowski,7.6
14,0,19958,Miguel Angel Jiménez,7.5
14,0,24503,Jeff Klauk,7.5
16,0,10505,Shane Bertsch,7.4
17,0,24925,Jonathan Byrd,7.3
17,0,35450,Patrick Cantlay,7.3
17,0,26695,Michael Letzig,7.3
17,0,22405,Justin Rose,7.3
17,0,33486,Roger Sloan,7.3
17,0,36471,Guan Tian Liang,7.3
23,0,25274,Steven Bowditch,7.2
23,0,23135,Tim Clark,7.2
23,0,23983,Luke Donald,7.2
23,0,24604,Hunter Haas,7.2
23,0,27129,Luke List,7.2
23,0,25396,Kevin Na,7.2
29,0,20229,Stewart Cink,7.1
29,0,23108,Matt Kuchar,7.1
29,0,25198,Francesco Molinari,7.1
29,0,34358,Jonathan Randolph,7.1
29,0,36699,Patrick Rodgers,7.1
29,0,06527,Steve Stricker,7.1
29,0,31560,Brian Stuard,7.1
29,0,21878,Mark Wilson,7.1
37,0,32366,Kevin Chappell,7.0
37,0,08931,Glen Day,7.0
37,0,08725,Tom Gillis,7.0
37,0,22792,Peter Hanson,7.0
37,0,06332,Neal Lancaster,7.0
37,0,26329,Louis Oosthuizen,7.0
37,0,20580,Andre Stolz,7.0
44,0,27958,Ryan Blaum,6.9
44,0,24357,K.J. Choi,6.9
44,0,28158,Steve Marino,6.9
44,0,01766,Billy Mayfair,6.9
44,0,23800,Bryce Molder,6.9
44,0,29289,S.Y. Noh,6.9
44,0,22295,Darron Stiles,6.9
51,0,27796,Joe Affrunti,6.8
51,0,27895,Jonas Blixt,6.8
51,0,01142,Bart Bryant,6.8
