RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,26499,Rafa Cabrera Bello,2.500,5,2
1,0,30911,Tommy Fleetwood,2.500,5,2
1,0,24924,Bill Haas,2.500,5,2
1,0,33122,Russell Knox,2.500,5,2
1,0,36689,Brooks Koepka,2.500,5,2
1,0,25198,Francesco Molinari,2.500,5,2
1,0,36699,Patrick Rodgers,2.500,5,2
1,0,48081,Xander Schauffele,2.500,5,2
9,0,33948,Byeong Hun An,3.000,6,2
9,0,30978,Kiradech Aphibarnrat,3.000,6,2
9,0,25364,Paul Casey,3.000,6,2
9,0,32366,Kevin Chappell,3.000,6,2
9,0,25686,Jason Dufner,3.000,6,2
9,0,10809,Jim Furyk,3.000,6,2
9,0,19846,Brian Gay,3.000,6,2
9,0,25900,Lucas Glover,3.000,3,1
9,0,35310,Lanto Griffin,3.000,3,1
9,0,34563,Chesson Hadley,3.000,3,1
9,0,35506,Mackenzie Hughes,3.000,3,1
9,0,30925,Dustin Johnson,3.000,6,2
9,0,23108,Matt Kuchar,3.000,3,1
9,0,27129,Luke List,3.000,3,1
9,0,33204,Shane Lowry,3.000,3,1
9,0,46601,Trey Mullinax,3.000,3,1
9,0,24361,Pat Perez,3.000,6,2
9,0,27556,Ted Potter Jr.,3.000,3,1
9,0,24138,Ian Poulter,3.000,6,2
9,0,34360,Patrick Reed,3.000,6,2
9,0,22405,Justin Rose,3.000,6,2
9,0,46501,Ollie Schniederjans,3.000,3,1
9,0,29221,Webb Simpson,3.000,6,2
9,0,27649,Brandt Snedeker,3.000,6,2
9,0,21528,Henrik Stenson,3.000,6,2
9,0,37189,Harold Varner III,3.000,3,1
35,0,22371,Aaron Baddeley,3.500,7,2
35,0,47959,Bryson DeChambeau,3.500,7,2
35,0,45609,Tyler Duncan,3.500,7,2
35,0,32102,Rickie Fowler,3.500,7,2
35,0,29974,Branden Grace,3.500,7,2
35,0,27644,Brian Harman,3.500,7,2
35,0,34363,Tyrrell Hatton,3.500,7,2
35,0,12716,Charley Hoffman,3.500,7,2
35,0,21961,Charles Howell III,3.500,7,2
35,0,26851,Marc Leishman,3.500,7,2
35,0,32839,Hideki Matsuyama,3.500,7,2
35,0,01810,Phil Mickelson,3.500,7,2
35,0,27349,Alex Noren,3.500,7,2
35,0,26329,Louis Oosthuizen,3.500,7,2
35,0,25818,Scott Piercy,3.500,7,2
35,0,29518,Brendan Steele,3.500,7,2
35,0,33448,Justin Thomas,3.500,7,2
35,0,29484,Peter Uihlein,3.500,7,2
35,0,27064,Jhonattan Vegas,3.500,7,2
35,0,25632,Jimmy Walker,3.500,7,2
55,0,40026,Daniel Berger,4.000,8,2
55,0,33141,Keegan Bradley,4.000,4,1
55,0,35450,Patrick Cantlay,4.000,8,2
55,0,28089,Jason Day,4.000,4,1
55,0,29725,Tony Finau,4.000,8,2
55,0,31646,Emiliano Grillo,4.000,4,1
55,0,34098,Russell Henley,4.000,8,2
55,0,24024,Zach Johnson,4.000,8,2
55,0,26300,Matt Jones,4.000,4,1
55,0,37455,Si Woo Kim,4.000,4,1
55,0,29478,Kevin Kisner,4.000,4,1
55,0,32816,Satoshi Kodaira,4.000,4,1
55,0,28237,Rory McIlroy,4.000,4,1
55,0,46970,Jon Rahm,4.000,4,1
55,0,26476,Chez Reavie,4.000,4,1
55,0,26331,Charl Schwartzel,4.000,4,1
55,0,24502,Adam Scott,4.000,4,1
55,0,34046,Jordan Spieth,4.000,4,1
55,0,30110,Kyle Stanley,4.000,4,1
55,0,31560,Brian Stuard,4.000,4,1
55,0,47128,Richy Werenski,4.000,4,1
55,0,49964,Aaron Wise,4.000,4,1
55,0,31323,Gary Woodland,4.000,8,2
55,0,08793,Tiger Woods,4.000,4,1
79,0,33399,Adam Hadwin,5.000,5,1
79,0,25572,Graeme McDowell,5.000,5,1
79,0,35891,Cameron Smith,5.000,5,1
79,0,30692,Scott Stallings,5.000,5,1
79,0,25804,Bubba Watson,5.000,5,1
