RANK,MOVEMENT,PLAYER_ID,PLAYER,%
1,0,08793,Tiger Woods,93.33
2,0,22405,Justin Rose,85.71
3,0,21209,Sergio Garcia,84.62
4,0,24846,Ricky Barnes,81.82
5,0,20574,Mathew Goggin,76.92
5,0,25190,Jeff Quinney,76.92
7,0,27770,Camilo Villegas,76.47
8,0,24138,Ian Poulter,75.00
8,0,10425,Jay Williamson,75.00
10,0,23541,Ben Crane,73.68
11,0,24357,K.J. Choi,72.73
11,0,01226,Fred Couples,72.73
13,0,20104,Ken Duke,71.43
14,0,26596,Ryan Moore,70.59
15,0,10809,Jim Furyk,70.00
15,0,23353,J.J. Henry,70.00
15,0,24503,Jeff Klauk,70.00
15,0,25562,Andres Romero,70.00
19,0,26679,Kevin Stadler,69.23
20,0,27095,Nick Watney,68.42
21,0,10885,Robert Allenby,66.67
21,0,23048,Eric Axley,66.67
21,0,06522,Ernie Els,66.67
21,0,31416,Derek Fathauer,66.67
21,0,01473,Todd Hamilton,66.67
21,0,21961,Charles Howell III,66.67
21,0,01706,Davis Love III,66.67
21,0,22348,Nick O'Hern,66.67
21,0,06527,Steve Stricker,66.67
21,0,25919,Brian Vranesh,66.67
31,0,25396,Kevin Na,65.00
32,0,24140,Sean O'Hair,64.71
32,0,01948,Tim Petrovic,64.71
32,0,28780,Nicholas Thompson,64.71
35,0,22621,Ben Curtis,64.29
35,0,28089,Jason Day,64.29
37,0,23778,Brad Adamonis,63.64
37,0,20848,Ángel Cabrera,63.64
37,0,01161,Mark Calcavecchia,63.64
40,0,12510,Chad Campbell,63.16
40,0,06251,Chris DiMarco,63.16
40,0,02239,Scott Verplank,63.16
43,0,23638,Brendon de Jonge,62.50
43,0,01320,Bob Estes,62.50
43,0,23621,Rory Sabbatini,62.50
43,0,24502,Adam Scott,62.50
47,0,19846,Brian Gay,61.90
47,0,24024,Zach Johnson,61.90
47,0,06595,Kevin Sutherland,61.90
50,0,12602,Dean Wilson,61.54
51,0,23135,Tim Clark,61.11
51,0,30925,Dustin Johnson,61.11
53,0,06004,Stephen Ames,60.00
53,0,06643,Paul Goydos,60.00
53,0,06012,Greg Kraft,60.00
53,0,12705,Cliff Kresge,60.00
53,0,01810,Phil Mickelson,60.00
53,0,24361,Pat Perez,60.00
53,0,20645,John Senden,60.00
60,0,24781,Hunter Mahan,59.09
61,0,23108,Matt Kuchar,58.82
62,0,24925,Jonathan Byrd,57.89
62,0,25686,Jason Dufner,57.89
62,0,08075,Jerry Kelly,57.89
62,0,28158,Steve Marino,57.89
62,0,24663,Y.E. Yang,57.89
67,0,22961,David Mathis,57.14
67,0,26951,Johnson Wagner,57.14
67,0,21878,Mark Wilson,57.14
70,0,20472,Alex Cejka,56.25
70,0,24924,Bill Haas,56.25
72,0,28087,Kris Blanks,55.56
72,0,26851,Marc Leishman,55.56
74,0,25900,Lucas Glover,55.00
74,0,23718,Nathan Green,55.00
74,0,25240,D.A. Points,55.00
77,0,01035,Tommy Armour III,54.55
77,0,22371,Aaron Baddeley,54.55
77,0,27936,Martin Laird,54.55
80,0,07457,Steve Flesch,53.85
80,0,27466,Spencer Levin,53.85
82,0,23548,Bill Lunde,53.33
82,0,24490,George McNeill,53.33
82,0,25345,Carl Pettersson,53.33
82,0,06567,Vijay Singh,53.33
86,0,21805,Harrison Frazar,52.94
86,0,21350,Ryuji Imada,52.94
86,0,07749,Brett Quigley,52.94
86,0,26289,Boo Weekley,52.94
90,0,10585,Scott McCarron,52.63
