RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,25364,Paul Casey,3.91,1430,366
2,0,29725,Tony Finau,3.94,2278,578
2,0,34046,Jordan Spieth,3.94,1337,339
4,0,32102,Rickie Fowler,3.96,1220,308
4,0,21209,Sergio Garcia,3.96,1332,336
6,0,33141,Keegan Bradley,3.97,2183,550
6,0,20229,Stewart Cink,3.97,2098,528
6,0,25900,Lucas Glover,3.97,1854,467
6,0,26851,Marc Leishman,3.97,1957,493
6,0,25198,Francesco Molinari,3.97,1420,358
6,0,26476,Chez Reavie,3.97,1881,474
6,0,22405,Justin Rose,3.97,1210,305
13,0,29720,Andres Gonzales,3.98,1471,370
13,0,31646,Emiliano Grillo,3.98,2077,522
13,0,34098,Russell Henley,3.98,1940,488
13,0,28237,Rory McIlroy,3.98,871,219
13,0,23621,Rory Sabbatini,3.98,1340,337
13,0,29223,Sam Saunders,3.98,1372,345
13,0,48081,Xander Schauffele,3.98,2052,515
20,0,34021,Bud Cauley,3.99,1865,468
20,0,25191,Gonzalo Fernandez-Castaño,3.99,1286,322
20,0,24924,Bill Haas,3.99,1657,415
20,0,27974,Sung Kang,3.99,2332,584
20,0,24361,Pat Perez,3.99,1856,465
20,0,28252,Seamus Power,3.99,1727,433
20,0,34360,Patrick Reed,3.99,2137,535
20,0,29221,Webb Simpson,3.99,2206,553
20,0,27649,Brandt Snedeker,3.99,829,208
29,0,12510,Chad Campbell,4.00,1969,492
29,0,35450,Patrick Cantlay,4.00,893,223
29,0,46550,Brandon Hagy,4.00,1828,457
29,0,34174,John Huh,4.00,2194,549
29,0,33204,Shane Lowry,4.00,965,241
29,0,24138,Ian Poulter,4.00,1618,404
29,0,46970,Jon Rahm,4.00,1631,408
29,0,29518,Brendan Steele,4.00,1726,431
37,0,28089,Jason Day,4.01,1355,338
37,0,25686,Jason Dufner,4.01,1601,399
37,0,24358,Robert Garrigus,4.01,1631,407
37,0,30925,Dustin Johnson,4.01,1342,335
37,0,23108,Matt Kuchar,4.01,1821,454
37,0,29461,Jamie Lovemark,4.01,2152,536
37,0,49771,J.T. Poston,4.01,1982,494
37,0,30110,Kyle Stanley,4.01,2461,614
37,0,33418,Shawn Stefani,4.01,1789,446
37,0,27963,Chris Stroud,4.01,1386,346
37,0,23325,Vaughn Taylor,4.01,2291,571
37,0,33448,Justin Thomas,4.01,1210,302
37,0,28132,Tyrone Van Aswegen,4.01,2275,568
37,0,25632,Jimmy Walker,4.01,1486,371
51,0,40058,Zac Blair,4.02,2337,581
51,0,29479,Scott Brown,4.02,2009,500
51,0,27436,Graham DeLaet,4.02,1509,375
51,0,30191,Julián Etulain,4.02,1486,370
51,0,28500,Martin Flores,4.02,1741,433
51,0,27644,Brian Harman,4.02,2161,538
51,0,33461,Morgan Hoffmann,4.02,1990,495
51,0,26300,Matt Jones,4.02,1395,347
51,0,39975,Michael Kim,4.02,2391,595
