RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
35,0,29518,Brendan Steele,-100,4.64,13.70
41,0,33448,Justin Thomas,-99,4.60,12.30
42,0,26596,Ryan Moore,-98,4.61,12.55
43,0,24846,Ricky Barnes,-96,4.67,14.60
43,0,46501,Ollie Schniederjans,-96,4.63,13.10
45,0,34021,Bud Cauley,-95,4.64,13.30
45,0,23353,J.J. Henry,-95,4.64,13.20
45,0,27936,Martin Laird,-95,4.65,13.60
48,0,24924,Bill Haas,-94,4.64,12.90
48,0,34046,Jordan Spieth,-94,4.59,11.40
50,0,33141,Keegan Bradley,-93,4.71,16.10
50,0,29221,Webb Simpson,-93,4.68,14.70
52,0,33461,Morgan Hoffmann,-92,4.65,13.30
52,0,34213,Grayson Murray,-92,4.67,14.10
52,0,29289,S.Y. Noh,-92,4.67,13.90
55,0,27958,Ryan Blaum,-91,4.69,14.85
56,0,25198,Francesco Molinari,-90,4.61,11.50
56,0,26476,Chez Reavie,-90,4.70,14.90
58,0,47959,Bryson DeChambeau,-89,4.66,13.15
58,0,21961,Charles Howell III,-89,4.64,12.40
58,0,39975,Michael Kim,-89,4.67,13.50
61,0,26758,David Hearn,-87,4.67,13.10
61,0,37454,Whee Kim,-87,4.61,11.10
61,0,24140,Sean O'Hair,-87,4.66,12.95
61,0,25834,Daniel Summerhays,-87,4.71,14.80
65,0,28420,Ryan Brehm,-86,4.63,11.70
66,0,39324,J.J. Spaun,-85,4.68,13.40
66,0,27214,Kevin Streelman,-85,4.70,14.10
68,0,29479,Scott Brown,-84,4.70,13.80
68,0,28089,Jason Day,-84,4.59,10.20
68,0,30944,Jason Kokrak,-84,4.72,15.10
68,0,31420,Anirban Lahiri,-84,4.61,10.70
68,0,46601,Trey Mullinax,-84,4.68,13.00
68,0,29908,C.T. Pan,-84,4.68,13.20
68,0,33419,Cameron Tringale,-84,4.68,13.00
75,0,27895,Jonas Blixt,-83,4.62,10.90
75,0,28307,Matt Every,-83,4.62,10.85
75,0,22405,Justin Rose,-83,4.58,9.90
75,0,23621,Rory Sabbatini,-83,4.58,9.80
79,0,28500,Martin Flores,-82,4.67,12.40
79,0,27141,J.B. Holmes,-82,4.66,12.00
79,0,34409,David Lingmerth,-82,4.66,11.90
82,0,31557,Jim Herman,-81,4.67,12.20
82,0,23325,Vaughn Taylor,-81,4.69,12.95
82,0,28132,Tyrone Van Aswegen,-81,4.73,15.00
85,0,40058,Zac Blair,-80,4.74,15.50
85,0,30692,Scott Stallings,-80,4.65,11.30
87,0,27436,Graham DeLaet,-79,4.67,11.90
87,0,31416,Derek Fathauer,-79,4.66,11.70
87,0,27466,Spencer Levin,-79,4.70,13.20
87,0,32640,Troy Merritt,-79,4.68,12.50
87,0,47128,Richy Werenski,-79,4.67,11.80
92,0,29720,Andres Gonzales,-78,4.65,11.05
92,0,29926,Danny Lee,-78,4.72,13.95
92,0,26331,Charl Schwartzel,-78,4.58,9.30
92,0,26289,Boo Weekley,-78,4.66,11.40
96,0,33413,Ben Martin,-77,4.69,12.40
96,0,31560,Brian Stuard,-77,4.73,14.10
98,0,25804,Bubba Watson,-76,4.62,9.95
99,0,19846,Brian Gay,-75,4.66,11.00
99,0,29222,Billy Hurley III,-75,4.70,12.50
99,0,24138,Ian Poulter,-75,4.64,10.40
102,0,29974,Branden Grace,-74,4.64,10.20
102,0,46440,Smylie Kaufman,-74,4.68,11.40
102,0,25396,Kevin Na,-74,4.70,12.50
102,0,29223,Sam Saunders,-74,4.67,11.10
106,0,25686,Jason Dufner,-73,4.70,12.20
106,0,33418,Shawn Stefani,-73,4.65,10.40
108,0,48084,Wesley Bryan,-72,4.74,13.60
108,0,24358,Robert Garrigus,-72,4.68,11.40
108,0,34466,Peter Malnati,-72,4.73,13.10
108,0,29476,Kyle Reifers,-72,4.75,14.15
112,0,21209,Sergio Garcia,-71,4.61,9.10
112,0,31202,William McGirt,-71,4.72,12.70
114,0,35450,Patrick Cantlay,-70,4.56,8.00
114,0,28679,Fabián Gómez,-70,4.63,9.40
114,0,34174,John Huh,-70,4.74,13.30
114,0,26329,Louis Oosthuizen,-70,4.64,9.60
114,0,34431,Robert Streb,-70,4.74,13.45
119,0,39954,Cody Gribble,-69,4.71,12.00
119,0,24781,Hunter Mahan,-69,4.69,11.30
119,0,22056,Cameron Percy,-69,4.66,10.10
122,0,24357,K.J. Choi,-68,4.67,10.40
122,0,31646,Emiliano Grillo,-68,4.76,13.90
122,0,30926,Chris Kirk,-68,4.75,13.60
122,0,33122,Russell Knox,-68,4.67,10.40
126,0,40009,Dominic Bozzelli,-67,4.67,10.30
126,0,20472,Alex Cejka,-67,4.73,12.30
126,0,28237,Rory McIlroy,-67,4.54,7.30
129,0,25720,Chad Collins,-66,4.67,10.00
129,0,20104,Ken Duke,-66,4.71,11.20
129,0,25240,D.A. Points,-66,4.70,10.90
129,0,27770,Camilo Villegas,-66,4.70,11.10
133,0,36801,Mark Hubbard,-65,4.71,11.30
133,0,27095,Nick Watney,-65,4.68,10.20
135,0,23800,Bryce Molder,-64,4.73,12.00
135,0,25818,Scott Piercy,-64,4.70,10.80
135,0,27963,Chris Stroud,-64,4.63,8.60
138,0,19803,Ryan Armour,-63,4.66,9.40
139,0,32200,Roberto Castro,-62,4.73,11.30
139,0,24502,Adam Scott,-62,4.67,9.30
141,0,35545,Blayne Barber,-61,4.73,11.40
141,0,37455,Si Woo Kim,-61,4.75,12.25
141,0,36699,Patrick Rodgers,-61,4.72,10.90
141,0,25632,Jimmy Walker,-61,4.70,10.20
145,0,20593,Greg Chalmers,-60,4.74,11.40
145,0,25191,Gonzalo Fernandez-Castaño,-60,4.67,9.00
147,0,22371,Aaron Baddeley,-59,4.70,9.90
147,0,30191,Julián Etulain,-59,4.71,10.00
149,0,24024,Zach Johnson,-58,4.75,11.70
149,0,34358,Jonathan Randolph,-58,4.72,10.25
151,0,20771,Steven Alker,-57,4.72,10.10
151,0,23541,Ben Crane,-57,4.76,12.05
151,0,34099,Harris English,-57,4.75,11.20
154,0,29740,Brad Fritsch,-56,4.67,8.60
155,0,26300,Matt Jones,-55,4.68,8.50
155,0,23497,Tag Ridings,-55,4.71,9.45
155,0,27649,Brandt Snedeker,-55,4.66,8.00
155,0,26951,Johnson Wagner,-55,4.72,9.70
159,0,46732,Rick Lamb,-54,4.66,7.85
159,0,20572,Rod Pampling,-54,4.75,11.00
159,0,25345,Carl Pettersson,-54,4.71,9.35
162,0,33120,Mark Anderson,-53,4.69,8.60
162,0,28093,Miguel Angel Carballo,-53,4.72,9.30
162,0,25572,Graeme McDowell,-53,4.71,9.00
162,0,22046,Geoff Ogilvy,-53,4.76,10.90
166,0,33204,Shane Lowry,-52,4.70,8.55
166,0,29485,Brett Stegmaier,-52,4.78,11.65
166,0,25349,Tim Wilkinson,-52,4.71,8.90
169,0,29420,Billy Horschel,-51,4.79,12.10
169,0,32757,Patton Kizzire,-51,4.78,11.50
171,0,35879,Kelly Kraft,-50,4.77,10.65
172,0,33948,Byeong Hun An,-48,4.80,11.80
173,0,23320,Ryan Palmer,-47,4.69,7.70
174,0,35532,Tom Hoge,-44,4.70,7.40
174,0,37278,Nicholas Lindheim,-44,4.76,9.15
176,0,26499,Rafa Cabrera Bello,-43,4.77,9.40
177,0,23983,Luke Donald,-42,4.71,7.20
177,0,10809,Jim Furyk,-42,4.75,8.40
177,0,22986,Søren Kjeldsen,-42,4.74,8.00
180,0,32150,Michael Thompson,-41,4.77,8.80
181,0,46443,Brian Campbell,-40,4.76,8.30
181,0,30852,Ryo Ishikawa,-40,4.79,9.40
181,0,25892,Steve Wheatcroft,-40,4.74,7.70
184,0,48822,Sebastián Muñoz,-39,4.75,7.70
185,0,24507,Jason Bohn,-37,4.83,10.70
186,0,35300,Andrew Loupe,-33,4.80,8.20
187,0,06522,Ernie Els,-32,4.80,8.20
188,0,20157,Retief Goosen,-29,4.81,7.50
189,0,35110,Brett Drewitt,-27,4.84,8.60
190,0,25274,Steven Bowditch,-12,4.93,8.80
