RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,35532,Tom Hoge,-13,2.93,5.55
2,0,37278,Nicholas Lindheim,-9,2.96,6.75
2,0,27649,Brandt Snedeker,-9,2.95,5.91
4,0,32102,Rickie Fowler,-8,2.97,9.12
4,0,33419,Cameron Tringale,-8,2.98,10.05
6,0,25572,Graeme McDowell,-7,2.97,6.84
6,0,29289,S.Y. Noh,-7,2.98,10.53
6,0,24502,Adam Scott,-7,2.97,6.96
9,0,26476,Chez Reavie,-6,2.98,11.55
10,0,19803,Ryan Armour,E,3.00,7.11
10,0,34466,Peter Malnati,E,3.00,10.29
10,0,47128,Richy Werenski,E,3.00,8.97
13,0,26851,Marc Leishman,+1,3.00,10.80
13,0,39324,J.J. Spaun,+1,3.00,10.41
13,0,34046,Jordan Spieth,+1,3.00,9.27
13,0,27095,Nick Watney,+1,3.00,8.43
17,0,29740,Brad Fritsch,+2,3.01,6.27
17,0,32640,Troy Merritt,+2,3.01,9.21
19,0,12510,Chad Campbell,+3,3.01,11.76
19,0,32150,Michael Thompson,+3,3.01,6.81
19,0,25349,Tim Wilkinson,+3,3.01,7.11
22,0,28500,Martin Flores,+4,3.01,9.81
22,0,30925,Dustin Johnson,+4,3.01,8.31
24,0,34099,Harris English,+5,3.02,9.24
24,0,46970,Jon Rahm,+5,3.02,9.99
24,0,23497,Tag Ridings,+5,3.02,7.11
27,0,25364,Paul Casey,+6,3.02,10.80
27,0,20157,Retief Goosen,+6,3.03,5.58
27,0,27770,Camilo Villegas,+6,3.02,8.64
30,0,20771,Steven Alker,+7,3.03,7.59
30,0,33120,Mark Anderson,+7,3.03,6.27
30,0,35450,Patrick Cantlay,+7,3.04,5.91
30,0,23108,Matt Kuchar,+7,3.02,11.19
34,0,35545,Blayne Barber,+8,3.03,8.64
34,0,33141,Keegan Bradley,+8,3.02,12.36
34,0,27436,Graham DeLaet,+8,3.03,9.24
34,0,19846,Brian Gay,+8,3.03,9.45
34,0,26300,Matt Jones,+8,3.04,6.75
34,0,22046,Geoff Ogilvy,+8,3.03,8.73
40,0,48084,Wesley Bryan,+9,3.02,11.04
40,0,24357,K.J. Choi,+9,3.03,8.01
40,0,23541,Ben Crane,+9,3.03,9.60
40,0,23983,Luke Donald,+9,3.05,5.85
40,0,31646,Emiliano Grillo,+9,3.03,10.44
40,0,21961,Charles Howell III,+9,3.03,9.96
46,0,28089,Jason Day,+10,3.04,7.83
46,0,24358,Robert Garrigus,+10,3.03,8.79
46,0,27644,Brian Harman,+10,3.02,12.06
46,0,33413,Ben Martin,+10,3.03,9.63
46,0,24138,Ian Poulter,+10,3.04,8.28
46,0,34358,Jonathan Randolph,+10,3.04,7.59
46,0,29485,Brett Stegmaier,+10,3.03,9.21
53,0,40058,Zac Blair,+11,3.03,11.97
53,0,46443,Brian Campbell,+11,3.05,6.15
53,0,21209,Sergio Garcia,+11,3.04,7.44
53,0,29720,Andres Gonzales,+11,3.04,8.31
53,0,29926,Danny Lee,+11,3.03,10.80
53,0,27129,Luke List,+11,3.03,11.88
53,0,49771,J.T. Poston,+11,3.03,10.59
53,0,29221,Webb Simpson,+11,3.03,12.03
53,0,33448,Justin Thomas,+11,3.04,9.42
62,0,27958,Ryan Blaum,+12,3.03,11.67
62,0,26499,Rafa Cabrera Bello,+12,3.05,7.20
62,0,34098,Russell Henley,+12,3.03,11.76
62,0,37454,Whee Kim,+12,3.04,8.70
62,0,29478,Kevin Kisner,+12,3.03,11.79
62,0,32757,Patton Kizzire,+12,3.04,9.18
62,0,25345,Carl Pettersson,+12,3.05,7.14
69,0,35110,Brett Drewitt,+13,3.06,6.39
69,0,25191,Gonzalo Fernandez-Castaño,+13,3.06,6.75
69,0,35506,Mackenzie Hughes,+13,3.03,12.39
69,0,28237,Rory McIlroy,+13,3.07,5.76
69,0,48822,Sebastián Muñoz,+13,3.07,5.91
69,0,22405,Justin Rose,+13,3.05,7.71
69,0,27963,Chris Stroud,+13,3.05,7.11
76,0,22371,Aaron Baddeley,+14,3.06,6.78
76,0,24507,Jason Bohn,+14,3.05,8.61
76,0,28093,Miguel Angel Carballo,+14,3.06,6.87
76,0,20472,Alex Cejka,+14,3.04,9.39
76,0,24924,Bill Haas,+14,3.04,10.32
76,0,33122,Russell Knox,+14,3.05,8.34
76,0,36689,Brooks Koepka,+14,3.04,9.60
76,0,29908,C.T. Pan,+14,3.04,10.41
76,0,25818,Scott Piercy,+14,3.05,8.13
76,0,23621,Rory Sabbatini,+14,3.05,7.83
86,0,33399,Adam Hadwin,+15,3.04,11.91
86,0,27936,Martin Laird,+15,3.04,10.05
88,0,33948,Byeong Hun An,+16,3.05,8.76
88,0,40026,Daniel Berger,+16,3.05,10.26
88,0,23353,J.J. Henry,+16,3.05,10.44
88,0,25396,Kevin Na,+16,3.05,9.90
88,0,22056,Cameron Percy,+16,3.06,7.83
88,0,28132,Tyrone Van Aswegen,+16,3.04,11.79
94,0,30191,Julián Etulain,+17,3.07,7.59
94,0,24024,Zach Johnson,+17,3.06,9.24
94,0,23320,Ryan Palmer,+17,3.08,6.39
94,0,28252,Seamus Power,+17,3.05,9.75
94,0,35891,Cameron Smith,+17,3.05,9.99
94,0,25892,Steve Wheatcroft,+17,3.09,5.73
100,0,29974,Branden Grace,+18,3.07,7.44
100,0,26758,David Hearn,+18,3.05,10.35
100,0,31420,Anirban Lahiri,+18,3.06,8.64
100,0,46732,Rick Lamb,+18,3.09,6.03
100,0,27466,Spencer Levin,+18,3.05,10.29
100,0,33204,Shane Lowry,+18,3.09,5.91
100,0,32839,Hideki Matsuyama,+18,3.06,9.00
100,0,31560,Brian Stuard,+18,3.05,10.47
100,0,23325,Vaughn Taylor,+18,3.05,9.99
109,0,20229,Stewart Cink,+19,3.05,11.31
109,0,30926,Chris Kirk,+19,3.06,10.05
109,0,35879,Kelly Kraft,+19,3.07,8.67
109,0,34409,David Lingmerth,+19,3.06,9.12
109,0,27214,Kevin Streelman,+19,3.05,10.71
109,0,26951,Johnson Wagner,+19,3.07,7.62
115,0,27895,Jonas Blixt,+20,3.07,8.55
115,0,29479,Scott Brown,+20,3.05,11.01
115,0,25720,Chad Collins,+20,3.08,7.53
115,0,47959,Bryson DeChambeau,+20,3.06,10.83
115,0,24361,Pat Perez,+20,3.06,10.71
115,0,30692,Scott Stallings,+20,3.06,9.39
115,0,29518,Brendan Steele,+20,3.06,9.96
115,0,34431,Robert Streb,+20,3.05,11.37
123,0,25686,Jason Dufner,+21,3.06,9.84
123,0,01810,Phil Mickelson,+21,3.07,9.63
123,0,33418,Shawn Stefani,+21,3.08,8.22
126,0,40009,Dominic Bozzelli,+22,3.08,7.95
126,0,39954,Cody Gribble,+22,3.07,9.21
126,0,34174,John Huh,+22,3.06,10.68
126,0,46440,Smylie Kaufman,+22,3.08,8.61
126,0,29223,Sam Saunders,+22,3.08,8.49
126,0,46501,Ollie Schniederjans,+22,3.06,10.50
126,0,25834,Daniel Summerhays,+22,3.06,11.37
133,0,24846,Ricky Barnes,+23,3.06,11.13
133,0,28420,Ryan Brehm,+23,3.07,9.27
133,0,29725,Tony Finau,+23,3.06,12.51
133,0,31557,Jim Herman,+23,3.08,9.03
133,0,29420,Billy Horschel,+23,3.07,10.38
133,0,25198,Francesco Molinari,+23,3.08,8.64
133,0,26331,Charl Schwartzel,+23,3.09,7.32
140,0,20593,Greg Chalmers,+24,3.08,8.49
140,0,36801,Mark Hubbard,+24,3.08,8.97
140,0,34360,Patrick Reed,+24,3.06,12.03
140,0,30110,Kyle Stanley,+24,3.06,12.12
140,0,34264,Hudson Swafford,+24,3.07,10.92
145,0,34021,Bud Cauley,+25,3.07,10.68
145,0,06522,Ernie Els,+25,3.12,6.30
145,0,25900,Lucas Glover,+25,3.07,10.92
145,0,27141,J.B. Holmes,+25,3.08,9.15
145,0,29222,Billy Hurley III,+25,3.08,9.57
145,0,22986,Søren Kjeldsen,+25,3.13,6.00
151,0,30852,Ryo Ishikawa,+26,3.11,6.84
152,0,32448,James Hahn,+27,3.07,11.55
153,0,10809,Jim Furyk,+28,3.13,6.27
153,0,23800,Bryce Molder,+28,3.09,8.97
153,0,26596,Ryan Moore,+28,3.09,9.48
153,0,48081,Xander Schauffele,+28,3.08,11.07
153,0,25493,Nick Taylor,+28,3.07,11.55
153,0,32333,Kevin Tway,+28,3.08,10.59
159,0,20104,Ken Duke,+29,3.10,8.61
159,0,46601,Trey Mullinax,+29,3.09,9.93
161,0,34213,Grayson Murray,+30,3.08,10.89
161,0,24140,Sean O'Hair,+30,3.09,10.17
161,0,26329,Louis Oosthuizen,+30,3.12,7.44
164,0,30944,Jason Kokrak,+31,3.08,11.55
164,0,27064,Jhonattan Vegas,+31,3.09,10.68
166,0,28679,Fabián Gómez,+32,3.14,6.96
166,0,20572,Rod Pampling,+32,3.11,8.55
166,0,25240,D.A. Points,+32,3.12,8.19
166,0,37189,Harold Varner III,+32,3.08,11.94
