RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
58,0,25900,Lucas Glover,6.09,361,22
59,0,23325,Vaughn Taylor,6.08,296,18
60,0,39997,Corey Conners,6.04,298,18
60,0,21961,Charles Howell III,6.04,331,20
62,0,52372,Cameron Champ,6.01,333,20
62,0,24361,Pat Perez,6.01,183,11
64,0,49766,Hank Lebioda,5.98,251,15
65,0,28775,Nate Lashley,5.94,219,13
66,0,26300,Matt Jones,5.84,291,17
66,0,32791,K.H. Lee,5.84,257,15
68,0,35506,Mackenzie Hughes,5.80,293,17
69,0,33410,Andrew Landry,5.78,225,13
70,0,27064,Jhonattan Vegas,5.77,260,15
71,0,33448,Justin Thomas,5.74,209,12
72,0,46970,Jon Rahm,5.71,210,12
73,0,47347,Adam Schenk,5.70,386,22
74,0,33141,Keegan Bradley,5.69,281,16
75,0,24024,Zach Johnson,5.64,195,11
75,0,28252,Seamus Power,5.64,266,15
77,0,29535,Brice Garnett,5.63,302,17
78,0,28089,Jason Day,5.58,197,11
78,0,26951,Johnson Wagner,5.58,233,13
80,0,27649,Brandt Snedeker,5.54,343,19
81,0,37189,Harold Varner III,5.52,308,17
82,0,29725,Tony Finau,5.43,276,15
82,0,30946,Alex Prugh,5.43,276,15
84,0,27958,Ryan Blaum,5.42,295,16
85,0,25686,Jason Dufner,5.41,259,14
86,0,29479,Scott Brown,5.39,297,16
86,0,40098,Matt Fitzpatrick,5.39,167,9
88,0,26499,Rafa Cabrera Bello,5.38,186,10
89,0,27895,Jonas Blixt,5.34,262,14
89,0,34563,Chesson Hadley,5.34,206,11
91,0,12716,Charley Hoffman,5.33,169,9
91,0,21731,Freddie Jacobson,5.33,169,9
91,0,29908,C.T. Pan,5.33,225,12
94,0,49771,J.T. Poston,5.31,358,19
95,0,45526,Abraham Ancer,5.30,264,14
95,0,30786,Brady Schnell,5.30,151,8
95,0,39324,J.J. Spaun,5.30,302,16
98,0,46435,Austin Cook,5.29,189,10
98,0,24138,Ian Poulter,5.29,170,9
98,0,49964,Aaron Wise,5.29,227,12
101,0,36799,Stephan Jaeger,5.26,247,13
102,0,29974,Branden Grace,5.20,173,9
102,0,23108,Matt Kuchar,5.20,269,14
104,0,26758,David Hearn,5.19,135,7
104,0,34466,Peter Malnati,5.19,289,15
104,0,28237,Rory McIlroy,5.19,212,11
107,0,27349,Alex Noren,5.18,193,10
108,0,47504,Sam Burns,5.17,290,15
109,0,39971,Sungjae Im,5.15,447,23
110,0,23353,J.J. Henry,5.13,195,10
111,0,30944,Jason Kokrak,5.12,293,15
112,0,36689,Brooks Koepka,5.11,235,12
113,0,20472,Alex Cejka,5.10,157,8
114,0,27129,Luke List,5.08,236,12
115,0,29420,Billy Horschel,5.02,299,15
116,0,25364,Paul Casey,5.00,220,11
116,0,46523,Joey Garber,5.00,180,9
116,0,28679,Fabián Gómez,5.00,180,9
116,0,34098,Russell Henley,5.00,260,13
120,0,26851,Marc Leishman,4.98,241,12
121,0,26596,Ryan Moore,4.96,242,12
121,0,34360,Patrick Reed,4.96,282,14
123,0,32757,Patton Kizzire,4.93,223,11
124,0,34021,Bud Cauley,4.90,306,15
125,0,28259,Sangmoon Bae,4.89,184,9
125,0,39327,Ben Silverman,4.89,225,11
125,0,21528,Henrik Stenson,4.89,184,9
128,0,22371,Aaron Baddeley,4.88,164,8
129,0,39546,Keith Mitchell,4.87,226,11
130,0,33122,Russell Knox,4.86,288,14
130,0,33667,Carlos Ortiz,4.86,329,16
130,0,37340,Chase Wright,4.86,247,12
133,0,40026,Daniel Berger,4.80,250,12
134,0,37455,Si Woo Kim,4.78,209,10
135,0,25804,Bubba Watson,4.72,212,10
136,0,35450,Patrick Cantlay,4.64,194,9
136,0,29518,Brendan Steele,4.64,237,11
138,0,31420,Anirban Lahiri,4.61,217,10
139,0,25632,Jimmy Walker,4.60,239,11
140,0,25198,Francesco Molinari,4.52,155,7
141,0,29970,Dylan Frittelli,4.51,288,13
142,0,27141,J.B. Holmes,4.49,156,7
143,0,30191,Julián Etulain,4.48,201,9
144,0,29223,Sam Saunders,4.44,270,12
145,0,49303,Anders Albertson,4.35,230,10
145,0,39977,Max Homa,4.35,276,12
147,0,34099,Harris English,4.34,392,17
148,0,34431,Robert Streb,4.30,279,12
149,0,25572,Graeme McDowell,4.28,187,8
150,0,32816,Satoshi Kodaira,4.25,212,9
151,0,39975,Michael Kim,4.24,165,7
152,0,29478,Kevin Kisner,4.23,307,13
153,0,31646,Emiliano Grillo,4.21,214,9
154,0,51766,Wyndham Clark,4.19,310,13
155,0,49298,Kramer Hickok,4.18,239,10
156,0,24924,Bill Haas,4.17,288,12
156,0,35449,Adam Long,4.17,264,11
158,0,30911,Tommy Fleetwood,4.13,218,9
159,0,30692,Scott Stallings,4.07,246,10
160,0,24781,Hunter Mahan,4.05,222,9
161,0,32058,José de Jesús Rodríguez,4.02,199,8
162,0,35732,Wes Roach,3.94,203,8
163,0,35617,Martin Trainer,3.87,181,7
164,0,47990,Kyle Jones,3.83,235,9
165,0,21209,Sergio Garcia,3.82,131,5
166,0,27095,Nick Watney,3.79,317,12
167,0,27936,Martin Laird,3.71,350,13
168,0,26329,Louis Oosthuizen,3.70,162,6
169,0,46501,Ollie Schniederjans,3.69,244,9
170,0,45609,Tyler Duncan,3.66,273,10
170,0,35532,Tom Hoge,3.66,273,10
172,0,32640,Troy Merritt,3.64,220,8
173,0,35421,Brandon Harkins,3.59,251,9
174,0,27644,Brian Harman,3.57,280,10
175,0,20572,Rod Pampling,3.55,141,5
176,0,32139,Danny Willett,3.33,210,7
177,0,19846,Brian Gay,3.30,303,10
178,0,27330,Josh Teater,3.24,216,7
179,0,34264,Hudson Swafford,3.17,189,6
180,0,23320,Ryan Palmer,3.15,222,7
181,0,30110,Kyle Stanley,3.02,232,7
182,0,30978,Kiradech Aphibarnrat,2.91,172,5
183,0,47959,Bryson DeChambeau,2.77,253,7
184,0,27974,Sung Kang,2.69,297,8
185,0,47856,Seth Reeves,2.63,228,6
186,0,31557,Jim Herman,2.52,159,4
187,0,10809,Jim Furyk,2.41,249,6
188,0,24925,Jonathan Byrd,2.14,140,3
