RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,52955,Ludvig Åberg,67.83,814,12
2,0,46046,Scottie Scheffler,67.86,1493,22
3,0,26596,Ryan Moore,67.92,815,12
4,0,45157,Cam Davis,68.47,1164,17
4,0,28089,Jason Day,68.47,1164,17
6,0,55182,Tom Kim,68.55,1371,20
7,0,34098,Russell Henley,68.56,1234,18
8,0,53165,Doc Redman,68.60,686,10
9,0,55708,Hayden Buckley,68.67,1030,15
10,0,40058,Zac Blair,68.73,756,11
11,0,55789,Taylor Montgomery,68.76,1444,21
12,0,58696,Peter Kuest,68.78,619,9
13,0,27644,Brian Harman,68.79,1307,19
14,0,28237,Rory McIlroy,68.80,1032,15
15,0,24925,Jonathan Byrd,68.83,413,6
15,0,25493,Nick Taylor,68.83,1239,18
17,0,35450,Patrick Cantlay,68.88,1171,17
17,0,32366,Kevin Chappell,68.88,551,8
19,0,35506,Mackenzie Hughes,68.94,1103,16
19,0,36871,Matt NeSmith,68.94,1241,18
21,0,47591,Eric Cole,68.96,1862,27
22,0,46442,Maverick McNealy,69.00,828,12
22,0,49960,Sepp Straka,69.00,1311,19
22,0,40006,Erik van Rooyen,69.00,828,12
25,0,47504,Sam Burns,69.06,1174,17
25,0,34563,Chesson Hadley,69.06,1105,16
25,0,50525,Collin Morikawa,69.06,1174,17
28,0,32791,K.H. Lee,69.10,1451,21
28,0,48081,Xander Schauffele,69.10,1382,20
30,0,34363,Tyrrell Hatton,69.11,1313,19
30,0,47995,Davis Riley,69.11,1244,18
32,0,25900,Lucas Glover,69.16,1314,19
33,0,56630,Akshay Bhatia,69.17,1245,18
34,0,46970,Jon Rahm,69.18,1176,17
35,0,47988,Nick Hardy,69.21,1661,24
36,0,51349,Nico Echavarria,69.25,554,8
36,0,34099,Harris English,69.25,1385,20
38,0,35461,Beau Hossler,69.30,1594,23
38,0,51890,Greyson Sigg,69.30,1386,20
40,0,39324,J.J. Spaun,69.32,1525,22
41,0,27936,Martin Laird,69.36,971,14
42,0,24502,Adam Scott,69.38,1110,16
42,0,51634,Sahith Theegala,69.38,1665,24
44,0,40098,Matt Fitzpatrick,69.40,1041,15
44,0,35879,Kelly Kraft,69.40,1041,15
44,0,57366,Cameron Young,69.40,1388,20
47,0,27349,Alex Noren,69.44,1250,18
47,0,52513,Carson Young,69.44,1111,16
49,0,39977,Max Homa,69.45,1389,20
50,0,57362,Austin Eckroat,69.47,1181,17
51,0,22371,Aaron Baddeley,69.50,1112,16
51,0,45609,Tyler Duncan,69.50,973,14
51,0,30927,Brendon Todd,69.50,1529,22
51,0,45242,Kevin Yu,69.50,834,12
55,0,54421,Garrick Higgo,69.53,1321,19
56,0,34256,Andrew Putnam,69.58,1670,24
57,0,31577,Tano Goya,69.59,1183,17
57,0,47993,Denny McCarthy,69.59,1531,22
57,0,40115,Adam Svensson,69.59,1879,27
60,0,31646,Emiliano Grillo,69.61,1601,23
61,0,36799,Stephan Jaeger,69.62,2019,29
62,0,57975,Harry Hall,69.63,1323,19
62,0,36699,Patrick Rodgers,69.63,1323,19
64,0,33408,Tyson Alexander,69.64,975,14
64,0,52372,Cameron Champ,69.64,766,11
66,0,49771,J.T. Poston,69.65,1393,20
66,0,52374,Brandon Wu,69.65,1602,23
68,0,51766,Wyndham Clark,69.67,1672,24
68,0,34431,Robert Streb,69.67,627,9
70,0,39997,Corey Conners,69.68,1324,19
70,0,27129,Luke List,69.68,1324,19
72,0,19803,Ryan Armour,69.71,976,14
73,0,46435,Austin Cook,69.73,767,11
73,0,48867,Matti Schmid,69.73,767,11
75,0,39975,Michael Kim,69.76,1186,17
75,0,25818,Scott Piercy,69.76,1186,17
77,0,25686,Jason Dufner,69.77,907,13
78,0,47347,Adam Schenk,69.78,1605,23
79,0,52453,Nicolai Hojgaard,69.80,698,10
79,0,51070,Vincent Norrman,69.80,1047,15
81,0,50095,Austin Smotherman,69.82,1187,17
82,0,54591,Ben Griffin,69.83,1676,24
82,0,39971,Sungjae Im,69.83,1606,23
82,0,22056,Cameron Percy,69.83,838,12
82,0,46441,Robby Shelton,69.83,1257,18
82,0,46340,Alex Smalley,69.83,1606,23
87,0,46717,Viktor Hovland,69.86,1537,22
87,0,37455,Si Woo Kim,69.86,1537,22
89,0,30911,Tommy Fleetwood,69.88,1188,17
90,0,32839,Hideki Matsuyama,69.89,1328,19
91,0,54628,Lee Hodges,69.90,1398,20
91,0,35532,Tom Hoge,69.90,1468,21
91,0,28775,Nate Lashley,69.90,1468,21
94,0,48117,Kurt Kitayama,69.92,909,13
95,0,34255,Joseph Bramlett,69.93,1049,15
95,0,48699,Callum Tarren,69.93,1049,15
95,0,33448,Justin Thomas,69.93,1049,15
98,0,23108,Matt Kuchar,69.95,1329,19
99,0,28420,Ryan Brehm,70.00,630,9
99,0,48084,Wesley Bryan,70.00,420,6
99,0,39067,MJ Daffue,70.00,1260,18
99,0,52375,Doug Ghim,70.00,1120,16
99,0,51414,Brent Grant,70.00,770,11
99,0,34046,Jordan Spieth,70.00,1050,15
99,0,27963,Chris Stroud,70.00,560,8
106,0,32102,Rickie Fowler,70.04,1611,23
107,0,36801,Mark Hubbard,70.05,1471,21
108,0,34466,Peter Malnati,70.07,981,14
108,0,30163,Henrik Norlander,70.07,1051,15
110,0,39058,Lucas Herbert,70.08,841,12
110,0,55454,Carl Yuan,70.08,911,13
112,0,37275,Sam Ryder,70.10,1472,21
113,0,29221,Webb Simpson,70.11,631,9
114,0,33653,Thomas Detry,70.14,1543,22
114,0,22405,Justin Rose,70.14,982,14
116,0,34076,Joel Dahmen,70.18,1193,17
117,0,35449,Adam Long,70.21,1334,19
118,0,20229,Stewart Cink,70.23,913,13
119,0,46414,Aaron Rai,70.24,1475,21
119,0,26476,Chez Reavie,70.24,1194,17
121,0,25632,Jimmy Walker,70.25,843,12
122,0,29725,Tony Finau,70.26,1335,19
122,0,51997,Andrew Novak,70.26,1335,19
124,0,59018,Ryan Gerard,70.27,773,11
124,0,12716,Charley Hoffman,70.27,773,11
124,0,33122,Russell Knox,70.27,1546,22
124,0,48887,Matt Wallace,70.27,1054,15
128,0,33141,Keegan Bradley,70.28,1265,18
128,0,33399,Adam Hadwin,70.28,1265,18
