RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1,0,06567,Vijay Singh,71
2,0,01766,Billy Mayfair,65
3,0,10809,Jim Furyk,59
4,0,25345,Carl Pettersson,58
4,0,22293,Heath Slocum,58
4,0,23623,Bo Van Pelt,58
7,0,12782,Tim Herron,56
8,0,07867,Woody Austin,55
8,0,01707,Steve Lowery,55
10,0,02101,Joey Sindelar,54
11,0,23353,J.J. Henry,53
11,0,07749,Brett Quigley,53
11,0,23497,Tag Ridings,53
11,0,08793,Tiger Woods,53
15,0,12680,Shigeki Maruyama,52
15,0,22405,Justin Rose,52
15,0,22548,Patrick Sheehan,52
18,0,20498,Briny Baird,51
18,0,21805,Harrison Frazar,51
18,0,01941,Tom Pernice Jr.,51
18,0,20548,Hidemichi Tanaka,51
22,0,01142,Bart Bryant,50
22,0,08075,Jerry Kelly,50
22,0,20645,John Senden,50
25,0,10885,Robert Allenby,49
25,0,20229,Stewart Cink,49
25,0,06575,Dudley Hart,49
25,0,06573,Brandt Jobe,49
25,0,06332,Neal Lancaster,49
25,0,24140,Sean O'Hair,49
25,0,22046,Geoff Ogilvy,49
25,0,21959,Ted Purdy,49
25,0,02223,Bob Tway,49
25,0,02239,Scott Verplank,49
35,0,24507,Jason Bohn,48
35,0,01139,Olin Browne,48
35,0,20850,Daniel Chopra,48
35,0,21951,Joey Snyder III,48
35,0,06595,Kevin Sutherland,48
35,0,23325,Vaughn Taylor,48
41,0,01035,Tommy Armour III,47
41,0,24925,Jonathan Byrd,47
41,0,01381,Fred Funk,47
41,0,23349,Charles Warren,47
45,0,01161,Mark Calcavecchia,46
45,0,24024,Zach Johnson,46
45,0,20382,Stephen Leaney,46
45,0,21949,Joe Ogilvie,46
45,0,02104,Jeff Sluman,46
45,0,02206,David Toms,46
51,0,23135,Tim Clark,45
51,0,01945,Kenny Perry,45
51,0,01948,Tim Petrovic,45
51,0,02246,Duffy Waldorf,45
55,0,06034,Marco Dawson,44
55,0,01320,Bob Estes,44
55,0,20121,Todd Fischer,44
55,0,19846,Brian Gay,44
55,0,01810,Phil Mickelson,44
55,0,23320,Ryan Palmer,44
55,0,20572,Rod Pampling,44
55,0,22913,John Rollins,44
63,0,01388,Robert Gamez,43
63,0,21350,Ryuji Imada,43
63,0,11032,Frank Lickliter II,43
63,0,26679,Kevin Stadler,43
63,0,12602,Dean Wilson,43
68,0,21633,Steve Allan,42
68,0,07223,Brian Bateman,42
68,0,12510,Chad Campbell,42
68,0,01473,Todd Hamilton,42
68,0,01706,Davis Love III,42
68,0,12660,Jesper Parnevik,42
68,0,20474,Phillip Price,42
68,0,27095,Nick Watney,42
76,0,21753,Brian Davis,41
76,0,06621,Joe Durant,41
76,0,24980,Scott Gutschewski,41
76,0,21961,Charles Howell III,41
76,0,10733,Kent Jones,41
76,0,24361,Pat Perez,41
82,0,19824,Craig Barlow,40
82,0,25900,Lucas Glover,40
