RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
26,0,01766,Billy Mayfair,63,EDS B. Nelson/C,2
26,0,26596,Ryan Moore,63,Las Vegas/TPC C,2
26,0,21949,Joe Ogilvie,63,Bob Hope Chrysl,2
26,0,01945,Kenny Perry,63,Buick Champ/TPC,4
26,0,25240,D.A. Points,63,Reno-Tahoe Open,2
26,0,24138,Ian Poulter,63,Bob Hope Chrysl,4
26,0,28486,Michael Putnam,63,Buick Champ/TPC,4
26,0,22913,John Rollins,63,Deutsche Bank/T,3
26,0,22405,Justin Rose,63,Buick Champ/TPC,2
26,0,20645,John Senden,63,Texas Open/LaCa,1
26,0,06567,Vijay Singh,63,Buick Open/Warw,3
26,0,02106,Chris Smith,63,Tucson/Tucson N,2
26,0,26679,Kevin Stadler,63,John Deere Clas,2
26,0,22295,Darron Stiles,63,Buick Champ/TPC,3
26,0,06595,Kevin Sutherland,63,Tucson/Tucson N,2
26,0,12454,Mario Tiziani,63,Tucson/Tucson N,1
26,0,02206,David Toms,63,FedEx St. Jude/,4
26,0,10423,Mike Weir,63,Mercedes Champ/,2
26,0,20396,Lee Westwood,63,WGC-NEC Invit'l,3
26,0,21878,Mark Wilson,63,FUNAI-Disney/Ma,3
69,0,06004,Stephen Ames,64,WGC-Am Express/,2
69,0,21407,Arjun Atwal,64,BellSouth Class,3
69,0,19824,Craig Barlow,64,FUNAI-Disney/Pa,2
69,0,07223,Brian Bateman,64,Colonial/Coloni,1
69,0,12652,Cameron Beckman,64,FUNAI-Disney/Pa,2
69,0,24507,Jason Bohn,64,B.C. Open/En-Jo,1
69,0,01116,Michael Bradley,64,B.C. Open/En-Jo,3
69,0,08123,Jeff Brehaut,64,So. Farm Bureau,3
69,0,01127,Danny Briggs,64,Tucson/Tucson N,2
69,0,06220,Jaxon Brigman,64,EDS B. Nelson/T,3
69,0,01139,Olin Browne,64,Texas Open/LaCa,4
69,0,24925,Jonathan Byrd,64,John Deere Clas,4
69,0,01161,Mark Calcavecchia,64,FUNAI-Disney/Pa,1
69,0,12510,Chad Campbell,64,Honda Classic/C,1
69,0,24357,K.J. Choi,64,Greensboro/Fore,1
69,0,23135,Tim Clark,64,Colonial/Coloni,2
69,0,22621,Ben Curtis,64,Buick Champ/TPC,1
69,0,01249,John Daly,64,EDS B. Nelson/C,1
69,0,19881,Robert Damron,64,Bob Hope Chrysl,1
69,0,28088,Matt Davidson,64,Milwaukee/Brown,3
69,0,21753,Brian Davis,64,Ford Champ/Dora,1
69,0,06034,Marco Dawson,64,Ford Champ/Dora,1
69,0,01313,Steve Elkington,64,Milwaukee/Brown,3
69,0,20121,Todd Fischer,64,Western Open/Co,1
69,0,01381,Fred Funk,64,Milwaukee/Brown,3
69,0,10809,Jim Furyk,64,Western Open/Co,1
69,0,20157,Retief Goosen,64,THE TOUR Champ/,1
69,0,24980,Scott Gutschewski,64,Las Vegas/TPC S,1
69,0,06575,Dudley Hart,64,Bob Hope Chrysl,3
69,0,08537,J.P. Hayes,64,B.C. Open/En-Jo,3
69,0,26758,David Hearn,64,Texas Open/LaCa,1
69,0,23063,Scott Hend,64,Buick Invitatio,2
69,0,23353,J.J. Henry,64,FUNAI-Disney/Pa,1
69,0,20433,Mark Hensby,64,John Deere Clas,4
69,0,12782,Tim Herron,64,Bob Hope Chrysl,2
69,0,21350,Ryuji Imada,64,Las Vegas/TPC C,1
69,0,01577,Lee Janzen,64,Honda Classic/C,2
69,0,23725,Brendan Jones,64,B.C. Open/En-Jo,2
69,0,01599,Steve Jones,64,THE PLAYERS/TPC,1
69,0,08075,Jerry Kelly,64,Milwaukee/Brown,1
69,0,06332,Neal Lancaster,64,B.C. Open/En-Jo,4
69,0,20382,Stephen Leaney,64,FUNAI-Disney/Pa,2
69,0,12662,Thomas Levet,64,MCI Heritage/Ha,1
69,0,01707,Steve Lowery,64,FUNAI-Disney/Pa,1
69,0,01755,Dick Mast,64,Sony Open/Waial,2
69,0,06090,Jim McGovern,64,B.C. Open/En-Jo,3
69,0,01823,Larry Mize,64,Sony Open/Waial,3
69,0,08635,Colin Montgomerie,64,WGC-Am Express/,1
69,0,24140,Sean O'Hair,64,THE TOUR Champ/,3
69,0,20628,Arron Oberholser,64,Buick Invitatio,1
69,0,22046,Geoff Ogilvy,64,FUNAI-Disney/Pa,1
69,0,06373,José María Olazábal,64,Ford Champ/Dora,1
69,0,20572,Rod Pampling,64,Las Vegas/TPC S,2
69,0,20663,Brenden Pappas,64,B.C. Open/En-Jo,1
69,0,01928,Corey Pavin,64,Barclays Class/,2
69,0,24361,Pat Perez,64,FUNAI-Disney/Pa,1
69,0,01948,Tim Petrovic,64,Colonial/Coloni,4
69,0,20474,Phillip Price,64,Texas Open/LaCa,1
69,0,21959,Ted Purdy,64,Texas Open/LaCa,1
69,0,01975,Tom Purtzer,64,Colonial/Coloni,4
69,0,23621,Rory Sabbatini,64,EDS B. Nelson/T,4
69,0,22293,Heath Slocum,64,So. Farm Bureau,3
69,0,02104,Jeff Sluman,64,Milwaukee/Brown,2
69,0,02131,Mike Springer,64,B.C. Open/En-Jo,1
69,0,06527,Steve Stricker,64,Tucson/Tucson N,1
69,0,23325,Vaughn Taylor,64,Reno-Tahoe Open,3
69,0,23788,D.J. Trahan,64,Colonial/Coloni,1
69,0,02214,Kirk Triplett,64,FedEx St. Jude/,1
69,0,02223,Bob Tway,64,So. Farm Bureau,1
69,0,08385,Omar Uresti,64,John Deere Clas,4
69,0,20812,Tjaart van der Walt,64,Las Vegas/TPC C,1
69,0,23623,Bo Van Pelt,64,Milwaukee/Brown,3
69,0,02246,Duffy Waldorf,64,Bob Hope Chrysl,1
69,0,27095,Nick Watney,64,Texas Open/LaCa,1
69,0,23322,Brett Wetterich,64,EDS B. Nelson/T,1
144,0,21633,Steve Allan,65,Buick Open/Warw,2
144,0,10885,Robert Allenby,65,Deutsche Bank/T,2
144,0,23540,Jason Allred,65,Bob Hope Chrysl,2
144,0,01035,Tommy Armour III,65,Texas Open/LaCa,2
144,0,01042,Paul Azinger,65,Buick Champ/TPC,2
144,0,23613,Rich Barcelo,65,Reno-Tahoe Open,2
144,0,20099,Doug Barron,65,Reno-Tahoe Open,4
144,0,20029,Notah Begay III,65,FUNAI-Disney/Pa,1
144,0,07363,Craig Bowden,65,John Deere Clas,1
144,0,24290,D.J. Brigman,65,Reno-Tahoe Open,4
144,0,01132,Mark Brooks,65,EDS B. Nelson/T,3
144,0,01175,Jim Carter,65,Las Vegas/TPC C,2
144,0,20850,Daniel Chopra,65,Las Vegas/TPC S,4
144,0,20229,Stewart Cink,65,Ford Champ/Dora,2
144,0,19825,Darren Clarke,65,Buick Champ/TPC,2
144,0,12826,Paul Claxton,65,Buick Open/Warw,3
144,0,20623,Gavin Coles,65,Shell Houston/R,1
144,0,01219,John Cook,65,So. Farm Bureau,2
144,0,01226,Fred Couples,65,Bob Hope Chrysl,1
144,0,06251,Chris DiMarco,65,Buick Open/Warw,2
144,0,23983,Luke Donald,65,Sony Open/Waial,3
144,0,23409,James Driscoll,65,Milwaukee/Brown,2
144,0,09011,David Duval,65,Las Vegas/TPC C,2
144,0,01320,Bob Estes,65,Milwaukee/Brown,4
144,0,07457,Steve Flesch,65,FUNAI-Disney/Pa,2
144,0,12823,Carlos Franco,65,Tucson/Tucson N,1
144,0,01378,David Frost,65,The Open/St. An,2
144,0,21209,Sergio Garcia,65,Booz Allen/Cong,4
144,0,19846,Brian Gay,65,Las Vegas/TPC C,2
144,0,08725,Tom Gillis,65,Milwaukee/Brown,2
144,0,22892,Jason Gore,65,FUNAI-Disney/Pa,1
144,0,21806,Paul Gow,65,B.C. Open/En-Jo,2
144,0,06643,Paul Goydos,65,Las Vegas/TPC S,2
144,0,20378,Mathias Grönberg,65,B.C. Open/En-Jo,1
144,0,01473,Todd Hamilton,65,EDS B. Nelson/T,3
144,0,10117,Bob Heintz,65,Texas Open/LaCa,2
144,0,08545,Glen Hnatiuk,65,John Deere Clas,1
144,0,01533,P.H. Horgan III,65,B.C. Open/En-Jo,2
144,0,01553,John Huston,65,Las Vegas/TPC C,2
144,0,22378,Trevor Immelman,65,Masters/Augusta,3
144,0,26420,Richard Johnson,65,Milwaukee/Brown,3
144,0,23552,Hank Kuehne,65,FUNAI-Disney/Pa,2
144,0,01666,Bernhard Langer,65,Bob Hope Chrysl,3
144,0,08993,Franklin Langham,65,Buick Champ/TPC,1
144,0,06016,Brad Lardon,65,Texas Open/LaCa,1
144,0,11032,Frank Lickliter II,65,So. Farm Bureau,2
144,0,24912,Will MacKenzie,65,Las Vegas/TPC C,1
144,0,01723,Andrew Magee,65,Bob Hope Chrysl,3
144,0,01761,Len Mattiace,65,Barclays Class/,2
144,0,10585,Scott McCarron,65,FBR Open/TPC Sc,4
144,0,12461,Paul McGinley,65,WGC-Am Express/,2
144,0,06515,Shaun Micheel,65,84 LUMBER/Nemac,1
144,0,26950,John Morgan,65,Texas Open/LaCa,1
144,0,25396,Kevin Na,65,Buick Champ/TPC,4
144,0,22348,Nick O'Hern,65,THE PLAYERS/TPC,2
144,0,01887,Mark O'Meara,65,84 LUMBER/Nemac,1
144,0,12660,Jesper Parnevik,65,FBR Open/TPC Sc,4
144,0,25818,Scott Piercy,65,Las Vegas/TPC S,2
144,0,01968,Nick Price,65,FUNAI-Disney/Pa,1
144,0,02010,Loren Roberts,65,Bob Hope Chrysl,4
144,0,24502,Adam Scott,65,THE TOUR Champ/,3
144,0,07013,Wes Short Jr.,65,B.C. Open/En-Jo,2
144,0,21951,Joey Snyder III,65,So. Farm Bureau,3
144,0,02133,Craig Stadler,65,Bob Hope Chrysl,3
144,0,27214,Kevin Streelman,65,Milwaukee/Brown,1
144,0,20548,Hidemichi Tanaka,65,Texas Open/LaCa,4
144,0,21498,Hideto Tanihara,65,B.C. Open/En-Jo,4
144,0,26287,Roland Thatcher,65,Milwaukee/Brown,3
144,0,06078,Esteban Toledo,65,Tucson/Tucson N,1
144,0,02245,Grant Waite,65,B.C. Open/En-Jo,4
144,0,20160,Charlie Wi,65,84 LUMBER/Nemac,1
215,0,24227,Justin Bolli,66,John Deere Clas,4
215,0,06214,Guy Boros,66,Reno-Tahoe Open,1
215,0,01157,Tom Byrum,66,So. Farm Bureau,1
215,0,20848,Ángel Cabrera,66,WGC-Am Express/,2
215,0,25364,Paul Casey,66,Ford Champ/Dora,1
215,0,20472,Alex Cejka,66,Texas Open/LaCa,1
215,0,19972,José Coceres,66,Texas Open/LaCa,1
215,0,11123,Chris Couch,66,Western Open/Co,1
215,0,12760,Danny Ellis,66,Reno-Tahoe Open,4
215,0,01361,Dan Forsman,66,Texas Open/LaCa,2
215,0,12645,Brent Geiberger,66,Las Vegas/TPC S,1
215,0,24924,Bill Haas,66,Memorial Tourna,3
215,0,23624,Soren Hansen,66,The Open/St. An,3
215,0,01487,Jeff Hart,66,Milwaukee/Brown,2
215,0,27708,Jason Hartwick,66,EDS B. Nelson/T,1
215,0,19991,Peter Hedblom,66,U.S. Open Champ,2
215,0,01569,Peter Jacobsen,66,Bob Hope Chrysl,1
215,0,20218,Shingo Katayama,66,PGA Championshi,2
215,0,20094,Jonathan Kaye,66,Reno-Tahoe Open,2
215,0,01619,Skip Kendall,66,So. Farm Bureau,2
215,0,01633,Tom Kite,66,Booz Allen/Cong,3
215,0,23108,Matt Kuchar,66,Milwaukee/Brown,3
215,0,10565,Ian Leggatt,66,EDS B. Nelson/C,1
215,0,20502,Michael Long,66,Milwaukee/Brown,1
215,0,25572,Graeme McDowell,66,THE PLAYERS/TPC,2
215,0,08339,Spike McRoy,66,Buick Champ/TPC,3
215,0,01797,Rocco Mediate,66,So. Farm Bureau,4
215,0,20691,Greg Owen,66,FUNAI-Disney/Ma,3
215,0,01920,Craig Parry,66,Ford Champ/Dora,2
215,0,20095,Carl Paulson,66,B.C. Open/En-Jo,2
215,0,10912,Craig Perks,66,EDS B. Nelson/T,3
215,0,10213,Dicky Pride,66,AT&T Pebble/Pop,1
215,0,07749,Brett Quigley,66,B.C. Open/En-Jo,3
215,0,25847,Rob Rashell,66,Bob Hope Chrysl,1
215,0,23497,Tag Ridings,66,So. Farm Bureau,2
215,0,20127,Chris Riley,66,Bob Hope Chrysl,4
215,0,26331,Charl Schwartzel,66,WGC-Am Express/,2
215,0,21528,Henrik Stenson,66,WGC-NEC Invit'l,1
215,0,02170,Hal Sutton,66,Texas Open/LaCa,4
215,0,20935,Toru Taniguchi,66,Buick Invitatio,2
215,0,10425,Jay Williamson,66,EDS B. Nelson/T,3
215,0,20436,Garrett Willis,66,John Deere Clas,1
215,0,24663,Y.E. Yang,66,Reno-Tahoe Open,3
258,0,23036,Chris Anderson,67,B.C. Open/En-Jo,1
258,0,01143,Brad Bryant,67,FUNAI-Disney/Pa,1
258,0,06809,Bob Burns,67,84 LUMBER/Nemac,1
258,0,01282,Trevor Dodds,67,B.C. Open/En-Jo,1
258,0,24236,Nick Dougherty,67,WGC-NEC Invit'l,1
258,0,06036,Scott Dunlap,67,Bell Canadian/S,1
258,0,06599,John Elliott,67,Nissan Open/Riv,2
258,0,21461,Kenneth Ferrie,67,WGC-Am Express/,2
258,0,20939,Keiichiro Fukabori,67,U.S. Open Champ,2
258,0,20569,Richard Green,67,Memorial Tourna,1
258,0,01457,Jay Haas,67,WGC-NEC Invit'l,3
258,0,01468,Gary Hallberg,67,Las Vegas/TPC C,2
258,0,24847,Michael Harris,67,Bell Canadian/S,3
258,0,21522,Rick Heath,67,Ford Champ/Dora,2
258,0,08337,Mike Heinen,67,FedEx St. Jude/,2
258,0,06617,Brian Henninger,67,So. Farm Bureau,1
258,0,20608,David Howell,67,WGC-Am Express/,4
258,0,10962,Bradley Hughes,67,Buick Champ/TPC,2
258,0,19958,Miguel Angel Jiménez,67,WGC-NEC Invit'l,4
258,0,08633,Per-Ulrik Johansson,67,Reno-Tahoe Open,2
258,0,28308,Troy Kelly,67,U.S. Open Champ,2
258,0,21695,Maarten Lafeber,67,The Open/St. An,3
258,0,01682,Wayne Levi,67,B.C. Open/En-Jo,2
258,0,27466,Spencer Levin,67,B.C. Open/En-Jo,3
258,0,01713,David Lundstrom,67,Texas Open/LaCa,1
258,0,01717,Sandy Lyle,67,The Open/St. An,2
258,0,08547,John Maginnes,67,Milwaukee/Brown,1
258,0,01771,Blaine McCallister,67,B.C. Open/En-Jo,2
258,0,01927,Dennis Paulson,67,Las Vegas/TPC C,1
258,0,01938,David Peoples,67,Reno-Tahoe Open,4
258,0,02033,Dave Rummells,67,B.C. Open/En-Jo,1
258,0,02049,Gene Sauers,67,Milwaukee/Brown,2
258,0,10649,Tom Scherrer,67,Tucson/Tucson N,2
258,0,02099,Scott Simpson,67,Tucson/Tucson N,3
258,0,02135,Mike Standly,67,Texas Open/LaCa,4
258,0,02136,Chris Starkjohann,67,Bob Hope Chrysl,4
258,0,25632,Jimmy Walker,67,Shell Houston/R,1
258,0,26497,Casey Wittenberg,67,So. Farm Bureau,2
296,0,20771,Steven Alker,68,Buick Invitatio,1
296,0,25274,Steven Bowditch,68,Buick Champ/TPC,2
296,0,20400,Michael Campbell,68,WGC-Am Express/,2
296,0,24494,Erik Compton,68,Ford Champ/Dora,2
296,0,26360,Bubba Dickerson,68,AT&T Pebble/Pop,1
296,0,23739,Ryan Dillon,68,Tucson/Tucson N,2
296,0,11127,Stephen Dodd,68,WGC-Am Express/,2
296,0,01323,Brad Fabel,68,B.C. Open/En-Jo,4
296,0,27573,Gavin Flint,68,B.C. Open/En-Jo,4
296,0,01374,Robin Freeman,68,B.C. Open/En-Jo,2
296,0,21284,Hiroyuki Fujita,68,The Open/St. An,2
296,0,25741,Nick Gilliam,68,Milwaukee/Brown,2
296,0,01444,Ken Green,68,Milwaukee/Brown,2
296,0,27329,Kevin Hall,68,Milwaukee/Brown,1
296,0,01475,Donnie Hammond,68,Las Vegas/TPC S,2
296,0,01527,Scott Hoch,68,Ford Champ/Dora,1
296,0,01549,Mike Hulbert,68,B.C. Open/En-Jo,4
296,0,22034,Yasuharu Imano,68,WGC-Am Express/,2
296,0,08881,Tripp Isenhour,68,Texas Open/LaCa,2
296,0,24511,Thongchai Jaidee,68,The Open/St. An,2
296,0,22624,Joel Kribel,68,AT&T Pebble/Spy,3
296,0,06140,Sean Murphy,68,Sony Open/Waial,4
296,0,01891,David Ogrin,68,Texas Open/LaCa,1
296,0,28475,Jeff Overton,68,Buick Champ/TPC,2
296,0,01926,Steve Pate,68,AT&T Pebble/Pop,1
296,0,26597,Ben Portie,68,Tucson/Tucson N,2
296,0,28620,Aron Price,68,B.C. Open/En-Jo,2
296,0,28371,Eric Ramsay,68,The Open/St. An,4
296,0,02002,John Riegger,68,Sony Open/Waial,2
296,0,25692,Akio Sadakata,68,Texas Open/LaCa,2
296,0,28373,Lloyd Saltman,68,The Open/St. An,3
296,0,23874,Tino Schuster,68,The Open/St. An,1
296,0,07707,Mike Small,68,PGA Championshi,2
296,0,12309,Bob Sowards,68,FUNAI-Disney/Pa,2
296,0,20580,Andre Stolz,68,Ford Champ/Dora,1
296,0,28118,Peter Tomasulo,68,AT&T Pebble/Peb,3
296,0,27770,Camilo Villegas,68,Western Open/Co,2
296,0,22224,Euan Walters,68,Buick Invitatio,1
296,0,28135,Aaron Watkins,68,Tucson/Tucson N,2
296,0,02294,Willie Wood,68,So. Farm Bureau,2
296,0,22114,Simon Yates,68,WGC-Am Express/,2
337,0,27796,Joe Affrunti,69,Milwaukee/Brown,1
337,0,23048,Eric Axley,69,BellSouth Class,2
337,0,28220,Colby Beckstrom,69,Buick Open/Warw,1
337,0,01078,Jim Benepe,69,B.C. Open/En-Jo,1
337,0,07003,David Berganio Jr.,69,Tucson/Tucson N,2
337,0,01098,Jay Don Blake,69,B.C. Open/En-Jo,1
337,0,28420,Ryan Brehm,69,Buick Open/Warw,2
337,0,12388,Michael Clark II,69,John Deere Clas,1
337,0,27352,Steve Collins,69,Bell Canadian/S,2
337,0,01266,Clark Dennis,69,Texas Open/LaCa,1
337,0,22983,Bradley Dredge,69,WGC-Am Express/,4
337,0,23688,Scott Drummond,69,The Open/St. An,3
337,0,01326,Nick Faldo,69,The Open/St. An,4
337,0,27561,Nick Flanagan,69,The Open/St. An,3
337,0,01385,Jim Gallagher Jr.,69,Milwaukee/Brown,2
337,0,23903,Stephen Gangluff,69,FedEx St. Jude/,1
337,0,23580,Tetsuji Hiratsuka,69,Tucson/Tucson N,2
337,0,21007,Gabriel Hjertstedt,69,Tucson/Tucson N,1
337,0,12716,Charley Hoffman,69,Buick Invitatio,2
337,0,24247,Keith Huber,69,B.C. Open/En-Jo,1
337,0,06514,Kevin Johnson,69,Honda Classic/C,2
337,0,23376,Chris Kamin,69,Tucson/Tucson N,2
337,0,24957,Simon Khan,69,The Open/St. An,1
337,0,25234,Jason Knutzon,69,John Deere Clas,1
337,0,27129,Luke List,69,Masters/Augusta,2
337,0,28158,Steve Marino,69,Deutsche Bank/T,1
337,0,20445,Casey Martin,69,AT&T Pebble/Spy,3
337,0,28101,Jonathan Mathias,69,Sony Open/Waial,2
337,0,01783,Mark McCumber,69,Bob Hope Chrysl,2
337,0,25034,James McLean,69,Bell Canadian/S,3
337,0,28302,Matthew Richardson,69,The Open/St. An,2
337,0,27028,Curt Saathoff,69,Ford Champ/Dora,2
337,0,21452,Steve Scott,69,AT&T Pebble/Spy,2
337,0,06655,Geoffrey Sisk,69,Deutsche Bank/T,2
337,0,20624,David Smail,69,The Open/St. An,3
337,0,20429,Boyd Summerhays,69,Milwaukee/Brown,2
337,0,12330,Mark Tucker,69,B.C. Open/En-Jo,1
337,0,02257,Brian Watts,69,Buick Champ/TPC,1
375,0,01039,Perry Arthur,70,EDS B. Nelson/T,2
375,0,12546,Peter Baker,70,The Open/St. An,1
375,0,10699,Ahmad Bateman,70,Zurich Classic/,2
375,0,20369,John Bickerton,70,The Open/St. An,2
375,0,24505,Brett Boner,70,AT&T Pebble/Peb,3
375,0,10195,Tim Conley,70,B.C. Open/En-Jo,2
375,0,27487,Paul Danielson,70,Bell Canadian/S,2
375,0,24512,Simon Dyson,70,The Open/St. An,1
375,0,28307,Matt Every,70,U.S. Open Champ,4
375,0,20585,Niclas Fasth,70,WGC-Am Express/,2
375,0,01331,Rick Fehr,70,Buick Invitatio,2
375,0,24184,Alastair Forsyth,70,The Open/St. An,2
375,0,20376,Stephen Gallacher,70,WGC-NEC Invit'l,4
375,0,01408,Kelly Gibson,70,B.C. Open/En-Jo,1
375,0,06566,Jaime Gomez,70,Bell Canadian/S,2
375,0,06044,Scott Gump,70,Milwaukee/Brown,2
375,0,28483,Tyler Hall,70,Buick Champ/TPC,2
375,0,27141,J.B. Holmes,70,So. Farm Bureau,1
375,0,20992,Kazuhiko Hosokawa,70,WGC-NEC Invit'l,1
375,0,01624,Darrell Kestner,70,PGA Championshi,2
375,0,01639,Kenny Knox,70,B.C. Open/En-Jo,2
375,0,19904,Paul Lawrie,70,The Open/St. An,4
375,0,26770,James Lepp,70,Bell Canadian/S,2
375,0,25823,Brian Madison,70,EDS B. Nelson/T,1
375,0,01736,Roger Maltbie,70,AT&T Pebble/Peb,1
375,0,08079,Gary March,70,Milwaukee/Brown,1
375,0,10831,Greg Meyer,70,Sony Open/Waial,2
375,0,23568,Chris Ming,70,Bell Canadian/S,2
375,0,19795,Kelly Mitchum,70,Greensboro/Fore,2
375,0,23814,Edoardo Molinari,70,The Open/St. An,2
375,0,07235,John Morse,70,B.C. Open/En-Jo,2
375,0,01876,Greg Norman,70,The Open/St. An,3
375,0,01901,Jay Overton,70,Bay Hill Invita,2
375,0,22117,Jyoti Randhawa,70,WGC-Am Express/,2
375,0,23386,David Roesch,70,Milwaukee/Brown,1
375,0,08215,Steve Schneiter,70,PGA Championshi,4
375,0,27128,Matt Seppanen,70,Buick Open/Warw,2
375,0,27649,Brandt Snedeker,70,MCI Heritage/Ha,3
375,0,23969,Graeme Storm,70,The Open/St. An,2
375,0,26808,Tadahiro Takayama,70,The Open/St. An,4
375,0,02230,Stan Utley,70,Milwaukee/Brown,1
375,0,02256,Tom Watson,70,The Open/St. An,3
375,0,20394,Steve Webster,70,PGA Championshi,2
375,0,25892,Steve Wheatcroft,70,B.C. Open/En-Jo,2
375,0,27424,Michelle Wie,70,John Deere Clas,1
375,0,22363,Don Yrene,70,FBR Open/TPC Sc,3
421,0,01014,Fulton Allem,71,Colonial/Coloni,2
421,0,01150,George Burns,71,AT&T Pebble/Peb,1
421,0,22328,Marc Cayeux,71,WGC-NEC Invit'l,3
421,0,01200,Keith Clearwater,71,Colonial/Coloni,1
421,0,25537,Roberto Coceres,71,FedEx St. Jude/,2
421,0,21514,Matt Doyle,71,Buick Champ/TPC,2
421,0,01307,Joel Edwards,71,B.C. Open/En-Jo,2
421,0,20473,Ignacio Garrido,71,The Open/St. An,1
421,0,08063,Kelly Grunewald,71,Zurich Classic/,4
421,0,22792,Peter Hanson,71,PGA Championshi,2
421,0,25732,S.K. Ho,71,WGC-Am Express/,3
421,0,28481,Joey Iaciofano,71,Buick Champ/TPC,2
421,0,10821,Toshi Izawa,71,Sony Open/Waial,1
421,0,10815,Tom Kalinowski,71,Tucson/Tucson N,1
421,0,07465,Hideki Kase,71,Sony Open/Waial,2
421,0,22986,Søren Kjeldsen,71,U.S. Open Champ,2
421,0,28423,Travis Long,71,PGA Championshi,2
421,0,06080,Eric Manning,71,B.C. Open/En-Jo,2
421,0,28419,Billy McKay,71,Buick Open/Warw,1
421,0,23091,Alan Morin,71,Ford Champ/Dora,2
421,0,07187,Ron Philo Jr.,71,PGA Championshi,1
421,0,24389,Jean-Francois Remesy,71,PGA Championshi,1
421,0,26539,Robert Rock,71,The Open/St. An,2
421,0,02036,Jim Rutledge,71,Bell Canadian/S,2
421,0,24985,Wilhelm Schauman,71,The Open/St. An,2
421,0,23043,Paul Sheehan,71,Memorial Tourna,2
421,0,24486,Adam Short,71,Bell Canadian/S,1
421,0,20820,Patrik Sjöland,71,The Open/St. An,4
421,0,02110,Jerry Smith,71,U.S. Open Champ,2
421,0,08375,Paul Stankowski,71,AT&T Pebble/Spy,1
421,0,27330,Josh Teater,71,Deutsche Bank/T,2
421,0,12714,Chris Tidland,71,Sony Open/Waial,1
421,0,02218,Ted Tryba,71,FedEx St. Jude/,4
421,0,02242,Lanny Wadkins,71,Bob Hope Chrysl,4
421,0,26498,Matt Weibring,71,EDS B. Nelson/C,2
421,0,28180,Kyle Willmann,71,Shell Houston/R,2
457,0,01003,Bob Ackerman,72,Buick Open/Warw,1
457,0,23778,Brad Adamonis,72,Booz Allen/Cong,2
457,0,24846,Ricky Barnes,72,Honda Classic/C,2
