RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,28093,Miguel Angel Carballo,3.000,12,4
1,0,30852,Ryo Ishikawa,3.000,3,1
1,0,22986,Søren Kjeldsen,3.000,3,1
4,0,29223,Sam Saunders,3.200,16,5
4,0,29485,Brett Stegmaier,3.200,32,10
6,0,20157,Retief Goosen,3.250,13,4
6,0,46732,Rick Lamb,3.250,13,4
6,0,25892,Steve Wheatcroft,3.250,13,4
9,0,26851,Marc Leishman,3.267,49,15
10,0,33413,Ben Martin,3.286,23,7
11,0,21209,Sergio Garcia,3.300,33,10
11,0,26758,David Hearn,3.300,33,10
13,0,33948,Byeong Hun An,3.333,30,9
13,0,31420,Anirban Lahiri,3.333,40,12
15,0,35506,Mackenzie Hughes,3.348,77,23
16,0,33461,Morgan Hoffmann,3.364,37,11
17,0,27141,J.B. Holmes,3.375,27,8
17,0,26331,Charl Schwartzel,3.375,27,8
19,0,29740,Brad Fritsch,3.400,17,5
19,0,46970,Jon Rahm,3.400,34,10
21,0,33448,Justin Thomas,3.412,58,17
22,0,25493,Nick Taylor,3.417,41,12
23,0,32102,Rickie Fowler,3.429,48,14
23,0,27644,Brian Harman,3.429,48,14
23,0,35300,Andrew Loupe,3.429,24,7
23,0,25240,D.A. Points,3.429,24,7
27,0,27466,Spencer Levin,3.444,31,9
27,0,27649,Brandt Snedeker,3.444,31,9
29,0,29479,Scott Brown,3.455,38,11
30,0,32839,Hideki Matsuyama,3.462,45,13
31,0,24361,Pat Perez,3.467,52,15
32,0,19803,Ryan Armour,3.500,7,2
32,0,06522,Ernie Els,3.500,14,4
32,0,28679,Fabián Gómez,3.500,35,10
32,0,23108,Matt Kuchar,3.500,35,10
32,0,27936,Martin Laird,3.500,56,16
32,0,27129,Luke List,3.500,42,12
32,0,26596,Ryan Moore,3.500,42,12
32,0,46601,Trey Mullinax,3.500,28,8
32,0,49771,J.T. Poston,3.500,21,6
41,0,25396,Kevin Na,3.529,60,17
42,0,25364,Paul Casey,3.533,53,15
43,0,24024,Zach Johnson,3.545,39,11
43,0,34360,Patrick Reed,3.545,78,22
45,0,40058,Zac Blair,3.556,32,9
45,0,46501,Ollie Schniederjans,3.556,32,9
47,0,25686,Jason Dufner,3.571,50,14
47,0,29461,Jamie Lovemark,3.571,50,14
47,0,33418,Shawn Stefani,3.571,25,7
47,0,26289,Boo Weekley,3.571,25,7
51,0,30110,Kyle Stanley,3.579,68,19
52,0,27974,Sung Kang,3.588,61,17
53,0,40009,Dominic Bozzelli,3.600,18,5
53,0,23541,Ben Crane,3.600,36,10
53,0,26300,Matt Jones,3.600,18,5
53,0,34466,Peter Malnati,3.600,36,10
53,0,26329,Louis Oosthuizen,3.600,36,10
58,0,34046,Jordan Spieth,3.611,65,18
59,0,31646,Emiliano Grillo,3.615,47,13
59,0,29222,Billy Hurley III,3.615,47,13
59,0,29926,Danny Lee,3.615,47,13
62,0,29725,Tony Finau,3.619,76,21
62,0,12716,Charley Hoffman,3.619,76,21
