RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,20645,John Senden,58.88,116,197,-0.04
2,0,12716,Charley Hoffman,58.18,96,165,-0.04
3,0,10885,Robert Allenby,58.08,115,198,-0.03
4,0,24781,Hunter Mahan,56.38,106,188,-0.11
5,0,26289,Boo Weekley,56.25,81,144,-0.01
6,0,20848,Ángel Cabrera,56.04,51,91,-0.06
6,0,01553,John Huston,56.04,51,91,-0.02
8,0,25364,Paul Casey,55.56,45,81,-0.04
9,0,06567,Vijay Singh,55.17,80,145,-0.10
10,0,24357,K.J. Choi,55.13,86,156,-0.14
11,0,24358,Robert Garrigus,54.90,84,153,-0.08
12,0,27936,Martin Laird,54.29,95,175,-0.11
13,0,26951,Johnson Wagner,53.93,96,178,-0.16
14,0,30750,Tommy Gainey,53.76,50,93,E
15,0,23349,Charles Warren,53.55,83,155,-0.02
16,0,06621,Joe Durant,53.51,99,185,-0.07
17,0,20229,Stewart Cink,53.38,79,148,-0.06
18,0,02002,John Riegger,53.03,70,132,+0.04
19,0,24361,Pat Perez,53.01,97,183,-0.11
20,0,28158,Steve Marino,52.91,118,223,-0.09
21,0,23788,D.J. Trahan,52.87,92,174,-0.05
22,0,21461,Kenneth Ferrie,52.73,87,165,-0.05
23,0,10733,Kent Jones,52.67,69,131,-0.07
24,0,28089,Jason Day,52.63,80,152,-0.04
25,0,23623,Bo Van Pelt,52.50,105,200,-0.04
26,0,01766,Billy Mayfair,52.24,128,245,-0.10
27,0,01320,Bob Estes,52.21,118,226,-0.04
28,0,22892,Jason Gore,52.20,83,159,-0.04
29,0,12510,Chad Campbell,51.95,120,231,-0.11
30,0,20623,Gavin Coles,51.91,68,131,-0.21
31,0,06595,Kevin Sutherland,51.80,115,222,-0.09
32,0,22293,Heath Slocum,51.66,109,211,-0.06
33,0,10425,Jay Williamson,51.63,95,184,+0.03
34,0,21805,Harrison Frazar,51.40,55,107,-0.05
35,0,20634,Peter Lonard,51.35,114,222,-0.12
36,0,23409,James Driscoll,51.18,87,170,-0.15
37,0,25842,Jon Mills,51.15,89,174,-0.06
38,0,25804,Bubba Watson,51.14,90,176,+0.01
39,0,24227,Justin Bolli,51.00,102,200,-0.11
40,0,12705,Cliff Kresge,50.99,103,202,-0.06
41,0,22582,Kyle Thompson,50.86,59,116,-0.12
42,0,22913,John Rollins,50.82,93,183,-0.08
43,0,26476,Chez Reavie,50.78,130,256,-0.09
44,0,01724,Jeff Maggert,50.75,102,201,-0.09
45,0,26679,Kevin Stadler,50.63,81,160,-0.16
46,0,20498,Briny Baird,50.41,123,244,-0.07
47,0,01473,Todd Hamilton,50.26,98,195,-0.12
48,0,23125,Brad Elder,50.00,52,104,E
49,0,25900,Lucas Glover,49.73,91,183,-0.03
50,0,21209,Sergio Garcia,49.61,63,127,-0.17
51,0,24024,Zach Johnson,49.33,110,223,-0.14
52,0,27214,Kevin Streelman,49.30,105,213,-0.13
53,0,22806,Doug LaBelle II,49.23,64,130,-0.13
54,0,24924,Bill Haas,49.18,90,183,-0.09
55,0,24490,George McNeill,49.14,114,232,-0.02
56,0,29718,Anthony Kim,48.99,73,149,-0.03
57,0,01945,Kenny Perry,48.88,109,223,-0.07
58,0,23621,Rory Sabbatini,48.67,73,150,-0.08
59,0,01388,Robert Gamez,48.66,91,187,-0.10
60,0,01024,Billy Andrade,48.61,70,144,-0.03
61,0,23497,Tag Ridings,48.50,81,167,-0.05
62,0,27963,Chris Stroud,48.47,79,163,-0.03
63,0,24925,Jonathan Byrd,48.42,92,190,-0.13
64,0,30925,Dustin Johnson,48.32,72,149,-0.06
65,0,21878,Mark Wilson,48.19,120,249,-0.04
66,0,07867,Woody Austin,48.11,102,212,-0.09
67,0,01941,Tom Pernice Jr.,48.06,124,258,-0.02
68,0,27649,Brandt Snedeker,47.92,92,192,-0.09
69,0,01226,Fred Couples,47.86,56,117,-0.11
70,0,22348,Nick O'Hern,47.62,100,210,-0.10
71,0,27095,Nick Watney,47.59,79,166,-0.18
72,0,20105,Jeff Gove,47.52,48,101,+0.08
73,0,12782,Tim Herron,47.31,88,186,-0.09
74,0,24663,Y.E. Yang,47.15,91,193,+0.03
75,0,12652,Cameron Beckman,47.12,90,191,-0.12
76,0,24140,Sean O'Hair,47.06,72,153,-0.04
77,0,07749,Brett Quigley,46.96,85,181,-0.07
78,0,20572,Rod Pampling,46.89,83,177,-0.02
79,0,27141,J.B. Holmes,46.75,72,154,+0.01
80,0,01161,Mark Calcavecchia,46.67,63,135,-0.05
81,0,08385,Omar Uresti,46.63,83,178,-0.07
82,0,01139,Olin Browne,46.60,89,191,-0.03
83,0,23325,Vaughn Taylor,46.58,102,219,-0.16
84,0,08931,Glen Day,46.53,67,144,-0.09
85,0,28780,Nicholas Thompson,46.40,103,222,-0.07
86,0,10585,Scott McCarron,46.27,62,134,-0.08
87,0,02239,Scott Verplank,46.24,86,186,-0.03
88,0,23353,J.J. Henry,46.12,113,245,-0.10
89,0,20157,Retief Goosen,46.09,53,115,-0.08
90,0,01142,Bart Bryant,45.88,89,194,+0.04
91,0,20378,Mathias Grönberg,45.73,75,164,-0.11
92,0,20098,Stuart Appleby,45.70,85,186,-0.09
