RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,28679,Fabián Gómez,+.321,56,+18.00
2,0,24924,Bill Haas,+.333,75,+25.00
3,0,23983,Luke Donald,+.344,61,+21.00
4,0,32102,Rickie Fowler,+.356,59,+21.00
5,0,26289,Boo Weekley,+.370,46,+17.00
6,0,25198,Francesco Molinari,+.378,74,+28.00
7,0,27644,Brian Harman,+.379,103,+39.00
8,0,32839,Hideki Matsuyama,+.388,49,+19.00
8,0,24138,Ian Poulter,+.388,85,+33.00
8,0,46501,Ollie Schniederjans,+.388,80,+31.00
11,0,22371,Aaron Baddeley,+.400,50,+20.00
12,0,27466,Spencer Levin,+.408,76,+31.00
13,0,24357,K.J. Choi,+.409,66,+27.00
14,0,21961,Charles Howell III,+.414,70,+29.00
15,0,25686,Jason Dufner,+.415,82,+34.00
16,0,29908,C.T. Pan,+.416,89,+37.00
17,0,20593,Greg Chalmers,+.417,96,+40.00
17,0,26329,Louis Oosthuizen,+.417,48,+20.00
19,0,25720,Chad Collins,+.418,67,+28.00
19,0,37189,Harold Varner III,+.418,91,+38.00
21,0,01810,Phil Mickelson,+.419,74,+31.00
22,0,33141,Keegan Bradley,+.420,81,+34.00
22,0,34099,Harris English,+.420,88,+37.00
22,0,48081,Xander Schauffele,+.420,81,+34.00
25,0,29221,Webb Simpson,+.423,104,+44.00
26,0,19803,Ryan Armour,+.425,40,+17.00
27,0,22046,Geoff Ogilvy,+.427,75,+32.00
28,0,48084,Wesley Bryan,+.429,91,+39.00
28,0,30925,Dustin Johnson,+.429,42,+18.00
30,0,25191,Gonzalo Fernandez-Castaño,+.431,58,+25.00
30,0,32640,Troy Merritt,+.431,72,+31.00
30,0,25396,Kevin Na,+.431,72,+31.00
30,0,30692,Scott Stallings,+.431,72,+31.00
34,0,25892,Steve Wheatcroft,+.432,44,+19.00
35,0,46550,Brandon Hagy,+.433,97,+42.00
36,0,32366,Kevin Chappell,+.434,83,+36.00
37,0,23800,Bryce Molder,+.439,98,+43.00
37,0,28252,Seamus Power,+.439,66,+29.00
37,0,46970,Jon Rahm,+.439,66,+29.00
40,0,24361,Pat Perez,+.443,88,+39.00
41,0,28420,Ryan Brehm,+.444,72,+32.00
41,0,26499,Rafa Cabrera Bello,+.444,54,+24.00
41,0,30191,Julián Etulain,+.444,54,+24.00
41,0,20572,Rod Pampling,+.444,99,+44.00
41,0,26476,Chez Reavie,+.444,81,+36.00
46,0,24846,Ricky Barnes,+.448,105,+47.00
46,0,26300,Matt Jones,+.448,58,+26.00
46,0,25493,Nick Taylor,+.448,96,+43.00
49,0,20472,Alex Cejka,+.449,49,+22.00
