RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
136,0,01014,Fulton Allem,35.57,397,1116
137,0,01288,Ed Dougherty,35.56,416,1170
138,0,06613,Tommy Tolles,35.52,569,1602
139,0,02218,Ted Tryba,35.49,658,1854
140,0,01553,John Huston,35.48,479,1350
141,0,01707,Steve Lowery,35.47,632,1782
142,0,01361,Dan Forsman,35.45,536,1512
143,0,01042,Paul Azinger,35.39,395,1116
144,0,01487,Jeff Hart,35.37,503,1422
145,0,02133,Craig Stadler,35.35,439,1242
146,0,12660,Jesper Parnevik,35.32,445,1260
147,0,01132,Mark Brooks,35.27,565,1602
148,0,06621,Joe Durant,35.26,622,1764
148,0,09011,David Duval,35.26,622,1764
150,0,07867,Woody Austin,35.25,552,1566
151,0,01418,Bill Glasson,35.21,431,1224
152,0,06144,John Dowdall,35.15,386,1098
153,0,06515,Shaun Micheel,35.12,335,954
153,0,08553,Lee Porter,35.12,512,1458
155,0,07003,David Berganio Jr.,35.07,524,1494
156,0,01203,Russ Cochran,35.06,650,1854
157,0,07363,Craig Bowden,35.05,347,990
158,0,01408,Kelly Gibson,35.03,763,2178
159,0,01619,Skip Kendall,35.02,643,1836
160,0,01143,Brad Bryant,34.97,491,1404
161,0,02256,Tom Watson,34.94,327,936
162,0,02101,Joey Sindelar,34.86,640,1836
163,0,01599,Steve Jones,34.83,489,1404
164,0,06036,Scott Dunlap,34.72,575,1656
164,0,01457,Jay Haas,34.72,500,1440
166,0,10962,Bradley Hughes,34.69,487,1404
167,0,01945,Kenny Perry,34.57,504,1458
168,0,01388,Robert Gamez,34.55,510,1476
169,0,01249,John Daly,34.44,310,900
170,0,01219,John Cook,34.40,613,1782
171,0,02159,Curtis Strange,34.39,390,1134
172,0,02170,Hal Sutton,34.38,594,1728
173,0,01920,Craig Parry,34.27,438,1278
174,0,06522,Ernie Els,34.23,382,1116
175,0,01766,Billy Mayfair,34.14,553,1620
176,0,01633,Tom Kite,34.08,454,1332
177,0,01161,Mark Calcavecchia,34.02,594,1746
178,0,01724,Jeff Maggert,33.81,566,1674
179,0,01771,Blaine McCallister,33.66,515,1530
180,0,02321,Fuzzy Zoeller,33.65,315,936
181,0,06044,Scott Gump,33.64,654,1944
181,0,08075,Jerry Kelly,33.64,557,1656
183,0,02245,Grant Waite,33.39,613,1836
184,0,01569,Peter Jacobsen,33.14,519,1566
185,0,06567,Vijay Singh,33.07,494,1494
186,0,01226,Fred Couples,32.94,338,1026
187,0,01717,Sandy Lyle,32.89,373,1134
188,0,01797,Rocco Mediate,32.64,470,1440
189,0,01876,Greg Norman,32.46,298,918
190,0,01677,Tom Lehman,32.41,420,1296
191,0,02023,Clarence Rose,32.25,534,1656
192,0,10457,Frank Nobilo,31.77,366,1152
193,0,01313,Steve Elkington,31.27,349,1116
194,0,01326,Nick Faldo,30.50,269,882
195,0,01975,Tom Purtzer,29.63,352,1188
