RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,20850,Daniel Chopra,39.8
2,0,24138,Ian Poulter,50.3
3,0,22371,Aaron Baddeley,58.3
3,0,23541,Ben Crane,58.3
5,0,26668,Marc Turnesa,59.8
6,0,02223,Bob Tway,68.7
7,0,23048,Eric Axley,71.4
8,0,01928,Corey Pavin,86.8
9,0,06575,Dudley Hart,88.9
10,0,12602,Dean Wilson,90.0
11,0,19846,Brian Gay,90.9
12,0,23718,Nathan Green,91.8
13,0,07547,Craig Kanada,92.6
14,0,25345,Carl Pettersson,93.4
15,0,25190,Jeff Quinney,97.7
16,0,21949,Joe Ogilvie,99.3
17,0,22621,Ben Curtis,102.9
18,0,29718,Anthony Kim,105.3
19,0,25720,Chad Collins,107.3
20,0,10860,Justin Leonard,110.1
21,0,06004,Stephen Ames,111.3
22,0,23157,Richard Johnson,116.3
23,0,20104,Ken Duke,119.8
24,0,06595,Kevin Sutherland,120.4
25,0,23320,Ryan Palmer,121.8
26,0,21878,Mark Wilson,122.4
27,0,24357,K.J. Choi,123.6
28,0,12660,Jesper Parnevik,124.7
29,0,20098,Stuart Appleby,127.2
30,0,25562,Andres Romero,127.3
31,0,24449,Parker McLachlin,127.7
31,0,20663,Brenden Pappas,127.7
33,0,20229,Stewart Cink,128.3
34,0,21350,Ryuji Imada,129.3
35,0,21731,Freddie Jacobson,130.3
36,0,12782,Tim Herron,135.8
37,0,28089,Jason Day,136.5
38,0,27060,John Mallinger,137.8
39,0,01313,Steve Elkington,138.3
40,0,01941,Tom Pernice Jr.,139.8
41,0,23409,James Driscoll,140.4
42,0,20623,Gavin Coles,142.3
43,0,20382,Stephen Leaney,143.2
44,0,10809,Jim Furyk,143.7
45,0,24361,Pat Perez,143.8
46,0,26420,Richard Johnson,145.1
47,0,22348,Nick O'Hern,145.5
48,0,01810,Phil Mickelson,145.9
49,0,10423,Mike Weir,147.0
50,0,01553,John Huston,148.3
51,0,25349,Tim Wilkinson,148.5
52,0,22548,Patrick Sheehan,152.8
53,0,06527,Steve Stricker,153.3
54,0,07749,Brett Quigley,153.6
55,0,08075,Jerry Kelly,156.7
56,0,20127,Chris Riley,157.4
57,0,10505,Shane Bertsch,159.0
57,0,23125,Brad Elder,159.0
59,0,26500,Alejandro Cañizares,162.6
60,0,28475,Jeff Overton,163.5
61,0,20574,Mathew Goggin,164.1
62,0,23135,Tim Clark,165.1
63,0,22806,Doug LaBelle II,169.3
64,0,12680,Shigeki Maruyama,170.0
65,0,24024,Zach Johnson,171.8
66,0,22046,Geoff Ogilvy,172.8
