RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01475,Donnie Hammond,17
2,0,02241,Bobby Wadkins,16
3,0,01783,Mark McCumber,15
4,0,01690,Bruce Lietzke,14
4,0,02321,Fuzzy Zoeller,14
6,0,01971,Dillard Pruitt,13
6,0,02133,Craig Stadler,13
8,0,06617,Brian Henninger,12
8,0,02100,Tim Simpson,12
10,0,01282,Trevor Dodds,10
10,0,01418,Bill Glasson,10
12,0,06006,JC Anderson,9
12,0,06809,Bob Burns,9
12,0,01381,Fred Funk,9
12,0,10809,Jim Furyk,9
12,0,01388,Robert Gamez,9
12,0,06577,John Wilson,9
18,0,06020,Steve Brodie,8
18,0,01796,Mark McNulty,8
20,0,01042,Paul Azinger,7
20,0,01072,Chip Beck,7
20,0,06058,John Flannery,7
20,0,06373,José María Olazábal,7
20,0,02135,Mike Standly,7
20,0,08375,Paul Stankowski,7
20,0,07101,Dave Stockton Jr.,7
27,0,01098,Jay Don Blake,6
27,0,01116,Michael Bradley,6
27,0,01196,Brian Claar,6
27,0,01361,Dan Forsman,6
27,0,01577,Lee Janzen,6
27,0,06315,Pete Jordan,6
27,0,01771,Blaine McCallister,6
27,0,01890,Brett Ogle,6
27,0,02214,Kirk Triplett,6
27,0,02294,Willie Wood,6
37,0,01024,Billy Andrade,5
37,0,01035,Tommy Armour III,5
37,0,06214,Guy Boros,5
37,0,01156,Curt Byrum,5
37,0,10195,Tim Conley,5
37,0,01313,Steve Elkington,5
37,0,01385,Jim Gallagher Jr.,5
37,0,01495,Morris Hatalsky,5
37,0,08337,Mike Heinen,5
37,0,01560,David Ishii,5
37,0,01607,Brian Kamm,5
37,0,10860,Justin Leonard,5
37,0,01723,Andrew Magee,5
37,0,01846,Jodie Mudd,5
37,0,06140,Sean Murphy,5
37,0,06657,Steve Rintoul,5
37,0,02033,Dave Rummells,5
37,0,02223,Bob Tway,5
37,0,02298,Jim Woodward,5
56,0,06086,Russell Beiersdorf,4
56,0,06088,Steve Gotsche,4
56,0,06044,Scott Gump,4
56,0,01457,Jay Haas,4
56,0,01533,P.H. Horgan III,4
56,0,01599,Steve Jones,4
56,0,01736,Roger Maltbie,4
56,0,12720,Monte Montgomery,4
56,0,01837,Gil Morgan,4
56,0,10213,Dicky Pride,4
56,0,02010,Loren Roberts,4
56,0,02206,David Toms,4
56,0,20025,Ben Walter,4
56,0,07553,Roger Wessels,4
70,0,01143,Brad Bryant,3
70,0,01201,Lennie Clements,3
70,0,01235,Ben Crenshaw,3
70,0,01323,Brad Fabel,3
70,0,01330,David Feherty,3
70,0,01334,Keith Fergus,3
70,0,01414,Bob Gilder,3
70,0,01416,Chad Ginn,3
70,0,01443,Hubert Green,3
70,0,01685,J.L. Lewis,3
70,0,01724,Jeff Maggert,3
70,0,01943,Chris Perry,3
70,0,01958,Dan Pohl,3
70,0,01975,Tom Purtzer,3
70,0,02245,Grant Waite,3
85,0,01039,Perry Arthur,2
85,0,01068,Andy Bean,2
85,0,01133,Billy Ray Brown,2
85,0,01214,Frank Conner,2
85,0,08717,Kawika Cotner,2
85,0,01261,Jay Delsing,2
85,0,10875,Todd Demsey,2
85,0,08669,Bill Dodd,2
85,0,01307,Joel Edwards,2
85,0,01346,Ed Fiori,2
85,0,01374,Robin Freeman,2
85,0,06643,Paul Goydos,2
85,0,06575,Dudley Hart,2
85,0,01487,Jeff Hart,2
85,0,01527,Scott Hoch,2
85,0,01556,Joe Inman,2
85,0,01701,Bob Lohr,2
85,0,01766,Billy Mayfair,2
85,0,01876,Greg Norman,2
85,0,12048,Jesse Patino,2
85,0,10501,Christian Pena,2
85,0,01949,Mark Pfeil,2
85,0,01984,Sam Randolph,2
85,0,12296,Greg Scott,2
85,0,02104,Jeff Sluman,2
85,0,02180,Harry Taylor,2
85,0,02222,Billy Tuten,2
85,0,02225,Howard Twitty,2
85,0,02239,Scott Verplank,2
85,0,02246,Duffy Waldorf,2
85,0,02322,Richard Zokol,2
