RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01797,Rocco Mediate,33' 3",33.250,1,-1
2,0,20498,Briny Baird,33' 6",67.000,2,-2
3,0,08537,J.P. Hayes,35' 0",139.833,4,-4
4,0,20157,Retief Goosen,38' 3",191.333,5,-3
5,0,29518,Brendan Steele,40' 1",240.583,6,-3
6,0,25444,Justin Hicks,49' 9",99.417,2,-2
7,0,27939,Matt McQuillan,50' 5",403.500,8,-2
8,0,28087,Kris Blanks,51' 6",463.500,9,-3
8,0,24663,Y.E. Yang,51' 6",463.667,9,-3
10,0,01706,Davis Love III,51' 8",154.917,3,-1
11,0,20766,Padraig Harrington,52' 1",208.250,4,-3
12,0,22405,Justin Rose,52' 6",472.833,9,-4
13,0,08725,Tom Gillis,53' 11",323.667,6,-2
14,0,26287,Roland Thatcher,54' 0",323.833,6,-1
15,0,12510,Chad Campbell,54' 3",813.417,15,E
16,0,32150,Michael Thompson,55' 5",277.000,5,+1
17,0,24357,K.J. Choi,55' 7",444.500,8,-4
18,0,24140,Sean O'Hair,55' 8",333.833,6,-3
19,0,06251,Chris DiMarco,55' 9",557.167,10,-1
20,0,35087,Bio Kim,55' 10",390.833,7,E
20,0,30926,Chris Kirk,55' 10",391.000,7,-2
20,0,30711,Colt Knost,55' 10",446.917,8,-5
23,0,29221,Webb Simpson,55' 11",727.167,13,-6
24,0,01313,Steve Elkington,56' 2",168.500,3,E
24,0,21949,Joe Ogilvie,56' 2",449.250,8,-2
26,0,27770,Camilo Villegas,56' 5",676.917,12,-2
27,0,30750,Tommy Gainey,56' 7",848.167,15,-11
28,0,25345,Carl Pettersson,56' 9",340.583,6,-4
29,0,24846,Ricky Barnes,56' 10",511.417,9,-1
30,0,20472,Alex Cejka,57' 3",572.083,10,-6
31,0,31557,Jim Herman,57' 8",634.167,11,-6
32,0,12716,Charley Hoffman,57' 9",693.333,12,-9
33,0,28620,Aron Price,59' 2",414.250,7,+2
34,0,23353,J.J. Henry,59' 8",357.750,6,-2
35,0,20848,Ángel Cabrera,59' 9",298.917,5,-3
36,0,06515,Shaun Micheel,59' 10",358.917,6,+1
37,0,28679,Fabián Gómez,59' 11",539.417,9,-5
38,0,22913,John Rollins,60' 2",120.250,2,E
39,0,26289,Boo Weekley,60' 4",361.750,6,E
40,0,25818,Scott Piercy,61' 5",921.250,15,-3
41,0,24024,Zach Johnson,61' 6",553.833,9,E
42,0,12652,Cameron Beckman,61' 7",431.083,7,-2
43,0,31401,Zack Miller,61' 8",616.500,10,-6
44,0,31323,Gary Woodland,61' 11",1362.750,22,-10
45,0,06567,Vijay Singh,62' 9",501.917,8,-3
46,0,23548,Bill Lunde,62' 10",628.667,10,E
46,0,33419,Cameron Tringale,62' 10",880.000,14,-3
48,0,26851,Marc Leishman,62' 11",755.333,12,-3
48,0,25562,Andres Romero,62' 11",880.250,14,+1
50,0,32366,Kevin Chappell,63' 1",567.917,9,-1
51,0,06522,Ernie Els,63' 3",505.750,8,-3
52,0,34255,Joseph Bramlett,63' 4",696.250,11,-3
53,0,01766,Billy Mayfair,63' 7",508.583,8,-3
54,0,27064,Jhonattan Vegas,64' 1",1345.750,21,-15
55,0,07867,Woody Austin,64' 3",385.333,6,-1
56,0,19970,Robert Karlsson,64' 8",711.000,11,+1
56,0,28475,Jeff Overton,64' 8",905.750,14,-6
58,0,27214,Kevin Streelman,64' 9",711.917,11,-3
59,0,22046,Geoff Ogilvy,64' 10",518.833,8,-1
60,0,26668,Marc Turnesa,64' 11",583.917,9,-2
61,0,27095,Nick Watney,65' 2",1367.667,21,-7
62,0,27649,Brandt Snedeker,65' 5",392.500,6,-1
63,0,25804,Bubba Watson,65' 9",1052.417,16,-10
64,0,20645,John Senden,66' 2",860.167,13,+3
65,0,23108,Matt Kuchar,66' 7",599.583,9,-1
66,0,21805,Harrison Frazar,66' 9",333.667,5,E
66,0,32698,Bobby Gates,66' 9",1068.167,16,-4
68,0,33911,Nate Smith,67' 0",335.000,5,-2
69,0,29478,Kevin Kisner,67' 1",604.083,9,+3
69,0,32876,Martin Piller,67' 1",536.417,8,+2
69,0,20127,Chris Riley,67' 1",268.250,4,+2
72,0,11123,Chris Couch,67' 2",470.417,7,-3
72,0,23718,Nathan Green,67' 2",739.250,11,+2
74,0,06573,Brandt Jobe,67' 4",404.083,6,-2
75,0,20098,Stuart Appleby,68' 2",749.667,11,-4
76,0,27963,Chris Stroud,68' 6",753.917,11,-2
77,0,23623,Bo Van Pelt,68' 7",479.833,7,-4
78,0,23497,Tag Ridings,68' 11",1102.167,16,-3
79,0,26881,Jarrod Lyle,69' 0",1173.250,17,-2
80,0,26476,Chez Reavie,69' 1",552.583,8,E
80,0,25632,Jimmy Walker,69' 1",1035.833,15,-1
82,0,29718,Anthony Kim,69' 4",624.000,9,-1
83,0,24604,Hunter Haas,69' 6",417.000,6,-2
84,0,33141,Keegan Bradley,69' 8",627.000,9,-3
85,0,06004,Stephen Ames,69' 11",559.583,8,-3
85,0,34072,Will Strickler,69' 11",279.750,4,-1
87,0,26420,Richard Johnson,70' 5",704.083,10,+2
88,0,10860,Justin Leonard,70' 9",495.250,7,-4
89,0,22293,Heath Slocum,71' 0",497.000,7,-5
90,0,21753,Brian Davis,71' 1",1066.500,15,+1
90,0,31202,William McGirt,71' 1",924.167,13,-2
92,0,21407,Arjun Atwal,71' 4",1140.917,16,+4
93,0,23541,Ben Crane,71' 5",571.417,8,-3
94,0,10585,Scott McCarron,71' 8",717.000,10,-6
95,0,06527,Steve Stricker,71' 10",933.917,13,-2
96,0,29720,Andres Gonzales,72' 1",432.500,6,-3
96,0,26679,Kevin Stadler,72' 1",576.667,8,-4
98,0,10505,Shane Bertsch,72' 5",217.250,3,E
99,0,25572,Graeme McDowell,72' 6",217.500,3,E
100,0,21209,Sergio Garcia,72' 8",363.167,5,-2
101,0,22371,Aaron Baddeley,72' 9",1091.667,15,-5
101,0,24358,Robert Garrigus,72' 9",945.500,13,-1
103,0,24502,Adam Scott,72' 10",364.167,5,-1
104,0,24290,D.J. Brigman,73' 0",292.000,4,+1
104,0,09011,David Duval,73' 0",657.167,9,E
106,0,29420,Billy Horschel,73' 1",511.750,7,-4
107,0,28486,Michael Putnam,73' 3",1172.167,16,-4
107,0,23621,Rory Sabbatini,73' 3",952.167,13,-8
107,0,08375,Paul Stankowski,73' 3",659.000,9,-1
110,0,01810,Phil Mickelson,73' 4",1319.500,18,-6
111,0,10809,Jim Furyk,73' 5",367.083,5,-1
112,0,24924,Bill Haas,73' 8",736.417,10,-6
113,0,08075,Jerry Kelly,73' 11",591.167,8,-1
114,0,27120,Troy Matteson,74' 0",740.250,10,-2
114,0,26951,Johnson Wagner,74' 0",443.917,6,+2
116,0,21350,Ryuji Imada,74' 1",814.750,11,E
116,0,25834,Daniel Summerhays,74' 1",1111.500,15,+8
118,0,24490,George McNeill,74' 2",667.750,9,-6
119,0,27974,Sung Kang,74' 3",445.250,6,-1
120,0,24361,Pat Perez,74' 6",670.750,9,-2
121,0,10733,Kent Jones,74' 7",447.333,6,-1
121,0,25240,D.A. Points,74' 7",522.167,7,E
123,0,33413,Ben Martin,75' 2",526.417,7,+2
124,0,24138,Ian Poulter,75' 3",602.250,8,-2
125,0,20070,Matt Bettencourt,75' 6",1208.583,16,-5
125,0,20572,Rod Pampling,75' 6",603.917,8,-1
127,0,27141,J.B. Holmes,75' 7",604.500,8,-3
128,0,26300,Matt Jones,75' 10",758.250,10,-1
128,0,20160,Charlie Wi,75' 10",758.167,10,E
130,0,19846,Brian Gay,76' 1",380.500,5,+4
131,0,10885,Robert Allenby,76' 3",762.250,10,-1
131,0,20229,Stewart Cink,76' 3",304.917,4,-2
131,0,21878,Mark Wilson,76' 3",152.417,2,-1
134,0,06621,Joe Durant,76' 4",457.917,6,+2
134,0,07457,Steve Flesch,76' 4",992.083,13,+5
136,0,21731,Freddie Jacobson,76' 10",999.167,13,-4
137,0,06643,Paul Goydos,77' 0",461.917,6,+1
