RANK,MOVEMENT,PLAYER_ID,PLAYER,%
1,0,60767,Blaine Hale Jr.,100.00%
2,0,46046,Scottie Scheffler,94.74%
3,0,24502,Adam Scott,88.24%
4,0,51287,Ryo Hisatsune,82.35%
4,0,29420,Billy Horschel,82.35%
6,0,46113,Ryan McCormick,77.78%
6,0,34256,Andrew Putnam,77.78%
8,0,33948,Byeong Hun An,76.47%
9,0,32070,Rafael Campos,75.00%
9,0,12716,Charley Hoffman,75.00%
9,0,59143,Mac Meissner,75.00%
9,0,54783,Dylan Wu,75.00%
13,0,57900,Chandler Phillips,73.68%
14,0,51766,Wyndham Clark,73.33%
14,0,52374,Brandon Wu,73.33%
16,0,48081,Xander Schauffele,72.73%
17,0,52955,Ludvig Ãberg,72.22%
17,0,45522,Christiaan Bezuidenhout,72.22%
17,0,34098,Russell Henley,72.22%
17,0,39977,Max Homa,72.22%
21,0,47995,Davis Riley,71.43%
21,0,27649,Brandt Snedeker,71.43%
21,0,34046,Jordan Spieth,71.43%
24,0,52513,Carson Young,70.59%
25,0,36699,Patrick Rodgers,69.57%
26,0,59095,Chris Gotterup,69.23%
27,0,37378,Min Woo Lee,68.75%
27,0,33448,Justin Thomas,68.75%
29,0,48117,Kurt Kitayama,68.42%
30,0,35506,Mackenzie Hughes,68.18%
30,0,58168,Davis Thompson,68.18%
32,0,40026,Daniel Berger,66.67%
32,0,32366,Kevin Chappell,66.67%
32,0,57975,Harry Hall,66.67%
32,0,27644,Brian Harman,66.67%
32,0,46442,Maverick McNealy,66.67%
32,0,47679,Victor Perez,66.67%
32,0,48867,Matti Schmid,66.67%
32,0,35617,Martin Trainer,66.67%
40,0,39997,Corey Conners,65.22%
41,0,25900,Lucas Glover,65.00%
41,0,39971,Sungjae Im,65.00%
43,0,30911,Tommy Fleetwood,64.71%
43,0,49960,Sepp Straka,64.71%
45,0,54576,Patrick Fishburn,64.29%
45,0,52215,Robert MacIntyre,64.29%
45,0,51890,Greyson Sigg,64.29%
48,0,33408,Tyson Alexander,63.64%
48,0,32367,Jorge Campillo,63.64%
48,0,37455,Si Woo Kim,63.64%
48,0,40162,Justin Lower,63.64%
52,0,51977,Max Greyserman,63.16%
53,0,48084,Wesley Bryan,62.50%
53,0,33653,Thomas Detry,62.50%
53,0,47663,Kevin Dougherty,62.50%
53,0,48119,Ben Taylor,62.50%
57,0,28252,Seamus Power,61.90%
58,0,50484,Hayden Springer,61.54%
59,0,35310,Lanto Griffin,61.11%
59,0,47988,Nick Hardy,61.11%
61,0,52375,Doug Ghim,60.00%
61,0,54591,Ben Griffin,60.00%
61,0,32791,K.H. Lee,60.00%
61,0,48153,Matthieu Pavon,60.00%
61,0,48319,Tom Whitney,60.00%
66,0,40098,Matt Fitzpatrick,58.82%
66,0,47347,Adam Schenk,58.82%
68,0,35532,Tom Hoge,58.33%
68,0,32757,Patton Kizzire,58.33%
68,0,22405,Justin Rose,58.33%
68,0,27214,Kevin Streelman,58.33%
68,0,50493,Justin Suh,58.33%
73,0,35461,Beau Hossler,57.89%
74,0,22371,Aaron Baddeley,57.14%
74,0,23320,Ryan Palmer,57.14%
76,0,47591,Eric Cole,56.52%
77,0,39975,Michael Kim,56.25%
77,0,39324,J.J. Spaun,56.25%
79,0,33141,Keegan Bradley,55.56%
79,0,35450,Patrick Cantlay,55.56%
79,0,51349,Nico Echavarria,55.56%
79,0,29535,Brice Garnett,55.56%
79,0,54628,Lee Hodges,55.56%
79,0,30926,Chris Kirk,55.56%
79,0,36884,Ben Kohles,55.56%
79,0,33204,Shane Lowry,55.56%
79,0,32839,Hideki Matsuyama,55.56%
79,0,28237,Rory McIlroy,55.56%
79,0,39546,Keith Mitchell,55.56%
79,0,40250,Taylor Pendrith,55.56%
79,0,25493,Nick Taylor,55.56%
92,0,29725,Tony Finau,55.00%
92,0,47993,Denny McCarthy,55.00%
94,0,55708,Hayden Buckley,54.55%
94,0,29908,C.T. Pan,54.55%
94,0,51634,Sahith Theegala,54.55%
97,0,23108,Matt Kuchar,53.85%
98,0,59866,Nick Dunlap,53.33%
98,0,45242,Kevin Yu,53.33%
100,0,40058,Zac Blair,52.94%
100,0,28089,Jason Day,52.94%
100,0,29936,Ryan Fox,52.94%
100,0,47420,Jake Knapp,52.94%
104,0,51997,Andrew Novak,52.63%
105,0,46414,Aaron Rai,52.38%
106,0,50188,S.H. Kim,52.17%
107,0,56630,Akshay Bhatia,50.00%
107,0,47504,Sam Burns,50.00%
107,0,50497,Adrien Dumont de Chassart,50.00%
107,0,33399,Adam Hadwin,50.00%
107,0,29478,Kevin Kisner,50.00%
107,0,28775,Nate Lashley,50.00%
107,0,49947,Taylor Moore,50.00%
107,0,50525,Collin Morikawa,50.00%
107,0,33968,ThorbjÃ¸rn Olesen,50.00%
