RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,22405,Justin Rose,8' 3",313.917,38,13
2,0,20686,Jeev Milkha Singh,9' 1",399.417,44,15
3,0,24925,Jonathan Byrd,9' 11",574.833,58,34
4,0,21961,Charles Howell III,10' 0",839.250,84,7
4,0,20127,Chris Riley,10' 0",428.667,43,6
4,0,23621,Rory Sabbatini,10' 0",619.083,62,128
7,0,23613,Rich Barcelo,10' 1",536.167,53,168
8,0,06251,Chris DiMarco,10' 2",631.250,62,29
9,0,01810,Phil Mickelson,10' 4",456.250,44,31
9,0,06527,Steve Stricker,10' 4",350.833,34,14
11,0,23135,Tim Clark,10' 5",269.750,26,20
11,0,23638,Brendon de Jonge,10' 5",595.917,57,145
11,0,22293,Heath Slocum,10' 5",542.167,52,19
14,0,25364,Paul Casey,10' 6",419.667,40,45
14,0,08385,Omar Uresti,10' 6",408.167,39,38
16,0,01116,Michael Bradley,10' 7",509.167,48,67
16,0,08537,J.P. Hayes,10' 7",645.667,61,141
16,0,24140,Sean O'Hair,10' 7",539.583,51,32
19,0,06004,Stephen Ames,10' 8",585.667,55,61
19,0,10809,Jim Furyk,10' 8",426.167,40,16
21,0,21209,Sergio Garcia,10' 9",269.583,25,161
21,0,22122,Andrew McLardy,10' 9",332.500,31,176
23,0,22371,Aaron Baddeley,10' 10",961.833,89,117
24,0,23673,Michael Connell,10' 11",677.000,62,75
24,0,20105,Jeff Gove,10' 11",360.083,33,189
24,0,20691,Greg Owen,10' 11",394.417,36,179
27,0,01320,Bob Estes,11' 0",595.833,54,50
27,0,25900,Lucas Glover,11' 0",582.167,53,169
27,0,10423,Mike Weir,11' 0",385.333,35,82
30,0,09011,David Duval,11' 1",543.417,49,181
31,0,20766,Padraig Harrington,11' 2",402.250,36,42
31,0,26301,James Nitties,11' 2",672.417,60,94
31,0,23307,Roger Tambellini,11' 2",571.167,51,166
31,0,23322,Brett Wetterich,11' 2",335.167,30,83
35,0,21731,Freddie Jacobson,11' 3",707.917,63,17
35,0,01941,Tom Pernice Jr.,11' 3",395.000,35,63
35,0,25562,Andres Romero,11' 3",641.667,57,46
38,0,23983,Luke Donald,11' 4",362.583,32,4
38,0,10860,Justin Leonard,11' 4",713.333,63,114
38,0,23800,Bryce Molder,11' 4",702.417,62,24
41,0,27936,Martin Laird,11' 5",638.000,56,115
41,0,25190,Jeff Quinney,11' 5",766.667,67,59
43,0,21753,Brian Davis,11' 6",795.083,69,30
43,0,25686,Jason Dufner,11' 6",561.750,49,92
43,0,19846,Brian Gay,11' 6",712.167,62,2
43,0,30925,Dustin Johnson,11' 6",642.250,56,139
43,0,06514,Kevin Johnson,11' 6",597.417,52,184
43,0,25818,Scott Piercy,11' 6",964.000,84,159
49,0,07867,Woody Austin,11' 7",662.583,57,87
49,0,28089,Jason Day,11' 7",732.083,63,51
49,0,23320,Ryan Palmer,11' 7",555.250,48,144
