RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20766,Padraig Harrington,7' 0",463.250,66,42
2,0,24138,Ian Poulter,7' 2",386.583,54,57
3,0,10423,Mike Weir,7' 5",506.000,68,82
4,0,26951,Johnson Wagner,7' 8",757.833,99,96
5,0,24925,Jonathan Byrd,7' 9",884.833,114,34
5,0,10809,Jim Furyk,7' 9",568.583,73,16
7,0,23718,Nathan Green,7' 10",1014.417,129,55
7,0,22405,Justin Rose,7' 10",869.917,111,13
7,0,27649,Brandt Snedeker,7' 10",794.250,101,43
10,0,01941,Tom Pernice Jr.,7' 11",522.917,66,63
11,0,23135,Tim Clark,8' 0",664.750,83,20
11,0,25720,Chad Collins,8' 0",916.000,115,9
11,0,07457,Steve Flesch,8' 0",879.750,110,154
11,0,06527,Steve Stricker,8' 0",610.417,76,14
15,0,01810,Phil Mickelson,8' 1",548.500,68,31
15,0,24502,Adam Scott,8' 1",680.333,84,171
15,0,26882,Michael Sim,8' 1",605.250,75,35
15,0,21878,Mark Wilson,8' 1",871.167,108,27
19,0,20070,Matt Bettencourt,8' 2",882.833,108,97
19,0,21753,Brian Davis,8' 2",1054.250,129,30
19,0,06251,Chris DiMarco,8' 2",862.000,106,29
19,0,12705,Cliff Kresge,8' 2",451.417,55,77
19,0,23621,Rory Sabbatini,8' 2",855.417,105,128
24,0,21209,Sergio Garcia,8' 3",443.333,54,161
24,0,21961,Charles Howell III,8' 3",1240.833,151,7
24,0,26596,Ryan Moore,8' 3",577.750,70,47
24,0,25396,Kevin Na,8' 3",749.083,91,8
24,0,28620,Aron Price,8' 3",685.833,83,88
29,0,06522,Ernie Els,8' 4",652.583,78,41
29,0,21350,Ryuji Imada,8' 4",1238.167,148,18
29,0,26300,Matt Jones,8' 4",1204.250,144,48
29,0,08075,Jerry Kelly,8' 4",1000.833,120,100
29,0,22046,Geoff Ogilvy,8' 4",423.333,51,135
29,0,27963,Chris Stroud,8' 4",817.500,98,113
29,0,20160,Charlie Wi,8' 4",1029.583,124,3
36,0,20498,Briny Baird,8' 5",855.583,102,37
36,0,21731,Freddie Jacobson,8' 5",835.583,99,17
36,0,23108,Matt Kuchar,8' 5",967.417,115,5
36,0,27936,Martin Laird,8' 5",1070.083,127,115
36,0,20127,Chris Riley,8' 5",764.167,91,6
41,0,12782,Tim Herron,8' 6",913.167,107,80
41,0,26851,Marc Leishman,8' 6",874.167,103,123
41,0,06515,Shaun Micheel,8' 6",674.417,79,40
41,0,02206,David Toms,8' 6",727.417,86,39
45,0,24357,K.J. Choi,8' 7",672.500,78,20
45,0,23673,Michael Connell,8' 7",868.583,101,75
45,0,23623,Bo Van Pelt,8' 7",1077.083,125,25
48,0,28089,Jason Day,8' 8",1144.583,132,51
48,0,08385,Omar Uresti,8' 8",538.667,62,38
48,0,02239,Scott Verplank,8' 8",693.500,80,71
51,0,22056,Cameron Percy,8' 9",585.750,67,122
52,0,22621,Ben Curtis,8' 10",820.750,93,60
52,0,08537,J.P. Hayes,8' 10",935.500,106,141
52,0,12602,Dean Wilson,8' 10",567.000,64,1
55,0,20098,Stuart Appleby,8' 11",1208.417,135,81
55,0,20472,Alex Cejka,8' 11",741.083,83,130
55,0,27141,J.B. Holmes,8' 11",1166.500,131,22
55,0,01797,Rocco Mediate,8' 11",599.083,67,120
55,0,20572,Rod Pampling,8' 11",929.083,104,67
60,0,27060,John Mallinger,9' 0",701.750,78,84
60,0,32640,Troy Merritt,9' 0",1090.667,121,156
60,0,20436,Garrett Willis,9' 0",763.000,85,152
63,0,22371,Aaron Baddeley,9' 1",1417.667,156,117
63,0,26695,Michael Letzig,9' 1",919.167,101,137
63,0,27613,David Lutterus,9' 1",687.833,76,158
63,0,31560,Brian Stuard,9' 1",852.250,94,163
67,0,01329,Brad Faxon,9' 2",739.250,81,192
67,0,24924,Bill Haas,9' 2",1075.917,117,98
67,0,26420,Richard Johnson,9' 2",926.583,101,72
67,0,27933,John Merrick,9' 2",1052.833,115,121
67,0,28475,Jeff Overton,9' 2",1057.750,115,125
67,0,24361,Pat Perez,9' 2",974.167,106,26
67,0,25345,Carl Pettersson,9' 2",1169.000,128,28
67,0,25240,D.A. Points,9' 2",909.583,99,85
67,0,22913,John Rollins,9' 2",951.500,104,74
67,0,25562,Andres Romero,9' 2",900.167,98,46
67,0,27330,Josh Teater,9' 2",1325.833,144,124
78,0,01577,Lee Janzen,9' 3",960.000,104,102
78,0,27466,Spencer Levin,9' 3",1157.500,125,79
78,0,01724,Jeff Maggert,9' 3",769.583,83,141
78,0,01766,Billy Mayfair,9' 3",885.333,96,147
78,0,29221,Webb Simpson,9' 3",1226.167,133,69
78,0,32617,Jerod Turner,9' 3",547.833,59,186
84,0,23613,Rich Barcelo,9' 4",850.667,91,168
84,0,23638,Brendon de Jonge,9' 4",1077.083,115,145
84,0,23983,Luke Donald,9' 4",655.583,70,4
84,0,19846,Brian Gay,9' 4",972.583,104,2
84,0,26881,Jarrod Lyle,9' 4",651.833,70,101
84,0,24912,Will MacKenzie,9' 4",903.250,97,73
84,0,01948,Tim Petrovic,9' 4",1233.167,132,51
84,0,20686,Jeev Milkha Singh,9' 4",688.333,74,15
84,0,28780,Nicholas Thompson,9' 4",1134.500,122,191
84,0,27770,Camilo Villegas,9' 4",729.417,78,107
94,0,07363,Craig Bowden,9' 5",545.667,58,91
94,0,20848,Ángel Cabrera,9' 5",732.917,78,153
94,0,25364,Paul Casey,9' 5",470.417,50,45
