RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01331,Rick Fehr,.26,1,378
2,0,01203,Russ Cochran,1.07,5,468
3,0,02223,Bob Tway,1.16,5,432
4,0,12660,Jesper Parnevik,1.23,4,324
5,0,01996,Mike Reid,1.26,5,396
6,0,01677,Tom Lehman,1.32,5,378
7,0,06332,Neal Lancaster,1.34,7,522
8,0,01599,Steve Jones,1.39,6,432
9,0,01196,Brian Claar,1.43,8,558
10,0,06567,Vijay Singh,1.45,6,414
11,0,06527,Steve Stricker,1.52,6,396
12,0,01378,David Frost,1.59,6,378
12,0,01928,Corey Pavin,1.59,6,378
14,0,01226,Fred Couples,1.63,5,306
15,0,01549,Mike Hulbert,1.67,9,540
16,0,02023,Clarence Rose,1.71,8,468
17,0,01569,Peter Jacobsen,1.75,6,342
18,0,01042,Paul Azinger,1.77,7,396
19,0,01219,John Cook,1.78,8,450
20,0,01235,Ben Crenshaw,1.85,6,324
20,0,01326,Nick Faldo,1.85,5,270
20,0,01346,Ed Fiori,1.85,7,378
20,0,10809,Jim Furyk,1.85,9,486
24,0,06595,Kevin Sutherland,1.91,11,576
25,0,01701,Bob Lohr,1.92,10,522
26,0,02279,Mark Wiebe,1.93,8,414
27,0,10860,Justin Leonard,1.98,10,504
28,0,01320,Bob Estes,2.00,9,450
29,0,02101,Joey Sindelar,2.06,10,486
30,0,01306,David Edwards,2.08,9,432
30,0,01510,Nolan Henke,2.08,9,432
30,0,02146,Payne Stewart,2.08,9,432
33,0,01887,Mark O'Meara,2.12,8,378
34,0,01968,Nick Price,2.14,5,234
34,0,06577,John Wilson,2.14,10,468
36,0,01313,Steve Elkington,2.16,7,324
36,0,01837,Gil Morgan,2.16,7,324
38,0,02010,Loren Roberts,2.17,9,414
39,0,01035,Tommy Armour III,2.22,8,360
39,0,01098,Jay Don Blake,2.22,10,450
39,0,06044,Scott Gump,2.22,12,540
39,0,08075,Jerry Kelly,2.22,12,540
39,0,01783,Mark McCumber,2.22,6,270
39,0,01960,Don Pooley,2.22,8,360
45,0,01706,Davis Love III,2.27,9,396
45,0,02186,Brian Tennyson,2.27,9,396
47,0,08375,Paul Stankowski,2.31,10,432
48,0,01139,Olin Browne,2.35,11,468
49,0,01116,Michael Bradley,2.42,10,414
50,0,02267,D.A. Weibring,2.43,7,288
51,0,01724,Jeff Maggert,2.44,11,450
52,0,01261,Jay Delsing,2.49,13,522
53,0,01435,Wayne Grady,2.50,9,360
53,0,01633,Tom Kite,2.50,9,360
53,0,01810,Phil Mickelson,2.50,9,360
56,0,01249,John Daly,2.53,10,396
57,0,01553,John Huston,2.55,11,432
57,0,01971,Dillard Pruitt,2.55,11,432
57,0,02159,Curtis Strange,2.55,11,432
60,0,01527,Scott Hoch,2.56,12,468
60,0,01577,Lee Janzen,2.56,12,468
62,0,01072,Chip Beck,2.58,13,504
62,0,01132,Mark Brooks,2.58,13,504
62,0,01771,Blaine McCallister,2.58,13,504
62,0,02131,Mike Springer,2.58,13,504
66,0,01175,Jim Carter,2.59,14,540
66,0,01891,David Ogrin,2.59,14,540
68,0,01040,Emlyn Aubrey,2.61,8,306
68,0,06522,Ernie Els,2.61,8,306
70,0,06124,Patrick Burke,2.65,10,378
70,0,01329,Brad Faxon,2.65,10,378
72,0,01945,Kenny Perry,2.66,11,414
72,0,01975,Tom Purtzer,2.66,11,414
74,0,01024,Billy Andrade,2.67,13,486
74,0,10505,Shane Bertsch,2.67,13,486
74,0,01457,Jay Haas,2.67,12,450
74,0,07235,John Morse,2.67,13,486
74,0,02115,Taylor Smith,2.67,12,450
79,0,07101,Dave Stockton Jr.,2.69,15,558
80,0,01157,Tom Byrum,2.78,13,468
80,0,01161,Mark Calcavecchia,2.78,14,504
80,0,01707,Steve Lowery,2.78,15,540
80,0,01823,Larry Mize,2.78,11,396
80,0,01938,David Peoples,2.78,10,360
80,0,02321,Fuzzy Zoeller,2.78,8,288
86,0,20098,Stuart Appleby,2.87,15,522
86,0,02241,Bobby Wadkins,2.87,15,522
88,0,01307,Joel Edwards,2.88,14,486
88,0,06617,Brian Henninger,2.88,14,486
88,0,06657,Steve Rintoul,2.88,14,486
91,0,06140,Sean Murphy,2.89,13,450
91,0,10213,Dicky Pride,2.89,13,450
93,0,01006,John Adams,2.90,12,414
94,0,01864,Larry Nelson,2.91,11,378
94,0,02242,Lanny Wadkins,2.91,11,378
94,0,02246,Duffy Waldorf,2.91,11,378
97,0,08993,Franklin Langham,2.95,17,576
98,0,02135,Mike Standly,2.96,16,540
99,0,01096,Phil Blackmar,2.98,15,504
99,0,01334,Keith Fergus,2.98,15,504
101,0,01414,Bob Gilder,2.99,14,468
101,0,01444,Ken Green,2.99,14,468
101,0,10585,Scott McCarron,2.99,14,468
104,0,02049,Gene Sauers,3.01,13,432
104,0,02303,Robert Wrenn,3.01,13,432
106,0,02218,Ted Tryba,3.02,19,630
107,0,01381,Fred Funk,3.05,17,558
108,0,01943,Chris Perry,3.06,11,360
109,0,01761,Len Mattiace,3.07,16,522
109,0,02104,Jeff Sluman,3.07,16,522
111,0,07267,Allen Doyle,3.09,15,486
111,0,08547,John Maginnes,3.09,15,486
111,0,02167,Mike Sullivan,3.09,15,486
114,0,01374,Robin Freeman,3.10,19,612
115,0,08931,Glen Day,3.11,14,450
116,0,01185,Brandel Chamblee,3.14,13,414
116,0,01920,Craig Parry,3.14,13,414
116,0,02245,Grant Waite,3.14,13,414
119,0,20095,Carl Paulson,3.15,17,540
120,0,01361,Dan Forsman,3.17,12,378
121,0,01603,Jeff Julian,3.21,15,468
122,0,01475,Donnie Hammond,3.22,11,342
122,0,20259,Hisayuki Sasaki,3.22,11,342
124,0,01093,Ronnie Black,3.24,14,432
125,0,07867,Woody Austin,3.27,20,612
125,0,01958,Dan Pohl,3.27,10,306
127,0,06064,Jeff Gallagher,3.33,18,540
128,0,06036,Scott Dunlap,3.37,17,504
