RANK,MOVEMENT,PLAYER_ID,PLAYER,%
138,0,07939,Dan Olsen,18.11
139,0,06197,Michael Allen,18.03
140,0,06595,Kevin Sutherland,18.01
141,0,01388,Robert Gamez,17.99
141,0,08881,Tripp Isenhour,17.99
143,0,01261,Jay Delsing,17.92
144,0,10912,Craig Perks,17.90
145,0,20382,Stephen Leaney,17.87
146,0,12753,David Morland IV,17.83
147,0,01042,Paul Azinger,17.76
147,0,20433,Mark Hensby,17.76
149,0,20628,Arron Oberholser,17.71
150,0,22371,Aaron Baddeley,17.65
151,0,06809,Bob Burns,17.62
151,0,10860,Justin Leonard,17.62
153,0,23614,Rich Beem,17.60
154,0,20472,Alex Cejka,17.59
155,0,20127,Chris Riley,17.54
156,0,12782,Tim Herron,17.52
157,0,20548,Hidemichi Tanaka,17.46
158,0,06078,Esteban Toledo,17.45
159,0,08339,Spike McRoy,17.44
160,0,02099,Scott Simpson,17.39
161,0,25686,Jason Dufner,17.37
162,0,24357,K.J. Choi,17.30
163,0,12705,Cliff Kresge,17.29
164,0,25237,Kevin Muncrief,17.24
165,0,20378,Mathias Grönberg,17.19
165,0,02214,Kirk Triplett,17.19
167,0,22621,Ben Curtis,17.16
168,0,07721,Pat Bates,17.08
169,0,01948,Tim Petrovic,17.00
170,0,21407,Arjun Atwal,16.99
171,0,01797,Rocco Mediate,16.89
172,0,01766,Billy Mayfair,16.88
173,0,01361,Dan Forsman,16.74
174,0,21893,Brian Kortan,16.67
175,0,01685,J.L. Lewis,16.61
176,0,01132,Mark Brooks,16.60
177,0,12682,Hirofumi Miyase,16.59
178,0,10213,Dicky Pride,16.43
179,0,01329,Brad Faxon,16.39
180,0,02223,Bob Tway,16.37
181,0,01761,Len Mattiace,16.32
182,0,01927,Dennis Paulson,16.28
183,0,01920,Craig Parry,16.23
184,0,21961,Charles Howell III,16.18
185,0,20645,John Senden,16.08
186,0,20094,Jonathan Kaye,16.07
187,0,01381,Fred Funk,16.00
188,0,06373,José María Olazábal,15.91
189,0,01771,Blaine McCallister,15.89
190,0,20498,Briny Baird,15.77
191,0,06575,Dudley Hart,15.56
192,0,20634,Peter Lonard,15.42
193,0,06214,Guy Boros,15.32
194,0,01887,Mark O'Meara,14.97
195,0,20104,Ken Duke,14.43
196,0,23338,David Gossett,13.31
