RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,34046,Jordan Spieth,34.91,2653,76
2,0,12510,Chad Campbell,34.93,3144,90
2,0,24502,Adam Scott,34.93,2655,76
4,0,25364,Paul Casey,34.97,2588,74
5,0,25900,Lucas Glover,35.00,2625,75
6,0,28089,Jason Day,35.01,2416,69
7,0,30925,Dustin Johnson,35.02,2872,82
8,0,23108,Matt Kuchar,35.04,3364,96
9,0,06527,Steve Stricker,35.06,1858,53
10,0,37455,Si Woo Kim,35.09,3825,109
11,0,36689,Brooks Koepka,35.11,2458,70
11,0,01810,Phil Mickelson,35.11,2528,72
13,0,40026,Daniel Berger,35.12,3126,89
14,0,26331,Charl Schwartzel,35.13,2459,70
14,0,31323,Gary Woodland,35.13,3197,91
16,0,26476,Chez Reavie,35.15,3023,86
17,0,24024,Zach Johnson,35.17,3025,86
18,0,31646,Emiliano Grillo,35.18,3166,90
19,0,27141,J.B. Holmes,35.19,2604,74
19,0,21961,Charles Howell III,35.19,3202,91
21,0,32200,Roberto Castro,35.20,3414,97
22,0,20472,Alex Cejka,35.21,2359,67
22,0,26329,Louis Oosthuizen,35.21,1972,56
22,0,29221,Webb Simpson,35.21,2465,70
22,0,25349,Tim Wilkinson,35.21,2394,68
26,0,34099,Harris English,35.22,3416,97
26,0,26758,David Hearn,35.22,3346,95
26,0,34098,Russell Henley,35.22,2677,76
29,0,32839,Hideki Matsuyama,35.23,2572,73
29,0,27064,Jhonattan Vegas,35.23,3276,93
31,0,20229,Stewart Cink,35.25,2150,61
31,0,24140,Sean O'Hair,35.25,3137,89
33,0,28237,Rory McIlroy,35.26,2186,62
33,0,26596,Ryan Moore,35.26,2856,81
33,0,34360,Patrick Reed,35.26,3561,101
33,0,34264,Hudson Swafford,35.26,3667,104
37,0,22371,Aaron Baddeley,35.27,3139,89
37,0,24846,Ricky Barnes,35.27,3280,93
37,0,32102,Rickie Fowler,35.27,2716,77
40,0,31202,William McGirt,35.28,3457,98
40,0,23320,Ryan Palmer,35.28,3034,86
40,0,20645,John Senden,35.28,3034,86
43,0,24358,Robert Garrigus,35.32,2296,65
43,0,25834,Daniel Summerhays,35.32,3497,99
45,0,35545,Blayne Barber,35.33,2826,80
45,0,33141,Keegan Bradley,35.33,2897,82
45,0,27649,Brandt Snedeker,35.33,3144,89
48,0,25396,Kevin Na,35.34,3287,93
49,0,30944,Jason Kokrak,35.35,3146,89
49,0,36699,Patrick Rodgers,35.35,3005,85
51,0,25686,Jason Dufner,35.36,3607,102
51,0,34174,John Huh,35.36,3006,85
53,0,35539,Luke Guthrie,35.38,1946,55
53,0,24924,Bill Haas,35.38,2901,82
55,0,29485,Brett Stegmaier,35.39,3008,85
56,0,27974,Sung Kang,35.40,3080,87
57,0,20098,Stuart Appleby,35.41,2443,69
57,0,33413,Ben Martin,35.41,3116,88
57,0,27963,Chris Stroud,35.41,2833,80
60,0,32366,Kevin Chappell,35.42,3294,93
60,0,33399,Adam Hadwin,35.42,3294,93
60,0,30163,Henrik Norlander,35.42,2373,67
63,0,26851,Marc Leishman,35.43,3047,86
63,0,25572,Graeme McDowell,35.43,2126,60
63,0,25493,Nick Taylor,35.43,2799,79
66,0,27466,Spencer Levin,35.44,3544,100
66,0,24912,Will MacKenzie,35.44,2835,80
66,0,29476,Kyle Reifers,35.44,3934,111
69,0,33410,Andrew Landry,35.45,1737,49
69,0,02206,David Toms,35.45,2198,62
69,0,26951,Johnson Wagner,35.45,3049,86
72,0,23638,Brendon de Jonge,35.46,2872,81
72,0,30110,Kyle Stanley,35.46,3156,89
74,0,22892,Jason Gore,35.47,2625,74
74,0,29478,Kevin Kisner,35.47,3334,94
74,0,33122,Russell Knox,35.47,3157,89
74,0,29461,Jamie Lovemark,35.47,3228,91
74,0,33448,Justin Thomas,35.47,3405,96
79,0,24507,Jason Bohn,35.48,2377,67
79,0,31560,Brian Stuard,35.48,2342,66
81,0,21209,Sergio Garcia,35.49,1810,51
81,0,30926,Chris Kirk,35.49,3017,85
83,0,32150,Michael Thompson,35.50,2414,68
83,0,28114,Dawie van der Walt,35.50,2485,70
85,0,23541,Ben Crane,35.51,2699,76
85,0,20157,Retief Goosen,35.51,1953,55
85,0,25804,Bubba Watson,35.51,2450,69
88,0,29479,Scott Brown,35.52,3126,88
88,0,29268,Bronson Burgoon,35.52,2806,79
88,0,30711,Colt Knost,35.52,3055,86
88,0,20572,Rod Pampling,35.52,1776,50
92,0,21731,Freddie Jacobson,35.53,3056,86
93,0,27644,Brian Harman,35.55,3697,104
93,0,31557,Jim Herman,35.55,3306,93
93,0,27129,Luke List,35.55,2737,77
93,0,25198,Francesco Molinari,35.55,2275,64
93,0,26289,Boo Weekley,35.55,2951,83
98,0,10809,Jim Furyk,35.56,1849,52
98,0,27936,Martin Laird,35.56,2774,78
98,0,28132,Tyrone Van Aswegen,35.56,3627,102
101,0,08075,Jerry Kelly,35.57,2703,76
102,0,27436,Graham DeLaet,35.58,2348,66
102,0,29725,Tony Finau,35.58,3380,95
102,0,28475,Jeff Overton,35.58,2313,65
102,0,34265,Will Wilcox,35.58,2313,65
106,0,28158,Steve Marino,35.59,2420,68
106,0,27214,Kevin Streelman,35.59,2918,82
106,0,25632,Jimmy Walker,35.59,2918,82
109,0,29720,Andres Gonzales,35.60,2777,78
109,0,25818,Scott Piercy,35.60,2990,84
109,0,29518,Brendan Steele,35.60,2990,84
112,0,46440,Smylie Kaufman,35.61,3134,88
113,0,34262,Jon Curran,35.62,3526,99
113,0,29289,S.Y. Noh,35.62,2885,81
113,0,35732,Wes Roach,35.62,1959,55
116,0,36801,Mark Hubbard,35.63,3456,97
116,0,34409,David Lingmerth,35.63,2886,81
118,0,20691,Greg Owen,35.64,2887,81
119,0,39975,Michael Kim,35.65,3422,96
119,0,25240,D.A. Points,35.65,1818,51
121,0,29745,Tyler Aldridge,35.66,2817,79
121,0,31416,Derek Fathauer,35.66,3352,94
123,0,32757,Patton Kizzire,35.67,3175,89
124,0,23800,Bryce Molder,35.68,2783,78
124,0,33418,Shawn Stefani,35.68,3104,87
124,0,21878,Mark Wilson,35.68,2212,62
127,0,24461,Thomas Aiken,35.70,2356,66
127,0,27895,Jonas Blixt,35.70,2713,76
129,0,34563,Chesson Hadley,35.71,2821,79
129,0,22405,Justin Rose,35.71,2214,62
129,0,30692,Scott Stallings,35.71,2500,70
132,0,25720,Chad Collins,35.74,2609,73
132,0,20766,Padraig Harrington,35.74,1930,54
134,0,29974,Branden Grace,35.75,2145,60
134,0,34466,Peter Malnati,35.75,3039,85
136,0,29222,Billy Hurley III,35.77,2361,66
136,0,37189,Harold Varner III,35.77,3291,92
138,0,35879,Kelly Kraft,35.78,2111,59
138,0,27942,Rob Oppenheim,35.78,2254,63
140,0,23983,Luke Donald,35.79,2899,81
140,0,35532,Tom Hoge,35.79,2756,77
140,0,29420,Billy Horschel,35.79,2505,70
140,0,23325,Vaughn Taylor,35.79,2577,72
144,0,25892,Steve Wheatcroft,35.80,2900,81
145,0,35300,Andrew Loupe,35.81,2686,75
145,0,33204,Shane Lowry,35.81,1934,54
147,0,24357,K.J. Choi,35.82,2615,73
147,0,32448,James Hahn,35.82,3045,85
147,0,33419,Cameron Tringale,35.82,2758,77
150,0,12716,Charley Hoffman,35.84,3154,88
150,0,31420,Anirban Lahiri,35.84,2473,69
150,0,35451,Scott Pinckney,35.84,3046,85
153,0,06567,Vijay Singh,35.85,2581,72
154,0,34261,Scott Langley,35.86,2259,63
154,0,34431,Robert Streb,35.86,3012,84
156,0,28679,Fabián Gómez,35.89,2835,79
156,0,29223,Sam Saunders,35.89,2333,65
158,0,27747,Hiroshi Iwata,35.90,2980,83
158,0,26300,Matt Jones,35.90,2872,80
160,0,20848,Ángel Cabrera,35.92,2227,62
161,0,45526,Abraham Ancer,35.94,1725,48
161,0,33461,Morgan Hoffmann,35.94,2408,67
163,0,37454,Whee Kim,35.95,2804,78
164,0,32640,Troy Merritt,35.96,2769,77
164,0,32876,Martin Piller,35.96,2050,57
166,0,40058,Zac Blair,35.98,3418,95
166,0,23353,J.J. Henry,35.98,2375,66
168,0,29926,Danny Lee,36.00,3240,90
168,0,27770,Camilo Villegas,36.00,2844,79
170,0,24494,Erik Compton,36.03,2270,63
171,0,33667,Carlos Ortiz,36.04,2703,75
172,0,10213,Dicky Pride,36.06,1911,53
173,0,06522,Ernie Els,36.08,2381,66
174,0,35891,Cameron Smith,36.10,2491,69
175,0,24781,Hunter Mahan,36.16,2206,61
176,0,37273,Derek Ernst,36.25,2066,57
176,0,22046,Geoff Ogilvy,36.25,2139,59
178,0,24490,George McNeill,36.27,1850,51
179,0,28092,D.H. Lee,36.33,2071,57
180,0,23621,Rory Sabbatini,36.37,1964,54
181,0,32618,Rhein Gibson,36.39,1965,54
182,0,30927,Brendon Todd,36.43,2295,63
183,0,20104,Ken Duke,36.46,1969,54
184,0,10885,Robert Allenby,36.80,1877,51
185,0,25274,Steven Bowditch,37.58,2668,71
