RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,02267,D.A. Weibring,56,1
2,0,01306,David Edwards,43,0
3,0,02256,Tom Watson,36,5
4,0,01559,Hale Irwin,35,8
4,0,01823,Larry Mize,35,1
6,0,06016,Brad Lardon,34,3
7,0,01971,Dillard Pruitt,33,6
7,0,02100,Tim Simpson,33,4
9,0,01266,Clark Dennis,32,11
10,0,01201,Lennie Clements,31,12
10,0,10213,Dicky Pride,31,31
12,0,06214,Guy Boros,30,6
12,0,01701,Bob Lohr,30,0
12,0,01724,Jeff Maggert,30,0
12,0,06527,Steve Stricker,30,0
16,0,01334,Keith Fergus,29,1
16,0,06643,Paul Goydos,29,5
16,0,01766,Billy Mayfair,29,0
16,0,02170,Hal Sutton,29,0
20,0,01392,Tom Garner,28,0
20,0,02159,Curtis Strange,28,1
20,0,06078,Esteban Toledo,28,12
20,0,02279,Mark Wiebe,28,2
24,0,08931,Glen Day,27,3
24,0,10860,Justin Leonard,27,9
26,0,01060,Dave Barr,26,2
26,0,01196,Brian Claar,26,7
26,0,01435,Wayne Grady,26,2
26,0,02214,Kirk Triplett,26,16
30,0,01353,Bruce Fleisher,25,2
30,0,01378,David Frost,25,1
30,0,10809,Jim Furyk,25,2
30,0,01633,Tom Kite,25,6
30,0,01725,John Mahaffey,25,1
30,0,02190,Doug Tewell,25,0
30,0,02241,Bobby Wadkins,25,0
37,0,01331,Rick Fehr,24,2
37,0,01443,Hubert Green,24,1
37,0,01553,John Huston,24,3
37,0,06315,Pete Jordan,24,1
37,0,01755,Dick Mast,24,0
37,0,01938,David Peoples,24,0
37,0,01986,Joey Rassett,24,0
37,0,02230,Stan Utley,24,2
45,0,01014,Fulton Allem,23,1
45,0,01139,Olin Browne,23,9
45,0,07569,Mark Carnevale,23,0
45,0,01381,Fred Funk,23,23
45,0,01607,Brian Kamm,23,10
45,0,01682,Wayne Levi,23,0
45,0,01837,Gil Morgan,23,1
45,0,08553,Lee Porter,23,2
45,0,06657,Steve Rintoul,23,12
45,0,02218,Ted Tryba,23,6
55,0,01219,John Cook,22,0
55,0,01569,Peter Jacobsen,22,1
55,0,01629,Eddie Kirby,22,4
55,0,01783,Mark McCumber,22,7
55,0,07235,John Morse,22,3
60,0,06809,Bob Burns,21,1
60,0,01444,Ken Green,21,9
60,0,06044,Scott Gump,21,0
60,0,06575,Dudley Hart,21,21
60,0,01578,Tom Jenkins,21,0
60,0,06090,Jim McGovern,21,0
60,0,01891,David Ogrin,21,3
60,0,01920,Craig Parry,21,0
60,0,02104,Jeff Sluman,21,0
60,0,02146,Payne Stewart,21,0
60,0,02226,Tray Tyner,21,1
60,0,02246,Duffy Waldorf,21,1
60,0,02298,Jim Woodward,21,4
73,0,01116,Michael Bradley,20,2
73,0,06020,Steve Brodie,20,1
73,0,01385,Jim Gallagher Jr.,20,0
73,0,01690,Bruce Lietzke,20,1
73,0,01707,Steve Lowery,20,0
73,0,01996,Mike Reid,20,3
73,0,02010,Loren Roberts,20,6
73,0,02131,Mike Springer,20,1
73,0,02245,Grant Waite,20,1
82,0,07781,Ty Armstrong,19,1
82,0,10569,Mike Brisky,19,2
82,0,01185,Brandel Chamblee,19,2
82,0,01226,Fred Couples,19,4
82,0,01320,Bob Estes,19,13
82,0,06058,John Flannery,19,1
82,0,01388,Robert Gamez,19,9
82,0,01414,Bob Gilder,19,0
82,0,08337,Mike Heinen,19,2
82,0,01557,John Inman,19,0
82,0,01577,Lee Janzen,19,2
82,0,01876,Greg Norman,19,2
82,0,01890,Brett Ogle,19,1
82,0,02033,Dave Rummells,19,1
