RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,21099,David Lynn,+.204,147,+30.00
2,0,23983,Luke Donald,+.215,121,+26.00
3,0,21961,Charles Howell III,+.222,185,+41.00
4,0,06527,Steve Stricker,+.224,76,+17.00
5,0,20766,Padraig Harrington,+.245,94,+23.00
6,0,23800,Bryce Molder,+.249,205,+51.00
7,0,21731,Freddie Jacobson,+.261,134,+35.00
8,0,27895,Jonas Blixt,+.262,202,+53.00
8,0,08793,Tiger Woods,+.262,103,+27.00
10,0,20098,Stuart Appleby,+.263,205,+54.00
11,0,27963,Chris Stroud,+.264,227,+60.00
12,0,30926,Chris Kirk,+.266,199,+53.00
12,0,28310,Lee Williams,+.266,143,+38.00
14,0,27649,Brandt Snedeker,+.267,150,+40.00
15,0,01320,Bob Estes,+.268,183,+49.00
16,0,19846,Brian Gay,+.270,230,+62.00
17,0,22056,Cameron Percy,+.271,155,+42.00
18,0,24138,Ian Poulter,+.273,121,+33.00
19,0,28500,Martin Flores,+.274,219,+60.00
20,0,22405,Justin Rose,+.276,98,+27.00
21,0,33141,Keegan Bradley,+.281,185,+52.00
22,0,24924,Bill Haas,+.287,181,+52.00
23,0,28135,Aaron Watkins,+.289,97,+28.00
24,0,23135,Tim Clark,+.293,133,+39.00
25,0,35139,Richard Lee,+.295,190,+56.00
26,0,24494,Erik Compton,+.296,162,+48.00
27,0,22621,Ben Curtis,+.298,121,+36.00
28,0,25274,Steven Bowditch,+.299,164,+49.00
28,0,33419,Cameron Tringale,+.299,201,+60.00
30,0,08075,Jerry Kelly,+.300,170,+51.00
31,0,23108,Matt Kuchar,+.301,183,+55.00
32,0,24357,K.J. Choi,+.303,165,+50.00
33,0,31202,William McGirt,+.305,190,+58.00
33,0,24490,George McNeill,+.305,164,+50.00
35,0,24781,Hunter Mahan,+.307,153,+47.00
36,0,27120,Troy Matteson,+.308,156,+48.00
37,0,10860,Justin Leonard,+.311,212,+66.00
38,0,20593,Greg Chalmers,+.312,205,+64.00
39,0,26300,Matt Jones,+.313,201,+63.00
40,0,12510,Chad Campbell,+.315,165,+52.00
41,0,22371,Aaron Baddeley,+.318,179,+57.00
41,0,34046,Jordan Spieth,+.318,179,+57.00
43,0,21209,Sergio Garcia,+.319,116,+37.00
44,0,20572,Rod Pampling,+.320,97,+31.00
44,0,27214,Kevin Streelman,+.320,194,+62.00
46,0,06522,Ernie Els,+.321,134,+43.00
46,0,22378,Trevor Immelman,+.321,168,+54.00
46,0,02206,David Toms,+.321,81,+26.00
49,0,24227,Justin Bolli,+.322,152,+49.00
49,0,23409,James Driscoll,+.322,146,+47.00
49,0,33461,Morgan Hoffmann,+.322,143,+46.00
49,0,29518,Brendan Steele,+.322,199,+64.00
53,0,24024,Zach Johnson,+.323,158,+51.00
54,0,25572,Graeme McDowell,+.325,117,+38.00
55,0,29221,Webb Simpson,+.326,175,+57.00
56,0,28089,Jason Day,+.327,171,+56.00
57,0,23638,Brendon de Jonge,+.328,238,+78.00
58,0,22792,Peter Hanson,+.329,82,+27.00
59,0,25834,Daniel Summerhays,+.330,206,+68.00
60,0,08725,Tom Gillis,+.331,178,+59.00
60,0,31560,Brian Stuard,+.331,172,+57.00
62,0,23623,Bo Van Pelt,+.333,156,+52.00
63,0,23497,Tag Ridings,+.336,146,+49.00
64,0,10809,Jim Furyk,+.337,166,+56.00
65,0,25632,Jimmy Walker,+.339,177,+60.00
66,0,06573,Brandt Jobe,+.341,135,+46.00
66,0,25818,Scott Piercy,+.341,167,+57.00
68,0,21753,Brian Davis,+.344,256,+88.00
68,0,34261,Scott Langley,+.344,163,+56.00
70,0,22295,Darron Stiles,+.345,119,+41.00
71,0,22046,Geoff Ogilvy,+.346,130,+45.00
71,0,10213,Dicky Pride,+.346,179,+62.00
71,0,34360,Patrick Reed,+.346,211,+73.00
74,0,34098,Russell Henley,+.347,167,+58.00
75,0,26596,Ryan Moore,+.349,146,+51.00
76,0,06004,Stephen Ames,+.350,120,+42.00
76,0,10423,Mike Weir,+.350,157,+55.00
78,0,34174,John Huh,+.352,213,+75.00
78,0,25336,Alistair Presnell,+.352,128,+45.00
80,0,34409,David Lingmerth,+.353,173,+61.00
81,0,20229,Stewart Cink,+.354,147,+52.00
81,0,28679,Fabián Gómez,+.354,158,+56.00
81,0,25240,D.A. Points,+.354,198,+70.00
