RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
136,0,23783,Felipe Aguilar,1.14,52.59,-.98,0
137,1,20773,Taichi Teshima,1.14,54.66,-.54,0
138,1,27119,Koumei Oda,1.13,55.58,-.65,0
139,-2,23969,Graeme Storm,1.13,61.98,-1.36,0
140,0,24490,George McNeill,1.12,66.15,-1.16,0
141,1,01035,Tommy Armour III,1.11,54.62,-1.02,0
142,1,30925,Dustin Johnson,1.11,44.30,-.55,0
143,2,21099,David Lynn,1.09,61.25,-.80,0
144,-3,21961,Charles Howell III,1.09,63.36,-2.60,0
145,1,22078,Mikael Lundberg,1.09,51.14,-.73,0
146,2,26668,Marc Turnesa,1.08,64.99,-.61,0
147,0,22117,Jyoti Randhawa,1.07,56.78,-1.23,0
148,-4,01161,Mark Calcavecchia,1.07,56.76,-2.07,0
149,0,26951,Johnson Wagner,1.07,64.10,-1.24,0
150,2,20643,Steven Conran,1.07,48.00,-.60,0
151,0,12662,Thomas Levet,1.07,49.03,-.76,0
152,-2,20945,Markus Brier,1.06,57.34,-1.24,0
153,0,22113,Wen-Teh Lu,1.05,42.20,-.84,0
154,0,21691,Robert-Jan Derksen,1.05,58.99,-1.21,0
155,4,12602,Dean Wilson,1.05,61.95,-1.35,0
156,0,28780,Nicholas Thompson,1.05,72.27,-1.23,0
157,-2,24925,Jonathan Byrd,1.05,52.33,-1.31,0
158,6,12782,Tim Herron,1.04,56.14,-.93,0
159,-2,22983,Bradley Dredge,1.04,48.84,-1.12,0
160,0,22110,Thaworn Wiratchant,1.04,62.32,-.86,0
161,0,29531,Richie Ramsay,1.04,44.59,-.59,0
162,3,22268,David Gleeson,1.03,49.51,-.26,0
163,-5,26596,Ryan Moore,1.03,55.57,-1.42,0
164,-2,28092,D.H. Lee,1.03,51.30,-.83,0
165,1,19904,Paul Lawrie,1.02,56.35,-.62,0
166,1,20608,David Howell,1.02,50.99,-.74,0
167,-4,01313,Steve Elkington,1.02,51.90,-1.09,0
168,0,21187,Hidemasa Hoshino,1.02,42.68,-.62,0
169,0,20369,John Bickerton,1.01,50.32,-.80,0
170,2,20940,Kenichi Kuboya,1.01,48.29,-.41,0
171,-1,27088,Johan Edfors,1.00,53.19,-.86,0
172,-1,27060,John Mallinger,1.00,57.82,-1.14,0
173,0,27933,John Merrick,.99,57.59,-1.01,0
174,0,21590,Damian McGrane,.98,60.85,-.90,0
175,0,01226,Fred Couples,.97,38.70,-.60,0
176,-1,22913,John Rollins,.97,54.08,-1.92,0
177,2,21998,Peter Lawrie,.96,55.46,-.88,0
178,-1,25900,Lucas Glover,.95,52.42,-1.38,0
179,1,29289,S.Y. Noh,.95,38.12,-.32,0
180,-2,24507,Jason Bohn,.95,38.07,-.82,0
181,3,25768,Chih-Bing Lam,.94,38.49,-.06,0
182,-1,06197,Michael Allen,.94,46.89,-.62,0
183,2,27120,Troy Matteson,.94,51.51,-1.09,0
184,-1,20400,Michael Campbell,.93,46.35,-.69,0
185,-3,01677,Tom Lehman,.93,37.03,-.93,0
186,2,22034,Yasuharu Imano,.93,43.47,-.39,0
187,-1,20213,Katsumasa Miyamoto,.92,46.15,-.76,0
188,-1,20601,Gary Orr,.92,36.76,-.57,0
189,2,31577,Tano Goya,.92,36.61,-.28,0
190,-1,23718,Nathan Green,.91,60.18,-1.32,0
191,-1,01707,Steve Lowery,.91,42.77,-.84,0
192,2,22000,Chris Wood,.91,36.27,-.26,0
193,0,27747,Hiroshi Iwata,.90,44.29,-.72,0
194,-2,10944,Thomas Bjørn,.90,40.58,-.89,0
195,1,25818,Scott Piercy,.89,35.72,-.42,0
196,5,23320,Ryan Palmer,.89,50.74,-.45,0
197,-2,24449,Parker McLachlin,.89,49.83,-.87,0
198,-1,28259,Sangmoon Bae,.89,35.44,-.56,0
199,1,20593,Greg Chalmers,.88,51.23,-.89,0
200,2,01876,Greg Norman,.88,35.31,-.47,0
201,3,12652,Cameron Beckman,.88,51.12,-.48,0
202,-4,30004,Ross McGowan,.88,51.99,-1.07,0
203,-4,01941,Tom Pernice Jr.,.88,53.71,-1.15,0
204,-1,27095,Nick Watney,.87,46.21,-1.18,0
205,0,21753,Brian Davis,.87,55.78,-1.13,0
206,0,21407,Arjun Atwal,.87,51.19,-.71,0
207,0,29954,Robert Dinwiddie,.85,48.34,-.85,0
208,0,26476,Chez Reavie,.84,47.97,-.87,0
209,1,26695,Michael Letzig,.83,48.42,-.79,0
210,-1,28143,Chapchai Nirat,.83,50.06,-.86,0
211,0,27466,Spencer Levin,.83,34.92,-.56,0
212,0,23638,Brendon de Jonge,.83,49.03,-.63,0
213,0,12705,Cliff Kresge,.82,47.69,-1.09,0
214,0,30711,Colt Knost,.82,32.79,-.35,0
215,0,28923,Oliver Fisher,.81,47.25,-.73,0
216,1,26851,Marc Leishman,.81,34.07,-.26,0
217,3,20939,Keiichiro Fukabori,.80,39.79,-.57,0
218,-2,20832,Raphael Jacquelin,.80,42.94,-1.30,0
219,2,29695,Seve Benson,.80,31.80,-.41,0
220,-1,20472,Alex Cejka,.79,43.62,-.88,0
221,4,24912,Will MacKenzie,.79,39.65,-.94,0
222,-4,24956,Mikko Ilonen,.79,39.56,-1.16,0
223,-1,07749,Brett Quigley,.79,39.29,-.88,0
224,0,28089,Jason Day,.78,36.67,-.77,0
225,-2,23322,Brett Wetterich,.77,30.61,-1.44,0
226,3,24115,Makoto Inoue,.77,34.42,-.23,0
227,-1,28300,Joost Luiten,.76,30.58,-.88,0
228,-1,23063,Scott Hend,.76,37.37,-.79,0
229,1,24083,Marcus Fraser,.76,39.50,-.49,0
230,1,24503,Jeff Klauk,.76,43.24,-.54,0
231,-3,23325,Vaughn Taylor,.75,45.23,-1.22,0
232,0,23548,Bill Lunde,.75,30.15,-.35,0
233,1,25349,Tim Wilkinson,.74,43.09,-.45,0
234,-1,25396,Kevin Na,.74,41.40,-.90,0
235,1,06012,Greg Kraft,.74,36.17,-.56,0
236,3,22075,Ricardo Gonzalez,.74,35.31,-.45,0
237,0,01920,Craig Parry,.73,33.68,-.68,0
238,2,21207,José Manuel Lara,.73,40.99,-.64,0
239,-4,06251,Chris DiMarco,.73,40.92,-1.07,0
240,1,10585,Scott McCarron,.73,29.22,-.37,0
241,1,20566,Kaname Yokoo,.73,36.52,-.45,0
242,-4,21949,Joe Ogilvie,.73,43.76,-.96,0
243,1,26539,Robert Rock,.73,38.62,-.37,0
244,-1,26881,Jarrod Lyle,.73,44.26,-.77,0
245,2,28475,Jeff Overton,.72,41.54,-.65,0
246,0,29772,Michael Lorenzo-Vera,.72,33.62,-.73,0
247,-2,12716,Charley Hoffman,.71,43.37,-1.26,0
248,3,27909,Wil Besseling,.71,28.39,-.38,0
248,0,22122,Andrew McLardy,.71,36.19,-.86,0
250,-1,23107,Magnus Carlsson,.71,38.99,-.71,0
250,3,23821,Yusaku Miyazato,.71,35.45,-.47,0
252,6,01928,Corey Pavin,.71,31.77,-.70,0
253,1,26499,Rafa Cabrera Bello,.71,40.93,-.38,0
254,-2,24924,Bill Haas,.70,42.96,-.90,0
255,-5,23623,Bo Van Pelt,.70,43.53,-1.16,0
256,4,12680,Shigeki Maruyama,.70,43.13,-.51,0
257,-1,20691,Greg Owen,.69,34.00,-.60,0
258,-1,22379,Mark Foster,.69,38.76,-.77,0
259,0,01378,David Frost,.69,33.88,-.65,0
260,6,30927,Brendon Todd,.69,27.49,-.28,0
261,0,25369,Jamie Donaldson,.69,39.07,-.79,0
262,0,27776,Pelle Edberg,.68,40.41,-.83,0
263,0,23834,Jean-Francois Lucquin,.68,41.74,-.79,0
264,-9,01666,Bernhard Langer,.68,27.33,-.94,0
265,0,28258,K.T. Kim,.68,27.32,-.46,0
266,2,27936,Martin Laird,.68,39.53,-.68,0
267,0,20596,Michael Jonzon,.68,27.93,-.50,0
268,1,20473,Ignacio Garrido,.68,36.72,-.58,0
269,2,23778,Brad Adamonis,.68,39.35,-.62,0
270,4,21185,Takao Nogami,.68,31.84,-.21,0
271,-7,24537,Philip Archer,.68,41.99,-1.09,0
272,-3,26300,Matt Jones,.68,39.27,-.79,0
273,2,23353,J.J. Henry,.68,39.86,-.85,0
274,-2,25841,Marc Warren,.68,35.79,-.72,0
275,-2,24358,Robert Garrigus,.67,38.24,-.86,0
276,0,20684,Chawalit Plaphol,.67,42.91,-.45,0
277,0,25813,David Dixon,.67,29.40,-.33,0
278,0,31113,Paul Waring,.67,26.67,-.29,0
279,0,24957,Simon Khan,.66,34.07,-.73,0
280,2,25240,D.A. Points,.65,37.11,-.42,0
281,-1,01948,Tim Petrovic,.65,41.60,-.74,0
282,-1,10425,Jay Williamson,.64,38.63,-.88,0
283,0,27137,Toyokazu Fujishima,.64,28.27,-.40,0
284,0,27619,Ben Leong,.64,25.61,-.26,0
285,0,26497,Casey Wittenberg,.64,25.44,-.34,0
286,0,21470,Daisuke Maruyama,.63,39.32,-.56,0
287,0,26444,Juvic Pagunsan,.63,26.57,-.42,0
288,0,22892,Jason Gore,.63,38.96,-.85,0
288,2,31115,Michio Matsumura,.63,25.13,-.14,0
290,-1,23614,Rich Beem,.62,36.01,-.83,0
291,2,27364,Jeppe Huldahl,.62,28.51,-.34,0
292,-1,20376,Stephen Gallacher,.62,32.84,-.54,0
293,1,21727,Martin Erlandsson,.62,34.57,-.54,0
294,-2,12660,Jesper Parnevik,.62,35.77,-.72,0
295,0,28087,Kris Blanks,.61,25.03,-.33,0
296,0,21633,Steve Allan,.61,27.37,-.42,0
297,0,20856,Klas Eriksson,.61,30.37,-.39,0
298,0,29238,Gary Lockerbie,.61,33.28,-.47,0
299,0,21267,Alessandro Tadini,.60,34.95,-.49,0
300,1,01320,Bob Estes,.60,33.57,-.60,0
301,2,27447,John Ellis,.60,23.88,-.39,0
302,2,06621,Joe Durant,.59,32.72,-.66,0
303,-3,26287,Roland Thatcher,.59,25.51,-.74,0
304,-2,24626,Daniel Alfredo Vancsik,.59,32.61,-.81,0
305,0,22961,David Mathis,.58,29.23,-.47,0
306,0,10505,Shane Bertsch,.58,23.36,-.34,0
307,0,25478,Kiyoshi Miyazato,.58,27.86,-.30,0
308,2,28751,Andrew Dodt,.58,23.16,-.07,0
309,-1,28679,Fabián Gómez,.58,28.83,-.34,0
310,-1,26679,Kevin Stadler,.57,37.06,-.80,0
311,1,26882,Michael Sim,.57,22.77,-.31,0
312,0,29985,Antti Ahokas,.57,27.84,-.43,0
313,-2,21695,Maarten Lafeber,.57,29.51,-.59,0
314,2,26950,John Morgan,.57,22.62,-.26,0
315,0,29365,Kane Webber,.56,23.08,-.40,0
316,-2,23349,Charles Warren,.56,32.63,-.83,0
317,0,23533,Anthony Kang,.56,30.88,-.44,0
318,1,26924,Adam Blyth,.56,26.29,-.33,0
319,-1,21631,Iain Steel,.56,24.03,-.39,0
320,0,23162,Simon Wakefield,.55,34.39,-.70,0
321,7,27567,Mitchell Brown,.55,22.71,-.21,0
322,-1,23157,Richard Johnson,.55,30.31,-.78,0
323,4,25834,Daniel Summerhays,.55,22.59,-.37,0
324,-2,20367,Fredrik Andersson Hed,.55,28.57,-.75,0
325,-2,01886,Peter O'Malley,.55,29.12,-.71,0
326,-1,25842,Jon Mills,.55,32.95,-.73,0
327,-1,26500,Alejandro Cañizares,.55,30.10,-.71,0
328,-4,07223,Brian Bateman,.55,21.83,-.63,0
329,3,29221,Webb Simpson,.54,21.73,-.14,0
330,0,28068,Alvaro Velasco,.54,29.28,-.46,0
331,-2,23797,Brett Rumford,.54,32.38,-.70,0
332,1,20623,Gavin Coles,.54,29.57,-.50,0
333,1,26420,Richard Johnson,.54,29.51,-.48,0
334,-3,20433,Mark Hensby,.54,28.94,-.63,0
335,0,20387,Jarmo Sandelin,.53,32.61,-.45,0
336,4,23048,Eric Axley,.53,37.41,-.61,0
337,2,30924,Rhys Davies,.53,21.37,-.09,0
338,-3,25203,SSP Chawrasia,.53,22.86,-.44,0
339,-2,24364,Sam Little,.53,29.61,-.52,0
340,3,06573,Brandt Jobe,.53,21.08,-.16,0
341,-3,08191,Paul Broadhurst,.53,26.26,-.60,0
342,0,28670,Wonjoon Lee,.52,25.16,-.35,0
343,-2,20598,Christian Cévaër,.52,28.71,-.62,0
344,1,27302,Garth Mulroy,.52,30.49,-.53,0
345,-1,12750,Iain Pyman,.52,27.87,-.59,0
346,0,02223,Bob Tway,.52,26.78,-.43,0
347,1,28150,Chinnarat Phadungsil,.51,23.43,-.42,0
348,-1,20127,Chris Riley,.51,23.43,-.55,0
349,1,25767,Steven O'Hara,.51,28.42,-.42,0
350,-1,26418,Adam Bland,.51,21.76,-.44,0
351,0,26965,Rick Kulacz,.51,20.21,-.20,0
352,0,28930,Andrew McArthur,.50,24.57,-.42,0
353,0,12714,Chris Tidland,.50,23.02,-.41,0
354,0,08473,Rich Bland,.50,29.51,-.40,0
355,0,22295,Darron Stiles,.50,29.46,-.42,0
356,0,24980,Scott Gutschewski,.50,25.87,-.41,0
357,-1,25586,Takuya Taniguchi,.50,24.86,-.41,0
358,2,30750,Tommy Gainey,.50,19.82,-.02,0
359,-1,22548,Patrick Sheehan,.49,32.05,-.67,0
360,-1,26498,Matt Weibring,.49,23.62,-.33,0
361,-1,27687,Masaya Tomida,.49,23.03,-.28,0
362,1,25457,Alexandre Rocha,.49,24.77,-.38,0
363,2,01473,Todd Hamilton,.48,27.14,-.34,0
364,0,28118,Peter Tomasulo,.48,26.65,-.36,0
365,-3,23580,Tetsuji Hiratsuka,.48,24.19,-.55,0
366,0,20374,Gary Clark,.48,25.91,-.44,0
367,0,25814,Marcus Higley,.47,26.82,-.47,0
368,2,20772,Toru Suzuki,.47,21.16,-.21,0
369,-1,22253,Taichiro Kiyota,.47,22.48,-.44,0
370,-1,24586,Benn Barham,.47,26.62,-.48,0
371,3,24527,Mo Joong-kyung,.47,18.64,-.25,0
372,0,25539,Rafael Echenique,.47,26.06,-.49,0
373,-2,27518,James Kamte,.46,23.21,-.50,0
374,1,27363,Mark Haastrup,.46,18.57,-.24,0
375,-2,23791,Francois DeLamontagne,.46,22.69,-.50,0
376,1,25444,Justin Hicks,.46,18.42,-.26,0
377,-1,23409,James Driscoll,.46,24.75,-.49,0
378,0,32193,Daniel Im,.46,18.29,-.19,0
379,1,22275,Terry Pilkadaris,.46,26.91,-.27,0
380,1,25486,Sushi Ishigaki,.45,20.47,-.20,0
381,-2,23373,Michael Hoey,.45,23.18,-.37,0
382,0,23800,Bryce Molder,.45,24.08,-.19,0
383,1,22793,Christian Nilsson,.45,19.81,-.27,0
384,-1,23481,Marcel Siem,.45,24.75,-.40,0
385,0,23828,Satoru Hirota,.45,20.59,-.32,0
386,0,29974,Branden Grace,.45,17.81,-.18,0
387,1,24461,Thomas Aiken,.44,19.48,-.18,0
387,2,26908,Yuta Ikeda,.44,17.71,-.15,0
389,-2,23497,Tag Ridings,.44,25.96,-.44,0
390,0,22328,Marc Cayeux,.44,17.47,-.33,0
391,0,08845,Scott Sterling,.44,25.71,-.43,0
392,1,22907,Marc Pucay,.44,17.40,-.18,0
393,-1,25982,Simon Griffiths,.43,17.37,-.24,0
394,0,26345,Ewan Porter,.43,17.29,-.25,0
395,2,22036,Mamo Osanai,.43,20.23,-.21,0
396,0,20480,Marco Ruiz,.43,17.19,-.25,0
397,-2,26877,Andrew Tampion,.43,22.30,-.38,0
398,1,24218,Han Lee,.42,16.99,-.16,0
399,1,24290,D.J. Brigman,.42,19.17,-.37,0
400,3,25692,Akio Sadakata,.42,16.66,-.12,0
401,-3,22114,Simon Yates,.42,16.64,-.55,0
402,-1,24219,Wes Heffernan,.41,16.57,-.32,0
403,1,23167,Dinesh Chand,.41,16.57,-.18,0
404,-2,21592,Gary Murphy,.41,23.98,-.45,0
405,0,25864,Raphaël De Sousa,.41,16.47,-.22,0
406,0,28620,Aron Price,.41,24.58,-.41,0
407,0,23043,Paul Sheehan,.41,22.82,-.36,0
408,2,24604,Hunter Haas,.41,21.16,-.28,0
409,-1,20726,Alan McLean,.40,16.19,-.35,0
410,5,27915,Roope Kakko,.40,16.04,-.12,0
411,0,27929,Shiv Kapur,.40,24.37,-.52,0
412,0,20835,Miles Tunnicliff,.40,21.55,-.43,0
413,3,21058,Norio Shinozaki,.40,18.30,-.29,0
414,0,26527,Jean Baptiste Gonnet,.40,21.04,-.42,0
415,-2,22582,Kyle Thompson,.40,22.98,-.58,0
416,-7,19972,José Coceres,.39,15.73,-.78,0
417,0,27963,Chris Stroud,.39,22.41,-.27,0
418,1,06350,Bob May,.39,15.98,-.25,0
419,2,06539,Rick Price,.39,21.29,-.39,0
420,0,24227,Justin Bolli,.39,21.20,-.58,0
421,2,21489,Nobuhito Sato,.39,17.34,-.28,0
422,-4,06373,José María Olazábal,.38,15.25,-.66,0
423,2,06034,Marco Dawson,.38,18.56,-.42,0
424,5,31559,Garrett Osborn,.38,15.10,-.13,0
425,6,27091,Kunihiro Kamii,.38,15.09,-.09,0
426,0,26435,Angelo Que,.38,15.82,-.26,0
427,-5,01381,Fred Funk,.38,15.03,-.70,0
428,-1,28155,Jose-Filipe Lima,.37,20.99,-.40,0
429,-5,06515,Shaun Micheel,.37,17.22,-.63,0
430,-2,12755,Vance Veazey,.37,20.18,-.43,0
431,-1,01577,Lee Janzen,.37,19.34,-.44,0
432,0,31640,Gary Boyd,.37,14.84,-.22,0
432,5,01724,Jeff Maggert,.37,19.67,-.46,0
434,0,25701,Chris Gane,.37,18.45,-.36,0
435,0,23616,Ryan Hietala,.37,18.43,-.23,0
436,0,21646,David Branshaw,.37,19.87,-.28,0
437,2,24846,Ricky Barnes,.37,20.59,-.26,0
438,-5,24039,Prom Meesawat,.37,23.39,-.69,0
438,-1,12682,Hirofumi Miyase,.37,16.81,-.33,0
440,3,26434,Antonio Lascuna,.36,15.46,-.26,0
441,0,12546,Peter Baker,.36,16.85,-.44,0
442,-2,11106,Frankie Minoza,.36,20.76,-.64,0
443,-1,08537,J.P. Hayes,.36,19.29,-.56,0
444,0,20868,Robert Coles,.35,15.87,-.34,0
445,1,24179,David Drysdale,.35,20.08,-.25,0
446,-1,20663,Brenden Pappas,.35,18.57,-.35,0
447,1,25948,Richard McEvoy,.35,17.48,-.27,0
448,1,28307,Matt Every,.35,13.93,-.21,0
448,-1,26969,Jan Are Larsen,.35,16.73,-.34,0
450,1,02076,Peter Senior,.35,13.92,-.14,0
451,1,20038,Bryan DeCorso,.35,13.85,-.20,0
452,-2,23364,Yui Ueda,.34,15.85,-.35,0
453,1,25321,Lee Slattery,.34,19.55,-.36,0
454,3,22038,Wayne Perske,.34,16.78,-.19,0
455,3,22974,Tetsuya Haraguchi,.34,15.37,-.21,0
456,-1,08633,Per-Ulrik Johansson,.34,13.57,-.38,0
457,3,29654,Michael McGeady,.34,13.55,-.17,0
458,-5,27561,Nick Flanagan,.34,18.90,-.66,0
459,0,25461,Sam Walker,.34,20.55,-.40,0
460,2,23307,Roger Tambellini,.34,17.14,-.29,0
461,4,26360,Bubba Dickerson,.33,18.38,-.25,0
461,0,06431,Jean Van de Velde,.33,15.71,-.37,0
463,0,24399,Scott Gardiner,.33,18.67,-.37,0
464,-8,20382,Stephen Leaney,.33,15.99,-.66,0
465,1,26469,Oskar Bergman,.33,13.28,-.15,0
466,4,01553,John Huston,.33,13.22,-.14,0
467,2,10887,Ted Oh,.33,13.20,-.17,0
