RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,19970,Robert Karlsson,8.8
2,0,12461,Paul McGinley,8.2
3,0,27506,Oliver Wilson,8.0
4,0,10117,Bob Heintz,7.9
4,0,10423,Mike Weir,7.9
6,0,25108,Chip Deason,7.8
6,0,01797,Rocco Mediate,7.8
8,0,06214,Guy Boros,7.6
8,0,20378,Mathias Grönberg,7.6
10,0,20766,Padraig Harrington,7.5
10,0,02067,Ted Schulz,7.5
12,0,10875,Todd Demsey,7.4
12,0,19846,Brian Gay,7.4
12,0,29422,Jonathan Moore,7.4
12,0,22405,Justin Rose,7.4
12,0,08793,Tiger Woods,7.4
17,0,23821,Yusaku Miyazato,7.3
17,0,06373,José María Olazábal,7.3
17,0,10649,Tom Scherrer,7.3
17,0,24502,Adam Scott,7.3
17,0,29221,Webb Simpson,7.3
22,0,20157,Retief Goosen,7.2
22,0,01527,Scott Hoch,7.2
22,0,06332,Neal Lancaster,7.2
22,0,25396,Kevin Na,7.2
22,0,21528,Henrik Stenson,7.2
27,0,23540,Jason Allred,7.1
27,0,22621,Ben Curtis,7.1
27,0,23983,Luke Donald,7.1
27,0,23125,Brad Elder,7.1
27,0,21350,Ryuji Imada,7.1
27,0,08075,Jerry Kelly,7.1
27,0,01887,Mark O'Meara,7.1
27,0,20691,Greg Owen,7.1
27,0,24361,Pat Perez,7.1
27,0,02239,Scott Verplank,7.1
37,0,20623,Gavin Coles,7.0
37,0,20105,Jeff Gove,7.0
37,0,23157,Richard Johnson,7.0
37,0,01761,Len Mattiace,7.0
37,0,20572,Rod Pampling,7.0
37,0,32329,Stephen Poole,7.0
37,0,08375,Paul Stankowski,7.0
37,0,10425,Jay Williamson,7.0
37,0,20436,Garrett Willis,7.0
37,0,26497,Casey Wittenberg,7.0
47,0,22371,Aaron Baddeley,6.9
47,0,20498,Briny Baird,6.9
47,0,23614,Rich Beem,6.9
47,0,01116,Michael Bradley,6.9
47,0,01132,Mark Brooks,6.9
47,0,01261,Jay Delsing,6.9
47,0,20585,Niclas Fasth,6.9
47,0,23718,Nathan Green,6.9
47,0,20628,Arron Oberholser,6.9
47,0,23320,Ryan Palmer,6.9
47,0,25632,Jimmy Walker,6.9
47,0,20160,Charlie Wi,6.9
59,0,01142,Bart Bryant,6.8
59,0,08931,Glen Day,6.8
59,0,09011,David Duval,6.8
59,0,07457,Steve Flesch,6.8
59,0,06643,Paul Goydos,6.8
59,0,23725,Brendan Jones,6.8
59,0,29718,Anthony Kim,6.8
59,0,01677,Tom Lehman,6.8
59,0,01810,Phil Mickelson,6.8
59,0,01928,Corey Pavin,6.8
59,0,23497,Tag Ridings,6.8
59,0,06527,Steve Stricker,6.8
71,0,20098,Stuart Appleby,6.7
71,0,23048,Eric Axley,6.7
71,0,01042,Paul Azinger,6.7
71,0,10505,Shane Bertsch,6.7
71,0,20848,Ángel Cabrera,6.7
71,0,20850,Daniel Chopra,6.7
71,0,21753,Brian Davis,6.7
71,0,25686,Jason Dufner,6.7
71,0,29419,Tadd Fujikawa,6.7
71,0,10809,Jim Furyk,6.7
71,0,30750,Tommy Gainey,6.7
71,0,12782,Tim Herron,6.7
71,0,24912,Will MacKenzie,6.7
71,0,23621,Rory Sabbatini,6.7
71,0,23043,Paul Sheehan,6.7
71,0,25493,Nick Taylor,6.7
87,0,24357,K.J. Choi,6.6
87,0,06522,Ernie Els,6.6
87,0,01320,Bob Estes,6.6
87,0,24358,Robert Garrigus,6.6
87,0,20574,Mathew Goggin,6.6
87,0,06575,Dudley Hart,6.6
87,0,01577,Lee Janzen,6.6
87,0,19958,Miguel Angel Jiménez,6.6
87,0,10733,Kent Jones,6.6
87,0,10860,Justin Leonard,6.6
87,0,27613,David Lutterus,6.6
