RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10885,Robert Allenby,74.59,276,370,-0.17
2,0,10733,Kent Jones,71.24,161,226,-0.18
3,0,01035,Tommy Armour III,71.14,175,246,-0.17
4,0,01142,Bart Bryant,70.36,178,253,-0.16
5,0,06621,Joe Durant,70.15,228,325,-0.08
6,0,12823,Carlos Franco,69.78,187,268,-0.20
7,0,01945,Kenny Perry,69.65,257,369,-0.17
8,0,01553,John Huston,69.23,135,195,-0.12
9,0,28158,Steve Marino,69.17,276,399,-0.15
10,0,23614,Rich Beem,69.15,204,295,-0.15
11,0,27095,Nick Watney,68.73,189,275,-0.09
12,0,20574,Mathew Goggin,68.71,213,310,-0.13
13,0,06004,Stephen Ames,68.55,170,248,-0.19
14,0,25900,Lucas Glover,68.44,232,339,-0.14
15,0,01320,Bob Estes,68.14,231,339,-0.23
16,0,24024,Zach Johnson,68.08,177,260,-0.16
17,0,20498,Briny Baird,68.06,260,382,-0.18
18,0,01577,Lee Janzen,68.05,213,313,-0.22
19,0,24781,Hunter Mahan,68.03,200,294,-0.18
20,0,27649,Brandt Snedeker,67.79,181,267,-0.14
21,0,20645,John Senden,67.78,223,329,-0.13
22,0,06197,Michael Allen,67.73,212,313,-0.14
23,0,30750,Tommy Gainey,67.70,109,161,-0.15
24,0,12510,Chad Campbell,67.65,230,340,-0.14
25,0,21209,Sergio Garcia,67.60,169,250,-0.13
26,0,23353,J.J. Henry,67.55,254,376,-0.11
27,0,22293,Heath Slocum,67.44,234,347,-0.12
28,0,24361,Pat Perez,67.20,211,314,-0.13
29,0,02002,John Riegger,67.08,161,240,-0.12
30,0,23108,Matt Kuchar,66.93,168,251,-0.22
31,0,10860,Justin Leonard,66.89,196,293,-0.17
32,0,21878,Mark Wilson,66.84,264,395,-0.22
33,0,02223,Bob Tway,66.81,155,232,-0.24
34,0,20472,Alex Cejka,66.80,163,244,-0.18
35,0,29718,Anthony Kim,66.54,169,254,-0.14
36,0,06090,Jim McGovern,66.53,161,242,-0.16
37,0,23541,Ben Crane,66.36,213,321,-0.18
38,0,10809,Jim Furyk,66.33,199,300,-0.19
39,0,26420,Richard Johnson,66.21,145,219,-0.19
40,0,27613,David Lutterus,66.16,131,198,-0.08
41,0,01139,Olin Browne,66.15,170,257,-0.12
42,0,20382,Stephen Leaney,66.10,117,177,-0.10
43,0,24924,Bill Haas,66.09,230,348,-0.18
44,0,23797,Brett Rumford,66.07,148,224,-0.18
45,0,07867,Woody Austin,66.03,208,315,-0.14
46,0,20160,Charlie Wi,66.01,233,353,-0.18
47,0,24358,Robert Garrigus,65.95,215,326,-0.17
47,0,12705,Cliff Kresge,65.95,184,279,-0.16
49,0,01161,Mark Calcavecchia,65.88,139,211,-0.09
50,0,19913,Ron Whittaker,65.70,113,172,-0.17
51,0,06595,Kevin Sutherland,65.61,227,346,-0.15
52,0,06251,Chris DiMarco,65.60,185,282,-0.25
