RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,08537,J.P. Hayes,61
1,0,01553,John Huston,61
3,0,01307,Joel Edwards,62
3,0,21209,Sergio Garcia,62
3,0,20157,Retief Goosen,62
3,0,21961,Charles Howell III,62
3,0,01577,Lee Janzen,62
3,0,06498,Matt Peterson,62
3,0,12663,Phil Tataurangi,62
10,0,24925,Jonathan Byrd,63
10,0,06621,Joe Durant,63
10,0,09011,David Duval,63
10,0,01381,Fred Funk,63
10,0,23552,Hank Kuehne,63
10,0,12680,Shigeki Maruyama,63
10,0,01766,Billy Mayfair,63
10,0,01810,Phil Mickelson,63
10,0,10107,Deane Pappas,63
10,0,07749,Brett Quigley,63
10,0,02104,Jeff Sluman,63
10,0,02106,Chris Smith,63
10,0,06078,Esteban Toledo,63
10,0,02206,David Toms,63
10,0,02239,Scott Verplank,63
10,0,08793,Tiger Woods,63
26,0,19824,Craig Barlow,64
26,0,20400,Michael Campbell,64
26,0,24357,K.J. Choi,64
26,0,01226,Fred Couples,64
26,0,06251,Chris DiMarco,64
26,0,01313,Steve Elkington,64
26,0,07457,Steve Flesch,64
26,0,01361,Dan Forsman,64
26,0,10809,Jim Furyk,64
26,0,20574,Mathew Goggin,64
26,0,23338,David Gossett,64
26,0,06332,Neal Lancaster,64
26,0,10565,Ian Leggatt,64
26,0,01685,J.L. Lewis,64
26,0,11032,Frank Lickliter II,64
26,0,01707,Steve Lowery,64
26,0,01723,Andrew Magee,64
26,0,01761,Len Mattiace,64
26,0,10585,Scott McCarron,64
26,0,06515,Shaun Micheel,64
26,0,22046,Geoff Ogilvy,64
26,0,20095,Carl Paulson,64
26,0,01945,Kenny Perry,64
26,0,02010,Loren Roberts,64
26,0,02033,Dave Rummells,64
26,0,22293,Heath Slocum,64
26,0,23177,Kenneth Staton,64
26,0,20548,Hidemichi Tanaka,64
26,0,02214,Kirk Triplett,64
26,0,02245,Grant Waite,64
26,0,20566,Kaname Yokoo,64
57,0,21633,Steve Allan,65
57,0,10885,Robert Allenby,65
57,0,01035,Tommy Armour III,65
57,0,20099,Doug Barron,65
57,0,20029,Notah Begay III,65
57,0,01098,Jay Don Blake,65
57,0,01132,Mark Brooks,65
57,0,06809,Bob Burns,65
57,0,12510,Chad Campbell,65
57,0,01175,Jim Carter,65
57,0,20593,Greg Chalmers,65
57,0,01185,Brandel Chamblee,65
57,0,20229,Stewart Cink,65
57,0,23135,Tim Clark,65
57,0,01219,John Cook,65
57,0,23541,Ben Crane,65
57,0,01249,John Daly,65
57,0,19881,Robert Damron,65
57,0,12819,Todd Doohan,65
57,0,23125,Brad Elder,65
57,0,21805,Harrison Frazar,65
57,0,01378,David Frost,65
57,0,01388,Robert Gamez,65
57,0,01408,Kelly Gibson,65
57,0,06575,Dudley Hart,65
57,0,08337,Mike Heinen,65
57,0,06617,Brian Henninger,65
57,0,23353,J.J. Henry,65
57,0,12782,Tim Herron,65
57,0,08545,Glen Hnatiuk,65
57,0,01527,Scott Hoch,65
57,0,08881,Tripp Isenhour,65
57,0,06573,Brandt Jobe,65
57,0,08633,Per-Ulrik Johansson,65
57,0,10733,Kent Jones,65
57,0,20094,Jonathan Kaye,65
57,0,08075,Jerry Kelly,65
57,0,01619,Skip Kendall,65
57,0,10860,Justin Leonard,65
57,0,20634,Peter Lonard,65
57,0,01706,Davis Love III,65
57,0,06350,Bob May,65
57,0,08339,Spike McRoy,65
57,0,01797,Rocco Mediate,65
57,0,01876,Greg Norman,65
57,0,06373,José María Olazábal,65
57,0,20572,Rod Pampling,65
57,0,12660,Jesper Parnevik,65
57,0,01920,Craig Parry,65
57,0,01926,Steve Pate,65
57,0,01938,David Peoples,65
57,0,20127,Chris Riley,65
57,0,22913,John Rollins,65
57,0,23621,Rory Sabbatini,65
57,0,10649,Tom Scherrer,65
57,0,20645,John Senden,65
57,0,02101,Joey Sindelar,65
57,0,06567,Vijay Singh,65
57,0,02133,Craig Stadler,65
57,0,08375,Paul Stankowski,65
57,0,25450,Ty Tryon,65
57,0,02223,Bob Tway,65
57,0,02246,Duffy Waldorf,65
57,0,10425,Jay Williamson,65
121,0,01014,Fulton Allem,66
121,0,06004,Stephen Ames,66
121,0,01024,Billy Andrade,66
121,0,20098,Stuart Appleby,66
121,0,07867,Woody Austin,66
121,0,20498,Briny Baird,66
121,0,07223,Brian Bateman,66
121,0,12652,Cameron Beckman,66
121,0,07003,David Berganio Jr.,66
121,0,08123,Jeff Brehaut,66
121,0,01139,Olin Browne,66
121,0,01142,Bart Bryant,66
121,0,07569,Mark Carnevale,66
121,0,19825,Darren Clarke,66
121,0,12826,Paul Claxton,66
121,0,19972,José Coceres,66
121,0,23673,Michael Connell,66
121,0,23983,Luke Donald,66
121,0,06522,Ernie Els,66
121,0,01320,Bob Estes,66
121,0,19906,Gary Evans,66
121,0,12823,Carlos Franco,66
121,0,23903,Stephen Gangluff,66
121,0,19846,Brian Gay,66
121,0,20105,Jeff Gove,66
121,0,06643,Paul Goydos,66
121,0,19958,Miguel Angel Jiménez,66
121,0,01599,Steve Jones,66
121,0,06315,Pete Jordan,66
121,0,06012,Greg Kraft,66
121,0,23108,Matt Kuchar,66
121,0,01666,Bernhard Langer,66
121,0,20502,Michael Long,66
121,0,01724,Jeff Maggert,66
121,0,06090,Jim McGovern,66
121,0,01887,Mark O'Meara,66
121,0,21949,Joe Ogilvie,66
121,0,01928,Corey Pavin,66
121,0,24361,Pat Perez,66
121,0,01941,Tom Pernice Jr.,66
121,0,01948,Tim Petrovic,66
121,0,08553,Lee Porter,66
121,0,01968,Nick Price,66
121,0,20474,Phillip Price,66
121,0,10213,Dicky Pride,66
121,0,02002,John Riegger,66
121,0,02049,Gene Sauers,66
121,0,02099,Scott Simpson,66
121,0,11011,Mike Sposa,66
121,0,06595,Kevin Sutherland,66
121,0,20935,Toru Taniguchi,66
121,0,20436,Garrett Willis,66
173,0,22371,Aaron Baddeley,67
173,0,07721,Pat Bates,67
173,0,23614,Rich Beem,67
173,0,01116,Michael Bradley,67
173,0,26672,Scott Brauer,67
173,0,01157,Tom Byrum,67
173,0,20848,Ángel Cabrera,67
173,0,01161,Mark Calcavecchia,67
173,0,12388,Michael Clark II,67
173,0,24937,Jess Daley,67
173,0,08931,Glen Day,67
173,0,12760,Danny Ellis,67
173,0,01323,Brad Fabel,67
173,0,01329,Brad Faxon,67
173,0,06741,Gene Fieger,67
173,0,01385,Jim Gallagher Jr.,67
173,0,12645,Brent Geiberger,67
173,0,10201,Matt Gogel,67
173,0,21806,Paul Gow,67
173,0,01444,Ken Green,67
173,0,01457,Jay Haas,67
173,0,01475,Donnie Hammond,67
173,0,20766,Padraig Harrington,67
173,0,10117,Bob Heintz,67
173,0,01514,Eduardo Herrera,67
173,0,21259,Jason Hill,67
173,0,01569,Peter Jacobsen,67
173,0,01633,Tom Kite,67
173,0,08993,Franklin Langham,67
173,0,06016,Brad Lardon,67
173,0,20382,Stephen Leaney,67
173,0,01677,Tom Lehman,67
