RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,10117,Bob Heintz,46.81,573,1224
2,0,24361,Pat Perez,43.68,684,1566
3,0,23800,Bryce Molder,43.21,490,1134
4,0,23541,Ben Crane,43.20,692,1602
5,0,01619,Skip Kendall,42.57,774,1818
6,0,08537,J.P. Hayes,42.40,580,1368
7,0,20572,Rod Pampling,42.38,717,1692
8,0,01139,Olin Browne,41.93,785,1872
9,0,19846,Brian Gay,41.79,865,2070
10,0,23903,Stephen Gangluff,41.78,564,1350
11,0,01388,Robert Gamez,41.63,517,1242
12,0,01024,Billy Andrade,41.61,719,1728
13,0,24925,Jonathan Byrd,41.55,703,1692
14,0,20127,Chris Riley,41.50,747,1800
15,0,12782,Tim Herron,41.41,738,1782
15,0,06373,José María Olazábal,41.41,477,1152
17,0,08553,Lee Porter,41.29,654,1584
18,0,02214,Kirk Triplett,41.28,587,1422
19,0,20566,Kaname Yokoo,41.13,533,1296
20,0,07749,Brett Quigley,41.06,680,1656
21,0,06527,Steve Stricker,41.01,465,1134
22,0,06012,Greg Kraft,40.87,618,1512
23,0,08881,Tripp Isenhour,40.85,500,1224
24,0,01042,Paul Azinger,40.83,463,1134
24,0,01226,Fred Couples,40.83,441,1080
26,0,01307,Joel Edwards,40.81,742,1818
27,0,01457,Jay Haas,40.79,580,1422
28,0,20593,Greg Chalmers,40.78,668,1638
29,0,06809,Bob Burns,40.68,703,1728
30,0,24357,K.J. Choi,40.64,651,1602
31,0,01185,Brandel Chamblee,40.61,614,1512
32,0,22046,Geoff Ogilvy,40.57,628,1548
33,0,19881,Robert Damron,40.45,597,1476
33,0,20574,Mathew Goggin,40.45,466,1152
35,0,01810,Phil Mickelson,40.43,684,1692
35,0,02257,Brian Watts,40.43,393,972
37,0,21805,Harrison Frazar,40.40,640,1584
38,0,10201,Matt Gogel,40.35,552,1368
39,0,21949,Joe Ogilvie,40.33,363,900
40,0,06643,Paul Goydos,40.24,478,1188
41,0,01329,Brad Faxon,40.20,615,1530
42,0,07867,Woody Austin,40.18,716,1782
43,0,02099,Scott Simpson,40.16,441,1098
44,0,01378,David Frost,40.12,650,1620
45,0,06078,Esteban Toledo,40.09,736,1836
46,0,01723,Andrew Magee,40.03,634,1584
47,0,08931,Glen Day,40.02,742,1854
47,0,23125,Brad Elder,40.02,533,1332
49,0,01157,Tom Byrum,39.97,554,1386
50,0,01361,Dan Forsman,39.92,582,1458
51,0,10107,Deane Pappas,39.90,632,1584
51,0,01968,Nick Price,39.90,474,1188
53,0,01098,Jay Don Blake,39.89,754,1890
54,0,08993,Franklin Langham,39.77,494,1242
55,0,01553,John Huston,39.76,687,1728
56,0,23135,Tim Clark,39.73,522,1314
57,0,12753,David Morland IV,39.66,414,1044
57,0,02246,Duffy Waldorf,39.66,621,1566
59,0,07457,Steve Flesch,39.63,749,1890
60,0,07721,Pat Bates,39.62,649,1638
60,0,12663,Phil Tataurangi,39.62,599,1512
62,0,01706,Davis Love III,39.59,620,1566
63,0,08375,Paul Stankowski,39.57,698,1764
64,0,19824,Craig Barlow,39.56,413,1044
65,0,12652,Cameron Beckman,39.54,605,1530
65,0,02206,David Toms,39.54,726,1836
67,0,01249,John Daly,39.53,434,1098
68,0,11011,Mike Sposa,39.50,775,1962
69,0,10733,Kent Jones,39.48,732,1854
70,0,06251,Chris DiMarco,39.41,752,1908
71,0,21633,Steve Allan,39.38,645,1638
72,0,20094,Jonathan Kaye,39.37,574,1458
73,0,19817,Michael Muehr,39.36,503,1278
74,0,23614,Rich Beem,39.30,672,1710
74,0,20095,Carl Paulson,39.30,580,1476
74,0,02133,Craig Stadler,39.30,481,1224
77,0,01941,Tom Pernice Jr.,39.28,700,1782
78,0,22913,John Rollins,39.26,848,2160
79,0,06575,Dudley Hart,39.22,593,1512
80,0,08633,Per-Ulrik Johansson,39.21,614,1566
81,0,20436,Garrett Willis,39.17,550,1404
82,0,20098,Stuart Appleby,39.13,662,1692
83,0,02245,Grant Waite,39.12,676,1728
84,0,20029,Notah Begay III,39.11,521,1332
85,0,01938,David Peoples,39.05,738,1890
86,0,10860,Justin Leonard,39.01,660,1692
87,0,19972,José Coceres,39.00,358,918
88,0,20498,Briny Baird,38.99,758,1944
89,0,24937,Jess Daley,38.96,533,1368
90,0,20548,Hidemichi Tanaka,38.94,715,1836
91,0,12388,Michael Clark II,38.89,665,1710
91,0,20043,Edward Fryatt,38.89,644,1656
91,0,01549,Mike Hulbert,38.89,371,954
91,0,10425,Jay Williamson,38.89,637,1638
95,0,02104,Jeff Sluman,38.79,817,2106
96,0,01381,Fred Funk,38.78,740,1908
96,0,01685,J.L. Lewis,38.78,684,1764
98,0,01132,Mark Brooks,38.77,649,1674
