RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,06197,Michael Allen,50.00,81,162
2,0,12826,Paul Claxton,47.22,102,216
3,0,01024,Billy Andrade,46.60,151,324
4,0,01514,Eduardo Herrera,46.30,50,108
5,0,01457,Jay Haas,46.08,141,306
6,0,07867,Woody Austin,46.03,116,252
7,0,01374,Robin Freeman,45.96,91,198
8,0,10117,Bob Heintz,45.56,41,90
9,0,23108,Matt Kuchar,45.24,114,252
10,0,24361,Pat Perez,45.19,122,270
11,0,06527,Steve Stricker,44.95,89,198
12,0,01666,Bernhard Langer,44.91,97,216
13,0,06373,José María Olazábal,44.44,112,252
14,0,23338,David Gossett,44.12,135,306
15,0,22913,John Rollins,44.02,206,468
16,0,20043,Edward Fryatt,43.98,95,216
17,0,20566,Kaname Yokoo,43.83,71,162
18,0,01132,Mark Brooks,43.70,118,270
19,0,24925,Jonathan Byrd,43.65,110,252
20,0,20127,Chris Riley,43.43,172,396
21,0,23903,Stephen Gangluff,43.21,70,162
22,0,01948,Tim Petrovic,43.16,101,234
23,0,24357,K.J. Choi,42.90,139,324
24,0,08537,J.P. Hayes,42.86,108,252
25,0,12782,Tim Herron,42.78,154,360
25,0,08993,Franklin Langham,42.78,77,180
27,0,01014,Fulton Allem,42.59,46,108
27,0,20572,Rod Pampling,42.59,138,324
29,0,10201,Matt Gogel,42.46,107,252
30,0,08553,Lee Porter,42.42,84,198
31,0,01475,Donnie Hammond,42.31,99,234
32,0,19881,Robert Damron,42.22,114,270
32,0,21805,Harrison Frazar,42.22,114,270
32,0,23800,Bryce Molder,42.22,76,180
32,0,10425,Jay Williamson,42.22,114,270
36,0,01810,Phil Mickelson,42.17,167,396
37,0,01042,Paul Azinger,42.13,91,216
37,0,20574,Mathew Goggin,42.13,91,216
37,0,06617,Brian Henninger,42.13,91,216
40,0,20095,Carl Paulson,42.06,106,252
41,0,06004,Stephen Ames,42.01,121,288
42,0,06012,Greg Kraft,41.92,83,198
43,0,20593,Greg Chalmers,41.85,113,270
44,0,10457,Frank Nobilo,41.83,128,306
45,0,01226,Fred Couples,41.67,90,216
45,0,23541,Ben Crane,41.67,120,288
45,0,22046,Geoff Ogilvy,41.67,120,288
48,0,01139,Olin Browne,41.52,142,342
48,0,01706,Davis Love III,41.52,142,342
50,0,02214,Kirk Triplett,41.48,112,270
51,0,06643,Paul Goydos,41.45,97,234
52,0,20029,Notah Begay III,41.41,82,198
53,0,23135,Tim Clark,41.27,104,252
53,0,09011,David Duval,41.27,104,252
55,0,01619,Skip Kendall,41.23,141,342
56,0,01185,Brandel Chamblee,41.20,89,216
57,0,24937,Jess Daley,41.11,74,180
57,0,21949,Joe Ogilvie,41.11,37,90
59,0,01766,Billy Mayfair,41.05,133,324
59,0,12663,Phil Tataurangi,41.05,133,324
61,0,01388,Robert Gamez,41.03,96,234
61,0,01927,Dennis Paulson,41.03,96,234
63,0,20498,Briny Baird,40.91,162,396
63,0,01553,John Huston,40.91,162,396
63,0,02170,Hal Sutton,40.91,81,198
66,0,19972,José Coceres,40.74,66,162
66,0,01381,Fred Funk,40.74,176,432
68,0,10860,Justin Leonard,40.66,161,396
69,0,01035,Tommy Armour III,40.60,95,234
70,0,06575,Dudley Hart,40.52,124,306
71,0,12510,Chad Campbell,40.28,145,360
72,0,01307,Joel Edwards,40.21,152,378
72,0,01938,David Peoples,40.21,152,378
74,0,07721,Pat Bates,40.20,123,306
75,0,20436,Garrett Willis,40.17,94,234
76,0,10733,Kent Jones,40.06,137,342
77,0,01157,Tom Byrum,40.00,108,270
77,0,08931,Glen Day,40.00,144,360
77,0,01361,Dan Forsman,40.00,108,270
77,0,08633,Per-Ulrik Johansson,40.00,108,270
77,0,08075,Jerry Kelly,40.00,144,360
77,0,26289,Boo Weekley,40.00,36,90
83,0,11032,Frank Lickliter II,39.93,115,288
84,0,02110,Jerry Smith,39.90,79,198
84,0,06613,Tommy Tolles,39.90,79,198
86,0,21209,Sergio Garcia,39.87,122,306
86,0,01685,J.L. Lewis,39.87,122,306
88,0,12645,Brent Geiberger,39.81,129,324
89,0,01329,Brad Faxon,39.77,136,342
90,0,20098,Stuart Appleby,39.72,143,360
90,0,12680,Shigeki Maruyama,39.72,143,360
92,0,08881,Tripp Isenhour,39.68,100,252
92,0,02257,Brian Watts,39.68,50,126
94,0,02002,John Riegger,39.63,107,270
95,0,19846,Brian Gay,39.61,164,414
96,0,01378,David Frost,39.58,114,288
97,0,23614,Rich Beem,39.47,135,342
97,0,01320,Bob Estes,39.47,135,342
99,0,23125,Brad Elder,39.44,71,180
99,0,23623,Bo Van Pelt,39.44,71,180
101,0,01928,Corey Pavin,39.26,106,270
102,0,01968,Nick Price,39.24,113,288
103,0,02246,Duffy Waldorf,39.20,127,324
104,0,08545,Glen Hnatiuk,39.18,134,342
105,0,06078,Esteban Toledo,39.17,141,360
106,0,02104,Jeff Sluman,39.10,183,468
107,0,01098,Jay Don Blake,38.89,126,324
107,0,20229,Stewart Cink,38.89,126,324
107,0,12388,Michael Clark II,38.89,105,270
107,0,21259,Jason Hill,38.89,35,90
107,0,08339,Spike McRoy,38.89,56,144
107,0,10912,Craig Perks,38.89,112,288
107,0,07749,Brett Quigley,38.89,98,252
107,0,02322,Richard Zokol,38.89,42,108
115,0,01761,Len Mattiace,38.67,174,450
116,0,01313,Steve Elkington,38.56,118,306
117,0,01219,John Cook,38.54,111,288
117,0,01723,Andrew Magee,38.54,111,288
119,0,01527,Scott Hoch,38.52,104,270
120,0,06251,Chris DiMarco,38.44,173,450
121,0,20634,Peter Lonard,38.38,152,396
122,0,19817,Michael Muehr,38.33,69,180
122,0,10107,Deane Pappas,38.33,69,180
124,0,12652,Cameron Beckman,38.24,117,306
125,0,01549,Mike Hulbert,38.10,48,126
125,0,06350,Bob May,38.10,96,252
127,0,07003,David Berganio Jr.,37.96,82,216
128,0,02239,Scott Verplank,37.78,136,360
129,0,02101,Joey Sindelar,37.65,122,324
129,0,08375,Paul Stankowski,37.65,122,324
131,0,01945,Kenny Perry,37.63,149,396
132,0,01161,Mark Calcavecchia,37.50,108,288
132,0,02133,Craig Stadler,37.50,81,216
132,0,20548,Hidemichi Tanaka,37.50,135,360
135,0,01707,Steve Lowery,37.43,128,342
136,0,01249,John Daly,37.37,74,198
136,0,07457,Steve Flesch,37.37,148,396
138,0,10885,Robert Allenby,37.30,141,378
138,0,20094,Jonathan Kaye,37.30,94,252
138,0,10649,Tom Scherrer,37.30,94,252
141,0,21806,Paul Gow,37.18,87,234
141,0,22293,Heath Slocum,37.18,87,234
143,0,01175,Jim Carter,37.13,127,342
144,0,06567,Vijay Singh,37.12,147,396
145,0,06315,Pete Jordan,37.04,60,162
145,0,11011,Mike Sposa,37.04,140,378
147,0,01577,Lee Janzen,36.94,133,360
148,0,19824,Craig Barlow,36.81,53,144
148,0,20645,John Senden,36.81,106,288
150,0,01142,Bart Bryant,36.75,86,234
151,0,06809,Bob Burns,36.73,119,324
152,0,02099,Scott Simpson,36.67,33,90
153,0,12660,Jesper Parnevik,36.60,112,306
154,0,01797,Rocco Mediate,36.46,105,288
155,0,01920,Craig Parry,36.32,85,234
156,0,23177,Kenneth Staton,36.30,98,270
157,0,06595,Kevin Sutherland,36.27,111,306
157,0,02245,Grant Waite,36.27,111,306
159,0,02010,Loren Roberts,36.24,137,378
159,0,10423,Mike Weir,36.24,137,378
161,0,08123,Jeff Brehaut,36.11,91,252
161,0,23983,Luke Donald,36.11,143,396
161,0,10962,Bradley Hughes,36.11,52,144
161,0,10585,Scott McCarron,36.11,143,396
165,0,01771,Blaine McCallister,35.80,58,162
166,0,06016,Brad Lardon,35.71,45,126
167,0,23621,Rory Sabbatini,35.56,64,180
168,0,10809,Jim Furyk,35.49,115,324
169,0,20157,Retief Goosen,35.47,83,234
170,0,02206,David Toms,35.42,153,432
171,0,01203,Russ Cochran,35.35,70,198
171,0,01569,Peter Jacobsen,35.35,70,198
173,0,10565,Ian Leggatt,35.19,114,324
173,0,20663,Brenden Pappas,35.19,38,108
175,0,06332,Neal Lancaster,35.09,120,342
176,0,21961,Charles Howell III,34.89,157,450
177,0,06522,Ernie Els,34.81,94,270
178,0,12823,Carlos Franco,34.66,131,378
179,0,10213,Dicky Pride,34.57,56,162
180,0,07223,Brian Bateman,34.52,87,252
181,0,02106,Chris Smith,34.44,124,360
182,0,08793,Tiger Woods,34.31,105,306
183,0,19958,Miguel Angel Jiménez,33.89,61,180
184,0,06498,Matt Peterson,33.76,79,234
185,0,21633,Steve Allan,33.70,91,270
186,0,06621,Joe Durant,33.33,90,270
186,0,01677,Tom Lehman,33.33,90,270
186,0,20502,Michael Long,33.33,54,162
186,0,01724,Jeff Maggert,33.33,84,252
186,0,01887,Mark O'Meara,33.33,54,162
186,0,01941,Tom Pernice Jr.,33.33,108,324
192,0,06515,Shaun Micheel,33.04,113,342
193,0,20105,Jeff Gove,32.91,77,234
194,0,01926,Steve Pate,32.72,53,162
195,0,02223,Bob Tway,32.58,129,396
196,0,08535,Gary Nicklaus,32.41,35,108
197,0,23353,J.J. Henry,32.22,116,360
198,0,06036,Scott Dunlap,31.75,40,126
198,0,12753,David Morland IV,31.75,40,126
200,0,06573,Brandt Jobe,31.58,108,342
201,0,01599,Steve Jones,30.00,54,180
202,0,23322,Brett Wetterich,25.76,51,198
